//X;Y;Z;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump82;Rf;Gf;Bf
13800
445606.80590160;5696586.03949936;473.09345009;15420.000000;1.000000;1.000000;1.000000;1.000000;-0.195975;0.195975;-0.195975;1.000000;0.239216;0.235294;0.227451
445606.84250172;5696586.03139885;473.09504988;14135.000000;1.000000;1.000000;1.000000;1.000000;-0.159375;0.159375;-0.159375;1.000000;0.223529;0.215686;0.219608
445606.81600197;5696585.98209961;473.11424973;7196.000000;1.000000;1.000000;1.000000;1.000000;-0.185875;0.185875;-0.185875;1.000000;0.113725;0.109804;0.133333
445606.89340122;5696585.69969948;473.09334995;41634.000000;1.000000;1.000000;1.000000;1.000000;-0.169544;0.169544;-0.169544;1.000000;0.662745;0.635294;0.588235
445606.86930187;5696586.04059990;473.09165003;14906.000000;1.000000;1.000000;1.000000;1.000000;-0.132575;0.132575;-0.132575;1.000000;0.243137;0.223529;0.219608
445606.81970127;5696585.94669922;473.11625006;59881.000000;1.000000;1.000000;1.000000;1.000000;-0.182176;0.182176;-0.182176;1.000000;0.909804;0.917647;0.905882
445606.91050156;5696585.96859940;473.11835005;15163.000000;1.000000;1.000000;1.000000;1.000000;-0.091375;0.091375;-0.091375;1.000000;0.239216;0.227451;0.243137
445606.87280186;5696585.98629959;473.10755016;15420.000000;1.000000;1.000000;1.000000;1.000000;-0.129075;0.129075;-0.129075;1.000000;0.231373;0.235294;0.258824
445606.83990200;5696585.90989883;473.10974981;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.161975;0.161975;-0.161975;1.000000;0.584314;0.580392;0.564706
445606.87510117;5696585.91129883;473.10904982;47545.000000;1.000000;1.000000;1.000000;1.000000;-0.126776;0.126776;-0.126776;1.000000;0.733333;0.72549;0.713725
445606.91290195;5696585.91479881;473.10844995;55769.000000;1.000000;1.000000;1.000000;1.000000;-0.088975;0.088975;-0.088975;1.000000;0.854902;0.854902;0.847059
445606.87660130;5696585.87619980;473.10634996;27242.000000;1.000000;1.000000;1.000000;1.000000;-0.125276;0.125276;-0.125276;1.000000;0.443137;0.411765;0.384314
445606.87760170;5696585.83639915;473.10594990;48830.000000;1.000000;1.000000;1.000000;1.000000;-0.124275;0.124275;-0.124275;1.000000;0.780392;0.741176;0.701961
445606.84220131;5696585.83489998;473.11135008;52685.000000;1.000000;1.000000;1.000000;1.000000;-0.159676;0.159676;-0.159676;1.000000;0.831373;0.803922;0.756863
445606.80230148;5696585.90869911;473.11035015;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.199575;0.199575;-0.199575;1.000000;0.454902;0.443137;0.415686
445606.82060154;5696585.88130005;473.11555006;55769.000000;1.000000;1.000000;1.000000;1.000000;-0.181275;0.181275;-0.181275;1.000000;0.866667;0.854902;0.815686
445606.92830189;5696585.95999916;473.11905005;10280.000000;1.000000;1.000000;1.000000;1.000000;-0.073575;0.073575;-0.073575;1.000000;0.172549;0.14902;0.164706
445606.81820114;5696585.95619972;473.11634972;54484.000000;1.000000;1.000000;1.000000;1.000000;-0.183676;0.183676;-0.183676;1.000000;0.827451;0.839216;0.835294
445606.85560139;5696585.95739944;473.11805012;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.146276;0.146276;-0.146276;1.000000;0.580392;0.580392;0.588235
445606.89320190;5696585.95859917;473.11744978;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.108675;0.108675;-0.108675;1.000000;0.278431;0.27451;0.290196
445606.83510120;5696585.98509987;473.11275007;7967.000000;1.000000;1.000000;1.000000;1.000000;-0.166776;0.166776;-0.166776;1.000000;0.117647;0.121569;0.14902
445606.80340202;5696585.87119873;473.11235001;26985.000000;1.000000;1.000000;1.000000;1.000000;-0.198475;0.198475;-0.198475;1.000000;0.435294;0.411765;0.364706
445606.80490120;5696585.83379944;473.10494997;43947.000000;1.000000;1.000000;1.000000;1.000000;-0.196976;0.196976;-0.196976;1.000000;0.701961;0.670588;0.619608
445606.89760120;5696586.04269989;473.09065010;5654.000000;1.000000;1.000000;1.000000;1.000000;-0.104276;0.104276;-0.104276;1.000000;0.101961;0.0823529;0.0862745
445606.84350117;5696586.04069908;473.09284975;30326.000000;1.000000;1.000000;1.000000;1.000000;-0.158376;0.158376;-0.158376;1.000000;0.47451;0.462745;0.45098
445606.93590172;5696586.01529892;473.11765005;5654.000000;1.000000;1.000000;1.000000;1.000000;-0.065975;0.065975;-0.065975;1.000000;0.0941176;0.0823529;0.0980392
445606.85210140;5696586.03289993;473.09315016;12079.000000;1.000000;1.000000;1.000000;1.000000;-0.149776;0.149776;-0.149776;1.000000;0.192157;0.180392;0.184314
445606.90570171;5696585.88519867;473.10314991;29555.000000;1.000000;1.000000;1.000000;1.000000;-0.096175;0.096175;-0.096175;1.000000;0.478431;0.447059;0.427451
445606.80940159;5696585.93599899;473.11334993;50372.000000;1.000000;1.000000;1.000000;1.000000;-0.192475;0.192475;-0.192475;1.000000;0.768627;0.772549;0.756863
445606.81080158;5696585.90089996;473.11305000;32639.000000;1.000000;1.000000;1.000000;1.000000;-0.191075;0.191075;-0.191075;1.000000;0.509804;0.498039;0.466667
