//X;Y;Z;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump80;Rf;Gf;Bf
14048
445624.29450233;5696560.41609962;471.63394978;10280.000000;1.000000;1.000000;1.000000;1.000000;-0.196044;0.196044;-0.196044;1.000000;0.156863;0.160784;0.152941
445624.32970245;5696560.41749962;471.63324978;12336.000000;1.000000;1.000000;1.000000;1.000000;-0.165880;0.165880;-0.165880;1.000000;0.176471;0.192157;0.2
445624.33320244;5696560.37979897;471.63294985;6425.000000;1.000000;1.000000;1.000000;1.000000;-0.146170;0.146170;-0.146170;1.000000;0.0862745;0.105882;0.105882
445624.35680206;5696560.46609886;471.65135004;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.176325;0.176325;-0.176325;1.000000;0.266667;0.286275;0.254902
445624.31880196;5696560.45569809;471.64255001;13878.000000;1.000000;1.000000;1.000000;1.000000;-0.197106;0.197106;-0.197106;1.000000;0.207843;0.219608;0.203922
445624.35610207;5696560.45459946;471.64414980;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.169237;0.169237;-0.169237;1.000000;0.309804;0.32549;0.305882
445624.33820160;5696560.46549995;471.64814999;19018.000000;1.000000;1.000000;1.000000;1.000000;-0.189465;0.189465;-0.189465;1.000000;0.286275;0.301961;0.270588
445624.32020195;5696560.41609962;471.63285019;11051.000000;1.000000;1.000000;1.000000;1.000000;-0.173323;0.173323;-0.173323;1.000000;0.156863;0.172549;0.184314
445624.32380112;5696560.38069923;471.63485004;7196.000000;1.000000;1.000000;1.000000;1.000000;-0.155333;0.155333;-0.155333;1.000000;0.101961;0.117647;0.117647
445624.35800179;5696560.41959961;471.63224985;9766.000000;1.000000;1.000000;1.000000;1.000000;-0.143919;0.143919;-0.143919;1.000000;0.137255;0.156863;0.156863
445624.33810242;5696560.46319969;471.64584972;22359.000000;1.000000;1.000000;1.000000;1.000000;-0.187896;0.187896;-0.187896;1.000000;0.333333;0.34902;0.32549
445624.34200104;5696560.35319908;471.64234974;11565.000000;1.000000;1.000000;1.000000;1.000000;-0.130702;0.130702;-0.130702;1.000000;0.160784;0.184314;0.180392
445624.35770233;5696560.38929947;471.62715008;29555.000000;1.000000;1.000000;1.000000;1.000000;-0.127548;0.127548;-0.127548;1.000000;0.439216;0.458824;0.458824
445624.34680183;5696560.45549973;471.64374973;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.176304;0.176304;-0.176304;1.000000;0.258824;0.266667;0.247059
445624.34150131;5696560.35079964;471.64925005;10537.000000;1.000000;1.000000;1.000000;1.000000;-0.130791;0.130791;-0.130791;1.000000;0.141176;0.172549;0.168627
445624.34860237;5696560.44829948;471.64144995;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.169955;0.169955;-0.169955;1.000000;0.247059;0.262745;0.247059
445624.36540230;5696560.45599945;471.64694979;20046.000000;1.000000;1.000000;1.000000;1.000000;-0.164159;0.164159;-0.164159;1.000000;0.294118;0.313725;0.298039
445624.35940178;5696560.43799980;471.63945009;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.155033;0.155033;-0.155033;1.000000;0.247059;0.262745;0.247059
445624.31170090;5696560.37929924;471.64125015;5140.000000;1.000000;1.000000;1.000000;1.000000;-0.166397;0.166397;-0.166397;1.000000;0.0666667;0.0823529;0.0941176
445624.32040222;5696560.44399841;471.63544991;14135.000000;1.000000;1.000000;1.000000;1.000000;-0.188582;0.188582;-0.188582;1.000000;0.211765;0.223529;0.203922
445624.31960114;5696560.40909966;471.63264992;9766.000000;1.000000;1.000000;1.000000;1.000000;-0.170487;0.170487;-0.170487;1.000000;0.137255;0.152941;0.160784
445624.35930069;5696560.40779884;471.62984993;13878.000000;1.000000;1.000000;1.000000;1.000000;-0.135817;0.135817;-0.135817;1.000000;0.2;0.219608;0.219608
445624.35290154;5696560.34509857;471.64274981;9509.000000;1.000000;1.000000;1.000000;1.000000;-0.118690;0.118690;-0.118690;1.000000;0.133333;0.152941;0.145098
445624.36400230;5696560.46779831;471.65164997;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.169125;0.169125;-0.169125;1.000000;0.243137;0.258824;0.227451
445624.32560165;5696560.35459908;471.64624979;8995.000000;1.000000;1.000000;1.000000;1.000000;-0.147097;0.147097;-0.147097;1.000000;0.12549;0.145098;0.133333
445624.30240067;5696560.42469986;471.63205006;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.193050;0.193050;-0.193050;1.000000;0.301961;0.309804;0.294118
445624.31540115;5696560.36959847;471.64365007;4883.000000;1.000000;1.000000;1.000000;1.000000;-0.160197;0.160197;-0.160197;1.000000;0.0666667;0.0823529;0.0862745
445624.31330116;5696560.41669853;471.63245012;12079.000000;1.000000;1.000000;1.000000;1.000000;-0.179633;0.179633;-0.179633;1.000000;0.176471;0.192157;0.196078
445624.34850128;5696560.41809853;471.63174965;10280.000000;1.000000;1.000000;1.000000;1.000000;-0.150586;0.150586;-0.150586;1.000000;0.141176;0.164706;0.164706
445624.31080063;5696560.44259842;471.63735010;14135.000000;1.000000;1.000000;1.000000;1.000000;-0.195507;0.195507;-0.195507;1.000000;0.211765;0.219608;0.211765
445624.31240089;5696560.40740021;471.63234999;9509.000000;1.000000;1.000000;1.000000;1.000000;-0.176143;0.176143;-0.176143;1.000000;0.137255;0.14902;0.152941
445624.35120209;5696560.37119873;471.63135006;16448.000000;1.000000;1.000000;1.000000;1.000000;-0.126332;0.126332;-0.126332;1.000000;0.235294;0.258824;0.262745
445624.35000237;5696560.40859993;471.63174965;14649.000000;1.000000;1.000000;1.000000;1.000000;-0.143973;0.143973;-0.143973;1.000000;0.211765;0.231373;0.239216
445624.34000214;5696560.42819984;471.63385012;12850.000000;1.000000;1.000000;1.000000;1.000000;-0.163420;0.163420;-0.163420;1.000000;0.188235;0.203922;0.188235
445624.28300102;5696560.39599808;471.64015009;9509.000000;1.000000;1.000000;1.000000;1.000000;-0.198895;0.198895;-0.198895;1.000000;0.137255;0.14902;0.14902
445624.34980209;5696560.38069923;471.62904980;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.131031;0.131031;-0.131031;1.000000;0.317647;0.341176;0.345098
445624.33900078;5696560.39099892;471.63104965;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.145074;0.145074;-0.145074;1.000000;0.164706;0.188235;0.196078
445624.30360229;5696560.38949974;471.63635017;12850.000000;1.000000;1.000000;1.000000;1.000000;-0.177307;0.177307;-0.177307;1.000000;0.192157;0.2;0.196078
445624.32400139;5696560.36179932;471.64395000;6425.000000;1.000000;1.000000;1.000000;1.000000;-0.150035;0.150035;-0.150035;1.000000;0.0823529;0.105882;0.101961
445624.31970222;5696560.43709953;471.63534977;14649.000000;1.000000;1.000000;1.000000;1.000000;-0.185064;0.185064;-0.185064;1.000000;0.215686;0.231373;0.223529
445624.35870178;5696560.40089996;471.62974979;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.132492;0.132492;-0.132492;1.000000;0.301961;0.32549;0.329412
445624.35780151;5696560.44749840;471.64185001;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.162897;0.162897;-0.162897;1.000000;0.270588;0.290196;0.278431
445624.32080086;5696560.39729889;471.63264992;9509.000000;1.000000;1.000000;1.000000;1.000000;-0.164247;0.164247;-0.164247;1.000000;0.137255;0.14902;0.152941
445624.33220108;5696560.35159882;471.64884998;9766.000000;1.000000;1.000000;1.000000;1.000000;-0.140101;0.140101;-0.140101;1.000000;0.129412;0.160784;0.156863
445624.31030090;5696560.43559845;471.63495018;16448.000000;1.000000;1.000000;1.000000;1.000000;-0.191978;0.191978;-0.191978;1.000000;0.247059;0.258824;0.254902
445624.34770210;5696560.43680008;471.63665010;16448.000000;1.000000;1.000000;1.000000;1.000000;-0.162840;0.162840;-0.162840;1.000000;0.243137;0.258824;0.239216
445624.35270126;5696560.36399849;471.63364985;14906.000000;1.000000;1.000000;1.000000;1.000000;-0.122729;0.122729;-0.122729;1.000000;0.211765;0.235294;0.235294
445624.31150063;5696560.39819916;471.63455011;10023.000000;1.000000;1.000000;1.000000;1.000000;-0.173126;0.173126;-0.173126;1.000000;0.14902;0.156863;0.160784
445624.34920128;5696560.39939888;471.62925007;22359.000000;1.000000;1.000000;1.000000;1.000000;-0.139859;0.139859;-0.139859;1.000000;0.329412;0.34902;0.356863
445624.32250221;5696560.36899956;471.64164974;5654.000000;1.000000;1.000000;1.000000;1.000000;-0.153173;0.153173;-0.153173;1.000000;0.0745098;0.0941176;0.0941176
445624.32880219;5696560.46409996;471.64545013;21588.000000;1.000000;1.000000;1.000000;1.000000;-0.195185;0.195185;-0.195185;1.000000;0.321569;0.337255;0.317647
445624.31410225;5696560.35799988;471.64814999;4369.000000;1.000000;1.000000;1.000000;1.000000;-0.159010;0.159010;-0.159010;1.000000;0.054902;0.0745098;0.0823529
445624.35080154;5696560.38999947;471.62684967;32639.000000;1.000000;1.000000;1.000000;1.000000;-0.134008;0.134008;-0.134008;1.000000;0.486275;0.505882;0.501961
445624.34770210;5696560.46699913;471.64864971;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.184064;0.184064;-0.184064;1.000000;0.239216;0.254902;0.231373
445624.33260162;5696560.35399826;471.64424994;12079.000000;1.000000;1.000000;1.000000;1.000000;-0.140096;0.140096;-0.140096;1.000000;0.172549;0.192157;0.188235
445624.29390152;5696560.38799866;471.64055016;7967.000000;1.000000;1.000000;1.000000;1.000000;-0.186000;0.186000;-0.186000;1.000000;0.113725;0.129412;0.129412
445624.34760101;5696560.46469887;471.64624979;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.182426;0.182426;-0.182426;1.000000;0.27451;0.290196;0.262745
445624.31180199;5696560.42619904;471.63254978;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.185687;0.185687;-0.185687;1.000000;0.309804;0.321569;0.309804
445624.34930237;5696560.42739876;471.63425018;12079.000000;1.000000;1.000000;1.000000;1.000000;-0.155584;0.155584;-0.155584;1.000000;0.180392;0.192157;0.180392
