//X;Y;Z;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump83;Rf;Gf;Bf
13768
445589.12630280;5696573.31299885;474.00425007;44718.000000;1.000000;1.000000;1.000000;1.000000;-0.187697;0.187697;-0.187697;1.000000;0.686275;0.698039;0.603922
445589.13570221;5696573.31449898;474.00465014;46517.000000;1.000000;1.000000;1.000000;1.000000;-0.196936;0.196936;-0.196936;1.000000;0.713725;0.72549;0.643137
445589.12570198;5696573.30609901;474.00175001;44461.000000;1.000000;1.000000;1.000000;1.000000;-0.187852;0.187852;-0.187852;1.000000;0.686275;0.694118;0.584314
445589.09910019;5696573.32479961;474.00775005;46260.000000;1.000000;1.000000;1.000000;1.000000;-0.159808;0.159808;-0.159808;1.000000;0.705882;0.721569;0.65098
445589.11770065;5696573.32309921;474.00864985;48573.000000;1.000000;1.000000;1.000000;1.000000;-0.178457;0.178457;-0.178457;1.000000;0.729412;0.756863;0.690196
445589.11680038;5696573.31159885;474.00374987;43947.000000;1.000000;1.000000;1.000000;1.000000;-0.178375;0.178375;-0.178375;1.000000;0.67451;0.686275;0.592157
445589.13660248;5696573.32599934;474.00944998;47288.000000;1.000000;1.000000;1.000000;1.000000;-0.197266;0.197266;-0.197266;1.000000;0.72549;0.733333;0.658824
445589.11890228;5696573.30679901;473.99914982;43176.000000;1.000000;1.000000;1.000000;1.000000;-0.181018;0.181018;-0.181018;1.000000;0.666667;0.67451;0.568627
445589.13720139;5696573.30269917;473.99994995;46003.000000;1.000000;1.000000;1.000000;1.000000;-0.199699;0.199699;-0.199699;1.000000;0.709804;0.717647;0.623529
445589.12480171;5696573.32479961;474.00894978;47545.000000;1.000000;1.000000;1.000000;1.000000;-0.185498;0.185498;-0.185498;1.000000;0.72549;0.741176;0.666667
445589.10840042;5696573.32399948;474.00815012;47288.000000;1.000000;1.000000;1.000000;1.000000;-0.169130;0.169130;-0.169130;1.000000;0.717647;0.737255;0.670588
445588.96290024;5696573.46519955;474.05454971;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.054773;0.054773;-0.054773;1.000000;0.615686;0.654902;0.560784
445588.96070297;5696573.46539886;474.05214979;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.052576;0.052576;-0.052576;1.000000;0.564706;0.6;0.513725
445588.95450027;5696573.47529896;474.05424978;40092.000000;1.000000;1.000000;1.000000;1.000000;-0.046373;0.046373;-0.046373;1.000000;0.603922;0.635294;0.541176
445588.96110161;5696573.47229870;474.05684998;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.052975;0.052975;-0.052975;1.000000;0.615686;0.65098;0.552941
445588.95220192;5696573.47329910;474.04944994;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.044075;0.044075;-0.044075;1.000000;0.513725;0.545098;0.458824
445588.73100098;5696573.82799919;474.03905012;23644.000000;1.000000;1.000000;1.000000;1.000000;-0.166636;0.166636;-0.166636;1.000000;0.372549;0.368627;0.313725
445588.93020065;5696573.56629951;474.05655005;37522.000000;1.000000;1.000000;1.000000;1.000000;-0.022074;0.022074;-0.022074;1.000000;0.556863;0.588235;0.545098
445588.89410217;5696573.60469921;474.05544998;14906.000000;1.000000;1.000000;1.000000;1.000000;0.014025;-0.014025;0.014025;1.000000;0.203922;0.239216;0.231373
445588.62070282;5696573.81519897;474.01994993;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.058238;0.058238;-0.058238;1.000000;0.384314;0.380392;0.34902
445588.92930038;5696573.50119884;474.04414989;42919.000000;1.000000;1.000000;1.000000;1.000000;-0.021173;0.021173;-0.021173;1.000000;0.65098;0.670588;0.592157
445588.81310089;5696573.68249901;474.04104998;42148.000000;1.000000;1.000000;1.000000;1.000000;0.095026;-0.095026;0.095026;1.000000;0.639216;0.65098;0.611765
445588.92170151;5696573.79019936;473.98204996;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.013575;0.013575;-0.013575;1.000000;0.505882;0.423529;0.309804
445588.92400177;5696573.71519955;473.98124983;9252.000000;1.000000;1.000000;1.000000;1.000000;-0.015875;0.015875;-0.015875;1.000000;0.168627;0.137255;0.109804
445588.96230133;5696573.64099892;474.01704981;15934.000000;1.000000;1.000000;1.000000;1.000000;-0.054174;0.054174;-0.054174;1.000000;0.27451;0.239216;0.211765
445588.92870148;5696573.54779919;474.05165007;39321.000000;1.000000;1.000000;1.000000;1.000000;-0.020575;0.020575;-0.020575;1.000000;0.588235;0.619608;0.54902
445588.89280136;5696573.58629902;474.04584982;17990.000000;1.000000;1.000000;1.000000;1.000000;0.015326;-0.015326;0.015326;1.000000;0.258824;0.286275;0.258824
445588.46380051;5696573.97639950;474.04974987;36237.000000;1.000000;1.000000;1.000000;1.000000;0.086924;-0.086924;0.086924;1.000000;0.568627;0.560784;0.498039
445588.93400200;5696573.53089912;474.05404999;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.025875;0.025875;-0.025875;1.000000;0.572549;0.6;0.501961
445588.61710175;5696573.92759903;474.02344992;35980.000000;1.000000;1.000000;1.000000;1.000000;0.110930;-0.110930;0.110930;1.000000;0.572549;0.54902;0.486275
445588.96410187;5696573.65509899;474.00565006;12593.000000;1.000000;1.000000;1.000000;1.000000;-0.055975;0.055975;-0.055975;1.000000;0.227451;0.184314;0.160784
445588.92910202;5696573.61279877;474.07345011;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.020975;0.020975;-0.020975;1.000000;0.27451;0.290196;0.286275
445588.65720184;5696573.86289890;474.03615000;15420.000000;1.000000;1.000000;1.000000;1.000000;0.098483;-0.098483;0.098483;1.000000;0.227451;0.247059;0.215686
445588.57940109;5696573.93309887;474.04045012;40863.000000;1.000000;1.000000;1.000000;1.000000;0.104188;-0.104188;0.104188;1.000000;0.627451;0.631373;0.592157
445588.96610077;5696573.61919888;474.04255011;5397.000000;1.000000;1.000000;1.000000;1.000000;-0.057974;0.057974;-0.057974;1.000000;0.0941176;0.0823529;0.0666667
445588.89020164;5696573.68769939;474.00035002;3341.000000;1.000000;1.000000;1.000000;1.000000;0.017925;-0.017925;0.017925;1.000000;0.0666667;0.0470588;0.0431373
445588.92500122;5696573.65119942;474.03644993;8481.000000;1.000000;1.000000;1.000000;1.000000;-0.016874;0.016874;-0.016874;1.000000;0.152941;0.12549;0.105882
445588.96230133;5696573.61679943;474.07264997;5911.000000;1.000000;1.000000;1.000000;1.000000;-0.054174;0.054174;-0.054174;1.000000;0.0901961;0.0980392;0.0823529
445588.81120117;5696573.71839912;474.00175001;30069.000000;1.000000;1.000000;1.000000;1.000000;0.096926;-0.096926;0.096926;1.000000;0.478431;0.458824;0.423529
445588.98260124;5696573.87759884;474.00444986;30069.000000;1.000000;1.000000;1.000000;1.000000;0.047599;-0.047599;0.047599;1.000000;0.52549;0.45098;0.333333
445588.90370186;5696573.94749935;474.03434994;34181.000000;1.000000;1.000000;1.000000;1.000000;0.117583;-0.117583;0.117583;1.000000;0.588235;0.509804;0.427451
445588.86590202;5696573.94629868;474.03954985;15420.000000;1.000000;1.000000;1.000000;1.000000;0.123727;-0.123727;0.123727;1.000000;0.309804;0.219608;0.133333
445588.89070137;5696573.67799957;474.02124979;1799.000000;1.000000;1.000000;1.000000;1.000000;0.017426;-0.017426;0.017426;1.000000;0.0352941;0.027451;0.027451
445588.85120209;5696573.71259888;473.98484995;2827.000000;1.000000;1.000000;1.000000;1.000000;0.056925;-0.056925;0.056925;1.000000;0.0784314;0.027451;0.0313725
445588.92970093;5696573.64399918;474.02024986;7196.000000;1.000000;1.000000;1.000000;1.000000;-0.021574;0.021574;-0.021574;1.000000;0.121569;0.109804;0.0941176
445588.96630295;5696573.60489948;474.06104996;13364.000000;1.000000;1.000000;1.000000;1.000000;-0.058176;0.058176;-0.058176;1.000000;0.203922;0.211765;0.184314
445588.80780228;5696573.74699886;473.98105003;50629.000000;1.000000;1.000000;1.000000;1.000000;0.100325;-0.100325;0.100325;1.000000;0.811765;0.772549;0.694118
445588.85340126;5696573.67909916;474.02185013;16448.000000;1.000000;1.000000;1.000000;1.000000;0.054726;-0.054726;0.054726;1.000000;0.235294;0.266667;0.243137
445588.90420158;5696573.89859875;474.02444984;46774.000000;1.000000;1.000000;1.000000;1.000000;0.068711;-0.068711;0.068711;1.000000;0.796078;0.694118;0.596078
445588.86990173;5696573.90419872;474.01825001;40606.000000;1.000000;1.000000;1.000000;1.000000;0.083466;-0.083466;0.083466;1.000000;0.705882;0.6;0.498039
445588.84260185;5696573.64709957;474.03964998;14649.000000;1.000000;1.000000;1.000000;1.000000;0.065525;-0.065525;0.065525;1.000000;0.215686;0.231373;0.235294
445588.90730103;5696573.87289913;474.00565006;39835.000000;1.000000;1.000000;1.000000;1.000000;0.042907;-0.042907;0.042907;1.000000;0.705882;0.588235;0.466667
445588.87030228;5696573.87409885;473.99935009;29298.000000;1.000000;1.000000;1.000000;1.000000;0.058098;-0.058098;0.058098;1.000000;0.556863;0.423529;0.298039
445588.53270157;5696573.93279942;474.03835012;34181.000000;1.000000;1.000000;1.000000;1.000000;0.102799;-0.102799;0.102799;1.000000;0.529412;0.529412;0.47451
445588.70220192;5696573.80009945;474.04904987;28270.000000;1.000000;1.000000;1.000000;1.000000;-0.141031;0.141031;-0.141031;1.000000;0.4;0.45098;0.423529
445588.92260178;5696573.50189884;474.03914978;40863.000000;1.000000;1.000000;1.000000;1.000000;-0.014475;0.014475;-0.014475;1.000000;0.623529;0.643137;0.545098
445588.91890152;5696573.53949936;474.04414989;37265.000000;1.000000;1.000000;1.000000;1.000000;-0.010775;0.010775;-0.010775;1.000000;0.556863;0.588235;0.513725
445588.68750198;5696573.78989895;474.04365017;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.129491;0.129491;-0.129491;1.000000;0.34902;0.392157;0.372549
445588.60680206;5696573.94479950;474.02784969;27499.000000;1.000000;1.000000;1.000000;1.000000;0.122388;-0.122388;0.122388;1.000000;0.431373;0.427451;0.364706
445588.94370087;5696573.92289932;474.02885010;25443.000000;1.000000;1.000000;1.000000;1.000000;0.092934;-0.092934;0.092934;1.000000;0.454902;0.376471;0.282353
