//X;Y;Z;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump125;Rf;Gf;Bf
792
445597.17690094;5696565.41479881;473.35864975;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.194485;0.194485;-0.194485;1.000000;0.403922;0.376471;0.317647
445597.06430252;5696565.41119965;473.36044981;23901.000000;1.000000;1.000000;1.000000;1.000000;-0.102422;0.102422;-0.102422;1.000000;0.34902;0.396078;0.254902
445596.98910149;5696565.40649994;473.35934975;30583.000000;1.000000;1.000000;1.000000;1.000000;-0.076500;0.076500;-0.076500;1.000000;0.494118;0.466667;0.396078
445597.10160072;5696565.41239937;473.36455013;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.129362;0.129362;-0.129362;1.000000;0.243137;0.309804;0.196078
445597.02910240;5696565.40979965;473.35885002;42405.000000;1.000000;1.000000;1.000000;1.000000;-0.084316;0.084316;-0.084316;1.000000;0.662745;0.658824;0.564706
445597.16750153;5696565.41559990;473.36284973;22102.000000;1.000000;1.000000;1.000000;1.000000;-0.186437;0.186437;-0.186437;1.000000;0.360784;0.341176;0.278431
445597.05710228;5696565.40949829;473.36014988;25700.000000;1.000000;1.000000;1.000000;1.000000;-0.096798;0.096798;-0.096798;1.000000;0.380392;0.423529;0.278431
445596.97810181;5696565.43789871;473.35694983;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.107899;0.107899;-0.107899;1.000000;0.498039;0.47451;0.419608
445596.98200233;5696565.40709885;473.36135008;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.077099;0.077099;-0.077099;1.000000;0.568627;0.537255;0.482353
445597.09230240;5696565.41089828;473.36175014;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.121331;0.121331;-0.121331;1.000000;0.278431;0.34902;0.219608
445597.01970108;5696565.40839966;473.35844995;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.080400;0.080400;-0.080400;1.000000;0.65098;0.631373;0.560784
445597.02660187;5696565.43109901;473.35664989;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.104079;0.104079;-0.104079;1.000000;0.376471;0.384314;0.309804
445596.98910149;5696565.42989929;473.35494997;45489.000000;1.000000;1.000000;1.000000;1.000000;-0.099899;0.099899;-0.099899;1.000000;0.717647;0.698039;0.631373
445597.05450256;5696565.43079956;473.35794975;18761.000000;1.000000;1.000000;1.000000;1.000000;-0.113710;0.113710;-0.113710;1.000000;0.270588;0.309804;0.223529
445596.97980125;5696565.43079956;473.35685017;42662.000000;1.000000;1.000000;1.000000;1.000000;-0.100800;0.100800;-0.100800;1.000000;0.67451;0.65098;0.596078
445596.95200165;5696565.43789871;473.36504986;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.107899;0.107899;-0.107899;1.000000;0.4;0.372549;0.329412
445597.13910110;5696565.41349991;473.36625006;15934.000000;1.000000;1.000000;1.000000;1.000000;-0.160632;0.160632;-0.160632;1.000000;0.243137;0.254902;0.2
445596.94220169;5696565.43409927;473.36684992;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.104099;0.104099;-0.104099;1.000000;0.490196;0.47451;0.439216
445597.12730225;5696565.41229828;473.36564972;12079.000000;1.000000;1.000000;1.000000;1.000000;-0.150015;0.150015;-0.150015;1.000000;0.176471;0.203922;0.129412
445596.95120056;5696565.42859848;473.36485006;30326.000000;1.000000;1.000000;1.000000;1.000000;-0.098598;0.098598;-0.098598;1.000000;0.486275;0.462745;0.415686
445596.94400223;5696565.42919930;473.36924984;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.099199;0.099199;-0.099199;1.000000;0.529412;0.517647;0.482353
445597.15790184;5696565.41409882;473.36474993;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.177247;0.177247;-0.177247;1.000000;0.368627;0.360784;0.305882
445597.00820168;5696565.40949829;473.35554983;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.079749;0.079749;-0.079749;1.000000;0.529412;0.509804;0.431373
445596.97100075;5696565.43859871;473.35895016;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.108599;0.108599;-0.108599;1.000000;0.462745;0.435294;0.380392
445597.04560097;5696565.41059883;473.35965015;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.091695;0.091695;-0.091695;1.000000;0.52549;0.552941;0.411765
445597.08530243;5696565.41159828;473.36144974;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.116697;0.116697;-0.116697;1.000000;0.34902;0.423529;0.290196
445596.97020157;5696565.40589912;473.36084988;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.075900;0.075900;-0.075900;1.000000;0.631373;0.603922;0.545098
445597.07350166;5696565.41029938;473.36084988;25957.000000;1.000000;1.000000;1.000000;1.000000;-0.107602;0.107602;-0.107602;1.000000;0.368627;0.431373;0.290196
445596.99860199;5696565.40799912;473.35745003;28784.000000;1.000000;1.000000;1.000000;1.000000;0.078068;-0.078068;0.078068;1.000000;0.458824;0.443137;0.376471
445597.03610237;5696565.40919884;473.35914995;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.086278;0.086278;-0.086278;1.000000;0.611765;0.619608;0.505882
445596.96150215;5696565.43709953;473.36084988;25700.000000;1.000000;1.000000;1.000000;1.000000;-0.107100;0.107100;-0.107100;1.000000;0.423529;0.392157;0.341176
445596.97020157;5696565.42929848;473.35874989;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.099299;0.099299;-0.099299;1.000000;0.576471;0.552941;0.501961
445597.04530151;5696565.43169983;473.35755016;17219.000000;1.000000;1.000000;1.000000;1.000000;-0.110583;0.110583;-0.110583;1.000000;0.254902;0.282353;0.2
445597.03580101;5696565.43029984;473.35704996;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.105882;0.105882;-0.105882;1.000000;0.254902;0.270588;0.188235
445596.96310242;5696565.42989929;473.36074974;32639.000000;1.000000;1.000000;1.000000;1.000000;-0.099899;0.099899;-0.099899;1.000000;0.52549;0.498039;0.45098
445597.12250145;5696565.41269882;473.36774971;13364.000000;1.000000;1.000000;1.000000;1.000000;-0.146251;0.146251;-0.146251;1.000000;0.192157;0.227451;0.145098
445597.11090096;5696565.41149910;473.36494972;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.136119;0.136119;-0.136119;1.000000;0.278431;0.329412;0.231373
445597.14830215;5696565.41269882;473.36665012;23901.000000;1.000000;1.000000;1.000000;1.000000;-0.168165;0.168165;-0.168165;1.000000;0.368627;0.376471;0.32549
445596.99770172;5696565.42209824;473.35524990;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.092166;0.092166;-0.092166;1.000000;0.623529;0.607843;0.541176
445596.95500191;5696565.41899879;473.36264994;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.088999;0.088999;-0.088999;1.000000;0.631373;0.619608;0.576471
445597.06330116;5696565.42529877;473.36065008;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.113379;0.113379;-0.113379;1.000000;0.411765;0.466667;0.356863
445596.99050148;5696565.42039879;473.35724976;45746.000000;1.000000;1.000000;1.000000;1.000000;-0.090399;0.090399;-0.090399;1.000000;0.717647;0.701961;0.635294
445597.02570160;5696565.42189987;473.35654976;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.094938;0.094938;-0.094938;1.000000;0.556863;0.552941;0.466667
445597.05390175;5696565.42389877;473.35785009;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.107348;0.107348;-0.107348;1.000000;0.435294;0.482353;0.376471
445597.09110077;5696565.42499931;473.36415007;13107.000000;1.000000;1.000000;1.000000;1.000000;-0.130329;0.130329;-0.130329;1.000000;0.168627;0.231373;0.133333
445597.01640137;5696565.42269905;473.35615017;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.093830;0.093830;-0.093830;1.000000;0.639216;0.639216;0.568627
445596.98100098;5696565.41899879;473.35685017;49087.000000;1.000000;1.000000;1.000000;1.000000;-0.088999;0.088999;-0.088999;1.000000;0.772549;0.74902;0.690196
445597.17500122;5696565.41969879;473.35855009;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.194982;0.194982;-0.194982;1.000000;0.462745;0.435294;0.380392
445597.06450089;5696565.41349991;473.36054995;26471.000000;1.000000;1.000000;1.000000;1.000000;-0.104374;0.104374;-0.104374;1.000000;0.384314;0.435294;0.305882
445596.98950203;5696565.41119965;473.35944988;32896.000000;1.000000;1.000000;1.000000;1.000000;-0.081200;0.081200;-0.081200;1.000000;0.52549;0.505882;0.439216
445597.02940186;5696565.41209991;473.35895016;42405.000000;1.000000;1.000000;1.000000;1.000000;-0.086591;0.086591;-0.086591;1.000000;0.662745;0.658824;0.564706
445597.10200127;5696565.41699989;473.36455013;15934.000000;1.000000;1.000000;1.000000;1.000000;-0.132642;0.132642;-0.132642;1.000000;0.215686;0.27451;0.172549
445597.16800125;5696565.42029961;473.36065008;26985.000000;1.000000;1.000000;1.000000;1.000000;-0.189080;0.189080;-0.189080;1.000000;0.431373;0.415686;0.356863
445597.05500229;5696565.41209991;473.36004974;29298.000000;1.000000;1.000000;1.000000;1.000000;-0.097789;0.097789;-0.097789;1.000000;0.431373;0.478431;0.352941
445597.09260185;5696565.41549881;473.36415007;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.124664;0.124664;-0.124664;1.000000;0.227451;0.290196;0.172549
445596.98030098;5696565.41199883;473.35904982;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.081999;0.081999;-0.081999;1.000000;0.607843;0.584314;0.529412
445597.01780136;5696565.41319855;473.35844995;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.084709;0.084709;-0.084709;1.000000;0.647059;0.639216;0.560784
445597.10260208;5696565.42389877;473.36704971;15677.000000;1.000000;1.000000;1.000000;1.000000;-0.137705;0.137705;-0.137705;1.000000;0.211765;0.266667;0.180392
