//X;Y;Z;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump69;Rf;Gf;Bf
15566
445632.66909988;5696553.18490036;470.78044989;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.198853;0.198853;-0.198853;1.000000;0.458824;0.419608;0.368627
445632.55780228;5696553.14389999;470.77954986;11051.000000;1.000000;1.000000;1.000000;1.000000;-0.187729;0.187729;-0.187729;1.000000;0.184314;0.168627;0.137255
445632.59550293;5696553.14509781;470.77664997;22359.000000;1.000000;1.000000;1.000000;1.000000;-0.195140;0.195140;-0.195140;1.000000;0.364706;0.341176;0.305882
445632.34090240;5696553.21710022;470.81725003;37522.000000;1.000000;1.000000;1.000000;1.000000;0.112999;-0.112999;0.112999;1.000000;0.592157;0.572549;0.545098
445632.20910080;5696553.24079903;470.83254983;46774.000000;1.000000;1.000000;1.000000;1.000000;0.115917;-0.115917;0.115917;1.000000;0.741176;0.713725;0.658824
445632.60150345;5696553.19109924;470.78904988;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.154819;0.154819;-0.154819;1.000000;0.6;0.584314;0.545098
445632.22720154;5696553.23209961;470.82854988;46260.000000;1.000000;1.000000;1.000000;1.000000;0.112748;-0.112748;0.112748;1.000000;0.72549;0.709804;0.658824
445632.19970139;5696553.23929794;470.83204987;47288.000000;1.000000;1.000000;1.000000;1.000000;0.123234;-0.123234;0.123234;1.000000;0.752941;0.721569;0.666667
445632.63910110;5696553.19229897;470.78845002;29298.000000;1.000000;1.000000;1.000000;1.000000;-0.173759;0.173759;-0.173759;1.000000;0.47451;0.447059;0.4
445632.55740173;5696553.19059952;470.78244998;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.141498;0.141498;-0.141498;1.000000;0.537255;0.513725;0.482353
445632.30330093;5696553.21589859;470.81784989;23644.000000;1.000000;1.000000;1.000000;1.000000;0.114101;-0.114101;0.114101;1.000000;0.384314;0.356863;0.329412
445632.37840088;5696553.21829803;470.81664993;10280.000000;1.000000;1.000000;1.000000;1.000000;0.111702;-0.111702;0.111702;1.000000;0.168627;0.160784;0.12549
445632.41390045;5696553.22199829;470.81594994;33153.000000;1.000000;1.000000;1.000000;1.000000;0.108002;-0.108002;0.108002;1.000000;0.513725;0.513725;0.47451
445632.56560333;5696553.15249832;470.78005006;23644.000000;1.000000;1.000000;1.000000;1.000000;-0.180448;0.180448;-0.180448;1.000000;0.376471;0.360784;0.32549
445632.60330017;5696553.15369995;470.77705004;45746.000000;1.000000;1.000000;1.000000;1.000000;-0.189752;0.189752;-0.189752;1.000000;0.721569;0.694118;0.662745
445632.57520111;5696553.18189819;470.78314998;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.153962;0.153962;-0.153962;1.000000;0.529412;0.505882;0.470588
