//X;Y;Z;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump76;Rf;Gf;Bf
14279
445631.23570068;5696597.46869858;472.07875015;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.016176;0.016176;-0.016176;1.000000;0.4;0.392157;0.321569
445631.06520279;5696597.29310043;472.07364990;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.190286;0.190286;-0.190286;1.000000;0.529412;0.482353;0.376471
445631.16400345;5696597.42859848;472.08204987;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.087873;0.087873;-0.087873;1.000000;0.329412;0.282353;0.184314
445631.16280182;5696597.39139755;472.08155014;13107.000000;1.000000;1.000000;1.000000;1.000000;-0.089075;0.089075;-0.089075;1.000000;0.25098;0.196078;0.109804
445631.31340225;5696597.39850052;472.07674982;46260.000000;1.000000;1.000000;1.000000;1.000000;0.061525;-0.061525;0.061525;1.000000;0.721569;0.721569;0.607843
445631.09119995;5696597.35119827;472.08474972;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.160677;0.160677;-0.160677;1.000000;0.380392;0.317647;0.180392
445631.05389984;5696597.35009964;472.07844975;20046.000000;1.000000;1.000000;1.000000;1.000000;-0.197977;0.197977;-0.197977;1.000000;0.356863;0.305882;0.196078
445631.16620071;5696597.35359772;472.08355000;15677.000000;1.000000;1.000000;1.000000;1.000000;-0.085676;0.085676;-0.085676;1.000000;0.290196;0.235294;0.14902
445631.28709991;5696597.34029968;472.07254984;19018.000000;1.000000;1.000000;1.000000;1.000000;-0.010300;0.010300;-0.010300;1.000000;0.321569;0.290196;0.219608
445631.05520065;5696597.31270035;472.07574989;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.197436;0.197436;-0.197436;1.000000;0.588235;0.541176;0.443137
445631.35300262;5696597.32469757;472.08234980;5397.000000;1.000000;1.000000;1.000000;1.000000;-0.005640;0.005640;-0.005640;1.000000;0.101961;0.0823529;0.0470588
445631.21339996;5696597.30039795;472.06874992;58339.000000;1.000000;1.000000;1.000000;1.000000;-0.048546;0.048546;-0.048546;1.000000;0.92549;0.886275;0.827451
445631.25070007;5696597.30159958;472.07275011;54998.000000;1.000000;1.000000;1.000000;1.000000;0.028425;-0.028425;0.028425;1.000000;0.866667;0.839216;0.792157
445631.10420044;5696597.25919922;472.07035019;44718.000000;1.000000;1.000000;1.000000;1.000000;-0.163771;0.163771;-0.163771;1.000000;0.733333;0.678431;0.584314
445631.34990128;5696597.36249741;472.07334997;14906.000000;1.000000;1.000000;1.000000;1.000000;0.032777;-0.032777;0.032777;1.000000;0.247059;0.231373;0.164706
445631.27950104;5696597.28489883;472.07385017;56797.000000;1.000000;1.000000;1.000000;1.000000;-0.045101;0.045101;-0.045101;1.000000;0.901961;0.866667;0.803922
