//X;Y;Z;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump127;Rf;Gf;Bf
756
445601.38260086;5696587.62369926;474.42084982;50372.000000;1.000000;1.000000;1.000000;1.000000;-0.119276;0.119276;-0.119276;1.000000;0.788235;0.776471;0.67451
445601.40570076;5696587.64040001;474.41045000;56540.000000;1.000000;1.000000;1.000000;1.000000;-0.096176;0.096176;-0.096176;1.000000;0.886275;0.878431;0.741176
445601.47430237;5696587.72349937;474.51464989;54227.000000;1.000000;1.000000;1.000000;1.000000;-0.027575;0.027575;-0.027575;1.000000;0.847059;0.839216;0.733333
445601.37190063;5696587.63859947;474.42985012;50115.000000;1.000000;1.000000;1.000000;1.000000;-0.129976;0.129976;-0.129976;1.000000;0.796078;0.772549;0.647059
445601.31080063;5696587.68629845;474.43225004;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.191076;0.191076;-0.191076;1.000000;0.631373;0.588235;0.45098
445601.31090172;5696587.64250000;474.38985016;39321.000000;1.000000;1.000000;1.000000;1.000000;-0.190975;0.190975;-0.190975;1.000000;0.639216;0.603922;0.482353
445601.37010201;5696587.72269829;474.43774988;53713.000000;1.000000;1.000000;1.000000;1.000000;-0.131775;0.131775;-0.131775;1.000000;0.839216;0.839216;0.686275
445601.37480171;5696587.68309982;474.40485003;63993.000000;1.000000;1.000000;1.000000;1.000000;-0.127075;0.127075;-0.127075;1.000000;0.988235;0.992157;0.886275
445601.36720093;5696587.68669899;474.37194969;61166.000000;1.000000;1.000000;1.000000;1.000000;-0.134676;0.134676;-0.134676;1.000000;0.933333;0.956863;0.819608
445601.38340195;5696587.71899994;474.44525005;45489.000000;1.000000;1.000000;1.000000;1.000000;-0.118475;0.118475;-0.118475;1.000000;0.713725;0.717647;0.537255
445601.30680092;5696587.74349983;474.37925007;64250.000000;1.000000;1.000000;1.000000;1.000000;-0.195757;0.195757;-0.195757;1.000000;0.992157;0.992157;0.890196
445601.38090141;5696587.69439896;474.39594986;57311.000000;1.000000;1.000000;1.000000;1.000000;-0.120975;0.120975;-0.120975;1.000000;0.898039;0.890196;0.74902
445601.33400162;5696587.64489944;474.40024998;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.167875;0.167875;-0.167875;1.000000;0.705882;0.682353;0.54902
445601.37270172;5696587.65009888;474.43695023;51914.000000;1.000000;1.000000;1.000000;1.000000;-0.129175;0.129175;-0.129175;1.000000;0.827451;0.8;0.67451
445601.34300049;5696587.61599930;474.40035011;63736.000000;1.000000;1.000000;1.000000;1.000000;-0.158876;0.158876;-0.158876;1.000000;0.992157;0.980392;0.890196
445601.38490112;5696587.65819939;474.44234993;57054.000000;1.000000;1.000000;1.000000;1.000000;-0.116976;0.116976;-0.116976;1.000000;0.886275;0.882353;0.776471
445601.47200211;5696587.72369965;474.51454975;50372.000000;1.000000;1.000000;1.000000;1.000000;-0.029875;0.029875;-0.029875;1.000000;0.792157;0.780392;0.670588
445601.30600174;5696587.68890007;474.43914988;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.195875;0.195875;-0.195875;1.000000;0.564706;0.533333;0.376471
445601.36960228;5696587.65539940;474.41124966;62965.000000;1.000000;1.000000;1.000000;1.000000;-0.132275;0.132275;-0.132275;1.000000;0.996078;0.964706;0.878431
445601.34150131;5696587.69800003;474.39654972;63222.000000;1.000000;1.000000;1.000000;1.000000;-0.160376;0.160376;-0.160376;1.000000;0.980392;0.972549;0.898039
445601.40550049;5696587.65389832;474.44315006;60909.000000;1.000000;1.000000;1.000000;1.000000;-0.096376;0.096376;-0.096376;1.000000;0.956863;0.941176;0.811765
445601.30230148;5696587.62469872;474.38695004;63222.000000;1.000000;1.000000;1.000000;1.000000;-0.199575;0.199575;-0.199575;1.000000;0.992157;0.976471;0.858824
445601.46290215;5696587.66959961;474.44595005;39835.000000;1.000000;1.000000;1.000000;1.000000;-0.038975;0.038975;-0.038975;1.000000;0.666667;0.619608;0.419608
445601.42800148;5696587.67279823;474.44904997;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.073875;0.073875;-0.073875;1.000000;0.647059;0.615686;0.423529
445601.35200127;5696587.67549904;474.42934992;64507.000000;1.000000;1.000000;1.000000;1.000000;-0.149876;0.149876;-0.149876;1.000000;0.996078;0.996078;0.890196
445601.36090096;5696587.72139938;474.43034985;59110.000000;1.000000;1.000000;1.000000;1.000000;-0.140976;0.140976;-0.140976;1.000000;0.921569;0.917647;0.788235
445601.32820137;5696587.70169838;474.38905003;61937.000000;1.000000;1.000000;1.000000;1.000000;-0.173676;0.173676;-0.173676;1.000000;0.968627;0.94902;0.862745
445601.37020119;5696587.67899902;474.39535000;63736.000000;1.000000;1.000000;1.000000;1.000000;-0.131676;0.131676;-0.131676;1.000000;0.972549;0.992157;0.870588
445601.30700119;5696587.65509995;474.50394966;46774.000000;1.000000;1.000000;1.000000;1.000000;-0.194876;0.194876;-0.194876;1.000000;0.768627;0.709804;0.596078
445601.30290230;5696587.64889915;474.47804977;56540.000000;1.000000;1.000000;1.000000;1.000000;-0.198975;0.198975;-0.198975;1.000000;0.913725;0.862745;0.752941
445601.37700089;5696587.68289955;474.40735008;63993.000000;1.000000;1.000000;1.000000;1.000000;-0.124876;0.124876;-0.124876;1.000000;0.996078;0.988235;0.894118
445601.31910141;5696587.63009842;474.39004995;55255.000000;1.000000;1.000000;1.000000;1.000000;-0.182775;0.182775;-0.182775;1.000000;0.878431;0.85098;0.733333
445601.30700119;5696587.65509995;474.50394966;47031.000000;1.000000;1.000000;1.000000;1.000000;-0.194876;0.194876;-0.194876;1.000000;0.772549;0.713725;0.6
445601.31730087;5696587.64769943;474.46705009;58853.000000;1.000000;1.000000;1.000000;1.000000;-0.184576;0.184576;-0.184576;1.000000;0.945098;0.898039;0.792157
445601.36490067;5696587.66939934;474.44154980;63479.000000;1.000000;1.000000;1.000000;1.000000;-0.136976;0.136976;-0.136976;1.000000;0.980392;0.980392;0.87451
445601.44490250;5696587.65339859;474.39605000;29298.000000;1.000000;1.000000;1.000000;1.000000;-0.056974;0.056974;-0.056974;1.000000;0.498039;0.458824;0.247059
445601.47430237;5696587.72349937;474.51464989;54227.000000;1.000000;1.000000;1.000000;1.000000;-0.027575;0.027575;-0.027575;1.000000;0.85098;0.839216;0.729412
445601.34970100;5696587.67339905;474.42455008;64507.000000;1.000000;1.000000;1.000000;1.000000;-0.152176;0.152176;-0.152176;1.000000;0.996078;0.996078;0.898039
445601.32990082;5696587.62209900;474.39284994;58339.000000;1.000000;1.000000;1.000000;1.000000;-0.171976;0.171976;-0.171976;1.000000;0.921569;0.898039;0.784314
445601.34300049;5696587.61829956;474.40494968;63479.000000;1.000000;1.000000;1.000000;1.000000;-0.158876;0.158876;-0.158876;1.000000;0.988235;0.980392;0.878431
445601.30600174;5696587.68890007;474.43914988;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.195875;0.195875;-0.195875;1.000000;0.564706;0.533333;0.380392
