//X;Y;Z;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump60;Rf;Gf;Bf
17328
445644.76390274;5696587.27439888;470.92205002;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.125915;0.125915;-0.125915;1.000000;0.643137;0.635294;0.588235
445644.76519974;5696587.23689850;470.91934993;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.145395;0.145395;-0.145395;1.000000;0.517647;0.498039;0.443137
445644.80760010;5696587.16519936;470.91804983;36751.000000;1.000000;1.000000;1.000000;1.000000;-0.178769;0.178769;-0.178769;1.000000;0.580392;0.560784;0.529412
445644.84370239;5696587.34349831;470.95444991;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.033175;0.033175;-0.033175;1.000000;0.615686;0.643137;0.313725
445644.84500320;5696587.30829819;470.95634987;42919.000000;1.000000;1.000000;1.000000;1.000000;-0.038560;0.038560;-0.038560;1.000000;0.658824;0.690196;0.466667
445644.80880173;5696587.28629883;470.93584992;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.080895;0.080895;-0.080895;1.000000;0.65098;0.639216;0.552941
445644.69989975;5696587.29189880;470.92634990;41634.000000;1.000000;1.000000;1.000000;1.000000;-0.181032;0.181032;-0.181032;1.000000;0.643137;0.639216;0.6
445644.84880264;5696587.25939949;470.92564990;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.075978;0.075978;-0.075978;1.000000;0.607843;0.607843;0.52549
445644.80060013;5696587.35239990;470.94324996;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.076277;0.076277;-0.076277;1.000000;0.572549;0.592157;0.427451
445644.80949982;5696587.32349976;470.94564988;25957.000000;1.000000;1.000000;1.000000;1.000000;-0.067690;0.067690;-0.067690;1.000000;0.396078;0.427451;0.239216
445644.82760056;5696587.29599960;470.95315005;47545.000000;1.000000;1.000000;1.000000;1.000000;-0.059868;0.059868;-0.059868;1.000000;0.721569;0.752941;0.596078
445644.82020004;5696587.28969963;470.95034983;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.069544;0.069544;-0.069544;1.000000;0.584314;0.603922;0.47451
445644.81840332;5696587.32249840;470.95304992;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.058953;0.058953;-0.058953;1.000000;0.443137;0.454902;0.270588
445644.84110077;5696587.19499977;470.91065003;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.139660;0.139660;-0.139660;1.000000;0.635294;0.615686;0.580392
445644.86350067;5696587.33449944;470.96455004;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.013376;0.013376;-0.013376;1.000000;0.537255;0.537255;0.341176
445644.84200104;5696587.20419891;470.91074993;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.130546;0.130546;-0.130546;1.000000;0.454902;0.439216;0.392157
445644.84940155;5696587.26859863;470.93284990;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.067268;0.067268;-0.067268;1.000000;0.623529;0.631373;0.517647
445644.78190048;5696587.26569946;470.91804983;41634.000000;1.000000;1.000000;1.000000;1.000000;-0.114696;0.114696;-0.114696;1.000000;0.65098;0.643137;0.580392
445644.78680237;5696587.19289978;470.91744997;13878.000000;1.000000;1.000000;1.000000;1.000000;-0.164042;0.164042;-0.164042;1.000000;0.235294;0.211765;0.180392
445644.81100281;5696587.28829964;470.94295003;39835.000000;1.000000;1.000000;1.000000;1.000000;-0.077964;0.077964;-0.077964;1.000000;0.623529;0.619608;0.521569
445644.82570084;5696587.15659912;470.91415002;40092.000000;1.000000;1.000000;1.000000;1.000000;-0.180795;0.180795;-0.180795;1.000000;0.631373;0.611765;0.576471
445644.75679977;5696587.24699982;470.91905000;23901.000000;1.000000;1.000000;1.000000;1.000000;-0.145971;0.145971;-0.145971;1.000000;0.388235;0.368627;0.313725
445644.82950027;5696587.24959953;470.91774990;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.093321;0.093321;-0.093321;1.000000;0.552941;0.54902;0.486275
445644.75790222;5696587.20949944;470.92094995;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.169338;0.169338;-0.169338;1.000000;0.615686;0.592157;0.556863
445644.82620056;5696587.33109863;470.95344998;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.050676;0.050676;-0.050676;1.000000;0.294118;0.305882;0.129412
445644.79330261;5696587.21099861;470.91564991;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.145417;0.145417;-0.145417;1.000000;0.513725;0.490196;0.45098
445644.80310257;5696587.24049957;470.91404988;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.115987;0.115987;-0.115987;1.000000;0.65098;0.635294;0.576471
445644.73760040;5696587.21839912;470.92254998;40863.000000;1.000000;1.000000;1.000000;1.000000;-0.178473;0.178473;-0.178473;1.000000;0.647059;0.623529;0.588235
445644.84940155;5696587.29649933;470.93785002;44718.000000;1.000000;1.000000;1.000000;1.000000;-0.043327;0.043327;-0.043327;1.000000;0.698039;0.733333;0.384314
445644.79120071;5696587.26489838;470.91844990;38550.000000;1.000000;1.000000;1.000000;1.000000;-0.107604;0.107604;-0.107604;1.000000;0.603922;0.596078;0.529412
445644.73460205;5696587.31209953;470.92345001;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.143397;0.143397;-0.143397;1.000000;0.588235;0.588235;0.52549
