//X;Y;Z;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump118;Rf;Gf;Bf
6918
445648.62510117;5696563.65619858;470.14234998;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.173801;0.173801;-0.173801;1.000000;0.533333;0.541176;0.462745
445648.51530273;5696563.68949898;470.15645005;22102.000000;1.000000;1.000000;1.000000;1.000000;-0.140501;0.140501;-0.140501;1.000000;0.333333;0.34902;0.317647
445648.55080231;5696563.69100006;470.15104987;27242.000000;1.000000;1.000000;1.000000;1.000000;-0.139000;0.139000;-0.139000;1.000000;0.415686;0.427451;0.380392
445648.51430328;5696563.65229996;470.15365006;30326.000000;1.000000;1.000000;1.000000;1.000000;-0.177700;0.177700;-0.177700;1.000000;0.454902;0.470588;0.443137
445648.51590164;5696563.67079933;470.15625002;15420.000000;1.000000;1.000000;1.000000;1.000000;-0.159201;0.159201;-0.159201;1.000000;0.227451;0.247059;0.211765
445648.51500137;5696563.63359840;470.15104987;28784.000000;1.000000;1.000000;1.000000;1.000000;-0.196402;0.196402;-0.196402;1.000000;0.431373;0.447059;0.423529
445648.59010132;5696563.63599976;470.14984991;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.194000;0.194000;-0.194000;1.000000;0.619608;0.631373;0.584314
445648.60990341;5696563.64589890;470.14625003;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.184101;0.184101;-0.184101;1.000000;0.454902;0.466667;0.407843
445648.66320236;5696563.68549927;470.13514997;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.144501;0.144501;-0.144501;1.000000;0.603922;0.607843;0.533333
445648.66440018;5696563.64799889;470.13474991;26471.000000;1.000000;1.000000;1.000000;1.000000;-0.182001;0.182001;-0.182001;1.000000;0.415686;0.411765;0.337255
445648.53199966;5696563.69039925;470.15255000;23901.000000;1.000000;1.000000;1.000000;1.000000;-0.139601;0.139601;-0.139601;1.000000;0.364706;0.372549;0.333333
445648.65580185;5696563.65579994;470.13444998;26214.000000;1.000000;1.000000;1.000000;1.000000;-0.174200;0.174200;-0.174200;1.000000;0.411765;0.407843;0.329412
445648.52589996;5696563.65119942;470.15415003;35980.000000;1.000000;1.000000;1.000000;1.000000;-0.178801;0.178801;-0.178801;1.000000;0.541176;0.556863;0.529412
445648.61650284;5696563.66399963;470.14205005;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.166000;0.166000;-0.166000;1.000000;0.541176;0.552941;0.478431
445648.62590225;5696563.66549881;470.14255001;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.164501;0.164501;-0.164501;1.000000;0.568627;0.576471;0.501961
445648.53250320;5696563.67159851;470.15464999;23130.000000;1.000000;1.000000;1.000000;1.000000;-0.158401;0.158401;-0.158401;1.000000;0.345098;0.364706;0.321569
445648.52449997;5696563.63499840;470.15154984;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.195002;0.195002;-0.195002;1.000000;0.533333;0.552941;0.513725
445648.55190094;5696563.65349968;470.15294983;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.176500;0.176500;-0.176500;1.000000;0.572549;0.592157;0.545098
445648.67180069;5696563.67769821;470.13544991;42662.000000;1.000000;1.000000;1.000000;1.000000;-0.152302;0.152302;-0.152302;1.000000;0.658824;0.658824;0.588235
445648.55249985;5696563.63480003;470.15284993;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.195200;0.195200;-0.195200;1.000000;0.619608;0.639216;0.592157
445648.65360077;5696563.68400009;470.13695004;34952.000000;1.000000;1.000000;1.000000;1.000000;-0.146000;0.146000;-0.146000;1.000000;0.541176;0.545098;0.462745
445648.65500076;5696563.64889915;470.13664987;23130.000000;1.000000;1.000000;1.000000;1.000000;-0.181101;0.181101;-0.181101;1.000000;0.364706;0.360784;0.286275
445648.61810120;5696563.65689857;470.14205005;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.173101;0.173101;-0.173101;1.000000;0.47451;0.486275;0.415686
445648.67340286;5696563.66829880;470.13304998;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.161701;0.161701;-0.161701;1.000000;0.65098;0.647059;0.576471
445648.57960327;5696563.67209824;470.14744999;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.157902;0.157902;-0.157902;1.000000;0.439216;0.458824;0.392157
445648.61860092;5696563.63809975;470.14415004;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.191900;0.191900;-0.191900;1.000000;0.568627;0.576471;0.517647
445648.66230209;5696563.67629822;470.13494994;36494.000000;1.000000;1.000000;1.000000;1.000000;-0.153702;0.153702;-0.153702;1.000000;0.564706;0.568627;0.494118
445648.66349991;5696563.63879974;470.13454988;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.191200;0.191200;-0.191200;1.000000;0.388235;0.380392;0.309804
445648.66290100;5696563.65749939;470.13474991;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.172501;0.172501;-0.172501;1.000000;0.494118;0.490196;0.415686
445648.65530212;5696563.67689903;470.13695004;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.153101;0.153101;-0.153101;1.000000;0.494118;0.494118;0.411765
445648.61750229;5696563.67559822;470.14224984;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.154402;0.154402;-0.154402;1.000000;0.568627;0.580392;0.498039
445648.55130203;5696563.67219933;470.15314986;29298.000000;1.000000;1.000000;1.000000;1.000000;-0.157801;0.157801;-0.157801;1.000000;0.443137;0.462745;0.407843
445648.56150253;5696563.68069847;470.15144994;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.149302;0.149302;-0.149302;1.000000;0.423529;0.443137;0.384314
445648.52540024;5696563.64429863;470.15164997;43947.000000;1.000000;1.000000;1.000000;1.000000;-0.185701;0.185701;-0.185701;1.000000;0.662745;0.682353;0.647059
445648.58060272;5696563.63449867;470.15174987;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.195501;0.195501;-0.195501;1.000000;0.611765;0.631373;0.580392
445648.51430328;5696563.67799957;470.15625002;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.152000;0.152000;-0.152000;1.000000;0.278431;0.294118;0.262745
445648.55330093;5696563.64399918;470.15294983;45232.000000;1.000000;1.000000;1.000000;1.000000;-0.186001;0.186001;-0.186001;1.000000;0.686275;0.701961;0.658824
445648.52300079;5696563.67019852;470.15424993;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.159801;0.159801;-0.159801;1.000000;0.270588;0.286275;0.25098
445648.56060226;5696563.67139824;470.15124990;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.158602;0.158602;-0.158602;1.000000;0.45098;0.470588;0.419608
445648.65450104;5696563.66759880;470.13454988;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.162401;0.162401;-0.162401;1.000000;0.470588;0.470588;0.392157
445648.65559967;5696563.63009842;470.13644983;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.199902;0.199902;-0.199902;1.000000;0.564706;0.552941;0.482353
445648.56410034;5696563.63369949;470.15094997;43433.000000;1.000000;1.000000;1.000000;1.000000;-0.196301;0.196301;-0.196301;1.000000;0.654902;0.67451;0.631373
445648.65649994;5696563.63939865;470.13654997;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.190601;0.190601;-0.190601;1.000000;0.388235;0.384314;0.309804
445648.67250259;5696563.65899857;470.13284995;39321.000000;1.000000;1.000000;1.000000;1.000000;-0.171001;0.171001;-0.171001;1.000000;0.611765;0.607843;0.537255
445648.58040054;5696563.68129929;470.14765002;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.148701;0.148701;-0.148701;1.000000;0.482353;0.501961;0.431373
445648.60910233;5696563.63659866;470.14605000;40863.000000;1.000000;1.000000;1.000000;1.000000;-0.193401;0.193401;-0.193401;1.000000;0.623529;0.635294;0.580392
445648.59110077;5696563.64529999;470.14765002;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.184700;0.184700;-0.184700;1.000000;0.470588;0.482353;0.431373
445648.52380188;5696563.67939957;470.15435006;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.150600;0.150600;-0.150600;1.000000;0.313725;0.329412;0.294118
445648.56060226;5696563.64569862;470.15094997;44461.000000;1.000000;1.000000;1.000000;1.000000;-0.184301;0.184301;-0.184301;1.000000;0.67451;0.690196;0.647059
445648.58770187;5696563.68299873;470.14564993;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.147001;0.147001;-0.147001;1.000000;0.580392;0.6;0.52549
445648.62530334;5696563.68419846;470.14275004;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.145802;0.145802;-0.145802;1.000000;0.494118;0.501961;0.415686
445648.62650116;5696563.64679916;470.14234998;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.183201;0.183201;-0.183201;1.000000;0.494118;0.498039;0.427451
445648.60799988;5696563.67409904;470.14415004;38550.000000;1.000000;1.000000;1.000000;1.000000;-0.155901;0.155901;-0.155901;1.000000;0.592157;0.603922;0.52549
445648.61590012;5696563.68279846;470.14224984;34952.000000;1.000000;1.000000;1.000000;1.000000;-0.147202;0.147202;-0.147202;1.000000;0.537255;0.54902;0.458824
445648.61720093;5696563.64759834;470.14424994;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.182402;0.182402;-0.182402;1.000000;0.509804;0.517647;0.454902
445648.55270203;5696563.66279991;470.15314986;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.167200;0.167200;-0.167200;1.000000;0.447059;0.466667;0.419608
445648.52330215;5696563.69819839;470.15454986;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.131802;0.131802;-0.131802;1.000000;0.372549;0.384314;0.352941
445648.51390274;5696563.69899948;470.15645005;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.131001;0.131001;-0.131001;1.000000;0.313725;0.321569;0.298039
445648.51519974;5696563.66159828;470.15374996;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.168402;0.168402;-0.168402;1.000000;0.27451;0.294118;0.262745
445648.52440079;5696563.66069992;470.15415003;22359.000000;1.000000;1.000000;1.000000;1.000000;-0.169300;0.169300;-0.169300;1.000000;0.337255;0.34902;0.317647
445648.58960159;5696563.65479858;470.14774992;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.175201;0.175201;-0.175201;1.000000;0.372549;0.388235;0.32549
445648.56210144;5696563.66189964;470.15124990;29298.000000;1.000000;1.000000;1.000000;1.000000;-0.168100;0.168100;-0.168100;1.000000;0.439216;0.458824;0.411765
445648.59060104;5696563.66409882;470.14555003;24929.000000;1.000000;1.000000;1.000000;1.000000;-0.165901;0.165901;-0.165901;1.000000;0.376471;0.396078;0.32549
445648.58170135;5696563.64609917;470.14964988;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.183901;0.183901;-0.183901;1.000000;0.513725;0.52549;0.478431
445648.56010254;5696563.69019897;470.14914991;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.139801;0.139801;-0.139801;1.000000;0.384314;0.403922;0.345098
445648.60860260;5696563.65539940;470.14395000;24929.000000;1.000000;1.000000;1.000000;1.000000;-0.174601;0.174601;-0.174601;1.000000;0.380392;0.392157;0.32549
445648.57890137;5696563.66509827;470.14734985;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.164902;0.164902;-0.164902;1.000000;0.380392;0.4;0.341176
445648.66380127;5696563.66679962;470.13494994;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.163200;0.163200;-0.163200;1.000000;0.556863;0.556863;0.482353
445648.58850296;5696563.69229897;470.14575006;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.137701;0.137701;-0.137701;1.000000;0.576471;0.592157;0.517647
445648.57900055;5696563.69079979;470.14765002;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.139200;0.139200;-0.139200;1.000000;0.45098;0.470588;0.396078
445648.58030136;5696563.65559967;470.14964988;25700.000000;1.000000;1.000000;1.000000;1.000000;-0.174400;0.174400;-0.174400;1.000000;0.384314;0.407843;0.352941
445648.52240189;5696563.68890007;470.15444996;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.141100;0.141100;-0.141100;1.000000;0.372549;0.388235;0.352941
445648.56140335;5696563.65499886;470.15115001;34181.000000;1.000000;1.000000;1.000000;1.000000;-0.175001;0.175001;-0.175001;1.000000;0.517647;0.533333;0.490196
445648.55210312;5696563.68149956;470.15334990;29298.000000;1.000000;1.000000;1.000000;1.000000;-0.148500;0.148500;-0.148500;1.000000;0.443137;0.458824;0.403922
445648.58910187;5696563.67349823;470.14564993;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.156502;0.156502;-0.156502;1.000000;0.494118;0.509804;0.443137
445648.51590164;5696563.64289864;470.15124990;36751.000000;1.000000;1.000000;1.000000;1.000000;-0.187101;0.187101;-0.187101;1.000000;0.552941;0.568627;0.541176
445648.62680252;5696563.67479904;470.14264991;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.155201;0.155201;-0.155201;1.000000;0.529412;0.537255;0.454902
445648.60210236;5696563.78679855;470.14524986;39578.000000;1.000000;1.000000;1.000000;1.000000;0.043201;-0.043201;0.043201;1.000000;0.603922;0.615686;0.54902
445648.63980301;5696563.78799828;470.13995006;35209.000000;1.000000;1.000000;1.000000;1.000000;0.042002;-0.042002;0.042002;1.000000;0.541176;0.545098;0.490196
445648.60340317;5696563.74930008;470.14244987;31097.000000;1.000000;1.000000;1.000000;1.000000;0.080700;-0.080700;0.080700;1.000000;0.482353;0.494118;0.376471
445648.63870056;5696564.00980003;470.15884997;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.019426;0.019426;-0.019426;1.000000;0.462745;0.466667;0.388235
445648.67990311;5696563.93629845;470.12955000;39835.000000;1.000000;1.000000;1.000000;1.000000;0.021776;-0.021776;0.021776;1.000000;0.631373;0.611765;0.556863
