//X;Y;Z;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump31;Rf;Gf;Bf
24058
445622.55620201;5696571.86069878;472.00604965;14392.000000;1.000000;1.000000;1.000000;1.000000;-0.164425;0.164425;-0.164425;1.000000;0.219608;0.223529;0.227451
445622.95560081;5696571.64419945;471.97954990;21588.000000;1.000000;1.000000;1.000000;1.000000;-0.185801;0.185801;-0.185801;1.000000;0.329412;0.337255;0.305882
445622.91230209;5696571.99659927;471.95855000;39835.000000;1.000000;1.000000;1.000000;1.000000;0.058325;-0.058325;0.058325;1.000000;0.615686;0.611765;0.572549
445622.71980103;5696571.91399963;471.96044971;8481.000000;1.000000;1.000000;1.000000;1.000000;-0.000826;0.000826;-0.000826;1.000000;0.129412;0.133333;0.137255
445622.82310112;5696571.87159927;471.96694996;19018.000000;1.000000;1.000000;1.000000;1.000000;0.041599;-0.041599;0.041599;1.000000;0.290196;0.294118;0.27451
445622.84450157;5696571.82529934;471.96735003;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.004701;-0.004701;0.004701;1.000000;0.301961;0.309804;0.294118
445623.01900108;5696571.87949951;471.94334986;24158.000000;1.000000;1.000000;1.000000;1.000000;0.069211;-0.069211;0.069211;1.000000;0.388235;0.384314;0.239216
445622.57440193;5696572.03939922;471.97174980;26985.000000;1.000000;1.000000;1.000000;1.000000;-0.146225;0.146225;-0.146225;1.000000;0.443137;0.411765;0.333333
445622.81060226;5696571.78859909;471.97004988;23901.000000;1.000000;1.000000;1.000000;1.000000;-0.041401;0.041401;-0.041401;1.000000;0.360784;0.368627;0.360784
445622.58190163;5696571.87959869;471.99344971;15420.000000;1.000000;1.000000;1.000000;1.000000;-0.138725;0.138725;-0.138725;1.000000;0.243137;0.235294;0.219608
445622.55010231;5696571.76789864;471.99994995;24158.000000;1.000000;1.000000;1.000000;1.000000;-0.181481;0.181481;-0.181481;1.000000;0.384314;0.372549;0.329412
445622.62290199;5696571.77059944;471.99865009;46517.000000;1.000000;1.000000;1.000000;1.000000;-0.114362;0.114362;-0.114362;1.000000;0.721569;0.713725;0.682353
445622.81400116;5696571.66629894;472.00374987;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.163701;0.163701;-0.163701;1.000000;0.545098;0.552941;0.498039
445622.68290146;5696571.92199905;471.96584990;9509.000000;1.000000;1.000000;1.000000;1.000000;-0.037725;0.037725;-0.037725;1.000000;0.152941;0.145098;0.12549
445622.69820221;5696571.75409897;472.00654985;39321.000000;1.000000;1.000000;1.000000;1.000000;0.079144;-0.079144;0.079144;1.000000;0.603922;0.603922;0.584314
445622.90550240;5696571.92249878;471.95734980;26471.000000;1.000000;1.000000;1.000000;1.000000;0.087704;-0.087704;0.087704;1.000000;0.4;0.411765;0.388235
445622.78270157;5696571.96189888;471.96154978;50629.000000;1.000000;1.000000;1.000000;1.000000;0.062075;-0.062075;0.062075;1.000000;0.780392;0.776471;0.745098
445622.54090126;5696571.79449852;471.99984982;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.183198;0.183198;-0.183198;1.000000;0.32549;0.313725;0.282353
