//X;Y;Z;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump38;Rf;Gf;Bf
21225
445650.73540314;5696573.80559929;470.46794989;12079.000000;1.000000;1.000000;1.000000;1.000000;-0.112890;0.112890;-0.112890;1.000000;0.196078;0.188235;0.137255
445650.76300247;5696574.19569881;470.45525004;55769.000000;1.000000;1.000000;1.000000;1.000000;-0.112794;0.112794;-0.112794;1.000000;0.858824;0.854902;0.831373
445650.73090179;5696574.07489880;470.44995000;53456.000000;1.000000;1.000000;1.000000;1.000000;-0.129776;0.129776;-0.129776;1.000000;0.823529;0.819608;0.8
445650.76850327;5696574.07609947;470.44934990;54227.000000;1.000000;1.000000;1.000000;1.000000;-0.092323;0.092323;-0.092323;1.000000;0.823529;0.831373;0.823529
445650.77219971;5696573.96599873;470.45054986;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.081766;0.081766;-0.081766;1.000000;0.486275;0.490196;0.478431
445650.69400223;5696573.95739944;470.56104996;29555.000000;1.000000;1.000000;1.000000;1.000000;-0.159274;0.159274;-0.159274;1.000000;0.392157;0.470588;0.509804
445650.73180206;5696574.08419903;470.45015003;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.129458;0.129458;-0.129458;1.000000;0.67451;0.678431;0.658824
445650.81030090;5696574.04889877;470.45094993;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.048910;0.048910;-0.048910;1.000000;0.392157;0.372549;0.34902
445650.72500046;5696573.75709923;470.49484994;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.140943;0.140943;-0.140943;1.000000;0.517647;0.494118;0.454902
445650.77020081;5696574.03119953;470.47455003;20046.000000;1.000000;1.000000;1.000000;1.000000;-0.087828;0.087828;-0.087828;1.000000;0.317647;0.305882;0.290196
445650.72440155;5696574.05449875;470.44945004;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.134991;0.134991;-0.134991;1.000000;0.388235;0.388235;0.380392
445650.80830200;5696574.00009926;470.44564988;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.047861;0.047861;-0.047861;1.000000;0.4;0.384314;0.345098
445650.75300034;5696574.01519878;470.40604999;22873.000000;1.000000;1.000000;1.000000;1.000000;-0.103997;0.103997;-0.103997;1.000000;0.356863;0.356863;0.317647
445650.74650009;5696574.16689880;470.45175006;14392.000000;1.000000;1.000000;1.000000;1.000000;-0.120432;0.120432;-0.120432;1.000000;0.227451;0.227451;0.188235
445650.75990112;5696573.85969933;470.45105006;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.087410;0.087410;-0.087410;1.000000;0.298039;0.282353;0.262745
445650.79290207;5696573.86359890;470.45264985;34952.000000;1.000000;1.000000;1.000000;1.000000;-0.054716;0.054716;-0.054716;1.000000;0.54902;0.529412;0.513725
445650.71450241;5696573.95089920;470.55954983;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.138409;0.138409;-0.138409;1.000000;0.145098;0.196078;0.219608
