//X;Y;Z;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump110;Rf;Gf;Bf
8953
445630.48310287;5696556.15460022;471.13855030;48830.000000;1.000000;1.000000;1.000000;1.000000;-0.175400;0.175400;-0.175400;1.000000;0.74902;0.752941;0.709804
445630.51830109;5696556.15609940;471.13784983;15934.000000;1.000000;1.000000;1.000000;1.000000;-0.173901;0.173901;-0.173901;1.000000;0.25098;0.25098;0.2
445630.42040070;5696556.26389893;471.09504988;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.066101;0.066101;-0.066101;1.000000;0.298039;0.290196;0.231373
445630.31040009;5696556.26019867;471.09005024;30069.000000;1.000000;1.000000;1.000000;1.000000;0.069915;-0.069915;0.069915;1.000000;0.478431;0.462745;0.403922
445630.42390259;5696556.22619827;471.09485008;46260.000000;1.000000;1.000000;1.000000;1.000000;-0.103802;0.103802;-0.103802;1.000000;0.717647;0.713725;0.647059
445630.57310303;5696556.21639832;471.13635017;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.113615;0.113615;-0.113615;1.000000;0.537255;0.537255;0.490196
445630.42550095;5696556.19109924;471.08974983;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.138901;0.138901;-0.138901;1.000000;0.623529;0.611765;0.537255
445630.46590240;5696556.19139870;471.12885000;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.138601;0.138601;-0.138601;1.000000;0.545098;0.545098;0.482353
445630.46460159;5696556.15409859;471.13304998;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.175901;0.175901;-0.175901;1.000000;0.490196;0.486275;0.443137
445630.43729980;5696556.32069977;471.09655001;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.009300;0.009300;-0.009300;1.000000;0.278431;0.258824;0.207843
445630.20260246;5696556.38459976;471.09364988;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.124397;0.124397;-0.124397;1.000000;0.6;0.6;0.545098
445630.46759995;5696556.35949905;471.12865021;36494.000000;1.000000;1.000000;1.000000;1.000000;0.029499;-0.029499;0.029499;1.000000;0.564706;0.560784;0.521569
445630.47560318;5696556.32129868;471.13084986;21588.000000;1.000000;1.000000;1.000000;1.000000;0.008701;-0.008701;0.008701;1.000000;0.341176;0.333333;0.298039
445630.42450150;5696556.17959984;471.08725025;37265.000000;1.000000;1.000000;1.000000;1.000000;-0.150400;0.150400;-0.150400;1.000000;0.588235;0.576471;0.501961
445630.53680237;5696556.20339973;471.13684990;34181.000000;1.000000;1.000000;1.000000;1.000000;-0.126654;0.126654;-0.126654;1.000000;0.533333;0.529412;0.482353
445630.24880226;5696556.40589912;471.09835007;28784.000000;1.000000;1.000000;1.000000;1.000000;-0.100303;0.100303;-0.100303;1.000000;0.458824;0.443137;0.380392
445630.17370232;5696556.40349968;471.09954979;39321.000000;1.000000;1.000000;1.000000;1.000000;-0.158718;0.158718;-0.158718;1.000000;0.607843;0.607843;0.560784
445630.13710220;5696556.36249931;471.09975006;56797.000000;1.000000;1.000000;1.000000;1.000000;-0.180229;0.180229;-0.180229;1.000000;0.870588;0.87451;0.835294
445630.44890030;5696556.37549980;471.10934975;26214.000000;1.000000;1.000000;1.000000;1.000000;-0.045500;0.045500;-0.045500;1.000000;0.415686;0.4;0.360784
445630.45030029;5696556.34039886;471.10895016;28270.000000;1.000000;1.000000;1.000000;1.000000;0.010399;-0.010399;0.010399;1.000000;0.443137;0.435294;0.388235
445630.45120056;5696556.22809799;471.11465027;28270.000000;1.000000;1.000000;1.000000;1.000000;-0.101902;0.101902;-0.101902;1.000000;0.443137;0.439216;0.384314
445630.22060211;5696556.37599953;471.09205009;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.104449;0.104449;-0.104449;1.000000;0.631373;0.627451;0.572549
445630.41560181;5696556.23639877;471.09224989;22616.000000;1.000000;1.000000;1.000000;1.000000;0.093601;-0.093601;0.093601;1.000000;0.360784;0.34902;0.286275
445630.46490295;5696556.30369957;471.12325003;26214.000000;1.000000;1.000000;1.000000;1.000000;-0.026300;0.026300;-0.026300;1.000000;0.407843;0.403922;0.364706
445630.39640244;5696556.22669800;471.08194973;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.103302;0.103302;-0.103302;1.000000;0.545098;0.529412;0.462745
445630.46330078;5696556.23839958;471.12704994;25700.000000;1.000000;1.000000;1.000000;1.000000;-0.091600;0.091600;-0.091600;1.000000;0.4;0.4;0.352941
445630.50050171;5696556.19269951;471.14214994;39321.000000;1.000000;1.000000;1.000000;1.000000;-0.137300;0.137300;-0.137300;1.000000;0.607843;0.607843;0.560784
445630.42240341;5696556.23569878;471.09485008;28270.000000;1.000000;1.000000;1.000000;1.000000;-0.094301;0.094301;-0.094301;1.000000;0.447059;0.439216;0.376471
445630.23060234;5696556.35869797;471.09235003;42919.000000;1.000000;1.000000;1.000000;1.000000;-0.088554;0.088554;-0.088554;1.000000;0.670588;0.658824;0.6
445630.44810303;5696556.24469955;471.11474993;54227.000000;1.000000;1.000000;1.000000;1.000000;0.085300;-0.085300;0.085300;1.000000;0.835294;0.835294;0.784314
445630.45190247;5696556.20929916;471.11214973;25700.000000;1.000000;1.000000;1.000000;1.000000;-0.120701;0.120701;-0.120701;1.000000;0.403922;0.4;0.333333
445630.44970139;5696556.26549919;471.12204983;28270.000000;1.000000;1.000000;1.000000;1.000000;0.064501;-0.064501;0.064501;1.000000;0.439216;0.439216;0.388235
445630.43990143;5696556.22690018;471.10484983;46774.000000;1.000000;1.000000;1.000000;1.000000;0.103100;-0.103100;0.103100;1.000000;0.72549;0.721569;0.658824
445630.48180206;5696556.19209869;471.14125015;50372.000000;1.000000;1.000000;1.000000;1.000000;-0.137901;0.137901;-0.137901;1.000000;0.772549;0.776471;0.729412
445630.37720306;5696556.24479874;471.07894995;28270.000000;1.000000;1.000000;1.000000;1.000000;0.085201;-0.085201;0.085201;1.000000;0.454902;0.431373;0.376471
445630.48200043;5696556.36959847;471.14104988;30583.000000;1.000000;1.000000;1.000000;1.000000;-0.019876;0.019876;-0.019876;1.000000;0.470588;0.470588;0.435294
445630.51050003;5696556.38080032;471.15415003;43433.000000;1.000000;1.000000;1.000000;1.000000;0.008623;-0.008623;0.008623;1.000000;0.670588;0.666667;0.631373
445630.40800293;5696556.15079887;471.08384993;13878.000000;1.000000;1.000000;1.000000;1.000000;-0.179201;0.179201;-0.179201;1.000000;0.235294;0.211765;0.164706
445630.48960312;5696556.37819870;471.14615013;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.012274;0.012274;-0.012274;1.000000;0.533333;0.533333;0.498039
445630.46949966;5696556.25639923;471.13215019;50115.000000;1.000000;1.000000;1.000000;1.000000;-0.073601;0.073601;-0.073601;1.000000;0.768627;0.772549;0.721569
445630.48660095;5696556.21959885;471.14415028;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.110401;0.110401;-0.110401;1.000000;0.498039;0.501961;0.454902
445630.53610046;5696556.22209938;471.13944962;51657.000000;1.000000;1.000000;1.000000;1.000000;-0.107942;0.107942;-0.107942;1.000000;0.792157;0.796078;0.752941
445630.58650024;5696556.33659943;471.14074995;23130.000000;1.000000;1.000000;1.000000;1.000000;0.006599;-0.006599;0.006599;1.000000;0.380392;0.352941;0.305882
445630.47860153;5696556.25779922;471.13954975;38550.000000;1.000000;1.000000;1.000000;1.000000;0.072201;-0.072201;0.072201;1.000000;0.592157;0.596078;0.54902
445630.49090012;5696556.34070023;471.14345028;24929.000000;1.000000;1.000000;1.000000;1.000000;0.010700;-0.010700;0.010700;1.000000;0.384314;0.384314;0.352941
445630.43600281;5696556.33019836;471.09425022;23387.000000;1.000000;1.000000;1.000000;1.000000;0.000198;-0.000198;0.000198;1.000000;0.376471;0.360784;0.309804
445630.37180145;5696556.36439903;471.08474972;37779.000000;1.000000;1.000000;1.000000;1.000000;0.034399;-0.034399;0.034399;1.000000;0.596078;0.580392;0.517647
445630.49220093;5696556.30549820;471.14545013;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.024502;0.024502;-0.024502;1.000000;0.286275;0.290196;0.258824
445630.46120270;5696556.26659973;471.12955000;44461.000000;1.000000;1.000000;1.000000;1.000000;-0.063400;0.063400;-0.063400;1.000000;0.682353;0.686275;0.635294
445630.57370193;5696556.19539841;471.13145020;55255.000000;1.000000;1.000000;1.000000;1.000000;-0.134607;0.134607;-0.134607;1.000000;0.854902;0.85098;0.803922
445630.40680130;5696556.36569984;471.08874990;30069.000000;1.000000;1.000000;1.000000;1.000000;0.035700;-0.035700;0.035700;1.000000;0.478431;0.462745;0.407843
