//X;Y;Z;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump117;Rf;Gf;Bf
7601
445648.61650284;5696559.13889893;469.88094999;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.191101;0.191101;-0.191101;1.000000;0.505882;0.490196;0.443137
445648.79990204;5696559.19229897;469.86424996;37522.000000;1.000000;1.000000;1.000000;1.000000;-0.137701;0.137701;-0.137701;1.000000;0.584314;0.572549;0.545098
445648.73439987;5696559.17019852;469.87264993;47031.000000;1.000000;1.000000;1.000000;1.000000;-0.159801;0.159801;-0.159801;1.000000;0.729412;0.721569;0.686275
445648.64470108;5696559.16889961;469.88954999;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.161100;0.161100;-0.161100;1.000000;0.65098;0.643137;0.607843
445648.76150330;5696559.18179901;469.86474993;43947.000000;1.000000;1.000000;1.000000;1.000000;-0.148513;0.148513;-0.148513;1.000000;0.682353;0.670588;0.643137
445648.75710114;5696559.13550003;469.86625006;30583.000000;1.000000;1.000000;1.000000;1.000000;-0.194570;0.194570;-0.194570;1.000000;0.478431;0.470588;0.427451
445648.82960327;5696559.15689857;469.85815002;37265.000000;1.000000;1.000000;1.000000;1.000000;-0.173101;0.173101;-0.173101;1.000000;0.588235;0.568627;0.517647
445648.61450012;5696559.19509895;469.88614990;38550.000000;1.000000;1.000000;1.000000;1.000000;-0.134901;0.134901;-0.134901;1.000000;0.588235;0.596078;0.564706
445648.80780228;5696559.20089920;469.86235001;29555.000000;1.000000;1.000000;1.000000;1.000000;-0.129101;0.129101;-0.129101;1.000000;0.462745;0.45098;0.419608
445648.65080078;5696559.15899857;469.88734986;43947.000000;1.000000;1.000000;1.000000;1.000000;-0.171001;0.171001;-0.171001;1.000000;0.686275;0.67451;0.639216
445648.62290009;5696559.18499954;469.88644983;47545.000000;1.000000;1.000000;1.000000;1.000000;-0.145000;0.145000;-0.145000;1.000000;0.72549;0.733333;0.690196
445648.72540100;5696559.19909866;469.87255003;53199.000000;1.000000;1.000000;1.000000;1.000000;-0.130988;0.130988;-0.130988;1.000000;0.819608;0.815686;0.788235
445648.73750122;5696559.15349968;469.87264993;43690.000000;1.000000;1.000000;1.000000;1.000000;-0.176500;0.176500;-0.176500;1.000000;0.678431;0.670588;0.635294
445648.73410233;5696559.19129951;469.87054994;50372.000000;1.000000;1.000000;1.000000;1.000000;-0.138700;0.138700;-0.138700;1.000000;0.780392;0.772549;0.741176
445648.67260178;5696559.14069946;469.88584997;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.189544;0.189544;-0.189544;1.000000;0.517647;0.505882;0.47451
445648.63510330;5696559.13949974;469.88415005;36494.000000;1.000000;1.000000;1.000000;1.000000;-0.190539;0.190539;-0.190539;1.000000;0.568627;0.560784;0.521569
445648.58670242;5696559.14629944;469.88434984;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.183701;0.183701;-0.183701;1.000000;0.592157;0.588235;0.552941
445648.68060120;5696559.17729958;469.88664987;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.152709;0.152709;-0.152709;1.000000;0.568627;0.545098;0.509804
445648.82900055;5696559.17569931;469.85835006;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.154301;0.154301;-0.154301;1.000000;0.580392;0.568627;0.52549
445648.68060120;5696559.15159805;469.88634994;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.178409;0.178409;-0.178409;1.000000;0.47451;0.462745;0.427451
445648.80990036;5696559.14699944;469.85944988;42662.000000;1.000000;1.000000;1.000000;1.000000;-0.183001;0.183001;-0.183001;1.000000;0.666667;0.654902;0.607843
445648.54829987;5696559.18269928;469.87605001;28270.000000;1.000000;1.000000;1.000000;1.000000;-0.147301;0.147301;-0.147301;1.000000;0.435294;0.431373;0.435294
445648.84770020;5696559.14829834;469.85424997;43176.000000;1.000000;1.000000;1.000000;1.000000;-0.181713;0.181713;-0.181713;1.000000;0.678431;0.662745;0.603922
445648.84630020;5696559.18569954;469.85924985;43433.000000;1.000000;1.000000;1.000000;1.000000;-0.144302;0.144302;-0.144302;1.000000;0.670588;0.666667;0.631373
445648.71710022;5696559.16239937;469.87644984;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.167601;0.167601;-0.167601;1.000000;0.541176;0.52549;0.490196
445648.66100128;5696559.14179810;469.88535001;29298.000000;1.000000;1.000000;1.000000;1.000000;-0.188224;0.188224;-0.188224;1.000000;0.466667;0.45098;0.407843
445648.71590240;5696559.19759949;469.87214996;50629.000000;1.000000;1.000000;1.000000;1.000000;-0.132401;0.132401;-0.132401;1.000000;0.780392;0.776471;0.737255
445648.67960175;5696559.16799934;469.89115002;38550.000000;1.000000;1.000000;1.000000;1.000000;-0.162021;0.162021;-0.162021;1.000000;0.615686;0.588235;0.541176
445648.73579987;5696559.13500031;469.87235000;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.195000;0.195000;-0.195000;1.000000;0.701961;0.690196;0.654902
445648.67049988;5696559.19679840;469.89334991;33410.000000;1.000000;1.000000;1.000000;1.000000;-0.133714;0.133714;-0.133714;1.000000;0.52549;0.509804;0.47451
445648.80949982;5696559.19380005;469.86235001;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.136200;0.136200;-0.136200;1.000000;0.466667;0.454902;0.423529
445648.63070114;5696559.19589813;469.89154984;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.134156;0.134156;-0.134156;1.000000;0.603922;0.611765;0.572549
445648.85510071;5696559.20360001;469.85754992;39835.000000;1.000000;1.000000;1.000000;1.000000;-0.126427;0.126427;-0.126427;1.000000;0.615686;0.611765;0.572549
445648.67180069;5696559.15939911;469.89065005;36494.000000;1.000000;1.000000;1.000000;1.000000;-0.170918;0.170918;-0.170918;1.000000;0.572549;0.560784;0.517647
445648.85780151;5696559.13099869;469.85445001;24158.000000;1.000000;1.000000;1.000000;1.000000;-0.199001;0.199001;-0.199001;1.000000;0.384314;0.372549;0.317647
445648.81080063;5696559.15629967;469.85964992;36494.000000;1.000000;1.000000;1.000000;1.000000;-0.173700;0.173700;-0.173700;1.000000;0.576471;0.556863;0.513725
445648.66000183;5696559.18609818;469.89514997;43690.000000;1.000000;1.000000;1.000000;1.000000;-0.143914;0.143914;-0.143914;1.000000;0.678431;0.670588;0.627451
445648.84850128;5696559.15759857;469.85434987;44718.000000;1.000000;1.000000;1.000000;1.000000;-0.172425;0.172425;-0.172425;1.000000;0.698039;0.686275;0.639216
445648.79110153;5696559.14639862;469.86095001;56283.000000;1.000000;1.000000;1.000000;1.000000;-0.183601;0.183601;-0.183601;1.000000;0.870588;0.862745;0.823529
445648.84480103;5696559.19520004;469.85934999;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.134800;0.134800;-0.134800;1.000000;0.694118;0.690196;0.654902
445648.72580154;5696559.15460022;469.87444999;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.175476;0.175476;-0.175476;1.000000;0.631373;0.623529;0.588235
445648.72450073;5696559.18979843;469.87244989;47802.000000;1.000000;1.000000;1.000000;1.000000;-0.140255;0.140255;-0.140255;1.000000;0.741176;0.733333;0.701961
445648.71690186;5696559.13439949;469.87374999;24929.000000;1.000000;1.000000;1.000000;1.000000;-0.195601;0.195601;-0.195601;1.000000;0.396078;0.384314;0.345098
445648.71800049;5696559.17159851;469.87654998;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.158401;0.158401;-0.158401;1.000000;0.498039;0.486275;0.447059
445648.67960175;5696559.14009865;469.88384988;29555.000000;1.000000;1.000000;1.000000;1.000000;-0.189919;0.189919;-0.189919;1.000000;0.466667;0.454902;0.419608
445648.79050262;5696559.16519936;469.86115005;53199.000000;1.000000;1.000000;1.000000;1.000000;-0.164801;0.164801;-0.164801;1.000000;0.823529;0.815686;0.776471
445648.70969971;5696559.13270004;469.87574985;22359.000000;1.000000;1.000000;1.000000;1.000000;-0.197300;0.197300;-0.197300;1.000000;0.356863;0.345098;0.309804
445648.70840271;5696559.17019852;469.87844994;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.159801;0.159801;-0.159801;1.000000;0.423529;0.411765;0.372549
445648.75450333;5696559.18239983;469.86675002;50115.000000;1.000000;1.000000;1.000000;1.000000;-0.147624;0.147624;-0.147624;1.000000;0.776471;0.764706;0.733333
445648.78980072;5696559.18389900;469.86364986;51914.000000;1.000000;1.000000;1.000000;1.000000;-0.146101;0.146101;-0.146101;1.000000;0.807843;0.792157;0.764706
445648.76310165;5696559.17239960;469.86235001;37265.000000;1.000000;1.000000;1.000000;1.000000;-0.158000;0.158000;-0.158000;1.000000;0.580392;0.572549;0.537255
445648.80080231;5696559.17589958;469.86174991;42148.000000;1.000000;1.000000;1.000000;1.000000;-0.154100;0.154100;-0.154100;1.000000;0.658824;0.647059;0.607843
445648.82680328;5696559.20159920;469.85854985;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.128401;0.128401;-0.128401;1.000000;0.647059;0.635294;0.6
445648.55010040;5696559.15439804;469.88275005;26471.000000;1.000000;1.000000;1.000000;1.000000;-0.175602;0.175602;-0.175602;1.000000;0.411765;0.407843;0.392157
445648.62150009;5696559.19449814;469.88644983;43176.000000;1.000000;1.000000;1.000000;1.000000;-0.135502;0.135502;-0.135502;1.000000;0.658824;0.666667;0.631373
445648.66240128;5696559.15789993;469.88784983;37522.000000;1.000000;1.000000;1.000000;1.000000;-0.172153;0.172153;-0.172153;1.000000;0.584314;0.576471;0.537255
445648.82750137;5696559.18509872;469.86074998;40092.000000;1.000000;1.000000;1.000000;1.000000;-0.144901;0.144901;-0.144901;1.000000;0.627451;0.615686;0.580392
445648.86510284;5696559.18629845;469.85784986;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.143702;0.143702;-0.143702;1.000000;0.572549;0.568627;0.529412
445648.62500198;5696559.15679939;469.88614990;36751.000000;1.000000;1.000000;1.000000;1.000000;-0.173201;0.173201;-0.173201;1.000000;0.568627;0.564706;0.529412
445648.57890137;5696559.13769920;469.88384988;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.192301;0.192301;-0.192301;1.000000;0.6;0.584314;0.545098
