//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump46
19468
445602.90100105;5696575.02259930;473.29605009;0.321569;0.32549;0.2;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.163376;0.163376;-0.163376;1.000000
445602.90180214;5696575.03189953;473.29614975;0.4;0.403922;0.270588;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.162575;0.162575;-0.162575;1.000000
445602.86970146;5696574.83639915;473.29234983;0.27451;0.32549;0.176471;19018.000000;1.000000;1.000000;1.000000;1.000000;-0.194675;0.194675;-0.194675;1.000000
445602.87490089;5696575.04829891;473.30445005;0.392157;0.388235;0.282353;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.189476;0.189476;-0.189476;1.000000
445602.87510117;5696575.03929909;473.28104975;0.364706;0.388235;0.203922;23644.000000;1.000000;1.000000;1.000000;1.000000;-0.189276;0.189276;-0.189276;1.000000
445602.87530144;5696574.96679886;473.28254988;0.0980392;0.109804;0.0588235;6425.000000;1.000000;1.000000;1.000000;1.000000;-0.189075;0.189075;-0.189075;1.000000
445602.88940151;5696575.05169876;473.30044987;0.419608;0.423529;0.309804;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.174975;0.174975;-0.174975;1.000000
445602.88350113;5696574.82829960;473.27894976;0.188235;0.235294;0.0941176;13364.000000;1.000000;1.000000;1.000000;1.000000;-0.180884;0.180884;-0.180884;1.000000
445602.87050159;5696574.84559925;473.29255011;0.278431;0.34902;0.184314;20046.000000;1.000000;1.000000;1.000000;1.000000;-0.193875;0.193875;-0.193875;1.000000
445602.87280090;5696574.81749924;473.28765013;0.27451;0.309804;0.176471;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.191983;0.191983;-0.191983;1.000000
445602.88040169;5696574.87289913;473.28634979;0.290196;0.34902;0.2;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.183975;0.183975;-0.183975;1.000000
445602.87960155;5696574.83789928;473.28354980;0.321569;0.380392;0.215686;22359.000000;1.000000;1.000000;1.000000;1.000000;-0.184775;0.184775;-0.184775;1.000000
445602.87430199;5696575.04129894;473.30434992;0.345098;0.345098;0.239216;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.190075;0.190075;-0.190075;1.000000
445602.88100155;5696574.85409935;473.28615000;0.337255;0.403922;0.25098;23901.000000;1.000000;1.000000;1.000000;1.000000;-0.183375;0.183375;-0.183375;1.000000
445602.87470158;5696574.98559959;473.28275015;0.0784314;0.0941176;0.0392157;5397.000000;1.000000;1.000000;1.000000;1.000000;-0.189675;0.189675;-0.189675;1.000000
445602.87190159;5696575.01129921;473.29454996;0.25098;0.254902;0.172549;15934.000000;1.000000;1.000000;1.000000;1.000000;-0.192475;0.192475;-0.192475;1.000000
445602.88150223;5696575.03169926;473.27894976;0.384314;0.415686;0.262745;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.182875;0.182875;-0.182875;1.000000
445602.87600143;5696574.94809921;473.28004982;0.12549;0.137255;0.0627451;8224.000000;1.000000;1.000000;1.000000;1.000000;-0.188375;0.188375;-0.188375;1.000000
445602.88080223;5696574.80049904;473.28314974;0.176471;0.192157;0.113725;11565.000000;1.000000;1.000000;1.000000;1.000000;-0.185930;0.185930;-0.185930;1.000000
445602.87050159;5696574.89249905;473.28615000;0.262745;0.317647;0.192157;18761.000000;1.000000;1.000000;1.000000;1.000000;-0.193875;0.193875;-0.193875;1.000000
445602.86700161;5696574.92789944;473.28174974;0.207843;0.235294;0.152941;14135.000000;1.000000;1.000000;1.000000;1.000000;-0.197375;0.197375;-0.197375;1.000000
445602.87590225;5696575.01379879;473.26214983;0.176471;0.2;0.109804;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.188475;0.188475;-0.188475;1.000000
445602.86790092;5696574.81559952;473.28975012;0.364706;0.415686;0.25098;24929.000000;1.000000;1.000000;1.000000;1.000000;-0.197003;0.197003;-0.197003;1.000000
445602.86650093;5696574.94669922;473.27955009;0.109804;0.12549;0.0627451;7453.000000;1.000000;1.000000;1.000000;1.000000;-0.197876;0.197876;-0.197876;1.000000
445602.86960133;5696574.88319881;473.28824999;0.243137;0.294118;0.168627;17219.000000;1.000000;1.000000;1.000000;1.000000;-0.194776;0.194776;-0.194776;1.000000
445602.86880119;5696574.82709892;473.29225018;0.270588;0.317647;0.172549;18761.000000;1.000000;1.000000;1.000000;1.000000;-0.195597;0.195597;-0.195597;1.000000
445602.88360222;5696574.75359924;473.27804996;0.192157;0.203922;0.145098;12593.000000;1.000000;1.000000;1.000000;1.000000;-0.196256;0.196256;-0.196256;1.000000
445602.86590202;5696574.99329956;473.28704979;0.0784314;0.0901961;0.0313725;5140.000000;1.000000;1.000000;1.000000;1.000000;-0.198475;0.198475;-0.198475;1.000000
445602.90270145;5696575.01549919;473.29365017;0.278431;0.282353;0.164706;17476.000000;1.000000;1.000000;1.000000;1.000000;-0.161675;0.161675;-0.161675;1.000000
445602.86490162;5696575.01199921;473.29654982;0.247059;0.25098;0.168627;15677.000000;1.000000;1.000000;1.000000;1.000000;-0.199475;0.199475;-0.199475;1.000000
445602.88500221;5696574.76969917;473.28065016;0.262745;0.27451;0.223529;17219.000000;1.000000;1.000000;1.000000;1.000000;-0.189239;0.189239;-0.189239;1.000000
445602.88470085;5696574.79079922;473.27855017;0.0784314;0.0941176;0.0313725;5397.000000;1.000000;1.000000;1.000000;1.000000;-0.183903;0.183903;-0.183903;1.000000
445602.90420158;5696574.94789894;473.27664997;0.180392;0.192157;0.105882;11565.000000;1.000000;1.000000;1.000000;1.000000;-0.160175;0.160175;-0.160175;1.000000
445602.90220173;5696575.00629910;473.28655006;0.337255;0.337255;0.227451;21074.000000;1.000000;1.000000;1.000000;1.000000;-0.162175;0.162175;-0.162175;1.000000
445602.86750134;5696574.90909870;473.28384974;0.309804;0.34902;0.243137;21331.000000;1.000000;1.000000;1.000000;1.000000;-0.196876;0.196876;-0.196876;1.000000
445602.89020164;5696575.01409920;473.30945017;0.0509804;0.0235294;0;1799.000000;1.000000;1.000000;1.000000;1.000000;-0.174175;0.174175;-0.174175;1.000000
445602.89640148;5696574.89249905;473.28265001;0.301961;0.341176;0.219608;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.167975;0.167975;-0.167975;1.000000
445602.88970192;5696575.01249893;473.26515009;0.243137;0.286275;0.129412;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.174675;0.174675;-0.174675;1.000000
445602.89480217;5696575.00229939;473.28615000;0.329412;0.32549;0.223529;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.169575;0.169575;-0.169575;1.000000
445602.86820133;5696574.96749886;473.28454973;0.0980392;0.105882;0.0627451;6425.000000;1.000000;1.000000;1.000000;1.000000;-0.196176;0.196176;-0.196176;1.000000
