//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump60
17328
445644.76390274;5696587.27439888;470.92205002;0.643137;0.635294;0.588235;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.125915;0.125915;-0.125915;1.000000
445644.76519974;5696587.23689850;470.91934993;0.517647;0.498039;0.443137;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.145395;0.145395;-0.145395;1.000000
445644.80760010;5696587.16519936;470.91804983;0.580392;0.560784;0.529412;36751.000000;1.000000;1.000000;1.000000;1.000000;-0.178769;0.178769;-0.178769;1.000000
445644.84370239;5696587.34349831;470.95444991;0.615686;0.643137;0.313725;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.033175;0.033175;-0.033175;1.000000
445644.84500320;5696587.30829819;470.95634987;0.658824;0.690196;0.466667;42919.000000;1.000000;1.000000;1.000000;1.000000;-0.038560;0.038560;-0.038560;1.000000
445644.80880173;5696587.28629883;470.93584992;0.65098;0.639216;0.552941;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.080895;0.080895;-0.080895;1.000000
445644.69989975;5696587.29189880;470.92634990;0.643137;0.639216;0.6;41634.000000;1.000000;1.000000;1.000000;1.000000;-0.181032;0.181032;-0.181032;1.000000
445644.84880264;5696587.25939949;470.92564990;0.607843;0.607843;0.52549;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.075978;0.075978;-0.075978;1.000000
445644.80060013;5696587.35239990;470.94324996;0.572549;0.592157;0.427451;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.076277;0.076277;-0.076277;1.000000
445644.80949982;5696587.32349976;470.94564988;0.396078;0.427451;0.239216;25957.000000;1.000000;1.000000;1.000000;1.000000;-0.067690;0.067690;-0.067690;1.000000
445644.82760056;5696587.29599960;470.95315005;0.721569;0.752941;0.596078;47545.000000;1.000000;1.000000;1.000000;1.000000;-0.059868;0.059868;-0.059868;1.000000
445644.82020004;5696587.28969963;470.95034983;0.584314;0.603922;0.47451;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.069544;0.069544;-0.069544;1.000000
445644.81840332;5696587.32249840;470.95304992;0.443137;0.454902;0.270588;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.058953;0.058953;-0.058953;1.000000
445644.84110077;5696587.19499977;470.91065003;0.635294;0.615686;0.580392;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.139660;0.139660;-0.139660;1.000000
445644.86350067;5696587.33449944;470.96455004;0.537255;0.537255;0.341176;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.013376;0.013376;-0.013376;1.000000
445644.84200104;5696587.20419891;470.91074993;0.454902;0.439216;0.392157;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.130546;0.130546;-0.130546;1.000000
445644.84940155;5696587.26859863;470.93284990;0.623529;0.631373;0.517647;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.067268;0.067268;-0.067268;1.000000
445644.78190048;5696587.26569946;470.91804983;0.65098;0.643137;0.580392;41634.000000;1.000000;1.000000;1.000000;1.000000;-0.114696;0.114696;-0.114696;1.000000
445644.78680237;5696587.19289978;470.91744997;0.235294;0.211765;0.180392;13878.000000;1.000000;1.000000;1.000000;1.000000;-0.164042;0.164042;-0.164042;1.000000
445644.81100281;5696587.28829964;470.94295003;0.623529;0.619608;0.521569;39835.000000;1.000000;1.000000;1.000000;1.000000;-0.077964;0.077964;-0.077964;1.000000
445644.82570084;5696587.15659912;470.91415002;0.631373;0.611765;0.576471;40092.000000;1.000000;1.000000;1.000000;1.000000;-0.180795;0.180795;-0.180795;1.000000
445644.75679977;5696587.24699982;470.91905000;0.388235;0.368627;0.313725;23901.000000;1.000000;1.000000;1.000000;1.000000;-0.145971;0.145971;-0.145971;1.000000
445644.82950027;5696587.24959953;470.91774990;0.552941;0.54902;0.486275;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.093321;0.093321;-0.093321;1.000000
445644.75790222;5696587.20949944;470.92094995;0.615686;0.592157;0.556863;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.169338;0.169338;-0.169338;1.000000
445644.82620056;5696587.33109863;470.95344998;0.294118;0.305882;0.129412;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.050676;0.050676;-0.050676;1.000000
445644.79330261;5696587.21099861;470.91564991;0.513725;0.490196;0.45098;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.145417;0.145417;-0.145417;1.000000
445644.80310257;5696587.24049957;470.91404988;0.65098;0.635294;0.576471;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.115987;0.115987;-0.115987;1.000000
445644.73760040;5696587.21839912;470.92254998;0.647059;0.623529;0.588235;40863.000000;1.000000;1.000000;1.000000;1.000000;-0.178473;0.178473;-0.178473;1.000000
445644.84940155;5696587.29649933;470.93785002;0.698039;0.733333;0.384314;44718.000000;1.000000;1.000000;1.000000;1.000000;-0.043327;0.043327;-0.043327;1.000000
445644.79120071;5696587.26489838;470.91844990;0.603922;0.596078;0.529412;38550.000000;1.000000;1.000000;1.000000;1.000000;-0.107604;0.107604;-0.107604;1.000000
445644.73460205;5696587.31209953;470.92345001;0.588235;0.588235;0.52549;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.143397;0.143397;-0.143397;1.000000
445644.75819977;5696587.23749931;470.91905000;0.435294;0.419608;0.368627;27242.000000;1.000000;1.000000;1.000000;1.000000;-0.150468;0.150468;-0.150468;1.000000
445644.83130081;5696587.24249847;470.91534998;0.647059;0.639216;0.588235;41634.000000;1.000000;1.000000;1.000000;1.000000;-0.098660;0.098660;-0.098660;1.000000
445644.79480179;5696587.20150002;470.91555001;0.32549;0.301961;0.266667;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.152475;0.152475;-0.152475;1.000000
445644.81089981;5696587.24909981;470.91454985;0.552941;0.545098;0.466667;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.104393;0.104393;-0.104393;1.000000
445644.69849976;5696587.30139931;470.92404987;0.647059;0.643137;0.603922;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.180655;0.180655;-0.180655;1.000000
445644.77670105;5696587.21009834;470.91954996;0.52549;0.501961;0.466667;32896.000000;1.000000;1.000000;1.000000;1.000000;-0.156242;0.156242;-0.156242;1.000000
445644.84970291;5696587.21279915;470.91354992;0.482353;0.466667;0.419608;30326.000000;1.000000;1.000000;1.000000;1.000000;-0.120310;0.120310;-0.120310;1.000000
445644.81550034;5696587.17389877;470.91614987;0.596078;0.576471;0.545098;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.167734;0.167734;-0.167734;1.000000
445644.73350342;5696587.30049904;470.92324998;0.690196;0.686275;0.639216;44461.000000;1.000000;1.000000;1.000000;1.000000;-0.146377;0.146377;-0.146377;1.000000
445644.73719986;5696587.26509865;470.92304995;0.45098;0.439216;0.392157;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.154019;0.154019;-0.154019;1.000000
445644.83650024;5696587.28589828;470.94404985;0.568627;0.592157;0.431373;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.059793;0.059793;-0.059793;1.000000
445644.84970291;5696587.30109985;470.94024994;0.705882;0.737255;0.384314;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.039669;0.039669;-0.039669;1.000000
445644.77350052;5696587.30379875;470.92514994;0.643137;0.647059;0.572549;41634.000000;1.000000;1.000000;1.000000;1.000000;-0.106645;0.106645;-0.106645;1.000000
445644.76680191;5696587.22969826;470.91934993;0.639216;0.619608;0.576471;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.148919;0.148919;-0.148919;1.000000
445644.83979996;5696587.23239906;470.91334989;0.670588;0.658824;0.6;42919.000000;1.000000;1.000000;1.000000;1.000000;-0.104406;0.104406;-0.104406;1.000000
445644.79360016;5696587.23899849;470.91594984;0.67451;0.647059;0.592157;42405.000000;1.000000;1.000000;1.000000;1.000000;-0.123354;0.123354;-0.123354;1.000000
445644.83380325;5696587.16759880;470.91225006;0.564706;0.545098;0.513725;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.168016;0.168016;-0.168016;1.000000
445644.82330139;5696587.25949867;470.92225005;0.52549;0.529412;0.427451;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.088548;0.088548;-0.088548;1.000000
445644.80700119;5696587.29339989;470.93814995;0.603922;0.6;0.47451;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.078881;0.078881;-0.078881;1.000000
445644.75670059;5696587.27269943;470.92164995;0.631373;0.623529;0.580392;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.133138;0.133138;-0.133138;1.000000
445644.79800232;5696587.16379936;470.91995003;0.541176;0.52549;0.494118;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.183967;0.183967;-0.183967;1.000000
445644.80140121;5696587.27779968;470.92604997;0.596078;0.592157;0.509804;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.091768;0.091768;-0.091768;1.000000
445644.76970108;5696587.34139832;470.93244984;0.537255;0.54902;0.415686;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.107176;0.107176;-0.107176;1.000000
445644.77880295;5696587.34049995;470.93514993;0.607843;0.611765;0.486275;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.098074;0.098074;-0.098074;1.000000
