//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump79
14108
445638.47960098;5696570.34659966;470.82554986;0.545098;0.521569;0.454902;33924.000000;1.000000;1.000000;1.000000;1.000000;-0.179296;0.179296;-0.179296;1.000000
445638.48610123;5696570.39269932;470.82874991;0.219608;0.188235;0.133333;12336.000000;1.000000;1.000000;1.000000;1.000000;-0.183096;0.183096;-0.183096;1.000000
445638.49470337;5696570.38489922;470.82904984;0.290196;0.258824;0.207843;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.172398;0.172398;-0.172398;1.000000
445638.46770294;5696570.37329872;470.83235003;0.470588;0.45098;0.384314;29298.000000;1.000000;1.000000;1.000000;1.000000;-0.195285;0.195285;-0.195285;1.000000
445638.47010239;5696570.34519966;470.82515003;0.552941;0.52549;0.454902;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.188638;0.188638;-0.188638;1.000000
445638.47780045;5696570.35379894;470.82795002;0.619608;0.596078;0.529412;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.181890;0.181890;-0.181890;1.000000
445638.50130280;5696570.44989975;470.81614997;0.188235;0.180392;0.0941176;11308.000000;1.000000;1.000000;1.000000;1.000000;-0.197408;0.197408;-0.197408;1.000000
445638.46050079;5696570.34369858;470.82704999;0.576471;0.545098;0.47451;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.198100;0.198100;-0.198100;1.000000
445638.49590118;5696570.37309845;470.82894995;0.458824;0.435294;0.372549;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.167853;0.167853;-0.167853;1.000000
445638.47560318;5696570.40309914;470.82375004;0.25098;0.227451;0.176471;14906.000000;1.000000;1.000000;1.000000;1.000000;-0.196617;0.196617;-0.196617;1.000000
445638.48880203;5696570.34579857;470.82594993;0.533333;0.509804;0.443137;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.170060;0.170060;-0.170060;1.000000
445638.45980270;5696570.33449944;470.82454993;0.545098;0.513725;0.45098;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.198375;0.198375;-0.198375;1.000000
445638.47879990;5696570.33739861;470.82314994;0.509804;0.482353;0.415686;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.179480;0.179480;-0.179480;1.000000
445638.49370010;5696570.42019852;470.82014992;0.270588;0.254902;0.184314;16448.000000;1.000000;1.000000;1.000000;1.000000;-0.187542;0.187542;-0.187542;1.000000
445638.47590073;5696570.38429935;470.83054997;0.27451;0.243137;0.188235;15934.000000;1.000000;1.000000;1.000000;1.000000;-0.190144;0.190144;-0.190144;1.000000
445638.48810013;5696570.36449917;470.82854988;0.615686;0.592157;0.529412;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.173491;0.173491;-0.173491;1.000000
445638.48430069;5696570.42099960;470.82204988;0.396078;0.384314;0.313725;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.196205;0.196205;-0.196205;1.000000
445638.46930130;5696570.36389931;470.82994987;0.6;0.576471;0.509804;37522.000000;1.000000;1.000000;1.000000;1.000000;-0.191844;0.191844;-0.191844;1.000000
445638.48660095;5696570.37389954;470.83084991;0.470588;0.439216;0.380392;28784.000000;1.000000;1.000000;1.000000;1.000000;-0.177055;0.177055;-0.177055;1.000000
445638.50280197;5696570.44039925;470.81614997;0.203922;0.188235;0.0941176;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.190562;0.190562;-0.190562;1.000000
445638.49559982;5696570.39419945;470.82684996;0.184314;0.160784;0.109804;10537.000000;1.000000;1.000000;1.000000;1.000000;-0.174747;0.174747;-0.174747;1.000000
445638.48970230;5696570.35499962;470.82614996;0.635294;0.615686;0.545098;40092.000000;1.000000;1.000000;1.000000;1.000000;-0.170270;0.170270;-0.170270;1.000000
445638.49470337;5696570.42939957;470.81795003;0.258824;0.247059;0.156863;15677.000000;1.000000;1.000000;1.000000;1.000000;-0.191279;0.191279;-0.191279;1.000000
