//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump87
13261
445632.61230286;5696585.31009872;471.71444990;0.631373;0.623529;0.537255;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.019901;0.019901;-0.019901;1.000000
445632.49730118;5696585.17599876;471.70534994;0.701961;0.678431;0.627451;44461.000000;1.000000;1.000000;1.000000;1.000000;-0.154001;0.154001;-0.154001;1.000000
445632.53230103;5696585.25219925;471.70774986;0.682353;0.666667;0.596078;43433.000000;1.000000;1.000000;1.000000;1.000000;0.077805;-0.077805;0.077805;1.000000
445632.65750320;5696585.36889847;471.71484997;0.65098;0.635294;0.568627;41377.000000;1.000000;1.000000;1.000000;1.000000;0.039795;-0.039795;0.039795;1.000000
445632.44890030;5696585.21079834;471.71054985;0.552941;0.529412;0.47451;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.119202;0.119202;-0.119202;1.000000
445632.48650177;5696585.21199997;471.70755007;0.698039;0.678431;0.619608;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.118000;0.118000;-0.118000;1.000000
445632.59950073;5696585.21799858;471.70344975;0.560784;0.545098;0.478431;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.112001;0.112001;-0.112001;1.000000
445632.48890121;5696585.13709839;471.70674994;0.729412;0.705882;0.666667;46260.000000;1.000000;1.000000;1.000000;1.000000;-0.192902;0.192902;-0.192902;1.000000
445632.68240173;5696585.46229942;471.71945002;0.631373;0.607843;0.541176;39578.000000;1.000000;1.000000;1.000000;1.000000;0.118025;-0.118025;0.118025;1.000000
445632.62600143;5696585.38569839;471.72295000;0.658824;0.623529;0.54902;40863.000000;1.000000;1.000000;1.000000;1.000000;0.055698;-0.055698;0.055698;1.000000
445632.64850052;5696585.34869965;471.71654989;0.435294;0.419608;0.34902;27242.000000;1.000000;1.000000;1.000000;1.000000;0.025538;-0.025538;0.025538;1.000000
445632.54810150;5696585.29959877;471.71604969;0.611765;0.592157;0.501961;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.030401;0.030401;-0.030401;1.000000
445632.59600266;5696585.31149872;471.71604969;0.627451;0.607843;0.521569;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.018501;0.018501;-0.018501;1.000000
445632.66970261;5696585.29549988;471.70755007;0.611765;0.607843;0.537255;39321.000000;1.000000;1.000000;1.000000;1.000000;-0.034500;0.034500;-0.034500;1.000000
445632.59790237;5696585.25309952;471.70844986;0.643137;0.631373;0.560784;40863.000000;1.000000;1.000000;1.000000;1.000000;-0.076900;0.076900;-0.076900;1.000000
445632.56190308;5696585.21679886;471.70405008;0.603922;0.588235;0.521569;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.113201;0.113201;-0.113201;1.000000
445632.45380219;5696585.13569839;471.70515015;0.690196;0.662745;0.623529;43690.000000;1.000000;1.000000;1.000000;1.000000;-0.194302;0.194302;-0.194302;1.000000
