//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump33
23737
445597.59870155;5696570.15849884;473.42485001;0.223529;0.160784;0.101961;11308.000000;1.000000;1.000000;1.000000;1.000000;-0.171501;0.171501;-0.171501;1.000000
445597.56080063;5696570.15499886;473.42775013;0.513725;0.447059;0.380392;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.175001;0.175001;-0.175001;1.000000
445597.45760162;5696570.14299973;473.46245005;0.121569;0.0862745;0.0666667;6168.000000;1.000000;1.000000;1.000000;1.000000;-0.187000;0.187000;-0.187000;1.000000
445597.46760185;5696570.17019852;473.45394995;0.172549;0.129412;0.0980392;8995.000000;1.000000;1.000000;1.000000;1.000000;-0.159801;0.159801;-0.159801;1.000000
445597.57740219;5696570.15579899;473.42385008;0.286275;0.223529;0.14902;15163.000000;1.000000;1.000000;1.000000;1.000000;-0.174201;0.174201;-0.174201;1.000000
445597.52280243;5696570.15369900;473.43764975;0.207843;0.141176;0.0901961;10023.000000;1.000000;1.000000;1.000000;1.000000;-0.176301;0.176301;-0.176301;1.000000
445597.42310150;5696570.13409908;473.48414995;0.121569;0.0823529;0.0627451;5911.000000;1.000000;1.000000;1.000000;1.000000;-0.195901;0.195901;-0.195901;1.000000
445597.41960152;5696570.16959961;473.47975018;0.117647;0.0823529;0.0745098;5911.000000;1.000000;1.000000;1.000000;1.000000;-0.160400;0.160400;-0.160400;1.000000
445597.55200203;5696570.13709934;473.42945005;0.235294;0.168627;0.12549;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.192901;0.192901;-0.192901;1.000000
445597.52330215;5696570.13489922;473.43974974;0.266667;0.203922;0.160784;14135.000000;1.000000;1.000000;1.000000;1.000000;-0.195101;0.195101;-0.195101;1.000000
445597.43920143;5696570.15149887;473.47344973;0.0941176;0.0666667;0.054902;4626.000000;1.000000;1.000000;1.000000;1.000000;-0.178501;0.178501;-0.178501;1.000000
445597.58740242;5696570.13849934;473.42635014;0.243137;0.188235;0.141176;12850.000000;1.000000;1.000000;1.000000;1.000000;-0.191501;0.191501;-0.191501;1.000000
445597.43910225;5696570.17039879;473.46434977;0.14902;0.113725;0.0980392;7967.000000;1.000000;1.000000;1.000000;1.000000;-0.159601;0.159601;-0.159601;1.000000
445597.56890114;5696570.16589935;473.42584993;0.678431;0.619608;0.54902;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.164101;0.164101;-0.164101;1.000000
445597.45460136;5696570.15959938;473.46024992;0.0980392;0.0588235;0.0509804;4369.000000;1.000000;1.000000;1.000000;1.000000;-0.170401;0.170401;-0.170401;1.000000
445597.58690079;5696570.15729912;473.42425014;0.235294;0.176471;0.101961;12079.000000;1.000000;1.000000;1.000000;1.000000;-0.172701;0.172701;-0.172701;1.000000
445597.54910095;5696570.15599926;473.42954971;0.560784;0.490196;0.431373;32896.000000;1.000000;1.000000;1.000000;1.000000;-0.174001;0.174001;-0.174001;1.000000
445597.59780128;5696570.14929970;473.42464973;0.188235;0.133333;0.0745098;9252.000000;1.000000;1.000000;1.000000;1.000000;-0.180700;0.180700;-0.180700;1.000000
445597.45280083;5696570.14329918;473.46694996;0.14902;0.113725;0.0941176;7967.000000;1.000000;1.000000;1.000000;1.000000;-0.186701;0.186701;-0.186701;1.000000
445597.56950195;5696570.14719971;473.42565014;0.247059;0.184314;0.121569;12850.000000;1.000000;1.000000;1.000000;1.000000;-0.182800;0.182800;-0.182800;1.000000
445597.56870087;5696570.13789948;473.42555000;0.231373;0.168627;0.117647;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.192101;0.192101;-0.192101;1.000000
445597.42100151;5696570.16009911;473.48204996;0.113725;0.0823529;0.0745098;5911.000000;1.000000;1.000000;1.000000;1.000000;-0.169901;0.169901;-0.169901;1.000000
445597.56020172;5696570.14799889;473.42754986;0.258824;0.188235;0.133333;13107.000000;1.000000;1.000000;1.000000;1.000000;-0.182001;0.182001;-0.182001;1.000000
445597.42870148;5696570.14299973;473.48215010;0.0784314;0.0431373;0.027451;3341.000000;1.000000;1.000000;1.000000;1.000000;-0.187000;0.187000;-0.187000;1.000000
