//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump30
24646
445619.15840157;5696571.15559967;472.11894991;0.498039;0.494118;0.454902;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.185169;0.185169;-0.185169;1.000000
445619.31250198;5696570.85399921;472.11994984;0.639216;0.635294;0.592157;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.064375;0.064375;-0.064375;1.000000
445619.31640060;5696570.74389847;472.11654999;0.647059;0.643137;0.607843;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.105218;0.105218;-0.105218;1.000000
445619.21270187;5696570.78619965;472.11934998;0.678431;0.670588;0.627451;43690.000000;1.000000;1.000000;1.000000;1.000000;-0.169918;0.169918;-0.169918;1.000000
445619.32320221;5696570.79229935;472.11744978;0.435294;0.427451;0.384314;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.065592;0.065592;-0.065592;1.000000
445619.21370132;5696570.74869926;472.12124969;0.6;0.588235;0.54902;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.182308;0.182308;-0.182308;1.000000
445619.25400169;5696570.67729958;472.11754992;0.686275;0.670588;0.635294;43947.000000;1.000000;1.000000;1.000000;1.000000;-0.196000;0.196000;-0.196000;1.000000
445619.24490173;5696571.11459930;472.13635017;0.560784;0.537255;0.501961;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.131976;0.131976;-0.131976;1.000000
445619.24600227;5696571.07709892;472.13824989;0.501961;0.478431;0.439216;31354.000000;1.000000;1.000000;1.000000;1.000000;-0.130875;0.130875;-0.130875;1.000000
445619.24960144;5696571.03939922;472.13565018;0.4;0.372549;0.333333;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.127276;0.127276;-0.127276;1.000000
445619.24840172;5696571.00219925;472.13744976;0.337255;0.309804;0.262745;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.128476;0.128476;-0.128476;1.000000
445619.25450142;5696570.88959892;472.13174965;0.352941;0.337255;0.294118;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.122376;0.122376;-0.122376;1.000000
445619.18690117;5696571.11089905;472.11964991;0.490196;0.478431;0.443137;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.189976;0.189976;-0.189976;1.000000
445619.27860077;5696570.74269875;472.12174990;0.627451;0.623529;0.588235;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.131453;0.131453;-0.131453;1.000000
445619.20550163;5696570.91739853;472.13455011;0.831373;0.823529;0.784314;53713.000000;1.000000;1.000000;1.000000;1.000000;-0.171376;0.171376;-0.171376;1.000000
445619.24300201;5696570.91859921;472.13625004;0.447059;0.439216;0.392157;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.133875;0.133875;-0.133875;1.000000
445619.31790169;5696570.92089851;472.13964989;0.556863;0.54902;0.509804;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.058976;0.058976;-0.058976;1.000000
445619.21040161;5696571.06429871;472.12484982;0.466667;0.431373;0.388235;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.166476;0.166476;-0.166476;1.000000
445619.27750214;5696570.78019913;472.11984970;0.556863;0.54902;0.513725;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.111156;0.111156;-0.111156;1.000000
445619.18100174;5696570.87769897;472.13065006;0.337255;0.333333;0.298039;21588.000000;1.000000;1.000000;1.000000;1.000000;-0.195876;0.195876;-0.195876;1.000000
445619.21640213;5696570.87919910;472.12524988;0.352941;0.337255;0.298039;22102.000000;1.000000;1.000000;1.000000;1.000000;-0.160475;0.160475;-0.160475;1.000000
445619.25360115;5696570.88029869;472.13164999;0.439216;0.427451;0.384314;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.123276;0.123276;-0.123276;1.000000
445619.21980103;5696570.84149940;472.12725021;0.635294;0.627451;0.584314;40863.000000;1.000000;1.000000;1.000000;1.000000;-0.157076;0.157076;-0.157076;1.000000
445619.23890121;5696571.00069912;472.13705017;0.305882;0.27451;0.231373;18247.000000;1.000000;1.000000;1.000000;1.000000;-0.137976;0.137976;-0.137976;1.000000
445619.24350174;5696570.92549904;472.13864996;0.54902;0.537255;0.486275;34952.000000;1.000000;1.000000;1.000000;1.000000;-0.133376;0.133376;-0.133376;1.000000
445619.20620163;5696570.92439850;472.13464977;0.737255;0.72549;0.682353;47288.000000;1.000000;1.000000;1.000000;1.000000;-0.170676;0.170676;-0.170676;1.000000
445619.15980156;5696571.14619930;472.11884977;0.529412;0.529412;0.490196;34181.000000;1.000000;1.000000;1.000000;1.000000;-0.193604;0.193604;-0.193604;1.000000
445619.21170242;5696570.77689941;472.12144997;0.713725;0.705882;0.666667;46003.000000;1.000000;1.000000;1.000000;1.000000;-0.173501;0.173501;-0.173501;1.000000
445619.27990158;5696570.70519932;472.11905005;0.486275;0.47451;0.435294;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.158049;0.158049;-0.158049;1.000000
445619.29610069;5696571.16129883;472.13455011;0.6;0.603922;0.588235;39321.000000;1.000000;1.000000;1.000000;1.000000;-0.080777;0.080777;-0.080777;1.000000
445619.34210213;5696570.97719963;472.13444998;0.431373;0.407843;0.360784;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.034775;0.034775;-0.034775;1.000000
445619.27170189;5696570.89959915;472.13495018;0.709804;0.701961;0.658824;45746.000000;1.000000;1.000000;1.000000;1.000000;-0.105175;0.105175;-0.105175;1.000000
