//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump106
9739
445646.63540085;5696561.45719917;470.20094993;0.792157;0.792157;0.733333;51400.000000;1.000000;1.000000;1.000000;1.000000;0.103752;-0.103752;0.103752;1.000000
445646.55720337;5696561.48279961;470.22564985;0.780392;0.792157;0.737255;51143.000000;1.000000;1.000000;1.000000;1.000000;-0.157557;0.157557;-0.157557;1.000000
445646.52600296;5696561.41359909;470.20484998;0.776471;0.788235;0.733333;50886.000000;1.000000;1.000000;1.000000;1.000000;-0.108795;0.108795;-0.108795;1.000000
445646.59930237;5696561.41860016;470.19654991;0.482353;0.486275;0.419608;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.088600;0.088600;-0.088600;1.000000
445646.44790085;5696561.44139870;470.23195006;0.360784;0.392157;0.337255;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.185021;0.185021;-0.185021;1.000000
445646.45210083;5696561.33819969;470.23554995;0.505882;0.505882;0.384314;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.143760;0.143760;-0.143760;1.000000
445646.46280106;5696561.37469872;470.22945001;0.301961;0.317647;0.223529;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.140145;0.140145;-0.140145;1.000000
445646.57260330;5696561.38139923;470.19254996;0.831373;0.835294;0.764706;53970.000000;1.000000;1.000000;1.000000;1.000000;-0.056320;0.056320;-0.056320;1.000000
445646.60980042;5696561.38029869;470.19424989;0.505882;0.505882;0.435294;32639.000000;1.000000;1.000000;1.000000;1.000000;0.050299;-0.050299;0.050299;1.000000
445646.46400269;5696561.33719833;470.22904994;0.537255;0.541176;0.415686;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.131821;0.131821;-0.131821;1.000000
445646.65139969;5696561.27139862;470.18785002;0.498039;0.498039;0.454902;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.058601;0.058601;-0.058601;1.000000
445646.44980057;5696561.41319855;470.23394992;0.454902;0.482353;0.439216;30583.000000;1.000000;1.000000;1.000000;1.000000;-0.167891;0.167891;-0.167891;1.000000
445646.52860077;5696561.34099968;470.20404984;0.533333;0.533333;0.423529;33924.000000;1.000000;1.000000;1.000000;1.000000;-0.067923;0.067923;-0.067923;1.000000
445646.61340149;5696561.31689842;470.19135000;0.603922;0.611765;0.541176;39321.000000;1.000000;1.000000;1.000000;1.000000;-0.013102;0.013102;-0.013102;1.000000
