//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump101
10466
445644.23680313;5696599.34849747;471.35405018;0.596078;0.6;0.54902;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.171324;0.171324;-0.171324;1.000000
445644.72920044;5696599.20269974;471.33025028;0.458824;0.47451;0.47451;30583.000000;1.000000;1.000000;1.000000;1.000000;-0.127589;0.127589;-0.127589;1.000000
445644.39019974;5696599.24299820;471.36205008;0.564706;0.607843;0.580392;38550.000000;1.000000;1.000000;1.000000;1.000000;0.088830;-0.088830;0.088830;1.000000
445644.46330078;5696599.32049759;471.35224964;0.329412;0.380392;0.309804;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.009502;0.009502;-0.009502;1.000000
445644.64910324;5696599.29429825;471.32544996;0.713725;0.729412;0.690196;47031.000000;1.000000;1.000000;1.000000;1.000000;-0.035702;0.035702;-0.035702;1.000000
445644.53620346;5696599.32539948;471.35335018;0.533333;0.611765;0.505882;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.005534;0.005534;-0.005534;1.000000
445644.57390030;5696599.32659729;471.35034992;0.529412;0.6;0.490196;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.003472;0.003472;-0.003472;1.000000
445644.42710312;5696599.28179749;471.35014965;0.137255;0.160784;0.164706;10023.000000;1.000000;1.000000;1.000000;1.000000;-0.048203;0.048203;-0.048203;1.000000
445644.35300262;5696599.24189957;471.35564997;0.12549;0.145098;0.137255;8995.000000;1.000000;1.000000;1.000000;1.000000;0.103925;-0.103925;0.103925;1.000000
445644.50450333;5696599.21150024;471.35514977;0.4;0.447059;0.372549;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.118500;0.118500;-0.118500;1.000000
445644.65260132;5696599.25440033;471.32044985;0.592157;0.592157;0.580392;38550.000000;1.000000;1.000000;1.000000;1.000000;-0.075600;0.075600;-0.075600;1.000000
445644.43190201;5696599.13419922;471.35325005;0.207843;0.329412;0.156863;17733.000000;1.000000;1.000000;1.000000;1.000000;-0.195801;0.195801;-0.195801;1.000000
445644.46930130;5696599.13529785;471.35504963;0.309804;0.443137;0.286275;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.194702;0.194702;-0.194702;1.000000
445644.50700195;5696599.13659866;471.35204985;0.286275;0.392157;0.282353;22616.000000;1.000000;1.000000;1.000000;1.000000;-0.193401;0.193401;-0.193401;1.000000
445644.61750229;5696599.17819794;471.32025005;0.721569;0.729412;0.701961;47288.000000;1.000000;1.000000;1.000000;1.000000;-0.151802;0.151802;-0.151802;1.000000
445644.40160187;5696599.21619995;471.36455013;0.490196;0.545098;0.470588;33924.000000;1.000000;1.000000;1.000000;1.000000;0.113987;-0.113987;0.113987;1.000000
445644.69790085;5696599.26420029;471.32264997;0.435294;0.443137;0.411765;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.065822;0.065822;-0.065822;1.000000
445644.62890060;5696599.15139969;471.32284977;0.372549;0.376471;0.352941;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.178612;0.178612;-0.178612;1.000000
445644.61590012;5696599.18770035;471.32264997;0.690196;0.694118;0.670588;45232.000000;1.000000;1.000000;1.000000;1.000000;-0.142300;0.142300;-0.142300;1.000000
445644.72830017;5696599.19349869;471.33015015;0.596078;0.611765;0.607843;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.136717;0.136717;-0.136717;1.000000
445644.25210007;5696599.22820099;471.33465006;0.533333;0.52549;0.517647;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.186299;0.186299;-0.186299;1.000000
445644.28940018;5696599.22939880;471.33865025;0.290196;0.286275;0.27451;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.155617;0.155617;-0.155617;1.000000
445644.55370148;5696599.20490082;471.33865025;0.239216;0.266667;0.219608;16448.000000;1.000000;1.000000;1.000000;1.000000;-0.125099;0.125099;-0.125099;1.000000
445644.23999985;5696599.27369888;471.33465006;0.647059;0.643137;0.631373;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.177303;0.177303;-0.177303;1.000000
445644.47500046;5696599.24690063;471.35654976;0.435294;0.47451;0.439216;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.083099;0.083099;-0.083099;1.000000
445644.47870071;5696599.13450058;471.35304977;0.282353;0.411765;0.266667;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.195499;0.195499;-0.195499;1.000000
445644.24130066;5696599.23859985;471.33664991;0.603922;0.592157;0.584314;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.190224;0.190224;-0.190224;1.000000
445644.76239975;5696599.26029785;471.33474972;0.564706;0.588235;0.552941;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.069702;0.069702;-0.069702;1.000000
445644.26670273;5696599.31320007;471.34334995;0.533333;0.52549;0.509804;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.142419;0.142419;-0.142419;1.000000
445644.37910278;5696599.31669815;471.34604980;0.552941;0.556863;0.537255;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.031927;0.031927;-0.031927;1.000000
