//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump73
14413
445619.26920135;5696557.72239883;471.88495018;0.207843;0.12549;0.054902;9252.000000;1.000000;1.000000;1.000000;1.000000;-0.131981;0.131981;-0.131981;1.000000
445619.26200111;5696557.87249954;471.88875010;0.219608;0.2;0.176471;13107.000000;1.000000;1.000000;1.000000;1.000000;-0.083626;0.083626;-0.083626;1.000000
445619.29950150;5696557.87369926;471.88814976;0.309804;0.294118;0.27451;19275.000000;1.000000;1.000000;1.000000;1.000000;-0.046126;0.046126;-0.046126;1.000000
445619.26090248;5696557.90779884;471.88215019;0.556863;0.533333;0.498039;34952.000000;1.000000;1.000000;1.000000;1.000000;-0.084725;0.084725;-0.084725;1.000000
445619.22320183;5696557.90649994;471.88504984;0.564706;0.537255;0.494118;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.122426;0.122426;-0.122426;1.000000
445619.29840096;5696557.90899857;471.88145020;0.435294;0.419608;0.392157;27499.000000;1.000000;1.000000;1.000000;1.000000;-0.047226;0.047226;-0.047226;1.000000
445619.29030235;5696557.87459953;471.88765003;0.317647;0.294118;0.278431;19532.000000;1.000000;1.000000;1.000000;1.000000;-0.055325;0.055325;-0.055325;1.000000
445619.25480087;5696557.87079819;471.88835003;0.227451;0.207843;0.184314;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.090827;0.090827;-0.090827;1.000000
445619.30750092;5696557.92919930;471.87745001;0.462745;0.447059;0.411765;29298.000000;1.000000;1.000000;1.000000;1.000000;-0.038126;0.038126;-0.038126;1.000000
445619.25150116;5696557.90859802;471.88404991;0.607843;0.584314;0.541176;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.094126;0.094126;-0.094126;1.000000
445619.21370132;5696557.90499886;471.88695004;0.47451;0.447059;0.403922;29298.000000;1.000000;1.000000;1.000000;1.000000;-0.131926;0.131926;-0.131926;1.000000
445619.23030098;5696557.73979958;471.90205004;0.384314;0.301961;0.235294;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.146411;0.146411;-0.146411;1.000000
445619.19590195;5696557.91599854;471.88854982;0.592157;0.564706;0.513725;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.149725;0.149725;-0.149725;1.000000
445619.24360092;5696557.67569931;471.88784983;0.682353;0.643137;0.572549;42405.000000;1.000000;1.000000;1.000000;1.000000;-0.184981;0.184981;-0.184981;1.000000
445619.27800186;5696557.71469887;471.88054993;0.227451;0.14902;0.0745098;10537.000000;1.000000;1.000000;1.000000;1.000000;-0.133670;0.133670;-0.133670;1.000000
445619.16460236;5696557.74559982;471.92005016;0.317647;0.298039;0.227451;19275.000000;1.000000;1.000000;1.000000;1.000000;-0.199733;0.199733;-0.199733;1.000000
445619.31410225;5696557.75329979;471.88504984;0.556863;0.47451;0.380392;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.082926;0.082926;-0.082926;1.000000
445619.23420151;5696557.89849861;471.88544991;0.619608;0.596078;0.556863;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.111426;0.111426;-0.111426;1.000000
445619.26930244;5696557.89760025;471.88234999;0.45098;0.427451;0.396078;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.076325;0.076325;-0.076325;1.000000
445619.23280151;5696557.93369873;471.88584997;0.498039;0.486275;0.435294;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.112826;0.112826;-0.112826;1.000000
445619.27070244;5696557.93719872;471.88054993;0.639216;0.619608;0.568627;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.074925;0.074925;-0.074925;1.000000
445619.32040222;5696557.82720001;471.90014984;0.129412;0.105882;0.0745098;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.025380;0.025380;-0.025380;1.000000
445619.21750076;5696557.85079964;471.89804985;0.219608;0.203922;0.180392;13364.000000;1.000000;1.000000;1.000000;1.000000;-0.128127;0.128127;-0.128127;1.000000
445619.17870148;5696557.88479813;471.89444973;0.52549;0.501961;0.45098;32896.000000;1.000000;1.000000;1.000000;1.000000;-0.166926;0.166926;-0.166926;1.000000
445619.20990189;5696557.82339867;471.90444996;0.223529;0.211765;0.172549;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.135886;0.135886;-0.135886;1.000000
445619.17230232;5696557.82209976;471.90735008;0.482353;0.47451;0.431373;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.173505;0.173505;-0.173505;1.000000
445619.17770203;5696557.92229851;471.89015009;0.607843;0.584314;0.533333;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.167925;0.167925;-0.167925;1.000000
445619.29990204;5696557.85489853;471.89255001;0.32549;0.305882;0.290196;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.045725;0.045725;-0.045725;1.000000
445619.24530228;5696557.82479866;471.90135004;0.407843;0.388235;0.34902;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.100460;0.100460;-0.100460;1.000000
445619.17130096;5696557.85739906;471.89844992;0.0980392;0.0745098;0.0509804;5140.000000;1.000000;1.000000;1.000000;1.000000;-0.174326;0.174326;-0.174326;1.000000
445619.24640091;5696557.78729828;471.90334990;0.627451;0.580392;0.513725;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.108025;0.108025;-0.108025;1.000000
445619.30740173;5696557.88229950;471.88625004;0.27451;0.254902;0.235294;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.038226;0.038226;-0.038226;1.000000
445619.23480232;5696557.87979897;471.88525011;0.411765;0.388235;0.356863;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.110825;0.110825;-0.110825;1.000000
445619.20330246;5696557.75609978;471.91264965;0.533333;0.486275;0.423529;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.160367;0.160367;-0.160367;1.000000
445619.31980141;5696557.86479958;471.88654997;0.192157;0.172549;0.152941;11308.000000;1.000000;1.000000;1.000000;1.000000;-0.025826;0.025826;-0.025826;1.000000
445619.28730209;5696557.71379860;471.87865021;0.313725;0.235294;0.14902;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.130018;0.130018;-0.130018;1.000000
445619.21210106;5696557.74829872;471.90824987;0.537255;0.470588;0.4;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.156539;0.156539;-0.156539;1.000000
445619.24220093;5696557.71309860;471.89295008;0.231373;0.156863;0.0862745;11051.000000;1.000000;1.000000;1.000000;1.000000;-0.156086;0.156086;-0.156086;1.000000
445619.27640160;5696557.75199898;471.89024975;0.423529;0.337255;0.247059;23130.000000;1.000000;1.000000;1.000000;1.000000;-0.104290;0.104290;-0.104290;1.000000
445619.19960220;5696557.85949905;471.89734985;0.192157;0.168627;0.141176;11308.000000;1.000000;1.000000;1.000000;1.000000;-0.146025;0.146025;-0.146025;1.000000
445619.15970238;5696557.85849960;471.89794971;0.101961;0.0784314;0.0509804;5397.000000;1.000000;1.000000;1.000000;1.000000;-0.185925;0.185925;-0.185925;1.000000
445619.27260216;5696557.86209877;471.89144995;0.278431;0.262745;0.247059;17219.000000;1.000000;1.000000;1.000000;1.000000;-0.073025;0.073025;-0.073025;1.000000
445619.23500069;5696557.86089905;471.89204981;0.156863;0.141176;0.121569;9252.000000;1.000000;1.000000;1.000000;1.000000;-0.110627;0.110627;-0.110627;1.000000
445619.15870102;5696557.89599808;471.89365007;0.576471;0.552941;0.501961;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.186926;0.186926;-0.186926;1.000000
445619.19510086;5696557.93239983;471.88875010;0.556863;0.529412;0.47451;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.150527;0.150527;-0.150527;1.000000
445619.15760239;5696557.93120010;471.88934996;0.235294;0.207843;0.164706;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.188025;0.188025;-0.188025;1.000000
445619.17310150;5696557.78449829;471.91624977;0.443137;0.435294;0.392157;28270.000000;1.000000;1.000000;1.000000;1.000000;-0.178425;0.178425;-0.178425;1.000000
445619.21080215;5696557.78579910;471.91104986;0.482353;0.458824;0.4;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.141886;0.141886;-0.141886;1.000000
445619.22010239;5696557.75929840;471.90875008;0.517647;0.454902;0.384314;30326.000000;1.000000;1.000000;1.000000;1.000000;-0.144067;0.144067;-0.144067;1.000000
445619.31630142;5696557.90029915;471.88215019;0.384314;0.368627;0.34902;24158.000000;1.000000;1.000000;1.000000;1.000000;-0.029326;0.029326;-0.029326;1.000000
