//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump49
19247
445604.62890156;5696585.36789902;473.37605001;0.0352941;0.054902;0.027451;2827.000000;1.000000;1.000000;1.000000;1.000000;-0.189308;0.189308;-0.189308;1.000000
445604.81440170;5696585.35829933;473.33774998;0.34902;0.372549;0.286275;23130.000000;1.000000;1.000000;1.000000;1.000000;-0.028299;0.028299;-0.028299;1.000000
445604.96360214;5696585.36369904;473.30494978;0.576471;0.545098;0.486275;35723.000000;1.000000;1.000000;1.000000;1.000000;0.033699;-0.033699;0.033699;1.000000
445605.06550224;5696585.57399948;473.29575016;0.639216;0.654902;0.533333;41634.000000;1.000000;1.000000;1.000000;1.000000;0.001125;-0.001125;0.001125;1.000000
445604.84310158;5696585.31139954;473.32914974;0.121569;0.113725;0.0745098;7196.000000;1.000000;1.000000;1.000000;1.000000;-0.018600;0.018600;-0.018600;1.000000
445604.83590134;5696585.31199844;473.33355000;0.12549;0.12549;0.0901961;7967.000000;1.000000;1.000000;1.000000;1.000000;-0.018002;0.018002;-0.018002;1.000000
445604.72510155;5696585.27029999;473.37225010;0.215686;0.219608;0.133333;13621.000000;1.000000;1.000000;1.000000;1.000000;0.107397;-0.107397;0.107397;1.000000
445604.87490089;5696585.27799995;473.33255007;0.184314;0.184314;0.152941;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.052000;0.052000;-0.052000;1.000000
445604.88850220;5696585.56670006;473.31794979;0.258824;0.298039;0.160784;17733.000000;1.000000;1.000000;1.000000;1.000000;-0.175875;0.175875;-0.175875;1.000000
445604.89410217;5696585.45389946;473.32385017;0.682353;0.694118;0.584314;44461.000000;1.000000;1.000000;1.000000;1.000000;0.123899;-0.123899;0.123899;1.000000
445604.89300163;5696585.41669853;473.32104971;0.384314;0.396078;0.278431;24672.000000;1.000000;1.000000;1.000000;1.000000;0.086699;-0.086699;0.086699;1.000000
