//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump26
25935
445639.55310257;5696584.16589935;471.15964987;0.701961;0.686275;0.627451;44718.000000;1.000000;1.000000;1.000000;1.000000;-0.179921;0.179921;-0.179921;1.000000
445639.46690186;5696584.21839912;471.15634968;0.545098;0.533333;0.490196;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.195056;0.195056;-0.195056;1.000000
445639.54300125;5696584.18319901;471.15945007;0.592157;0.576471;0.521569;37522.000000;1.000000;1.000000;1.000000;1.000000;-0.169073;0.169073;-0.169073;1.000000
445639.61919983;5696584.14809998;471.16004993;0.415686;0.392157;0.290196;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.182062;0.182062;-0.182062;1.000000
445639.65710266;5696584.15169914;471.15714981;0.658824;0.635294;0.564706;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.178301;0.178301;-0.178301;1.000000
445639.66560181;5696584.16949852;471.16015007;0.666667;0.65098;0.576471;42405.000000;1.000000;1.000000;1.000000;1.000000;-0.160675;0.160675;-0.160675;1.000000
445639.46550186;5696584.25579842;471.16144993;0.509804;0.498039;0.462745;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.177617;0.177617;-0.177617;1.000000
445639.50430115;5696584.21949966;471.16045000;0.721569;0.709804;0.670588;46260.000000;1.000000;1.000000;1.000000;1.000000;-0.165031;0.165031;-0.165031;1.000000
445639.50560196;5696584.18209847;471.15765001;0.482353;0.462745;0.403922;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.191265;0.191265;-0.191265;1.000000
445639.69100006;5696584.19049843;471.15914967;0.552941;0.521569;0.419608;33924.000000;1.000000;1.000000;1.000000;1.000000;-0.139787;0.139787;-0.139787;1.000000
445639.58180054;5696584.14689835;471.15835001;0.760784;0.745098;0.67451;48573.000000;1.000000;1.000000;1.000000;1.000000;-0.188569;0.188569;-0.188569;1.000000
445639.72860153;5696584.19170006;471.15854980;0.458824;0.423529;0.32549;27499.000000;1.000000;1.000000;1.000000;1.000000;-0.138300;0.138300;-0.138300;1.000000
445639.49480255;5696584.21809967;471.15994980;0.654902;0.647059;0.603922;42148.000000;1.000000;1.000000;1.000000;1.000000;-0.173105;0.173105;-0.173105;1.000000
445639.53230103;5696584.21919830;471.16165020;0.882353;0.878431;0.827451;57054.000000;1.000000;1.000000;1.000000;1.000000;-0.145676;0.145676;-0.145676;1.000000
445639.49610336;5696584.18059929;471.15724995;0.513725;0.494118;0.439216;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.198550;0.198550;-0.198550;1.000000
445639.53380020;5696584.18409927;471.15894987;0.615686;0.6;0.541176;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.173062;0.173062;-0.173062;1.000000
445639.64760025;5696584.15019997;471.15675022;0.588235;0.568627;0.490196;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.179800;0.179800;-0.179800;1.000000
445639.45620163;5696584.25439842;471.15864994;0.431373;0.419608;0.384314;27242.000000;1.000000;1.000000;1.000000;1.000000;-0.186670;0.186670;-0.186670;1.000000
445639.68370255;5696584.18879898;471.16115000;0.6;0.572549;0.470588;37265.000000;1.000000;1.000000;1.000000;1.000000;-0.142129;0.142129;-0.142129;1.000000
445639.71910294;5696584.19030006;471.15815022;0.490196;0.454902;0.356863;29555.000000;1.000000;1.000000;1.000000;1.000000;-0.139700;0.139700;-0.139700;1.000000
445639.57250031;5696584.14779861;471.15794994;0.815686;0.796078;0.733333;51914.000000;1.000000;1.000000;1.000000;1.000000;-0.190142;0.190142;-0.190142;1.000000
445639.68540009;5696584.15369995;471.15614988;0.803922;0.780392;0.717647;51143.000000;1.000000;1.000000;1.000000;1.000000;-0.176899;0.176899;-0.176899;1.000000
445639.51420029;5696584.19989975;471.15824987;0.478431;0.462745;0.411765;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.172111;0.172111;-0.172111;1.000000
445639.70100220;5696584.17089851;471.15704967;0.615686;0.580392;0.505882;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.159101;0.159101;-0.159101;1.000000
445639.73719986;5696584.20959862;471.15914967;0.427451;0.403922;0.305882;26214.000000;1.000000;1.000000;1.000000;1.000000;-0.120401;0.120401;-0.120401;1.000000
445639.61000259;5696584.14899834;471.15964987;0.482353;0.458824;0.360784;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.181787;0.181787;-0.181787;1.000000
445639.49419983;5696584.23679932;471.16015007;0.819608;0.811765;0.772549;52942.000000;1.000000;1.000000;1.000000;1.000000;-0.162141;0.162141;-0.162141;1.000000
445639.49550064;5696584.19929894;471.15745022;0.466667;0.454902;0.407843;29555.000000;1.000000;1.000000;1.000000;1.000000;-0.185317;0.185317;-0.185317;1.000000
445639.53300293;5696584.20049866;471.15914967;0.611765;0.603922;0.54902;39321.000000;1.000000;1.000000;1.000000;1.000000;-0.159947;0.159947;-0.159947;1.000000
445639.53440292;5696584.16539963;471.15875008;0.603922;0.592157;0.517647;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.188798;0.188798;-0.188798;1.000000
