//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump62
17109
445601.52450188;5696587.13529976;473.61324980;0.513725;0.47451;0.4;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.194700;0.194700;-0.194700;1.000000
445601.53350075;5696587.13439949;473.61824991;0.564706;0.533333;0.447059;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.195601;0.195601;-0.195601;1.000000
445601.47100075;5696587.13349922;473.60144999;0.439216;0.407843;0.294118;26471.000000;1.000000;1.000000;1.000000;1.000000;-0.198912;0.198912;-0.198912;1.000000
445601.47870071;5696587.14209946;473.60424997;0.4;0.356863;0.247059;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.189324;0.189324;-0.189324;1.000000
445601.45090111;5696587.14009865;473.59595015;0.286275;0.254902;0.12549;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.196624;0.196624;-0.196624;1.000000
445601.50810059;5696587.13449867;473.61245014;0.513725;0.478431;0.392157;31354.000000;1.000000;1.000000;1.000000;1.000000;-0.195505;0.195505;-0.195505;1.000000
445601.47800262;5696587.13279922;473.60174992;0.447059;0.411765;0.305882;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.198641;0.198641;-0.198641;1.000000
445601.54530151;5696587.13569839;473.61884977;0.615686;0.584314;0.498039;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.194302;0.194302;-0.194302;1.000000
445601.48710068;5696587.13189896;473.60444977;0.443137;0.407843;0.305882;26471.000000;1.000000;1.000000;1.000000;1.000000;-0.198651;0.198651;-0.198651;1.000000
445601.51500137;5696587.13389977;473.61275007;0.482353;0.447059;0.372549;29298.000000;1.000000;1.000000;1.000000;1.000000;-0.196100;0.196100;-0.196100;1.000000
445601.49640091;5696587.13329895;473.60955002;0.501961;0.462745;0.360784;30326.000000;1.000000;1.000000;1.000000;1.000000;-0.196777;0.196777;-0.196777;1.000000
445601.44160088;5696587.14099892;473.59555008;0.298039;0.266667;0.12549;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.198380;0.198380;-0.198380;1.000000
445601.46020134;5696587.14149864;473.59875013;0.294118;0.266667;0.141176;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.193053;0.193053;-0.193053;1.000000
445601.46940239;5696587.14059837;473.60144999;0.321569;0.282353;0.172549;18247.000000;1.000000;1.000000;1.000000;1.000000;-0.192165;0.192165;-0.192165;1.000000
445601.38470085;5696587.59329994;473.83124973;0.756863;0.721569;0.6;47031.000000;1.000000;1.000000;1.000000;1.000000;-0.117176;0.117176;-0.117176;1.000000
445601.34010132;5696587.32939919;473.64674999;0.313725;0.270588;0.145098;17476.000000;1.000000;1.000000;1.000000;1.000000;-0.161777;0.161777;-0.161777;1.000000
445601.49980171;5696587.70699890;473.79355003;0.454902;0.454902;0.298039;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.002075;0.002075;-0.002075;1.000000
445601.46760185;5696587.66329964;473.79624989;0.721569;0.678431;0.541176;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.034275;0.034275;-0.034275;1.000000
445601.37050064;5696587.25420006;473.64494993;0.494118;0.505882;0.329412;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.151675;0.151675;-0.151675;1.000000
445601.35850151;5696587.58949860;473.78114988;0.580392;0.560784;0.388235;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.143375;0.143375;-0.143375;1.000000
445601.41220100;5696587.17639931;473.59464981;0.74902;0.721569;0.607843;46774.000000;1.000000;1.000000;1.000000;1.000000;-0.177862;0.177862;-0.177862;1.000000
445601.47780235;5696587.54189880;473.73005011;0.729412;0.705882;0.6;45746.000000;1.000000;1.000000;1.000000;1.000000;-0.024075;0.024075;-0.024075;1.000000
445601.54320152;5696587.67479904;473.80214979;0.67451;0.647059;0.501961;41891.000000;1.000000;1.000000;1.000000;1.000000;0.041325;-0.041325;0.041325;1.000000
445601.51350220;5696587.54789932;473.72944977;0.733333;0.698039;0.584314;45489.000000;1.000000;1.000000;1.000000;1.000000;0.011625;-0.011625;0.011625;1.000000
445601.44050224;5696587.54299934;473.73075010;0.776471;0.721569;0.6;47288.000000;1.000000;1.000000;1.000000;1.000000;-0.061375;0.061375;-0.061375;1.000000
445601.52210052;5696587.60959824;473.77014973;0.780392;0.737255;0.619608;48059.000000;1.000000;1.000000;1.000000;1.000000;0.020224;-0.020224;0.020224;1.000000
445601.32770164;5696587.64799889;473.80835011;0.690196;0.666667;0.45098;42405.000000;1.000000;1.000000;1.000000;1.000000;-0.174175;0.174175;-0.174175;1.000000
445601.38140114;5696587.23039825;473.61254980;0.454902;0.45098;0.317647;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.156317;0.156317;-0.156317;1.000000
445601.38060196;5696587.26489838;473.65014984;0.643137;0.643137;0.470588;40863.000000;1.000000;1.000000;1.000000;1.000000;-0.137644;0.137644;-0.137644;1.000000
445601.32480057;5696587.43389900;473.63105013;0.505882;0.447059;0.368627;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.177076;0.177076;-0.177076;1.000000
445601.59440144;5696587.56149872;473.72625019;0.792157;0.752941;0.65098;49344.000000;1.000000;1.000000;1.000000;1.000000;0.092525;-0.092525;0.092525;1.000000
445601.47280128;5696587.60259827;473.76084997;0.643137;0.572549;0.447059;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.029076;0.029076;-0.029076;1.000000
445601.32360085;5696587.47139938;473.63145020;0.317647;0.286275;0.219608;18761.000000;1.000000;1.000000;1.000000;1.000000;-0.178276;0.178276;-0.178276;1.000000
445601.40460213;5696587.36109932;473.62914993;0.243137;0.223529;0.109804;14135.000000;1.000000;1.000000;1.000000;1.000000;-0.097275;0.097275;-0.097275;1.000000
445601.31860168;5696587.41579826;473.62825014;0.482353;0.423529;0.329412;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.183275;0.183275;-0.183275;1.000000
445601.62370117;5696587.68379982;473.79885008;0.623529;0.592157;0.509804;38807.000000;1.000000;1.000000;1.000000;1.000000;0.121824;-0.121824;0.121824;1.000000
445601.56190117;5696587.16439827;473.62225010;0.345098;0.309804;0.211765;20046.000000;1.000000;1.000000;1.000000;1.000000;-0.165602;0.165602;-0.165602;1.000000
