//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump100
10786
445595.42810257;5696581.08169945;473.85265018;0.247059;0.235294;0.145098;14906.000000;1.000000;1.000000;1.000000;1.000000;-0.042524;0.042524;-0.042524;1.000000
445595.54940231;5696580.98699959;473.81745007;0.298039;0.345098;0.141176;20046.000000;1.000000;1.000000;1.000000;1.000000;0.078775;-0.078775;0.078775;1.000000
445595.35970123;5696581.05069931;473.85384991;0.407843;0.447059;0.266667;26985.000000;1.000000;1.000000;1.000000;1.000000;-0.110926;0.110926;-0.110926;1.000000
445595.44240196;5696580.86759956;473.86934998;0.509804;0.482353;0.34902;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.028225;0.028225;-0.028225;1.000000
445595.59840210;5696580.72349937;473.79085018;0.443137;0.419608;0.254902;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.106501;0.106501;-0.106501;1.000000
445595.42430122;5696581.11709984;473.85524990;0.556863;0.533333;0.403922;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.046326;0.046326;-0.046326;1.000000
445595.51850136;5696581.06659897;473.83794977;0.509804;0.517647;0.32549;32382.000000;1.000000;1.000000;1.000000;1.000000;0.047874;-0.047874;0.047874;1.000000
445595.62690170;5696580.87519844;473.78464987;0.368627;0.341176;0.207843;21845.000000;1.000000;1.000000;1.000000;1.000000;0.045198;-0.045198;0.045198;1.000000
445595.45030220;5696580.67389877;473.81155016;0.6;0.588235;0.439216;37522.000000;1.000000;1.000000;1.000000;1.000000;-0.156101;0.156101;-0.156101;1.000000
445595.48830231;5696580.70989998;473.82065012;0.317647;0.309804;0.137255;19018.000000;1.000000;1.000000;1.000000;1.000000;-0.120100;0.120100;-0.120100;1.000000
445595.44590195;5696580.74609955;473.85185005;0.407843;0.34902;0.235294;23130.000000;1.000000;1.000000;1.000000;1.000000;0.083900;-0.083900;0.083900;1.000000
445595.41070183;5696580.74459847;473.85255005;0.572549;0.521569;0.411765;34181.000000;1.000000;1.000000;1.000000;1.000000;0.085402;-0.085402;0.085402;1.000000
445595.63250168;5696580.75569923;473.77644970;0.654902;0.623529;0.52549;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.074301;0.074301;-0.074301;1.000000
445595.63220222;5696580.83029945;473.78205015;0.431373;0.407843;0.298039;26214.000000;1.000000;1.000000;1.000000;1.000000;0.000299;-0.000299;0.000299;1.000000
445595.63090141;5696580.86549957;473.78004982;0.247059;0.211765;0.0941176;13621.000000;1.000000;1.000000;1.000000;1.000000;0.035500;-0.035500;0.035500;1.000000
445595.56880196;5696581.03899963;473.80725004;0.572549;0.627451;0.392157;38293.000000;1.000000;1.000000;1.000000;1.000000;0.098175;-0.098175;0.098175;1.000000
