//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump72
14727
445594.74830063;5696584.05249985;473.88054993;0.301961;0.301961;0.215686;19018.000000;1.000000;1.000000;1.000000;1.000000;-0.128576;0.128576;-0.128576;1.000000
445594.74560173;5696584.09719856;473.87865021;0.635294;0.631373;0.580392;40863.000000;1.000000;1.000000;1.000000;1.000000;-0.131275;0.131275;-0.131275;1.000000
445594.70790108;5696584.09599884;473.88164999;0.658824;0.643137;0.592157;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.168976;0.168976;-0.168976;1.000000
445594.74420174;5696584.13459976;473.88374998;0.858824;0.862745;0.827451;56026.000000;1.000000;1.000000;1.000000;1.000000;-0.132675;0.132675;-0.132675;1.000000
445594.70680054;5696584.13349922;473.87965014;0.847059;0.85098;0.807843;55255.000000;1.000000;1.000000;1.000000;1.000000;-0.170076;0.170076;-0.170076;1.000000
445594.71370132;5696583.75140007;473.92205002;0.443137;0.407843;0.32549;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.153565;0.153565;-0.153565;1.000000
445594.67760094;5696583.74069984;473.92254974;0.345098;0.317647;0.239216;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.190282;0.190282;-0.190282;1.000000
445594.71190079;5696583.80759819;473.92264988;0.215686;0.196078;0.152941;12850.000000;1.000000;1.000000;1.000000;1.000000;-0.135590;0.135590;-0.135590;1.000000
445594.66670235;5696583.74879845;473.92215015;0.517647;0.498039;0.427451;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.196488;0.196488;-0.196488;1.000000
445594.70280083;5696584.01929863;473.88744976;0.301961;0.294118;0.25098;19018.000000;1.000000;1.000000;1.000000;1.000000;-0.174076;0.174076;-0.174076;1.000000
445594.69990166;5696584.05939873;473.88084986;0.537255;0.533333;0.478431;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.176975;0.176975;-0.176975;1.000000
445594.69870193;5696584.09679993;473.88124992;0.643137;0.627451;0.572549;40863.000000;1.000000;1.000000;1.000000;1.000000;-0.178175;0.178175;-0.178175;1.000000
445594.71550186;5696583.95729836;473.89195015;0.658824;0.643137;0.6;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.161375;0.161375;-0.161375;1.000000
445594.69310196;5696583.80699928;473.92404987;0.490196;0.482353;0.435294;31354.000000;1.000000;1.000000;1.000000;1.000000;-0.154249;0.154249;-0.154249;1.000000
445594.69610222;5696584.16949852;473.88194992;0.796078;0.803922;0.764706;52171.000000;1.000000;1.000000;1.000000;1.000000;-0.180775;0.180775;-0.180775;1.000000
445594.73350151;5696584.17059906;473.88364985;0.439216;0.443137;0.403922;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.143375;0.143375;-0.143375;1.000000
445594.70440109;5696583.75229843;473.92164995;0.458824;0.427451;0.34902;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.161190;0.161190;-0.161190;1.000000
445594.71340187;5696583.79809959;473.92254974;0.188235;0.168627;0.121569;11051.000000;1.000000;1.000000;1.000000;1.000000;-0.136019;0.136019;-0.136019;1.000000
445594.71440132;5696583.76059921;473.92444994;0.615686;0.584314;0.509804;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.148447;0.148447;-0.148447;1.000000
445594.73780258;5696584.08859833;473.87825014;0.631373;0.627451;0.564706;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.139074;0.139074;-0.139074;1.000000
445594.69320114;5696584.03889854;473.88254978;0.431373;0.431373;0.380392;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.183676;0.183676;-0.183676;1.000000
445594.72840126;5696584.04029854;473.88184978;0.227451;0.227451;0.152941;14135.000000;1.000000;1.000000;1.000000;1.000000;-0.148476;0.148476;-0.148476;1.000000
445594.67700203;5696583.75949867;473.92275002;0.592157;0.572549;0.494118;37265.000000;1.000000;1.000000;1.000000;1.000000;-0.182770;0.182770;-0.182770;1.000000
445594.72740181;5696584.07790001;473.87764980;0.564706;0.556863;0.494118;35980.000000;1.000000;1.000000;1.000000;1.000000;-0.149475;0.149475;-0.149475;1.000000
445594.69900139;5696584.12489899;473.87925007;0.733333;0.733333;0.67451;47545.000000;1.000000;1.000000;1.000000;1.000000;-0.177876;0.177876;-0.177876;1.000000
445594.73630150;5696584.12369926;473.88084986;0.647059;0.647059;0.607843;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.140575;0.140575;-0.140575;1.000000
445594.69750221;5696584.15999992;473.88194992;0.721569;0.729412;0.690196;47288.000000;1.000000;1.000000;1.000000;1.000000;-0.179375;0.179375;-0.179375;1.000000
445594.68380173;5696584.03979881;473.88455011;0.388235;0.384314;0.341176;24929.000000;1.000000;1.000000;1.000000;1.000000;-0.193075;0.193075;-0.193075;1.000000
445594.72150238;5696584.04099854;473.88154985;0.270588;0.266667;0.196078;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.155375;0.155375;-0.155375;1.000000
445594.68280228;5696584.07729919;473.88254978;0.494118;0.482353;0.419608;31354.000000;1.000000;1.000000;1.000000;1.000000;-0.194075;0.194075;-0.194075;1.000000
445594.71690186;5696584.11619957;473.87995007;0.721569;0.717647;0.670588;46517.000000;1.000000;1.000000;1.000000;1.000000;-0.159975;0.159975;-0.159975;1.000000
445594.75430115;5696584.11739929;473.88164999;0.811765;0.819608;0.776471;53199.000000;1.000000;1.000000;1.000000;1.000000;-0.122576;0.122576;-0.122576;1.000000
445594.72910126;5696583.83659943;473.91204979;0.184314;0.168627;0.133333;11051.000000;1.000000;1.000000;1.000000;1.000000;0.116712;-0.116712;0.116712;1.000000
445594.71560104;5696584.15359886;473.88264992;0.541176;0.54902;0.505882;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.161276;0.161276;-0.161276;1.000000
445594.67780121;5696584.15009888;473.88324978;0.882353;0.890196;0.843137;57825.000000;1.000000;1.000000;1.000000;1.000000;-0.199076;0.199076;-0.199076;1.000000
445594.75320251;5696584.15479858;473.88205006;0.6;0.603922;0.572549;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.123674;0.123674;-0.123674;1.000000
445594.73520096;5696584.16349991;473.88364985;0.521569;0.52549;0.486275;33924.000000;1.000000;1.000000;1.000000;1.000000;-0.141676;0.141676;-0.141676;1.000000
445594.72620209;5696584.11529930;473.88035013;0.698039;0.694118;0.65098;45232.000000;1.000000;1.000000;1.000000;1.000000;-0.150675;0.150675;-0.150675;1.000000
445594.68860062;5696584.11409958;473.88094999;0.698039;0.690196;0.627451;44718.000000;1.000000;1.000000;1.000000;1.000000;-0.188276;0.188276;-0.188276;1.000000
445594.72490128;5696584.15279968;473.88304998;0.588235;0.596078;0.552941;38550.000000;1.000000;1.000000;1.000000;1.000000;-0.151976;0.151976;-0.151976;1.000000
445594.68740089;5696584.15159996;473.88135006;0.854902;0.858824;0.815686;55769.000000;1.000000;1.000000;1.000000;1.000000;-0.189476;0.189476;-0.189476;1.000000
