//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump25
26231
445609.57490166;5696572.02129944;472.84214975;0.439216;0.388235;0.211765;24929.000000;1.000000;1.000000;1.000000;1.000000;0.073025;-0.073025;0.073025;1.000000
445609.50560196;5696571.96199902;472.85694983;0.541176;0.466667;0.301961;30840.000000;1.000000;1.000000;1.000000;1.000000;0.003725;-0.003725;0.003725;1.000000
445609.69080170;5696572.00679977;472.78195002;0.67451;0.607843;0.435294;39835.000000;1.000000;1.000000;1.000000;1.000000;0.123575;-0.123575;0.123575;1.000000
445609.69230183;5696572.03059967;472.74504997;0.611765;0.564706;0.388235;36494.000000;1.000000;1.000000;1.000000;1.000000;0.122075;-0.122075;0.122075;1.000000
445609.52420147;5696571.94369896;472.87384989;0.666667;0.572549;0.403922;38036.000000;1.000000;1.000000;1.000000;1.000000;0.022325;-0.022325;0.022325;1.000000
445609.34320171;5696571.83289917;472.82014992;0.376471;0.372549;0.196078;23130.000000;1.000000;1.000000;1.000000;1.000000;-0.158675;0.158675;-0.158675;1.000000
445609.41120155;5696571.75349911;472.85955002;0.243137;0.176471;0.0117647;11565.000000;1.000000;1.000000;1.000000;1.000000;-0.118636;0.118636;-0.118636;1.000000
445609.79140194;5696571.79669960;472.91685011;0.470588;0.435294;0.286275;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.034313;0.034313;-0.034313;1.000000
445609.51420124;5696571.97989853;472.85755016;0.407843;0.321569;0.152941;21331.000000;1.000000;1.000000;1.000000;1.000000;0.012324;-0.012324;0.012324;1.000000
445609.64530190;5696571.67739876;472.90175011;0.584314;0.537255;0.360784;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.152601;0.152601;-0.152601;1.000000
445609.55650146;5696572.02299889;472.83904984;0.564706;0.529412;0.368627;34181.000000;1.000000;1.000000;1.000000;1.000000;0.054625;-0.054625;0.054625;1.000000
445609.45050152;5696571.89479931;472.85134985;0.709804;0.607843;0.376471;40092.000000;1.000000;1.000000;1.000000;1.000000;-0.051375;0.051375;-0.051375;1.000000
445609.37150200;5696571.83489903;472.81904985;0.470588;0.435294;0.235294;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.130375;0.130375;-0.130375;1.000000
445609.36490162;5696571.94819935;472.78284981;0.403922;0.333333;0.184314;22102.000000;1.000000;1.000000;1.000000;1.000000;-0.136975;0.136975;-0.136975;1.000000
445609.47700127;5696571.98869904;472.81874992;0.376471;0.298039;0.129412;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.024876;0.024876;-0.024876;1.000000
445609.30240162;5696571.92389877;472.77045013;0.560784;0.490196;0.34902;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.199475;0.199475;-0.199475;1.000000
445609.41000183;5696571.94139870;472.80574991;0.388235;0.317647;0.14902;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.091875;0.091875;-0.091875;1.000000
445609.66420181;5696571.67569931;472.89564993;0.545098;0.509804;0.329412;32639.000000;1.000000;1.000000;1.000000;1.000000;-0.154316;0.154316;-0.154316;1.000000
445609.36440189;5696571.75319870;472.85974981;0.415686;0.345098;0.160784;22616.000000;1.000000;1.000000;1.000000;1.000000;-0.157473;0.157473;-0.157473;1.000000
