//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump128
171
445595.49850090;5696586.64099892;474.76284983;0.913725;0.878431;0.74902;57311.000000;1.000000;1.000000;1.000000;1.000000;0.003376;-0.003376;0.003376;1.000000
445595.49850090;5696586.64099892;474.76284983;0.917647;0.882353;0.74902;57311.000000;1.000000;1.000000;1.000000;1.000000;0.003376;-0.003376;0.003376;1.000000
445595.53070076;5696586.64919861;474.79234983;0.686275;0.615686;0.466667;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.028824;0.028824;-0.028824;1.000000
445595.53430183;5696586.65299995;474.82515003;0.623529;0.552941;0.403922;36494.000000;1.000000;1.000000;1.000000;1.000000;-0.032425;0.032425;-0.032425;1.000000
445595.50780113;5696586.64919861;474.78195002;0.956863;0.894118;0.772549;58853.000000;1.000000;1.000000;1.000000;1.000000;-0.005924;0.005924;-0.005924;1.000000
445595.53960236;5696586.65279968;474.81145002;0.607843;0.537255;0.384314;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.037725;0.037725;-0.037725;1.000000
445595.42110260;5696586.61909874;474.82894995;0.176471;0.176471;0.0627451;10537.000000;1.000000;1.000000;1.000000;1.000000;0.080774;-0.080774;0.080774;1.000000
445595.55110176;5696586.65169914;474.81195023;0.694118;0.623529;0.478431;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.049225;0.049225;-0.049225;1.000000
445595.41840179;5696586.61249931;474.82175018;0.129412;0.133333;0.0235294;7710.000000;1.000000;1.000000;1.000000;1.000000;0.083475;-0.083475;0.083475;1.000000
445595.52110107;5696586.64320000;474.78484966;0.858824;0.796078;0.65098;52171.000000;1.000000;1.000000;1.000000;1.000000;-0.019224;0.019224;-0.019224;1.000000
445595.51340111;5696586.63690002;474.78674986;0.952941;0.898039;0.772549;58853.000000;1.000000;1.000000;1.000000;1.000000;-0.011524;0.011524;-0.011524;1.000000
445595.53320129;5696586.63469894;474.81094982;0.886275;0.815686;0.686275;53713.000000;1.000000;1.000000;1.000000;1.000000;-0.031324;0.031324;-0.031324;1.000000
445595.41840179;5696586.61249931;474.82175018;0.129412;0.133333;0.0235294;7710.000000;1.000000;1.000000;1.000000;1.000000;0.083475;-0.083475;0.083475;1.000000
445595.50080116;5696586.63319977;474.80014994;0.733333;0.717647;0.592157;46260.000000;1.000000;1.000000;1.000000;1.000000;0.001076;-0.001076;0.001076;1.000000
445595.55110176;5696586.65169914;474.81195023;0.694118;0.623529;0.47451;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.049225;0.049225;-0.049225;1.000000
445595.53080185;5696586.65379913;474.79934980;0.643137;0.572549;0.427451;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.028925;0.028925;-0.028925;1.000000
445595.52640160;5696586.65429886;474.79454996;0.686275;0.615686;0.478431;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.024525;0.024525;-0.024525;1.000000
445595.53430183;5696586.65299995;474.82515003;0.623529;0.54902;0.403922;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.032425;0.032425;-0.032425;1.000000
445595.52480133;5696586.64479836;474.81064989;0.870588;0.8;0.67451;52685.000000;1.000000;1.000000;1.000000;1.000000;-0.022924;0.022924;-0.022924;1.000000
445595.53430183;5696586.65299995;474.82515003;0.623529;0.552941;0.403922;36494.000000;1.000000;1.000000;1.000000;1.000000;-0.032425;0.032425;-0.032425;1.000000
445595.49740227;5696586.63620003;474.77664997;0.792157;0.772549;0.639216;49858.000000;1.000000;1.000000;1.000000;1.000000;0.004475;-0.004475;0.004475;1.000000
445595.53320129;5696586.63469894;474.81094982;0.886275;0.815686;0.686275;53713.000000;1.000000;1.000000;1.000000;1.000000;-0.031324;0.031324;-0.031324;1.000000
445595.53730209;5696586.64399918;474.79024984;0.662745;0.596078;0.443137;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.035425;0.035425;-0.035425;1.000000
