//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump65
16039
445636.95570190;5696602.39940079;471.79034998;0.929412;0.92549;0.862745;60138.000000;1.000000;1.000000;1.000000;1.000000;-0.108675;0.108675;-0.108675;1.000000
445636.92140015;5696602.36049850;471.79535009;0.611765;0.639216;0.509804;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.142977;0.142977;-0.142977;1.000000
445637.03690155;5696602.25229843;471.75734999;0.843137;0.835294;0.788235;54484.000000;1.000000;1.000000;1.000000;1.000000;-0.082416;0.082416;-0.082416;1.000000
445636.96450241;5696602.17729767;471.75544979;0.713725;0.698039;0.65098;45489.000000;1.000000;1.000000;1.000000;1.000000;-0.182463;0.182463;-0.182463;1.000000
445636.89450272;5696602.32099731;471.79124977;0.635294;0.670588;0.529412;42148.000000;1.000000;1.000000;1.000000;1.000000;-0.170113;0.170113;-0.170113;1.000000
445637.10620316;5696602.36739929;471.75484993;0.294118;0.254902;0.180392;16705.000000;1.000000;1.000000;1.000000;1.000000;0.038866;-0.038866;0.038866;1.000000
445637.25470169;5696602.33779724;471.71694996;0.25098;0.254902;0.168627;15934.000000;1.000000;1.000000;1.000000;1.000000;0.008293;-0.008293;0.008293;1.000000
445637.03849991;5696602.21719940;471.75234987;0.580392;0.572549;0.517647;37265.000000;1.000000;1.000000;1.000000;1.000000;-0.115731;0.115731;-0.115731;1.000000
445637.11350067;5696602.21959885;471.75334980;0.584314;0.580392;0.556863;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.110973;0.110973;-0.110973;1.000000
445637.22380264;5696602.22339828;471.75145008;0.278431;0.290196;0.239216;18247.000000;1.000000;1.000000;1.000000;1.000000;-0.106649;0.106649;-0.106649;1.000000
445637.22860153;5696602.15049942;471.75315001;0.298039;0.345098;0.196078;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.179509;0.179509;-0.179509;1.000000
445637.22750290;5696602.37299927;471.72074987;0.435294;0.415686;0.352941;26985.000000;1.000000;1.000000;1.000000;1.000000;0.043095;-0.043095;0.043095;1.000000
445637.22520264;5696602.18820007;471.75105001;0.568627;0.596078;0.521569;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.141874;0.141874;-0.141874;1.000000
445636.88520248;5696602.32179840;471.79325010;0.678431;0.713725;0.572549;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.179362;0.179362;-0.179362;1.000000
445636.92049988;5696602.32329758;471.79015018;0.678431;0.698039;0.572549;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.144033;0.144033;-0.144033;1.000000
445637.11100204;5696602.29450043;471.75654985;0.32549;0.309804;0.262745;20046.000000;1.000000;1.000000;1.000000;1.000000;-0.038065;0.038065;-0.038065;1.000000
445636.92540176;5696602.21119888;471.75874998;0.780392;0.772549;0.721569;50372.000000;1.000000;1.000000;1.000000;1.000000;-0.182833;0.182833;-0.182833;1.000000
445637.00090225;5696602.21599777;471.75525000;0.596078;0.584314;0.533333;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.130482;0.130482;-0.130482;1.000000
445637.14870270;5696602.29569824;471.75355007;0.870588;0.866667;0.819608;56283.000000;1.000000;1.000000;1.000000;1.000000;-0.034302;0.034302;-0.034302;1.000000
445637.11230286;5696602.25699814;471.75374987;0.294118;0.282353;0.262745;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.074055;0.074055;-0.074055;1.000000
445636.96300323;5696602.21240051;471.75815012;0.635294;0.619608;0.568627;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.155262;0.155262;-0.155262;1.000000
445637.02820023;5696602.23439987;471.75674965;0.701961;0.690196;0.635294;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.102216;0.102216;-0.102216;1.000000
445637.10760315;5696602.33219727;471.75444986;0.25098;0.231373;0.168627;14906.000000;1.000000;1.000000;1.000000;1.000000;0.012176;-0.012176;0.012176;1.000000
445636.87120255;5696602.41369827;471.82865002;0.258824;0.286275;0.133333;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.193174;0.193174;-0.193174;1.000000
445637.07590302;5696602.21840103;471.75404980;0.639216;0.631373;0.6;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.111599;0.111599;-0.111599;1.000000
445637.24710281;5696602.35489853;471.71444990;0.290196;0.282353;0.219608;17990.000000;1.000000;1.000000;1.000000;1.000000;0.024899;-0.024899;0.024899;1.000000
445636.97260101;5696602.21389969;471.75624992;0.635294;0.619608;0.568627;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.147994;0.147994;-0.147994;1.000000
445637.01020248;5696602.21509750;471.75334980;0.568627;0.556863;0.505882;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.127033;0.127033;-0.127033;1.000000
445636.90320023;5696602.31320007;471.78924992;0.658824;0.690196;0.556863;43433.000000;1.000000;1.000000;1.000000;1.000000;-0.162050;0.162050;-0.162050;1.000000
445636.88440140;5696602.31259735;471.79075005;0.690196;0.72549;0.588235;45746.000000;1.000000;1.000000;1.000000;1.000000;-0.180815;0.180815;-0.180815;1.000000
445637.11700256;5696602.33139999;471.75254967;0.317647;0.294118;0.231373;19275.000000;1.000000;1.000000;1.000000;1.000000;0.007878;-0.007878;0.007878;1.000000
445637.11810120;5696602.29389771;471.75444986;0.301961;0.290196;0.247059;18761.000000;1.000000;1.000000;1.000000;1.000000;-0.036709;0.036709;-0.036709;1.000000
445637.15570267;5696602.29509933;471.75155022;0.941176;0.937255;0.890196;60909.000000;1.000000;1.000000;1.000000;1.000000;-0.034901;0.034901;-0.034901;1.000000
445636.95500000;5696602.17579849;471.75505020;0.839216;0.823529;0.776471;53713.000000;1.000000;1.000000;1.000000;1.000000;-0.189054;0.189054;-0.189054;1.000000
445636.99270065;5696602.17709930;471.75204994;0.490196;0.47451;0.431373;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.168867;0.168867;-0.168867;1.000000
445637.24770172;5696602.33849915;471.71894981;0.196078;0.2;0.109804;12336.000000;1.000000;1.000000;1.000000;1.000000;0.008499;-0.008499;0.008499;1.000000
445637.10390289;5696602.21809967;471.75525000;0.72549;0.717647;0.694118;46774.000000;1.000000;1.000000;1.000000;1.000000;-0.112206;0.112206;-0.112206;1.000000
445637.21910294;5696602.14900024;471.75495007;0.490196;0.52549;0.392157;32639.000000;1.000000;1.000000;1.000000;1.000000;-0.181000;0.181000;-0.181000;1.000000
445636.98330124;5696602.20350082;471.75664999;0.615686;0.6;0.54902;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.150251;0.150251;-0.150251;1.000000
445637.01889999;5696602.20730026;471.75134995;0.6;0.588235;0.537255;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.130856;0.130856;-0.130856;1.000000
445637.11639984;5696602.35009964;471.75274994;0.27451;0.243137;0.180392;15934.000000;1.000000;1.000000;1.000000;1.000000;0.021767;-0.021767;0.021767;1.000000
445637.15509995;5696602.31379898;471.75175001;0.894118;0.886275;0.827451;57568.000000;1.000000;1.000000;1.000000;1.000000;-0.016201;0.016201;-0.016201;1.000000
445637.22820099;5696602.35429962;471.71824982;0.435294;0.427451;0.360784;27499.000000;1.000000;1.000000;1.000000;1.000000;0.024397;-0.024397;0.024397;1.000000
445637.02900131;5696602.21570023;471.75184967;0.541176;0.533333;0.478431;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.119649;0.119649;-0.119649;1.000000
445637.11940201;5696602.25639923;471.75175001;0.290196;0.278431;0.254902;18247.000000;1.000000;1.000000;1.000000;1.000000;-0.073795;0.073795;-0.073795;1.000000
445636.87570007;5696602.32039841;471.79274990;0.67451;0.717647;0.564706;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.188921;0.188921;-0.188921;1.000000
445636.91360291;5696602.32390030;471.78984978;0.619608;0.647059;0.513725;40863.000000;1.000000;1.000000;1.000000;1.000000;-0.150897;0.150897;-0.150897;1.000000
445637.24650009;5696602.37369736;471.71464970;0.45098;0.427451;0.368627;28013.000000;1.000000;1.000000;1.000000;1.000000;0.043697;-0.043697;0.043697;1.000000
445636.94610031;5696602.39800079;471.79225018;0.866667;0.866667;0.792157;56026.000000;1.000000;1.000000;1.000000;1.000000;-0.118277;0.118277;-0.118277;1.000000
445636.91860016;5696602.21190079;471.75614979;0.772549;0.764706;0.709804;49858.000000;1.000000;1.000000;1.000000;1.000000;-0.187612;0.187612;-0.187612;1.000000
445636.99130066;5696602.21449860;471.75715019;0.619608;0.615686;0.560784;39835.000000;1.000000;1.000000;1.000000;1.000000;-0.136677;0.136677;-0.136677;1.000000
445637.13690002;5696602.29450043;471.75304987;0.568627;0.560784;0.513725;36494.000000;1.000000;1.000000;1.000000;1.000000;-0.035500;0.035500;-0.035500;1.000000
445637.10260208;5696602.25549896;471.75794985;0.341176;0.333333;0.313725;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.074827;0.074827;-0.074827;1.000000
445636.95440109;5696602.19459732;471.75525000;0.65098;0.631373;0.584314;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.174438;0.174438;-0.174438;1.000000
445637.24580200;5696602.39240082;471.71715023;0.607843;0.580392;0.513725;38036.000000;1.000000;1.000000;1.000000;1.000000;0.062401;-0.062401;0.062401;1.000000
445637.10330017;5696602.23679932;471.75544979;0.552941;0.541176;0.521569;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.093516;0.093516;-0.093516;1.000000
445637.21980103;5696602.13030060;471.75245001;0.333333;0.380392;0.243137;22873.000000;1.000000;1.000000;1.000000;1.000000;-0.199699;0.199699;-0.199699;1.000000
445637.06680115;5696602.21919830;471.75124981;0.584314;0.576471;0.541176;37522.000000;1.000000;1.000000;1.000000;1.000000;0.110828;-0.110828;0.110828;1.000000
445637.21809967;5696602.18649872;471.75075008;0.470588;0.486275;0.423529;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.143501;0.143501;-0.143501;1.000000
445636.91990097;5696602.36989792;471.79764988;0.376471;0.4;0.282353;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.144476;0.144476;-0.144476;1.000000
445637.16310318;5696602.32480057;471.75225021;0.556863;0.552941;0.478431;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.005199;0.005199;-0.005199;1.000000
445636.96240051;5696602.25910004;471.76335003;0.466667;0.447059;0.372549;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.124201;0.124201;-0.124201;1.000000
445637.20040329;5696602.14839752;471.75184967;0.690196;0.701961;0.6;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.181602;0.181602;-0.181602;1.000000
445636.99800308;5696602.26289948;471.76034977;0.631373;0.623529;0.560784;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.094382;0.094382;-0.094382;1.000000
