//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump64
16287
445648.66050156;5696557.00009926;469.86445000;0.607843;0.623529;0.592157;40092.000000;1.000000;1.000000;1.000000;1.000000;-0.060125;0.060125;-0.060125;1.000000
445648.59010132;5696556.92259796;469.86504986;0.47451;0.482353;0.454902;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.130526;0.130526;-0.130526;1.000000
445648.62750061;5696556.92369850;469.86675002;0.905882;0.917647;0.905882;59624.000000;1.000000;1.000000;1.000000;1.000000;-0.093126;0.093126;-0.093126;1.000000
445648.55510147;5696556.84649857;469.86025002;0.458824;0.462745;0.407843;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.165525;0.165525;-0.165525;1.000000
445648.55960281;5696556.77120026;469.86414983;0.596078;0.596078;0.568627;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.171424;0.171424;-0.171424;1.000000
445648.59720047;5696556.77239807;469.86354997;0.290196;0.286275;0.262745;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.136206;0.136206;-0.136206;1.000000
445648.59860046;5696556.73729904;469.86325004;0.47451;0.47451;0.45098;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.153245;0.153245;-0.153245;1.000000
445648.57180222;5696557.10629852;469.87334992;0.913725;0.917647;0.894118;59881.000000;1.000000;1.000000;1.000000;1.000000;-0.148825;0.148825;-0.148825;1.000000
445648.57780273;5696556.99589928;469.87465002;0.356863;0.384314;0.384314;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.142824;0.142824;-0.142824;1.000000
445648.54150208;5696556.95730026;469.87485005;0.431373;0.447059;0.403922;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.179125;0.179125;-0.179125;1.000000
445648.52860077;5696557.11739929;469.86924984;0.584314;0.596078;0.580392;38550.000000;1.000000;1.000000;1.000000;1.000000;-0.192026;0.192026;-0.192026;1.000000
445648.61810120;5696556.89439972;469.85894992;0.478431;0.490196;0.458824;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.102526;0.102526;-0.102526;1.000000
445648.58200272;5696556.85569962;469.85454990;0.321569;0.329412;0.258824;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.138624;0.138624;-0.138624;1.000000
445648.62170227;5696556.85669907;469.85634996;0.572549;0.576471;0.529412;37265.000000;1.000000;1.000000;1.000000;1.000000;-0.098925;0.098925;-0.098925;1.000000
445648.58559998;5696556.82029922;469.85664989;0.415686;0.415686;0.376471;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.135375;0.135375;-0.135375;1.000000
445648.63010223;5696556.66229828;469.83815004;0.584314;0.568627;0.537255;37265.000000;1.000000;1.000000;1.000000;1.000000;-0.190574;0.190574;-0.190574;1.000000
445648.62410172;5696556.78399857;469.86025002;0.160784;0.164706;0.152941;10537.000000;1.000000;1.000000;1.000000;1.000000;-0.106926;0.106926;-0.106926;1.000000
445648.61359985;5696557.04429825;469.85585000;0.223529;0.227451;0.219608;14649.000000;1.000000;1.000000;1.000000;1.000000;-0.107027;0.107027;-0.107027;1.000000
445648.62070282;5696556.81949814;469.85354998;0.27451;0.27451;0.254902;17733.000000;1.000000;1.000000;1.000000;1.000000;-0.100474;0.100474;-0.100474;1.000000
445648.63730057;5696557.10050018;469.85994985;0.733333;0.72549;0.698039;47288.000000;1.000000;1.000000;1.000000;1.000000;-0.083326;0.083326;-0.083326;1.000000
445648.64290054;5696556.98769959;469.86584999;0.729412;0.745098;0.729412;48316.000000;1.000000;1.000000;1.000000;1.000000;-0.077726;0.077726;-0.077726;1.000000
445648.56509979;5696557.05119904;469.85614993;0.333333;0.333333;0.329412;21588.000000;1.000000;1.000000;1.000000;1.000000;-0.155527;0.155527;-0.155527;1.000000
445648.53709991;5696557.07709892;469.85745003;0.188235;0.188235;0.180392;12079.000000;1.000000;1.000000;1.000000;1.000000;-0.183527;0.183527;-0.183527;1.000000
445648.64719971;5696557.08079918;469.86014988;0.576471;0.564706;0.533333;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.073427;0.073427;-0.073427;1.000000
