//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump84
13422
445636.27610214;5696598.29049881;471.65245010;0.584314;0.588235;0.588235;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.198495;0.198495;-0.198495;1.000000
445636.71260269;5696597.63839920;471.77154972;0.32549;0.337255;0.305882;21588.000000;1.000000;1.000000;1.000000;1.000000;-0.199195;0.199195;-0.199195;1.000000
445636.50650223;5696597.67650040;471.75344994;0.494118;0.494118;0.470588;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.164048;0.164048;-0.164048;1.000000
445636.50750168;5696597.63889893;471.75764992;0.482353;0.478431;0.454902;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.199385;0.199385;-0.199385;1.000000
445636.46109970;5696597.66659744;471.75594999;0.717647;0.717647;0.694118;46774.000000;1.000000;1.000000;1.000000;1.000000;-0.193304;0.193304;-0.193304;1.000000
445636.72290237;5696597.64909943;471.77215006;0.745098;0.74902;0.717647;48573.000000;1.000000;1.000000;1.000000;1.000000;-0.192148;0.192148;-0.192148;1.000000
445636.67510040;5696597.63719757;471.76984980;0.337255;0.337255;0.32549;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.193548;0.193548;-0.193548;1.000000
445636.55320175;5696597.65109833;471.75525000;0.537255;0.541176;0.517647;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.179250;0.179250;-0.179250;1.000000
445636.62880142;5696597.66269882;471.76114990;0.247059;0.25098;0.243137;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.167301;0.167301;-0.167301;1.000000
445636.68520172;5696597.64559753;471.77045013;0.509804;0.509804;0.490196;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.186379;0.186379;-0.186379;1.000000
445636.70330246;5696597.63929947;471.77115013;0.270588;0.27451;0.25098;17733.000000;1.000000;1.000000;1.000000;1.000000;-0.195978;0.195978;-0.195978;1.000000
445636.64660080;5696597.65399750;471.76415016;0.337255;0.341176;0.333333;22102.000000;1.000000;1.000000;1.000000;1.000000;-0.176003;0.176003;-0.176003;1.000000
445636.68420227;5696597.65749939;471.76585009;0.654902;0.658824;0.627451;42662.000000;1.000000;1.000000;1.000000;1.000000;-0.174460;0.174460;-0.174460;1.000000
445636.48780258;5696597.67589767;471.75254967;0.458824;0.458824;0.439216;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.172079;0.172079;-0.172079;1.000000
445636.52740295;5696597.65109833;471.75635006;0.411765;0.415686;0.388235;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.182682;0.182682;-0.182682;1.000000
445636.60030182;5696597.63489731;471.76415016;0.721569;0.729412;0.713725;47288.000000;1.000000;1.000000;1.000000;1.000000;-0.195103;0.195103;-0.195103;1.000000
445636.63790329;5696597.63609894;471.76354982;0.384314;0.392157;0.392157;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.193901;0.193901;-0.193901;1.000000
445636.47840317;5696597.67669876;471.75444986;0.478431;0.482353;0.462745;31354.000000;1.000000;1.000000;1.000000;1.000000;-0.175763;0.175763;-0.175763;1.000000
