//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump24
26243
445605.76300152;5696575.36899956;473.01485016;0.356863;0.368627;0.317647;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.113875;0.113875;-0.113875;1.000000
445605.83930214;5696575.16239937;473.07404997;0.109804;0.129412;0.0901961;7710.000000;1.000000;1.000000;1.000000;1.000000;-0.171761;0.171761;-0.171761;1.000000
445605.90870102;5696575.23609932;473.03384974;0.0588235;0.0588235;0.0470588;3598.000000;1.000000;1.000000;1.000000;1.000000;-0.093902;0.093902;-0.093902;1.000000
445605.79020126;5696575.16459950;473.07884981;0.180392;0.211765;0.156863;12850.000000;1.000000;1.000000;1.000000;1.000000;-0.186735;0.186735;-0.186735;1.000000
445605.70350178;5696575.27349957;473.04834988;0.121569;0.14902;0.0901961;8738.000000;1.000000;1.000000;1.000000;1.000000;-0.182349;0.182349;-0.182349;1.000000
445605.84750183;5696575.38189896;473.03515007;0.333333;0.360784;0.2;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.029375;0.029375;-0.029375;1.000000
445605.92630203;5696575.27419956;473.03275015;0.317647;0.32549;0.313725;21074.000000;1.000000;1.000000;1.000000;1.000000;-0.055800;0.055800;-0.055800;1.000000
445605.94280155;5696575.34969910;473.03205015;0.384314;0.376471;0.333333;24415.000000;1.000000;1.000000;1.000000;1.000000;0.019995;-0.019995;0.019995;1.000000
445605.89170177;5696575.20719917;473.03975012;0.0980392;0.0941176;0.0784314;5911.000000;1.000000;1.000000;1.000000;1.000000;-0.122801;0.122801;-0.122801;1.000000
445605.78000172;5696575.37899883;473.02045013;0.635294;0.639216;0.552941;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.096875;0.096875;-0.096875;1.000000
445605.74560173;5696575.35889919;473.01625015;0.211765;0.231373;0.211765;14392.000000;1.000000;1.000000;1.000000;1.000000;-0.131275;0.131275;-0.131275;1.000000
445605.79710205;5696575.26969917;473.03854992;0.160784;0.196078;0.184314;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.100001;0.100001;-0.100001;1.000000
445605.79370125;5696575.30519875;473.03174974;0.239216;0.258824;0.254902;16448.000000;1.000000;1.000000;1.000000;1.000000;-0.086795;0.086795;-0.086795;1.000000
445605.75840195;5696575.30369957;473.03254988;0.121569;0.137255;0.12549;8481.000000;1.000000;1.000000;1.000000;1.000000;-0.121359;0.121359;-0.121359;1.000000
445605.71860130;5696575.30279930;473.03305008;0.0901961;0.101961;0.0901961;6168.000000;1.000000;1.000000;1.000000;1.000000;-0.160596;0.160596;-0.160596;1.000000
445605.68790157;5696575.39229877;473.01644995;0.105882;0.113725;0.0745098;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.188975;0.188975;-0.188975;1.000000
445605.72560127;5696575.39579876;473.01814987;0.25098;0.262745;0.164706;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.151276;0.151276;-0.151276;1.000000
