//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump120
4670
445602.28990181;5696581.68159874;473.37794973;0.133333;0.113725;0.0627451;7453.000000;1.000000;1.000000;1.000000;1.000000;-0.148401;0.148401;-0.148401;1.000000
445602.32830151;5696581.66629990;473.37715008;0.447059;0.407843;0.317647;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.163700;0.163700;-0.163700;1.000000
445602.23630150;5696581.68869980;473.38954975;0.196078;0.180392;0.141176;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.141300;0.141300;-0.141300;1.000000
445602.29210098;5696581.65559967;473.38004972;0.231373;0.207843;0.156863;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.174400;0.174400;-0.174400;1.000000
445602.32740219;5696581.65709885;473.37694981;0.415686;0.368627;0.282353;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.172901;0.172901;-0.172901;1.000000
445602.21680172;5696581.68789871;473.40735008;0.203922;0.188235;0.145098;12079.000000;1.000000;1.000000;1.000000;1.000000;-0.142101;0.142101;-0.142101;1.000000
445602.24480160;5696581.63399895;473.39864971;0.105882;0.0941176;0.0627451;6168.000000;1.000000;1.000000;1.000000;1.000000;-0.196001;0.196001;-0.196001;1.000000
445602.28350170;5696581.66339882;473.37974979;0.317647;0.298039;0.25098;19532.000000;1.000000;1.000000;1.000000;1.000000;-0.166601;0.166601;-0.166601;1.000000
445602.20930107;5696581.68839844;473.41865017;0.172549;0.164706;0.133333;10537.000000;1.000000;1.000000;1.000000;1.000000;-0.141602;0.141602;-0.141602;1.000000
445602.30000122;5696581.66429909;473.37815001;0.137255;0.117647;0.0627451;7453.000000;1.000000;1.000000;1.000000;1.000000;-0.165701;0.165701;-0.165701;1.000000
445602.21410187;5696581.68799980;473.41414978;0.160784;0.14902;0.117647;9766.000000;1.000000;1.000000;1.000000;1.000000;-0.142000;0.142000;-0.142000;1.000000
445602.23520191;5696581.67929848;473.39634993;0.184314;0.168627;0.137255;11051.000000;1.000000;1.000000;1.000000;1.000000;-0.150702;0.150702;-0.150702;1.000000
445602.28060158;5696581.68239983;473.37984993;0.113725;0.0941176;0.0509804;6168.000000;1.000000;1.000000;1.000000;1.000000;-0.147600;0.147600;-0.147600;1.000000
445602.20680149;5696581.66059883;473.41585018;0.203922;0.192157;0.168627;12593.000000;1.000000;1.000000;1.000000;1.000000;-0.169401;0.169401;-0.169401;1.000000
445602.24640186;5696581.67139824;473.38985016;0.14902;0.137255;0.109804;8995.000000;1.000000;1.000000;1.000000;1.000000;-0.158602;0.158602;-0.158602;1.000000
445602.24490173;5696581.68089874;473.38985016;0.113725;0.0980392;0.0666667;6425.000000;1.000000;1.000000;1.000000;1.000000;-0.149101;0.149101;-0.149101;1.000000
445602.19730194;5696581.68939980;473.42744972;0.12549;0.109804;0.0823529;7196.000000;1.000000;1.000000;1.000000;1.000000;-0.140600;0.140600;-0.140600;1.000000
445602.19950111;5696581.65889938;473.42014982;0.270588;0.262745;0.235294;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.171101;0.171101;-0.171101;1.000000
445602.20600136;5696581.65139969;473.41564991;0.101961;0.0901961;0.0705882;5911.000000;1.000000;1.000000;1.000000;1.000000;-0.178600;0.178600;-0.178600;1.000000
445602.19700153;5696581.65909966;473.42234995;0.243137;0.227451;0.203922;14906.000000;1.000000;1.000000;1.000000;1.000000;-0.170900;0.170900;-0.170900;1.000000
445602.24330147;5696581.68799980;473.38985016;0.121569;0.101961;0.0705882;6682.000000;1.000000;1.000000;1.000000;1.000000;-0.142000;0.142000;-0.142000;1.000000
445602.24300201;5696581.66229828;473.39424994;0.266667;0.254902;0.227451;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.167702;0.167702;-0.167702;1.000000
445602.21700104;5696581.64110001;473.40905001;0.0823529;0.0745098;0.0470588;4626.000000;1.000000;1.000000;1.000000;1.000000;-0.188900;0.188900;-0.188900;1.000000
445602.30960091;5696581.66569908;473.37624981;0.164706;0.133333;0.0705882;8738.000000;1.000000;1.000000;1.000000;1.000000;-0.164301;0.164301;-0.164301;1.000000
445602.23510178;5696581.63249977;473.40514996;0.0862745;0.0745098;0.0431373;4883.000000;1.000000;1.000000;1.000000;1.000000;-0.197500;0.197500;-0.197500;1.000000
445602.23430164;5696581.67009933;473.39624979;0.192157;0.176471;0.14902;11565.000000;1.000000;1.000000;1.000000;1.000000;-0.159901;0.159901;-0.159901;1.000000
445602.31880196;5696581.66489990;473.37675001;0.282353;0.247059;0.172549;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.165100;0.165100;-0.165100;1.000000
445602.21590145;5696581.63179977;473.41354992;0.0745098;0.0627451;0.0313725;4112.000000;1.000000;1.000000;1.000000;1.000000;-0.198200;0.198200;-0.198200;1.000000
445602.30200203;5696581.63599976;473.38025000;0.156863;0.133333;0.0901961;8738.000000;1.000000;1.000000;1.000000;1.000000;-0.194000;0.194000;-0.194000;1.000000
445602.21330173;5696581.67869957;473.41405012;0.262745;0.25098;0.223529;16448.000000;1.000000;1.000000;1.000000;1.000000;-0.151300;0.151300;-0.151300;1.000000
445602.31800087;5696581.65559967;473.37654974;0.337255;0.298039;0.219608;19532.000000;1.000000;1.000000;1.000000;1.000000;-0.174400;0.174400;-0.174400;1.000000
445602.21820171;5696581.67839821;473.40724995;0.27451;0.262745;0.231373;17219.000000;1.000000;1.000000;1.000000;1.000000;-0.151602;0.151602;-0.151602;1.000000
445602.20040138;5696581.64250000;473.41764977;0.0784314;0.0705882;0.0470588;4369.000000;1.000000;1.000000;1.000000;1.000000;-0.187500;0.187500;-0.187500;1.000000
445602.31000145;5696581.64469917;473.37605001;0.239216;0.207843;0.152941;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.185301;0.185301;-0.185301;1.000000
445602.30060204;5696581.64549835;473.37794973;0.2;0.176471;0.129412;11565.000000;1.000000;1.000000;1.000000;1.000000;-0.184502;0.184502;-0.184502;1.000000
445602.29140099;5696581.67209824;473.37785007;0.156863;0.141176;0.0901961;8995.000000;1.000000;1.000000;1.000000;1.000000;-0.157902;0.157902;-0.157902;1.000000
445602.19810112;5696581.66839989;473.41785004;0.407843;0.407843;0.372549;26471.000000;1.000000;1.000000;1.000000;1.000000;-0.161600;0.161600;-0.161600;1.000000
445602.32890137;5696581.64759834;473.37694981;0.247059;0.203922;0.129412;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.182402;0.182402;-0.182402;1.000000
445602.21470173;5696581.66929825;473.41394999;0.247059;0.231373;0.207843;15163.000000;1.000000;1.000000;1.000000;1.000000;-0.160702;0.160702;-0.160702;1.000000
445602.29950150;5696581.68299873;473.37605001;0.12549;0.101961;0.0431373;6682.000000;1.000000;1.000000;1.000000;1.000000;-0.147001;0.147001;-0.147001;1.000000
445602.29910095;5696581.65499886;473.37804987;0.192157;0.168627;0.109804;11051.000000;1.000000;1.000000;1.000000;1.000000;-0.175001;0.175001;-0.175001;1.000000
