//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump123
992
445583.95910080;5696578.50209911;474.40315010;0.768627;0.737255;0.607843;47802.000000;1.000000;1.000000;1.000000;1.000000;-0.172099;0.172099;-0.172099;1.000000
445584.02620132;5696578.49809940;474.41074993;0.756863;0.752941;0.635294;48573.000000;1.000000;1.000000;1.000000;1.000000;-0.168201;0.168201;-0.168201;1.000000
445583.94920166;5696578.52619942;474.41464998;0.854902;0.827451;0.658824;53456.000000;1.000000;1.000000;1.000000;1.000000;-0.196199;0.196199;-0.196199;1.000000
445584.02430161;5696578.50519951;474.41545012;0.760784;0.764706;0.635294;49087.000000;1.000000;1.000000;1.000000;1.000000;-0.175244;0.175244;-0.175244;1.000000
445584.01970108;5696578.44069870;474.38415005;0.65098;0.631373;0.584314;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.110699;0.110699;-0.110699;1.000000
445584.01530273;5696578.47819908;474.40304996;0.780392;0.752941;0.67451;49087.000000;1.000000;1.000000;1.000000;1.000000;-0.148199;0.148199;-0.148199;1.000000
445584.02720078;5696578.47939880;474.40124990;0.721569;0.705882;0.635294;46003.000000;1.000000;1.000000;1.000000;1.000000;-0.149516;0.149516;-0.149516;1.000000
445584.02830322;5696578.43289955;474.38444998;0.603922;0.580392;0.533333;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.103012;0.103012;-0.103012;1.000000
445584.00870331;5696578.45099934;474.39074995;0.631373;0.611765;0.541176;39835.000000;1.000000;1.000000;1.000000;1.000000;-0.120999;0.120999;-0.120999;1.000000
445584.03390320;5696578.50659950;474.41354992;0.760784;0.760784;0.654902;49087.000000;1.000000;1.000000;1.000000;1.000000;-0.176600;0.176600;-0.176600;1.000000
445584.03290375;5696578.52749928;474.42775013;0.678431;0.67451;0.541176;43176.000000;1.000000;1.000000;1.000000;1.000000;-0.197499;0.197499;-0.197499;1.000000
445583.97040375;5696578.49639900;474.40124990;0.768627;0.737255;0.615686;47802.000000;1.000000;1.000000;1.000000;1.000000;-0.166399;0.166399;-0.166399;1.000000
445584.02340134;5696578.52379902;474.42264988;0.721569;0.713725;0.556863;45746.000000;1.000000;1.000000;1.000000;1.000000;-0.193823;0.193823;-0.193823;1.000000
445584.01750000;5696578.50809868;474.41744997;0.792157;0.780392;0.654902;50372.000000;1.000000;1.000000;1.000000;1.000000;-0.178099;0.178099;-0.178099;1.000000
445583.95990189;5696578.51359947;474.41034986;0.819608;0.796078;0.670588;51657.000000;1.000000;1.000000;1.000000;1.000000;-0.183599;0.183599;-0.183599;1.000000
445584.01590164;5696578.48509892;474.40555002;0.768627;0.74902;0.647059;48573.000000;1.000000;1.000000;1.000000;1.000000;-0.155099;0.155099;-0.155099;1.000000
445584.01640137;5696578.45949944;474.39354994;0.658824;0.639216;0.564706;41634.000000;1.000000;1.000000;1.000000;1.000000;-0.129499;0.129499;-0.129499;1.000000
445583.95060165;5696578.51219948;474.40525009;0.858824;0.831373;0.713725;53970.000000;1.000000;1.000000;1.000000;1.000000;-0.182199;0.182199;-0.182199;1.000000
445584.01659973;5696578.49659927;474.41264965;0.796078;0.788235;0.686275;50886.000000;1.000000;1.000000;1.000000;1.000000;-0.166599;0.166599;-0.166599;1.000000
445584.01620300;5696578.52209957;474.42455008;0.678431;0.662745;0.517647;42662.000000;1.000000;1.000000;1.000000;1.000000;-0.192100;0.192100;-0.192100;1.000000
445584.00700195;5696578.52529915;474.42654993;0.65098;0.631373;0.482353;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.195299;0.195299;-0.195299;1.000000
445583.93990143;5696578.52699955;474.41424992;0.890196;0.854902;0.705882;55512.000000;1.000000;1.000000;1.000000;1.000000;-0.197000;0.197000;-0.197000;1.000000
445583.95980270;5696578.51129921;474.40794994;0.811765;0.788235;0.666667;51143.000000;1.000000;1.000000;1.000000;1.000000;-0.181299;0.181299;-0.181299;1.000000
445584.00720032;5696578.49509914;474.41225006;0.811765;0.792157;0.670588;51400.000000;1.000000;1.000000;1.000000;1.000000;-0.165099;0.165099;-0.165099;1.000000
445584.02779968;5696578.48629959;474.40374996;0.705882;0.694118;0.6;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.156390;0.156390;-0.156390;1.000000
445583.97020157;5696578.49179943;474.39654972;0.784314;0.752941;0.65098;49087.000000;1.000000;1.000000;1.000000;1.000000;-0.161799;0.161799;-0.161799;1.000000
445583.98050125;5696578.47689922;474.39444973;0.690196;0.658824;0.556863;42919.000000;1.000000;1.000000;1.000000;1.000000;-0.146899;0.146899;-0.146899;1.000000
445583.95070084;5696578.51449879;474.40754988;0.882353;0.854902;0.733333;55512.000000;1.000000;1.000000;1.000000;1.000000;-0.184499;0.184499;-0.184499;1.000000
445584.01690109;5696578.46649940;474.39605000;0.709804;0.678431;0.596078;44461.000000;1.000000;1.000000;1.000000;1.000000;-0.136499;0.136499;-0.136499;1.000000
445583.96990021;5696578.52419956;474.41785004;0.784314;0.74902;0.607843;48573.000000;1.000000;1.000000;1.000000;1.000000;-0.194200;0.194200;-0.194200;1.000000
445584.02880295;5696578.46769913;474.39424994;0.784314;0.74902;0.666667;49087.000000;1.000000;1.000000;1.000000;1.000000;-0.137767;0.137767;-0.137767;1.000000
445584.02740295;5696578.44929894;474.38695004;0.682353;0.670588;0.623529;43690.000000;1.000000;1.000000;1.000000;1.000000;-0.119436;0.119436;-0.119436;1.000000
445583.97960098;5696578.49549873;474.40164997;0.768627;0.737255;0.623529;48059.000000;1.000000;1.000000;1.000000;1.000000;-0.165499;0.165499;-0.165499;1.000000
445583.96860321;5696578.50349911;474.40354969;0.741176;0.717647;0.6;46517.000000;1.000000;1.000000;1.000000;1.000000;-0.173499;0.173499;-0.173499;1.000000
445584.02570160;5696578.49109943;474.40835001;0.713725;0.701961;0.584314;45232.000000;1.000000;1.000000;1.000000;1.000000;-0.161188;0.161188;-0.161188;1.000000
445584.03210266;5696578.51599892;474.42054989;0.772549;0.764706;0.647059;49344.000000;1.000000;1.000000;1.000000;1.000000;-0.186002;0.186002;-0.186002;1.000000
445584.02499969;5696578.51439960;474.42024996;0.776471;0.760784;0.619608;49087.000000;1.000000;1.000000;1.000000;1.000000;-0.184458;0.184458;-0.184458;1.000000
