//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump111
8928
445646.14550217;5696583.75809868;470.84244992;0.47451;0.458824;0.423529;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.183544;0.183544;-0.183544;1.000000
445646.25470169;5696583.77149971;470.83124997;0.694118;0.67451;0.643137;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.083567;-0.083567;0.083567;1.000000
445646.31030090;5696584.01629837;470.83204987;0.572549;0.568627;0.545098;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.035326;0.035326;-0.035326;1.000000
445646.33910187;5696584.22159966;470.82644989;0.611765;0.627451;0.52549;39835.000000;1.000000;1.000000;1.000000;1.000000;-0.065782;0.065782;-0.065782;1.000000
445646.18770035;5696584.05789955;470.83865001;0.690196;0.662745;0.635294;43690.000000;1.000000;1.000000;1.000000;1.000000;-0.157927;0.157927;-0.157927;1.000000
445646.26840027;5696583.92189987;470.84064986;0.254902;0.243137;0.207843;15677.000000;1.000000;1.000000;1.000000;1.000000;-0.077227;0.077227;-0.077227;1.000000
445646.24670227;5696584.18119820;470.82174994;0.619608;0.588235;0.529412;38550.000000;1.000000;1.000000;1.000000;1.000000;-0.102074;0.102074;-0.102074;1.000000
445646.31770142;5696583.82169922;470.83474996;0.521569;0.505882;0.458824;32896.000000;1.000000;1.000000;1.000000;1.000000;-0.008301;0.008301;-0.008301;1.000000
445646.20890244;5696584.01149948;470.84134986;0.27451;0.25098;0.227451;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.136724;0.136724;-0.136724;1.000000
445646.28420074;5696584.18239983;470.82114985;0.356863;0.333333;0.266667;21588.000000;1.000000;1.000000;1.000000;1.000000;-0.066848;0.066848;-0.066848;1.000000
445646.24180038;5696584.07879837;470.82264997;0.462745;0.427451;0.388235;28270.000000;1.000000;1.000000;1.000000;1.000000;-0.103827;0.103827;-0.103827;1.000000
445646.22530182;5696583.81600006;470.85144999;0.666667;0.662745;0.639216;43176.000000;1.000000;1.000000;1.000000;1.000000;-0.090169;-0.090169;0.090169;1.000000
445646.35210236;5696584.08269890;470.82075002;0.686275;0.658824;0.623529;43433.000000;1.000000;1.000000;1.000000;1.000000;0.006475;-0.006475;0.006475;1.000000
445646.29340179;5696583.98739822;470.83554985;0.411765;0.411765;0.384314;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.052225;0.052225;-0.052225;1.000000
