//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump51
18953
445615.54260071;5696584.24289902;472.68654968;0.509804;0.47451;0.419608;31354.000000;1.000000;1.000000;1.000000;1.000000;0.121198;-0.121198;0.121198;1.000000
445615.65760239;5696584.17369850;472.69094994;0.227451;0.196078;0.145098;12850.000000;1.000000;1.000000;1.000000;1.000000;-0.156301;0.156301;-0.156301;1.000000
445615.68440063;5696584.25019844;472.72104980;0.34902;0.309804;0.254902;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.079802;0.079802;-0.079802;1.000000
445615.53310211;5696584.46789940;472.69115021;0.721569;0.72549;0.701961;47288.000000;1.000000;1.000000;1.000000;1.000000;-0.166763;0.166763;-0.166763;1.000000
445615.64690216;5696584.43629845;472.69355013;0.12549;0.121569;0.117647;7967.000000;1.000000;1.000000;1.000000;1.000000;0.106298;-0.106298;0.106298;1.000000
445615.46140106;5696584.42779930;472.69444992;0.466667;0.458824;0.423529;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.192216;0.192216;-0.192216;1.000000
445615.49670227;5696584.42919930;472.69135000;0.188235;0.176471;0.156863;11565.000000;1.000000;1.000000;1.000000;1.000000;-0.163664;0.163664;-0.163664;1.000000
445615.61260231;5696584.35949905;472.72604992;0.521569;0.494118;0.454902;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.032771;0.032771;-0.032771;1.000000
445615.61380203;5696584.32209976;472.72564985;0.415686;0.372549;0.317647;24672.000000;1.000000;1.000000;1.000000;1.000000;0.015276;-0.015276;0.015276;1.000000
445615.54160126;5696584.28259857;472.68935015;0.576471;0.545098;0.501961;35980.000000;1.000000;1.000000;1.000000;1.000000;0.097565;-0.097565;0.097565;1.000000
445615.68990143;5696584.28689964;472.72865011;0.345098;0.313725;0.27451;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.043100;0.043100;-0.043100;1.000000
445615.61890228;5696584.20999916;472.68965008;0.172549;0.137255;0.0901961;9252.000000;1.000000;1.000000;1.000000;1.000000;0.120266;-0.120266;0.120266;1.000000
445615.49550064;5696584.46669968;472.69175007;0.894118;0.898039;0.87451;58596.000000;1.000000;1.000000;1.000000;1.000000;-0.189596;0.189596;-0.189596;1.000000
445615.76540192;5696584.25249870;472.69215014;0.494118;0.454902;0.411765;30069.000000;1.000000;1.000000;1.000000;1.000000;0.077501;-0.077501;0.077501;1.000000
445615.73010071;5696584.19739922;472.68755009;0.447059;0.419608;0.372549;27499.000000;1.000000;1.000000;1.000000;1.000000;-0.132601;0.132601;-0.132601;1.000000
445615.53180130;5696584.50309952;472.68914988;0.552941;0.54902;0.513725;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.197491;0.197491;-0.197491;1.000000
445615.73150070;5696584.21359833;472.69014980;0.439216;0.411765;0.364706;26985.000000;1.000000;1.000000;1.000000;1.000000;-0.116402;0.116402;-0.116402;1.000000
445615.57900246;5696584.28379829;472.69105007;0.529412;0.490196;0.439216;32382.000000;1.000000;1.000000;1.000000;1.000000;0.066532;-0.066532;0.066532;1.000000
445615.68730171;5696584.13839920;472.68484976;0.721569;0.694118;0.647059;45489.000000;1.000000;1.000000;1.000000;1.000000;-0.191601;0.191601;-0.191601;1.000000
445615.60740097;5696584.50789841;472.68104984;0.164706;0.156863;0.137255;10280.000000;1.000000;1.000000;1.000000;1.000000;-0.178961;0.178961;-0.178961;1.000000
445615.68570145;5696584.36219986;472.71775009;0.0862745;0.0784314;0.0627451;5140.000000;1.000000;1.000000;1.000000;1.000000;0.032200;-0.032200;0.032200;1.000000
445615.57810219;5696584.24429901;472.68125011;0.52549;0.486275;0.431373;32125.000000;1.000000;1.000000;1.000000;1.000000;0.098608;-0.098608;0.098608;1.000000
445615.66460236;5696584.38529976;472.71474983;0.121569;0.113725;0.101961;7453.000000;1.000000;1.000000;1.000000;1.000000;-0.055300;0.055300;-0.055300;1.000000
445615.70720108;5696584.31589897;472.71584990;0.301961;0.282353;0.25098;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.014101;0.014101;-0.014101;1.000000
445615.79780205;5696584.58179863;472.65555002;0.658824;0.627451;0.564706;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.079075;0.079075;-0.079075;1.000000
445615.70380219;5696584.16719826;472.68834974;0.54902;0.521569;0.478431;34181.000000;1.000000;1.000000;1.000000;1.000000;-0.162802;0.162802;-0.162802;1.000000
445615.74020203;5696584.20579918;472.68804981;0.388235;0.356863;0.305882;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.124201;0.124201;-0.124201;1.000000
445615.79240234;5696584.49819954;472.65434982;0.72549;0.690196;0.647059;45489.000000;1.000000;1.000000;1.000000;1.000000;-0.084475;0.084475;-0.084475;1.000000
445615.60760124;5696584.48909958;472.69014980;0.196078;0.192157;0.176471;12336.000000;1.000000;1.000000;1.000000;1.000000;-0.160263;0.160263;-0.160263;1.000000
