//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump48
19256
445636.69080170;5696591.45430000;471.66904976;0.541176;0.52549;0.482353;34181.000000;1.000000;1.000000;1.000000;1.000000;0.063925;-0.063925;0.063925;1.000000
445636.65450104;5696591.41559990;471.66925003;0.478431;0.454902;0.411765;29812.000000;1.000000;1.000000;1.000000;1.000000;0.027624;-0.027624;0.027624;1.000000
445636.67189987;5696591.45360001;471.67285015;0.486275;0.466667;0.419608;30583.000000;1.000000;1.000000;1.000000;1.000000;0.045023;-0.045023;0.045023;1.000000
445636.63660248;5696591.37749870;471.67504980;0.509804;0.494118;0.454902;32382.000000;1.000000;1.000000;1.000000;1.000000;0.009726;-0.009726;0.009726;1.000000
445636.60510071;5696591.26359947;471.67224981;0.505882;0.490196;0.443137;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.069880;0.069880;-0.069880;1.000000
445636.60760315;5696591.18869980;471.66914989;0.498039;0.486275;0.443137;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.142609;0.142609;-0.142609;1.000000
445636.71940048;5696591.19289978;471.63464977;0.831373;0.819608;0.780392;53456.000000;1.000000;1.000000;1.000000;1.000000;-0.137100;0.137100;-0.137100;1.000000
445636.72080048;5696591.15769966;471.63425018;0.556863;0.545098;0.505882;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.172300;0.172300;-0.172300;1.000000
445636.76960190;5696591.30729874;471.63824989;0.407843;0.392157;0.34902;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.022701;0.022701;-0.022701;1.000000
445636.80740173;5696591.30859955;471.63294985;0.396078;0.388235;0.341176;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.032361;0.032361;-0.032361;1.000000
445636.56470306;5696591.54039963;471.69004967;0.658824;0.627451;0.572549;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.062174;0.062174;-0.062174;1.000000
445636.60010345;5696591.54409988;471.69164993;0.403922;0.356863;0.290196;23644.000000;1.000000;1.000000;1.000000;1.000000;-0.026773;0.026773;-0.026773;1.000000
445636.60360153;5696591.50639923;471.69135000;0.678431;0.65098;0.6;42662.000000;1.000000;1.000000;1.000000;1.000000;-0.023275;0.023275;-0.023275;1.000000
445636.63890274;5696591.50779922;471.68835022;0.388235;0.360784;0.305882;23644.000000;1.000000;1.000000;1.000000;1.000000;0.012026;-0.012026;0.012026;1.000000
445636.57680328;5696591.68129929;471.71554996;0.517647;0.509804;0.470588;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.050616;0.050616;-0.050616;1.000000
445636.80260284;5696591.65399940;471.67884972;0.231373;0.215686;0.184314;14135.000000;1.000000;1.000000;1.000000;1.000000;-0.019476;0.019476;-0.019476;1.000000
445636.83770187;5696591.65539940;471.68044998;0.643137;0.627451;0.596078;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.054575;0.054575;-0.054575;1.000000
445636.84150131;5696591.61999901;471.68015005;0.537255;0.521569;0.482353;34181.000000;1.000000;1.000000;1.000000;1.000000;-0.058374;0.058374;-0.058374;1.000000
445636.69690140;5696591.50019844;471.68155005;0.737255;0.72549;0.682353;47288.000000;1.000000;1.000000;1.000000;1.000000;0.070024;-0.070024;0.070024;1.000000
445636.55040176;5696591.45779999;471.68134977;0.513725;0.478431;0.427451;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.076475;0.076475;-0.076475;1.000000
445636.65150269;5696591.49039848;471.68405010;0.376471;0.360784;0.313725;23387.000000;1.000000;1.000000;1.000000;1.000000;0.024626;-0.024626;0.024626;1.000000
445636.65290268;5696591.45299919;471.67894985;0.592157;0.568627;0.52549;37265.000000;1.000000;1.000000;1.000000;1.000000;0.026026;-0.026026;0.026026;1.000000
445636.62310226;5696591.46039970;471.68004992;0.392157;0.376471;0.32549;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.003775;0.003775;-0.003775;1.000000
445636.55150040;5696591.42029961;471.68094971;0.309804;0.266667;0.219608;17733.000000;1.000000;1.000000;1.000000;1.000000;-0.075377;0.075377;-0.075377;1.000000
