x,y,z,nx,ny,nz,curvature,density,label
47.795291900634766,5.764680862426758,-1.5321331024169922,-0.0,-0.0,-1.0,0.0306784256616943,1.0,0.0
47.877010345458984,6.798731803894043,-1.6117525100708008,-0.0,-0.0,-1.0,0.0403574856181324,2.0,0.0
48.12245178222656,6.9611358642578125,-1.442274808883667,-0.0,-0.0,-1.0,0.1072281881216339,2.0,0.0
48.332855224609375,5.85688591003418,-1.2437856197357178,0.0094979215500404,-0.8368191953528267,-0.5473969526543577,0.1824033355269611,5.0,0.0
47.71654510498047,7.873684406280518,-1.773799180984497,-0.0,-0.0,-1.0,0.1716875609842092,2.0,0.0
48.39439392089844,7.595415115356445,-1.6092162132263184,0.7538044964273841,0.3015998291323514,-0.5837947620809855,0.2519915568568627,3.0,0.0
48.15896224975586,7.19598388671875,-1.3121161460876465,-0.0,-0.0,-1.0,0.1812096291518563,2.0,0.0
47.88483428955078,7.1885833740234375,-1.4530739784240725,-0.0,-0.0,-1.0,0.1728465330673698,1.0,0.0
48.75015640258789,5.712776184082031,-1.3591840267181396,-0.0,-0.0,-1.0,0.1163899773432528,2.0,0.0
47.72542572021485,8.079187393188477,-1.7146408557891846,-0.0,-0.0,-1.0,0.1357390258866462,1.0,0.0
48.83702087402344,7.941574096679688,-1.721019268035889,-0.0,-0.0,-1.0,0.0829843124287298,2.0,0.0
47.935699462890625,7.497531890869141,-1.626874923706055,0.0035213342593312,-0.5716456894777122,-0.8204930261169717,0.0978577557854917,3.0,0.0
48.32353210449219,7.549543380737305,-1.6225082874298096,-0.4580582576746704,0.8647260923065271,-0.2059888780015306,0.1078821048945407,3.0,0.0
47.77979278564453,8.066707611083984,-1.6911978721618652,-0.0,-0.0,-1.0,0.170847407381035,1.0,0.0
48.528202056884766,7.690467834472656,-1.5925328731536863,0.5506320433671927,0.4681348028338496,-0.6911252847298981,0.1337294066495554,3.0,0.0
48.09615707397461,7.575738906860352,-1.6487078666687012,-0.0,-0.0,-1.0,0.1004191598098813,2.0,0.0
48.039283752441406,7.487199783325195,-1.5495922565460205,-0.0,-0.0,-1.0,0.1334747286116944,2.0,0.0
48.71001434326172,7.781293869018555,-1.63018536567688,-0.0,-0.0,-1.0,0.1616962909313045,1.0,0.0
47.97047424316406,7.306571960449219,-1.5468542575836182,0.2043803987667274,0.7624112086906962,-0.6139688929113147,0.1663625647739111,6.0,0.0
