x,y,z,nx,ny,nz,curvature,density,label
17.196983337402344,-29.701431274414062,1.5491039752960205,-0.0,-0.0,-1.0,0.0971130900466155,2.0,2.0
17.547908782958984,-29.740373611450195,1.5634676218032837,-0.0,-0.0,-1.0,0.2867678896970487,1.0,2.0
17.371511459350586,-29.435258865356445,1.6771742105484009,-0.0,-0.0,-1.0,0.2087312608155191,1.0,2.0
17.486156463623047,-29.410797119140625,1.668473482131958,-0.0,-0.0,-1.0,0.1693528243887098,1.0,2.0
17.426605224609375,-29.364665985107425,1.6414300203323364,-0.0,-0.0,-1.0,0.1535903684495019,1.0,2.0
16.724233627319336,-29.49375915527344,1.6667956113815308,-0.0,-0.0,-1.0,0.1330961405817937,1.0,2.0
17.110076904296875,-31.192005157470703,1.696171760559082,-0.0,-0.0,-1.0,0.137484740126977,2.0,2.0
17.04815101623535,-29.380870819091797,1.5640957355499268,-0.0,-0.0,-1.0,0.0658974316934624,1.0,2.0
16.53489112854004,-31.256671905517575,1.9328793287277224,-0.0,-0.0,-1.0,0.140523643791395,1.0,2.0
15.74575138092041,-29.469192504882812,1.879035234451294,-0.0,-0.0,-1.0,0.2289953082051263,1.0,2.0
17.112045288085938,-29.49530601501465,2.067295551300049,-0.0,-0.0,-1.0,0.2186401247400637,1.0,3.0
17.091110229492188,-31.039819717407227,1.6679699420928955,-0.0,-0.0,-1.0,0.1490936421182148,2.0,2.0
17.06529998779297,-31.13639259338379,1.6349714994430542,-0.0,-0.0,-1.0,0.1500106426443066,1.0,2.0
16.172100067138672,-30.75777816772461,1.8071260452270508,-0.0,-0.0,-1.0,0.2540430264618672,1.0,2.0
16.474958419799805,-30.954980850219727,1.8216549158096311,-0.0,-0.0,-1.0,0.1725995363196389,1.0,2.0
17.213268280029297,-31.030622482299805,1.5022649765014648,-0.0,-0.0,-1.0,0.1450123154032582,2.0,2.0
16.343921661376953,-29.405254364013672,1.8455383777618408,-0.0,-0.0,-1.0,0.149898222018545,1.0,2.0
16.226608276367188,-31.262128829956055,2.397728204727173,-0.0,-0.0,-1.0,0.0850816268519503,2.0,3.0
17.212635040283203,-31.50800323486328,1.8935099840164185,-0.0,-0.0,-1.0,0.1196241650053314,1.0,2.0
16.485742568969727,-29.714353561401367,1.7078813314437866,-0.0,-0.0,-1.0,0.197653013868719,1.0,2.0
15.970107078552246,-31.13983917236328,2.486264705657959,-0.0,-0.0,-1.0,0.1308781681060198,1.0,3.0
16.294034957885742,-29.640769958496097,2.323862314224243,-0.0,-0.0,-1.0,0.115059378563432,1.0,3.0
16.64376449584961,-29.78452491760254,2.0929946899414062,-0.0,-0.0,-1.0,0.1351813877846795,1.0,3.0
16.54487419128418,-29.805532455444336,2.19620132446289,-0.0,-0.0,-1.0,0.1988564974756247,1.0,3.0
17.17959213256836,-31.504127502441406,1.8052036762237549,-0.0,-0.0,-1.0,0.0943240301066273,2.0,2.0
17.091293334960938,-31.541248321533203,1.8337202072143557,-0.0,-0.0,-1.0,0.1544871699191641,2.0,2.0
16.87433624267578,-29.82464599609375,1.871204137802124,-0.0,-0.0,-1.0,0.1069429115257091,1.0,2.0
16.7017822265625,-29.740720748901367,2.1083524227142334,-0.0,-0.0,-1.0,0.2246829092933843,2.0,3.0
16.75467300415039,-29.4041690826416,2.2490034103393555,-0.0,-0.0,-1.0,0.179612107433364,1.0,3.0
17.02322769165039,-29.668867111206055,2.2550106048583984,-0.0,-0.0,-1.0,0.1850927256891771,2.0,3.0
16.981990814208984,-30.018049240112305,2.262974500656128,-0.0,-0.0,-1.0,0.0925755166292996,1.0,3.0
17.358356475830078,-31.034528732299805,2.286328077316284,-0.0,-0.0,-1.0,0.1810226771990073,1.0,3.0
17.552627563476562,-31.08573341369629,2.287567138671875,-0.0,-0.0,-1.0,0.2083661477610766,1.0,3.0
15.798883438110352,-31.262378692626953,2.407397508621216,-0.0,-0.0,-1.0,0.1287732619693261,2.0,3.0
15.65443992614746,-31.41099739074707,2.4708242416381836,-0.0,-0.0,-1.0,0.2157678496023879,1.0,3.0
15.62112808227539,-31.27591323852539,2.108020067214966,-0.0,-0.0,-1.0,0.2300970327439508,1.0,3.0
17.107437133789062,-29.734432220458984,2.06729793548584,-0.0,-0.0,-1.0,0.2065909493283425,2.0,3.0
15.686395645141602,-31.095149993896484,1.9608957767486572,0.3098082826394083,0.790594539282725,-0.5281847238082112,0.217684751176096,3.0,2.0
16.348224639892578,-30.696910858154297,1.9474666118621824,-0.0,-0.0,-1.0,0.1736212529842621,1.0,2.0
16.602741241455078,-31.0311279296875,1.808565378189087,-0.0,-0.0,-1.0,0.2076445297873182,1.0,2.0
16.25747299194336,-29.61681747436523,1.7947765588760376,-0.0,-0.0,-1.0,0.1347839356355523,1.0,2.0
16.896934509277344,-30.825897216796875,1.8048744201660156,-0.0,-0.0,-1.0,0.1079240821672969,1.0,2.0
16.98297119140625,-29.849437713623047,1.7936564683914185,-0.0,-0.0,-1.0,0.2108139258273743,2.0,2.0
17.639659881591797,-29.6046199798584,1.45271635055542,-0.0,-0.0,-1.0,0.2701026490491031,1.0,2.0
16.87503433227539,-29.884031295776367,1.6552845239639282,-0.0,-0.0,-1.0,0.2522112373008504,1.0,2.0
17.16765594482422,-31.48052024841309,1.613763451576233,-0.0,-0.0,-1.0,0.2078770860986153,1.0,2.0
17.32177734375,-29.54340934753418,1.6396780014038086,-0.0,-0.0,-1.0,0.2573525736052136,2.0,2.0
17.644086837768555,-29.55839729309082,1.623928785324097,-0.0,-0.0,-1.0,0.160821647267627,1.0,2.0
17.21353530883789,-31.414073944091797,1.515321969985962,-0.0,-0.0,-1.0,0.1358048358954214,1.0,2.0
17.531429290771484,-29.588943481445312,1.5333306789398191,-0.0,-0.0,-1.0,0.2232245127341429,1.0,2.0
15.347883224487305,-31.190975189208984,2.093027353286743,-0.0,-0.0,-1.0,0.2146531538078563,1.0,3.0
16.77996253967285,-29.81033706665039,2.0420331954956055,-0.0,-0.0,-1.0,0.1173516189823585,1.0,3.0
15.365070343017578,-31.02958869934082,1.9812263250350952,-0.0,-0.0,-1.0,0.1219134071177183,1.0,2.0
16.534181594848633,-29.612728118896484,1.9477829933166504,-0.0,-0.0,-1.0,0.1822822372560498,1.0,2.0
17.516040802001953,-29.60846710205078,1.923007130622864,-0.0,-0.0,-1.0,0.1526467259745377,1.0,2.0
16.8856143951416,-29.737436294555664,1.6438051462173462,-0.0,-0.0,-1.0,0.1870932339042922,2.0,2.0
17.078001022338867,-31.451244354248047,1.6072416305541992,-0.0,-0.0,-1.0,0.2170498708930574,2.0,2.0
17.191312789916992,-31.527774810791016,1.601487636566162,-0.0,-0.0,-1.0,0.1980817586704881,1.0,2.0
17.46121597290039,-31.851497650146484,1.5853114128112793,-0.0,-0.0,-1.0,0.1388044600782745,1.0,2.0
17.54994773864746,-29.591150283813477,1.6204602718353271,-0.0,-0.0,-1.0,0.2270163737432528,2.0,2.0
15.387866973876951,-29.415300369262695,2.4980900287628174,0.5639843240713454,0.649540707439713,-0.509920142356139,0.214989383699887,3.0,3.0
15.825347900390623,-29.493379592895508,2.4884562492370605,-0.0,-0.0,-1.0,0.1905746397471784,1.0,3.0
15.30974006652832,-30.978302001953125,2.5329887866973877,-0.0,-0.0,-1.0,0.1761210908079364,1.0,3.0
15.755619049072266,-31.25727081298828,2.5275869369506836,-0.0,-0.0,-1.0,0.1835387552545843,1.0,3.0
16.098886489868164,-29.77397727966309,2.389571189880371,-0.0,-0.0,-1.0,0.1495355775709734,1.0,3.0
15.597002029418944,-30.932188034057617,2.418275833129883,-0.0,-0.0,-1.0,0.1437628167116491,1.0,3.0
15.78274917602539,-31.12143325805664,2.412759304046631,-0.0,-0.0,-1.0,0.1631633952530145,2.0,3.0
15.670372009277344,-31.715221405029297,2.422003746032715,-0.0,-0.0,-1.0,0.0914665656068939,1.0,3.0
16.303556442260742,-31.096363067626953,2.3927507400512695,-0.0,-0.0,-1.0,0.0893135717311321,2.0,3.0
15.375732421875,-30.91541290283203,2.4812731742858887,-0.0,-0.0,-1.0,0.1187608040066671,1.0,3.0
15.60848617553711,-30.827007293701172,2.4704370498657227,-0.0,-0.0,-1.0,0.1277018245027614,1.0,3.0
15.620336532592772,-31.132415771484375,2.4722161293029785,-0.0,-0.0,-1.0,0.2682272457862742,2.0,3.0
16.046688079833984,-29.73274040222168,2.315004825592041,-0.0,-0.0,-1.0,0.1314713688101525,1.0,3.0
16.246421813964844,-29.86833381652832,2.311187267303467,-0.0,-0.0,-1.0,0.1779719876886622,2.0,3.0
15.931035995483398,-30.265283584594727,2.3261032104492188,-0.0,-0.0,-1.0,0.1536751856684952,2.0,3.0
16.835752487182617,-29.70048713684082,2.2917041778564453,-0.0,-0.0,-1.0,0.1331101029026656,1.0,3.0
15.930349349975586,-30.662322998046875,2.3319268226623535,-0.0,-0.0,-1.0,0.2189435788959701,1.0,3.0
16.112592697143555,-30.930700302124023,2.330624580383301,-0.0,-0.0,-1.0,0.1709315601678902,1.0,3.0
16.3675594329834,-31.53062438964844,2.3322224617004395,-0.0,-0.0,-1.0,0.2297281906911338,2.0,3.0
17.23811912536621,-29.532962799072266,1.85813307762146,-0.0,-0.0,-1.0,0.1340344288895014,1.0,2.0
16.948328018188477,-29.718833923339844,1.864314079284668,-0.0,-0.0,-1.0,0.1387651933549856,1.0,2.0
16.532602310180664,-29.678730010986328,1.869741439819336,-0.0,-0.0,-1.0,0.1870919757480169,1.0,2.0
17.393903732299805,-29.711650848388672,1.8579949140548704,-0.0,-0.0,-1.0,0.1741593924520851,1.0,2.0
15.506635665893556,-31.18170166015625,1.901198148727417,-0.0,-0.0,-1.0,0.2257691929710102,1.0,2.0
16.896879196166992,-29.655179977416992,2.0270044803619385,-0.0,-0.0,-1.0,0.1826570320243267,1.0,3.0
17.219663619995117,-30.005260467529297,1.7606346607208252,-0.0,-0.0,-1.0,0.1794394772157787,1.0,2.0
16.661958694458008,-29.711652755737305,1.7591254711151123,0.582404122395848,0.4379521791350633,-0.6848381757810902,0.1549311405687744,3.0,2.0
17.364055633544922,-30.283279418945312,1.764209508895874,-0.0,-0.0,-1.0,0.1867302731924471,1.0,2.0
17.49639320373535,-29.61997413635254,1.610414981842041,-0.0,-0.0,-1.0,0.1980440704430556,2.0,2.0
16.97211456298828,-29.87494659423828,1.6226754188537598,-0.0,-0.0,-1.0,0.2213622999036465,2.0,2.0
17.372779846191406,-31.62074851989746,1.6036735773086548,-0.0,-0.0,-1.0,0.1958292936595257,1.0,2.0
17.13226318359375,-31.64733505249023,1.6094868183135986,-0.0,-0.0,-1.0,0.1755819909653305,1.0,2.0
16.577741622924805,-29.807533264160156,2.28149938583374,-0.0,-0.0,-1.0,0.1912230396352528,2.0,3.0
16.10813331604004,-30.074079513549805,2.2971973419189453,-0.0,-0.0,-1.0,0.1394575708981661,1.0,3.0
15.66493034362793,-30.293603897094727,2.3112878799438477,-0.0,-0.0,-1.0,0.0750967178616463,1.0,3.0
16.147533416748047,-30.695772171020508,2.3121840953826904,-0.0,-0.0,-1.0,0.2731898629774262,1.0,3.0
15.606468200683594,-30.95522117614746,2.32900071144104,-0.0,-0.0,-1.0,0.1992962946943096,2.0,3.0
16.380990982055664,-30.859724044799805,2.312051296234131,-0.0,-0.0,-1.0,0.1815584489708146,1.0,3.0
16.080169677734375,-31.08805274963379,2.323467254638672,-0.0,-0.0,-1.0,0.1679892079605895,1.0,3.0
15.981033325195312,-30.10575485229492,2.3391826152801514,-0.0,-0.0,-1.0,0.1511792750523579,1.0,3.0
15.868453979492188,-30.550601959228516,2.350076198577881,-0.0,-0.0,-1.0,0.186492941045928,1.0,3.0
16.007394790649414,-30.84827423095703,2.3491039276123047,-0.0,-0.0,-1.0,0.15152034318139,1.0,3.0
15.864248275756836,-31.050373077392575,2.357652425765991,-0.0,-0.0,-1.0,0.1332451458820014,2.0,3.0
16.369489669799805,-31.303226470947266,2.3422040939331055,-0.0,-0.0,-1.0,0.0768385729435784,1.0,3.0
15.334726333618164,-29.40829086303711,2.61274790763855,-0.0,-0.0,-1.0,0.1144109124895372,1.0,3.0
15.700689315795898,-31.299747467041016,2.5928735733032227,-0.0,-0.0,-1.0,0.232838888388391,1.0,3.0
17.38393211364746,-29.616308212280273,1.5023010969161987,-0.0,-0.0,-1.0,0.1386130004715848,2.0,2.0
17.545202255249023,-29.62739372253418,1.494092583656311,-0.0,-0.0,-1.0,0.2267172872748834,1.0,2.0
15.617757797241213,-31.2750186920166,2.6191349029541016,-0.0,-0.0,-1.0,0.2611700026989328,2.0,3.0
16.412813186645508,-29.67089080810547,1.6496574878692627,-0.0,-0.0,-1.0,0.0969719443251575,1.0,2.0
15.92731475830078,-29.669649124145508,1.6506242752075195,-0.0,-0.0,-1.0,0.1320971211874066,1.0,2.0
17.503223419189453,-29.63460922241211,1.648643970489502,0.5318524600263845,-0.7547822681830322,-0.3839748538646247,0.1762093867958236,3.0,2.0
17.044925689697266,-29.792919158935547,1.6511237621307373,-0.0,-0.0,-1.0,0.2096917155099884,1.0,2.0
16.708663940429688,-29.85379409790039,1.652209758758545,-0.0,-0.0,-1.0,0.1800341357786265,1.0,2.0
16.888534545898438,-29.810359954833984,1.5130161046981812,-0.0,-0.0,-1.0,0.1506918227257592,1.0,2.0
