//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump86
445617.21060188;5696574.67709930;472.37795021;161;154;137;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.152901;0.152901;-0.152901;1.000000
445617.06230171;5696574.66069897;472.36634972;84;79;70;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.169301;0.169301;-0.169301;1.000000
445617.13490112;5696574.66329868;472.36735012;60;57;44;14392.000000;1.000000;1.000000;1.000000;1.000000;-0.166704;0.166704;-0.166704;1.000000
445617.14480217;5696574.64599903;472.37225010;60;58;53;14906.000000;1.000000;1.000000;1.000000;1.000000;-0.184001;0.184001;-0.184001;1.000000
445616.96890076;5696574.64799889;472.38994982;125;122;108;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.182001;0.182001;-0.182001;1.000000
445617.24780090;5696574.67819889;472.38425018;154;144;116;36751.000000;1.000000;1.000000;1.000000;1.000000;-0.151801;0.151801;-0.151801;1.000000
445617.14350136;5696574.68109901;472.37034990;139;135;122;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.148901;0.148901;-0.148901;1.000000
445617.04220207;5696574.66959961;472.36324980;111;106;96;27242.000000;1.000000;1.000000;1.000000;1.000000;-0.160400;0.160400;-0.160400;1.000000
445617.11700066;5696574.67189892;472.36894991;126;124;111;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.158101;0.158101;-0.158101;1.000000
445617.07960136;5696574.67079933;472.36494972;91;87;77;22359.000000;1.000000;1.000000;1.000000;1.000000;-0.159201;0.159201;-0.159201;1.000000
445617.27430161;5696574.65949924;472.38065006;163;156;132;39835.000000;1.000000;1.000000;1.000000;1.000000;-0.170501;0.170501;-0.170501;1.000000
445616.98510178;5696574.66759880;472.38164999;157;154;141;39321.000000;1.000000;1.000000;1.000000;1.000000;-0.163045;0.163045;-0.163045;1.000000
445616.97760208;5696574.63789948;472.38324978;82;79;67;20046.000000;1.000000;1.000000;1.000000;1.000000;-0.192227;0.192227;-0.192227;1.000000
445617.26730164;5696574.66019924;472.38035013;214;206;182;52685.000000;1.000000;1.000000;1.000000;1.000000;-0.169801;0.169801;-0.169801;1.000000
445617.24910172;5696574.64079960;472.38154985;176;169;151;43433.000000;1.000000;1.000000;1.000000;1.000000;-0.189200;0.189200;-0.189200;1.000000
445617.14620216;5696574.63649948;472.37225010;53;51;47;13107.000000;1.000000;1.000000;1.000000;1.000000;-0.193501;0.193501;-0.193501;1.000000
445617.24600227;5696574.68539913;472.38665010;139;131;104;33410.000000;1.000000;1.000000;1.000000;1.000000;-0.144601;0.144601;-0.144601;1.000000
445617.14520081;5696574.67399891;472.37024977;117;113;100;28784.000000;1.000000;1.000000;1.000000;1.000000;-0.156001;0.156001;-0.156001;1.000000
445617.27450188;5696574.68749912;472.38094999;55;49;27;12336.000000;1.000000;1.000000;1.000000;1.000000;-0.142501;0.142501;-0.142501;1.000000
445617.09070213;5696574.64169891;472.36975004;127;124;117;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.188301;0.188301;-0.188301;1.000000
445617.15590103;5696574.66359909;472.37064983;92;89;78;22616.000000;1.000000;1.000000;1.000000;1.000000;-0.166401;0.166401;-0.166401;1.000000
445617.26790245;5696574.64139946;472.38014986;111;104;85;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.188601;0.188601;-0.188601;1.000000
445617.04350098;5696574.66009911;472.36555006;134;129;121;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.169901;0.169901;-0.169901;1.000000
445617.11690147;5696574.64629944;472.36864998;26;25;17;6168.000000;1.000000;1.000000;1.000000;1.000000;-0.183701;0.183701;-0.183701;1.000000
445617.21890076;5696574.66699894;472.38054993;179;171;152;43947.000000;1.000000;1.000000;1.000000;1.000000;-0.163001;0.163001;-0.163001;1.000000
445617.18100174;5696574.68459900;472.37435009;83;78;64;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.145401;0.145401;-0.145401;1.000000
445617.13640221;5696574.65379913;472.36735012;61;59;48;14906.000000;1.000000;1.000000;1.000000;1.000000;-0.176201;0.176201;-0.176201;1.000000
445617.18360146;5696574.63759907;472.37624981;42;39;32;10023.000000;1.000000;1.000000;1.000000;1.000000;-0.192401;0.192401;-0.192401;1.000000
445617.10870178;5696574.63529881;472.37284996;32;29;23;7453.000000;1.000000;1.000000;1.000000;1.000000;-0.194701;0.194701;-0.194701;1.000000
445617.08010109;5696574.65199955;472.36704971;159;156;147;39835.000000;1.000000;1.000000;1.000000;1.000000;-0.178000;0.178000;-0.178000;1.000000
445617.21820076;5696574.68569954;472.38304998;218;212;195;54227.000000;1.000000;1.000000;1.000000;1.000000;-0.144300;0.144300;-0.144300;1.000000
445617.23180206;5696574.63069923;472.38065006;120;115;105;29555.000000;1.000000;1.000000;1.000000;1.000000;-0.199301;0.199301;-0.199301;1.000000
445617.26700218;5696574.63209923;472.38224985;59;53;39;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.197901;0.197901;-0.197901;1.000000
445617.27570160;5696574.64999874;472.38054993;114;108;87;27499.000000;1.000000;1.000000;1.000000;1.000000;-0.180001;0.180001;-0.180001;1.000000
445616.96740158;5696574.65739925;472.39004995;107;104;89;26471.000000;1.000000;1.000000;1.000000;1.000000;-0.172601;0.172601;-0.172601;1.000000
445616.97840126;5696574.64719875;472.38334991;93;91;77;23130.000000;1.000000;1.000000;1.000000;1.000000;-0.182966;0.182966;-0.182966;1.000000
445617.18310173;5696574.65639885;472.37414982;47;43;35;11051.000000;1.000000;1.000000;1.000000;1.000000;-0.173601;0.173601;-0.173601;1.000000
445617.24710091;5696574.66899879;472.38184978;184;176;148;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.161001;0.161001;-0.161001;1.000000
445617.24820145;5696574.63149937;472.38145020;113;107;93;27499.000000;1.000000;1.000000;1.000000;1.000000;-0.198501;0.198501;-0.198501;1.000000
445617.21120079;5696574.65839870;472.37774994;97;91;75;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.171601;0.171601;-0.171601;1.000000
445617.10980232;5696574.64459904;472.36835005;52;50;42;12593.000000;1.000000;1.000000;1.000000;1.000000;-0.185401;0.185401;-0.185401;1.000000
445617.24770172;5696574.65029915;472.38164999;215;208;185;53199.000000;1.000000;1.000000;1.000000;1.000000;-0.179701;0.179701;-0.179701;1.000000
445617.20120247;5696574.67569931;472.37514975;83;78;62;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.154301;0.154301;-0.154301;1.000000
445617.14580162;5696574.65519913;472.37004997;74;72;64;18247.000000;1.000000;1.000000;1.000000;1.000000;-0.174801;0.174801;-0.174801;1.000000
445617.17430122;5696574.63849934;472.37584974;35;33;29;8481.000000;1.000000;1.000000;1.000000;1.000000;-0.191501;0.191501;-0.191501;1.000000
445616.96820076;5696574.66669949;472.39244987;98;95;79;24158.000000;1.000000;1.000000;1.000000;1.000000;-0.163301;0.163301;-0.163301;1.000000
445617.13680084;5696574.63499935;472.37174990;47;45;41;11565.000000;1.000000;1.000000;1.000000;1.000000;-0.195001;0.195001;-0.195001;1.000000
445617.13570221;5696574.67249878;472.36984970;66;62;50;15677.000000;1.000000;1.000000;1.000000;1.000000;-0.157501;0.157501;-0.157501;1.000000
445617.17170151;5696574.68319901;472.37155010;119;113;101;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.146801;0.146801;-0.146801;1.000000
445617.15500076;5696574.65439899;472.37054970;63;60;54;15420.000000;1.000000;1.000000;1.000000;1.000000;-0.175601;0.175601;-0.175601;1.000000
445617.23900230;5696574.65809925;472.38135006;211;203;180;51914.000000;1.000000;1.000000;1.000000;1.000000;-0.171901;0.171901;-0.171901;1.000000
445617.23680122;5696574.68619926;472.38625004;162;153;129;39321.000000;1.000000;1.000000;1.000000;1.000000;-0.143801;0.143801;-0.143801;1.000000
445617.06170090;5696574.63259895;472.37304976;130;128;122;32639.000000;1.000000;1.000000;1.000000;1.000000;-0.197401;0.197401;-0.197401;1.000000
445617.02530106;5696574.64079960;472.36684992;108;106;98;26985.000000;1.000000;1.000000;1.000000;1.000000;-0.189200;0.189200;-0.189200;1.000000
445617.06160172;5696574.67719944;472.36424973;109;103;93;26471.000000;1.000000;1.000000;1.000000;1.000000;-0.152801;0.152801;-0.152801;1.000000
445617.17330177;5696574.67599876;472.37155010;104;99;89;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.154001;0.154001;-0.154001;1.000000
445617.26500137;5696574.68599899;472.38285019;90;82;57;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.144001;0.144001;-0.144001;1.000000
445617.21960075;5696574.64829929;472.37804987;155;149;132;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.181701;0.181701;-0.181701;1.000000
445617.11800201;5696574.63439949;472.37325003;27;25;20;6425.000000;1.000000;1.000000;1.000000;1.000000;-0.195601;0.195601;-0.195601;1.000000
445617.10660179;5696574.66119869;472.36835005;174;171;161;43690.000000;1.000000;1.000000;1.000000;1.000000;-0.168801;0.168801;-0.168801;1.000000
445617.06260117;5696574.64189919;472.37085011;121;119;111;30326.000000;1.000000;1.000000;1.000000;1.000000;-0.188101;0.188101;-0.188101;1.000000
445616.97920235;5696574.65639885;472.38584997;102;99;84;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.173813;0.173813;-0.173813;1.000000
445617.11770065;5696574.65319927;472.36644985;45;43;34;10794.000000;1.000000;1.000000;1.000000;1.000000;-0.176801;0.176801;-0.176801;1.000000
445617.08150108;5696574.64249905;472.36934998;113;111;104;28270.000000;1.000000;1.000000;1.000000;1.000000;-0.187501;0.187501;-0.187501;1.000000
445616.98570068;5696574.67459877;472.38175013;151;146;134;37522.000000;1.000000;1.000000;1.000000;1.000000;-0.156131;0.156131;-0.156131;1.000000
445617.21110161;5696574.68409927;472.38035013;197;191;175;49087.000000;1.000000;1.000000;1.000000;1.000000;-0.145901;0.145901;-0.145901;1.000000
445617.22980125;5696574.65899952;472.38094999;201;193;172;49601.000000;1.000000;1.000000;1.000000;1.000000;-0.171000;0.171000;-0.171000;1.000000
445617.27540215;5696574.67109879;472.38075020;152;144;119;36751.000000;1.000000;1.000000;1.000000;1.000000;-0.158901;0.158901;-0.158901;1.000000
445617.01660164;5696574.64859875;472.36884977;163;161;152;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.181401;0.181401;-0.181401;1.000000
445617.08960159;5696574.65349873;472.36754992;209;207;197;52942.000000;1.000000;1.000000;1.000000;1.000000;-0.176501;0.176501;-0.176501;1.000000
445617.05200203;5696574.65229900;472.36814978;163;160;152;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.177701;0.177701;-0.177701;1.000000
445617.23750122;5696574.66749866;472.38374998;193;184;160;47288.000000;1.000000;1.000000;1.000000;1.000000;-0.162501;0.162501;-0.162501;1.000000
445617.23880203;5696574.63009937;472.38094999;126;119;107;30583.000000;1.000000;1.000000;1.000000;1.000000;-0.199901;0.199901;-0.199901;1.000000
445616.98570068;5696574.64889915;472.38145020;101;99;87;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.181727;0.181727;-0.181727;1.000000
445617.21030243;5696574.64909943;472.37755014;89;83;68;21331.000000;1.000000;1.000000;1.000000;1.000000;-0.180901;0.180901;-0.180901;1.000000
445617.20040138;5696574.66639908;472.37505009;75;69;54;17733.000000;1.000000;1.000000;1.000000;1.000000;-0.163601;0.163601;-0.163601;1.000000
445617.26660164;5696574.67889889;472.38285019;121;114;86;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.151101;0.151101;-0.151101;1.000000
445617.23040207;5696574.64019878;472.38075020;191;185;170;47545.000000;1.000000;1.000000;1.000000;1.000000;-0.189801;0.189801;-0.189801;1.000000
445617.23830231;5696574.67679890;472.38385012;177;168;142;42919.000000;1.000000;1.000000;1.000000;1.000000;-0.153201;0.153201;-0.153201;1.000000
445617.08040245;5696574.63319881;472.37384989;98;96;89;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.196801;0.196801;-0.196801;1.000000
445617.21970184;5696574.67619904;472.38065006;204;197;177;50372.000000;1.000000;1.000000;1.000000;1.000000;-0.153801;0.153801;-0.153801;1.000000
445617.20950134;5696574.66559895;472.37774994;121;115;98;29298.000000;1.000000;1.000000;1.000000;1.000000;-0.164401;0.164401;-0.164401;1.000000
445617.23820122;5696574.64879902;472.38114979;220;213;192;54484.000000;1.000000;1.000000;1.000000;1.000000;-0.181201;0.181201;-0.181201;1.000000
445617.17230232;5696574.66439922;472.37144997;78;74;65;19018.000000;1.000000;1.000000;1.000000;1.000000;-0.165601;0.165601;-0.165601;1.000000
445617.08990105;5696574.63469894;472.37435009;75;73;66;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.195301;0.195301;-0.195301;1.000000
445617.15300186;5696574.68259914;472.37074997;162;156;143;40092.000000;1.000000;1.000000;1.000000;1.000000;-0.147401;0.147401;-0.147401;1.000000
445617.11550148;5696574.68139942;472.36905005;165;162;150;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.148601;0.148601;-0.148601;1.000000
445617.18160065;5696574.66589935;472.37414982;60;55;45;14135.000000;1.000000;1.000000;1.000000;1.000000;-0.164101;0.164101;-0.164101;1.000000
445617.21090134;5696574.63039883;472.37745001;43;36;29;9509.000000;1.000000;1.000000;1.000000;1.000000;-0.199601;0.199601;-0.199601;1.000000
445617.27620132;5696574.63129910;472.38264992;49;45;31;11308.000000;1.000000;1.000000;1.000000;1.000000;-0.198701;0.198701;-0.198701;1.000000
445617.11620148;5696574.66269882;472.36654999;86;84;74;21331.000000;1.000000;1.000000;1.000000;1.000000;-0.167301;0.167301;-0.167301;1.000000
445617.15440186;5696574.67309959;472.37064983;146;143;130;36494.000000;1.000000;1.000000;1.000000;1.000000;-0.156900;0.156900;-0.156900;1.000000
445617.12480171;5696574.68059929;472.36945011;87;83;71;21074.000000;1.000000;1.000000;1.000000;1.000000;-0.149401;0.149401;-0.149401;1.000000
445617.14430244;5696574.66469868;472.37015011;84;80;68;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.165301;0.165301;-0.165301;1.000000
445616.97770126;5696574.66589935;472.38595011;112;108;93;27499.000000;1.000000;1.000000;1.000000;1.000000;-0.164253;0.164253;-0.164253;1.000000
445617.20230110;5696574.63819893;472.37715008;52;47;39;12079.000000;1.000000;1.000000;1.000000;1.000000;-0.191801;0.191801;-0.191801;1.000000
