//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump30
445619.15840157;5696571.15559967;472.11894991;127;126;116;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.185169;0.185169;-0.185169;1.000000
445619.31250198;5696570.85399921;472.11994984;163;162;151;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.064375;0.064375;-0.064375;1.000000
445619.31640060;5696570.74389847;472.11654999;165;164;155;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.105218;0.105218;-0.105218;1.000000
445619.21270187;5696570.78619965;472.11934998;173;171;160;43690.000000;1.000000;1.000000;1.000000;1.000000;-0.169918;0.169918;-0.169918;1.000000
445619.32320221;5696570.79229935;472.11744978;111;109;98;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.065592;0.065592;-0.065592;1.000000
445619.21370132;5696570.74869926;472.12124969;153;150;140;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.182308;0.182308;-0.182308;1.000000
445619.25400169;5696570.67729958;472.11754992;175;171;162;43947.000000;1.000000;1.000000;1.000000;1.000000;-0.196000;0.196000;-0.196000;1.000000
445619.24490173;5696571.11459930;472.13635017;143;137;128;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.131976;0.131976;-0.131976;1.000000
445619.24600227;5696571.07709892;472.13824989;128;122;112;31354.000000;1.000000;1.000000;1.000000;1.000000;-0.130875;0.130875;-0.130875;1.000000
445619.24960144;5696571.03939922;472.13565018;102;95;85;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.127276;0.127276;-0.127276;1.000000
445619.24840172;5696571.00219925;472.13744976;86;79;67;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.128476;0.128476;-0.128476;1.000000
445619.25450142;5696570.88959892;472.13174965;90;86;75;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.122376;0.122376;-0.122376;1.000000
445619.18690117;5696571.11089905;472.11964991;125;122;113;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.189976;0.189976;-0.189976;1.000000
445619.27860077;5696570.74269875;472.12174990;160;159;150;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.131453;0.131453;-0.131453;1.000000
445619.20550163;5696570.91739853;472.13455011;212;210;200;53713.000000;1.000000;1.000000;1.000000;1.000000;-0.171376;0.171376;-0.171376;1.000000
445619.24300201;5696570.91859921;472.13625004;114;112;100;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.133875;0.133875;-0.133875;1.000000
445619.31790169;5696570.92089851;472.13964989;142;140;130;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.058976;0.058976;-0.058976;1.000000
445619.21040161;5696571.06429871;472.12484982;119;110;99;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.166476;0.166476;-0.166476;1.000000
445619.27750214;5696570.78019913;472.11984970;142;140;131;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.111156;0.111156;-0.111156;1.000000
445619.18100174;5696570.87769897;472.13065006;86;85;76;21588.000000;1.000000;1.000000;1.000000;1.000000;-0.195876;0.195876;-0.195876;1.000000
445619.21640213;5696570.87919910;472.12524988;90;86;76;22102.000000;1.000000;1.000000;1.000000;1.000000;-0.160475;0.160475;-0.160475;1.000000
445619.25360115;5696570.88029869;472.13164999;112;109;98;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.123276;0.123276;-0.123276;1.000000
