//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump51
445615.54260071;5696584.24289902;472.68654968;130;121;107;31354.000000;1.000000;1.000000;1.000000;1.000000;0.121198;-0.121198;0.121198;1.000000
445615.65760239;5696584.17369850;472.69094994;58;50;37;12850.000000;1.000000;1.000000;1.000000;1.000000;-0.156301;0.156301;-0.156301;1.000000
445615.68440063;5696584.25019844;472.72104980;89;79;65;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.079802;0.079802;-0.079802;1.000000
445615.53310211;5696584.46789940;472.69115021;184;185;179;47288.000000;1.000000;1.000000;1.000000;1.000000;-0.166763;0.166763;-0.166763;1.000000
445615.64690216;5696584.43629845;472.69355013;32;31;30;7967.000000;1.000000;1.000000;1.000000;1.000000;0.106298;-0.106298;0.106298;1.000000
445615.46140106;5696584.42779930;472.69444992;119;117;108;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.192216;0.192216;-0.192216;1.000000
445615.49670227;5696584.42919930;472.69135000;48;45;40;11565.000000;1.000000;1.000000;1.000000;1.000000;-0.163664;0.163664;-0.163664;1.000000
445615.61260231;5696584.35949905;472.72604992;133;126;116;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.032771;0.032771;-0.032771;1.000000
445615.61380203;5696584.32209976;472.72564985;106;95;81;24672.000000;1.000000;1.000000;1.000000;1.000000;0.015276;-0.015276;0.015276;1.000000
445615.54160126;5696584.28259857;472.68935015;147;139;128;35980.000000;1.000000;1.000000;1.000000;1.000000;0.097565;-0.097565;0.097565;1.000000
445615.68990143;5696584.28689964;472.72865011;88;80;70;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.043100;0.043100;-0.043100;1.000000
445615.61890228;5696584.20999916;472.68965008;44;35;23;9252.000000;1.000000;1.000000;1.000000;1.000000;0.120266;-0.120266;0.120266;1.000000
445615.49550064;5696584.46669968;472.69175007;228;229;223;58596.000000;1.000000;1.000000;1.000000;1.000000;-0.189596;0.189596;-0.189596;1.000000
445615.76540192;5696584.25249870;472.69215014;126;116;105;30069.000000;1.000000;1.000000;1.000000;1.000000;0.077501;-0.077501;0.077501;1.000000
445615.73010071;5696584.19739922;472.68755009;114;107;95;27499.000000;1.000000;1.000000;1.000000;1.000000;-0.132601;0.132601;-0.132601;1.000000
445615.53180130;5696584.50309952;472.68914988;141;140;131;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.197491;0.197491;-0.197491;1.000000
445615.73150070;5696584.21359833;472.69014980;112;105;93;26985.000000;1.000000;1.000000;1.000000;1.000000;-0.116402;0.116402;-0.116402;1.000000
445615.57900246;5696584.28379829;472.69105007;135;125;112;32382.000000;1.000000;1.000000;1.000000;1.000000;0.066532;-0.066532;0.066532;1.000000
445615.68730171;5696584.13839920;472.68484976;184;177;165;45489.000000;1.000000;1.000000;1.000000;1.000000;-0.191601;0.191601;-0.191601;1.000000
445615.60740097;5696584.50789841;472.68104984;42;40;35;10280.000000;1.000000;1.000000;1.000000;1.000000;-0.178961;0.178961;-0.178961;1.000000
445615.68570145;5696584.36219986;472.71775009;22;20;16;5140.000000;1.000000;1.000000;1.000000;1.000000;0.032200;-0.032200;0.032200;1.000000
445615.57810219;5696584.24429901;472.68125011;134;124;110;32125.000000;1.000000;1.000000;1.000000;1.000000;0.098608;-0.098608;0.098608;1.000000
445615.66460236;5696584.38529976;472.71474983;31;29;26;7453.000000;1.000000;1.000000;1.000000;1.000000;-0.055300;0.055300;-0.055300;1.000000
445615.70720108;5696584.31589897;472.71584990;77;72;64;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.014101;0.014101;-0.014101;1.000000
445615.79780205;5696584.58179863;472.65555002;168;160;144;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.079075;0.079075;-0.079075;1.000000
445615.70380219;5696584.16719826;472.68834974;140;133;122;34181.000000;1.000000;1.000000;1.000000;1.000000;-0.162802;0.162802;-0.162802;1.000000
445615.74020203;5696584.20579918;472.68804981;99;91;78;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.124201;0.124201;-0.124201;1.000000
445615.79240234;5696584.49819954;472.65434982;185;176;165;45489.000000;1.000000;1.000000;1.000000;1.000000;-0.084475;0.084475;-0.084475;1.000000
445615.60760124;5696584.48909958;472.69014980;50;49;45;12336.000000;1.000000;1.000000;1.000000;1.000000;-0.160263;0.160263;-0.160263;1.000000
445615.79640205;5696584.61689957;472.65595009;165;158;142;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.080475;0.080475;-0.080475;1.000000
445615.73290070;5696584.35359962;472.68954994;27;25;23;6425.000000;1.000000;1.000000;1.000000;1.000000;0.023600;-0.023600;0.023600;1.000000
445615.64930161;5696584.37719925;472.72564985;25;22;20;5654.000000;1.000000;1.000000;1.000000;1.000000;0.047199;-0.047199;0.047199;1.000000
445615.68810089;5696584.34309967;472.72924997;29;26;21;6682.000000;1.000000;1.000000;1.000000;1.000000;0.013100;-0.013100;0.013100;1.000000
