//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump125
445597.17690094;5696565.41479881;473.35864975;103;96;81;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.194485;0.194485;-0.194485;1.000000
445597.06430252;5696565.41119965;473.36044981;89;101;65;23901.000000;1.000000;1.000000;1.000000;1.000000;-0.102422;0.102422;-0.102422;1.000000
445596.98910149;5696565.40649994;473.35934975;126;119;101;30583.000000;1.000000;1.000000;1.000000;1.000000;-0.076500;0.076500;-0.076500;1.000000
445597.10160072;5696565.41239937;473.36455013;62;79;50;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.129362;0.129362;-0.129362;1.000000
445597.02910240;5696565.40979965;473.35885002;169;168;144;42405.000000;1.000000;1.000000;1.000000;1.000000;-0.084316;0.084316;-0.084316;1.000000
445597.16750153;5696565.41559990;473.36284973;92;87;71;22102.000000;1.000000;1.000000;1.000000;1.000000;-0.186437;0.186437;-0.186437;1.000000
445597.05710228;5696565.40949829;473.36014988;97;108;71;25700.000000;1.000000;1.000000;1.000000;1.000000;-0.096798;0.096798;-0.096798;1.000000
445596.97810181;5696565.43789871;473.35694983;127;121;107;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.107899;0.107899;-0.107899;1.000000
445596.98200233;5696565.40709885;473.36135008;145;137;123;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.077099;0.077099;-0.077099;1.000000
445597.09230240;5696565.41089828;473.36175014;71;89;56;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.121331;0.121331;-0.121331;1.000000
445597.01970108;5696565.40839966;473.35844995;166;161;143;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.080400;0.080400;-0.080400;1.000000
445597.02660187;5696565.43109901;473.35664989;96;98;79;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.104079;0.104079;-0.104079;1.000000
445596.98910149;5696565.42989929;473.35494997;183;178;161;45489.000000;1.000000;1.000000;1.000000;1.000000;-0.099899;0.099899;-0.099899;1.000000
445597.05450256;5696565.43079956;473.35794975;69;79;57;18761.000000;1.000000;1.000000;1.000000;1.000000;-0.113710;0.113710;-0.113710;1.000000
445596.97980125;5696565.43079956;473.35685017;172;166;152;42662.000000;1.000000;1.000000;1.000000;1.000000;-0.100800;0.100800;-0.100800;1.000000
445596.95200165;5696565.43789871;473.36504986;102;95;84;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.107899;0.107899;-0.107899;1.000000
445597.13910110;5696565.41349991;473.36625006;62;65;51;15934.000000;1.000000;1.000000;1.000000;1.000000;-0.160632;0.160632;-0.160632;1.000000
445596.94220169;5696565.43409927;473.36684992;125;121;112;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.104099;0.104099;-0.104099;1.000000
445597.12730225;5696565.41229828;473.36564972;45;52;33;12079.000000;1.000000;1.000000;1.000000;1.000000;-0.150015;0.150015;-0.150015;1.000000
445596.95120056;5696565.42859848;473.36485006;124;118;106;30326.000000;1.000000;1.000000;1.000000;1.000000;-0.098598;0.098598;-0.098598;1.000000
445596.94400223;5696565.42919930;473.36924984;135;132;123;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.099199;0.099199;-0.099199;1.000000
445597.15790184;5696565.41409882;473.36474993;94;92;78;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.177247;0.177247;-0.177247;1.000000
445597.00820168;5696565.40949829;473.35554983;135;130;110;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.079749;0.079749;-0.079749;1.000000
445596.97100075;5696565.43859871;473.35895016;118;111;97;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.108599;0.108599;-0.108599;1.000000
445597.04560097;5696565.41059883;473.35965015;134;141;105;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.091695;0.091695;-0.091695;1.000000
445597.08530243;5696565.41159828;473.36144974;89;108;74;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.116697;0.116697;-0.116697;1.000000
445596.97020157;5696565.40589912;473.36084988;161;154;139;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.075900;0.075900;-0.075900;1.000000
445597.07350166;5696565.41029938;473.36084988;94;110;74;25957.000000;1.000000;1.000000;1.000000;1.000000;-0.107602;0.107602;-0.107602;1.000000
445596.99860199;5696565.40799912;473.35745003;117;113;96;28784.000000;1.000000;1.000000;1.000000;1.000000;0.078068;-0.078068;0.078068;1.000000
445597.03610237;5696565.40919884;473.35914995;156;158;129;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.086278;0.086278;-0.086278;1.000000
445596.96150215;5696565.43709953;473.36084988;108;100;87;25700.000000;1.000000;1.000000;1.000000;1.000000;-0.107100;0.107100;-0.107100;1.000000
445596.97020157;5696565.42929848;473.35874989;147;141;128;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.099299;0.099299;-0.099299;1.000000
445597.04530151;5696565.43169983;473.35755016;65;72;51;17219.000000;1.000000;1.000000;1.000000;1.000000;-0.110583;0.110583;-0.110583;1.000000
445597.03580101;5696565.43029984;473.35704996;65;69;48;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.105882;0.105882;-0.105882;1.000000
445596.96310242;5696565.42989929;473.36074974;134;127;115;32639.000000;1.000000;1.000000;1.000000;1.000000;-0.099899;0.099899;-0.099899;1.000000
445597.12250145;5696565.41269882;473.36774971;49;58;37;13364.000000;1.000000;1.000000;1.000000;1.000000;-0.146251;0.146251;-0.146251;1.000000
445597.11090096;5696565.41149910;473.36494972;71;84;59;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.136119;0.136119;-0.136119;1.000000
445597.14830215;5696565.41269882;473.36665012;94;96;83;23901.000000;1.000000;1.000000;1.000000;1.000000;-0.168165;0.168165;-0.168165;1.000000
445596.99770172;5696565.42209824;473.35524990;159;155;138;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.092166;0.092166;-0.092166;1.000000
445596.95500191;5696565.41899879;473.36264994;161;158;147;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.088999;0.088999;-0.088999;1.000000
445597.06330116;5696565.42529877;473.36065008;105;119;91;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.113379;0.113379;-0.113379;1.000000
445596.99050148;5696565.42039879;473.35724976;183;179;162;45746.000000;1.000000;1.000000;1.000000;1.000000;-0.090399;0.090399;-0.090399;1.000000
445597.02570160;5696565.42189987;473.35654976;142;141;119;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.094938;0.094938;-0.094938;1.000000
445597.05390175;5696565.42389877;473.35785009;111;123;96;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.107348;0.107348;-0.107348;1.000000
445597.09110077;5696565.42499931;473.36415007;43;59;34;13107.000000;1.000000;1.000000;1.000000;1.000000;-0.130329;0.130329;-0.130329;1.000000
445597.01640137;5696565.42269905;473.35615017;163;163;145;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.093830;0.093830;-0.093830;1.000000
445596.98100098;5696565.41899879;473.35685017;197;191;176;49087.000000;1.000000;1.000000;1.000000;1.000000;-0.088999;0.088999;-0.088999;1.000000
445597.17500122;5696565.41969879;473.35855009;118;111;97;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.194982;0.194982;-0.194982;1.000000
445597.06450089;5696565.41349991;473.36054995;98;111;78;26471.000000;1.000000;1.000000;1.000000;1.000000;-0.104374;0.104374;-0.104374;1.000000
445596.98950203;5696565.41119965;473.35944988;134;129;112;32896.000000;1.000000;1.000000;1.000000;1.000000;-0.081200;0.081200;-0.081200;1.000000
445597.02940186;5696565.41209991;473.35895016;169;168;144;42405.000000;1.000000;1.000000;1.000000;1.000000;-0.086591;0.086591;-0.086591;1.000000
445597.10200127;5696565.41699989;473.36455013;55;70;44;15934.000000;1.000000;1.000000;1.000000;1.000000;-0.132642;0.132642;-0.132642;1.000000
445597.16800125;5696565.42029961;473.36065008;110;106;91;26985.000000;1.000000;1.000000;1.000000;1.000000;-0.189080;0.189080;-0.189080;1.000000
445597.05500229;5696565.41209991;473.36004974;110;122;90;29298.000000;1.000000;1.000000;1.000000;1.000000;-0.097789;0.097789;-0.097789;1.000000
445597.09260185;5696565.41549881;473.36415007;58;74;44;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.124664;0.124664;-0.124664;1.000000
445596.98030098;5696565.41199883;473.35904982;155;149;135;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.081999;0.081999;-0.081999;1.000000
445597.01780136;5696565.41319855;473.35844995;165;163;143;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.084709;0.084709;-0.084709;1.000000
445597.10260208;5696565.42389877;473.36704971;54;68;46;15677.000000;1.000000;1.000000;1.000000;1.000000;-0.137705;0.137705;-0.137705;1.000000
445597.01510056;5696565.43219955;473.35384991;138;138;122;34952.000000;1.000000;1.000000;1.000000;1.000000;-0.103052;0.103052;-0.103052;1.000000
445597.13950165;5696565.41819962;473.36625006;33;35;23;8481.000000;1.000000;1.000000;1.000000;1.000000;-0.163462;0.163462;-0.163462;1.000000
445597.13000114;5696565.41669853;473.36584999;29;35;21;7967.000000;1.000000;1.000000;1.000000;1.000000;-0.154701;0.154701;-0.154701;1.000000
445597.08180244;5696565.42359932;473.36144974;68;86;59;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.123081;0.123081;-0.123081;1.000000
445597.00930222;5696565.42109879;473.35575010;156;154;136;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.091401;0.091401;-0.091401;1.000000
445597.04670151;5696565.42219933;473.35745003;117;126;100;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.102518;0.102518;-0.102518;1.000000
445596.96930130;5696565.42000015;473.35864975;186;181;167;46260.000000;1.000000;1.000000;1.000000;1.000000;-0.090010;0.090010;-0.090010;1.000000
445597.07250221;5696565.42449959;473.36105015;93;109;81;25957.000000;1.000000;1.000000;1.000000;1.000000;-0.117975;0.117975;-0.117975;1.000000
445597.03730209;5696565.42079933;473.35704996;122;126;102;31354.000000;1.000000;1.000000;1.000000;1.000000;-0.097465;0.097465;-0.097465;1.000000
445596.96210106;5696565.41829880;473.36065008;165;161;150;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.088299;0.088299;-0.088299;1.000000
445597.00790222;5696565.43059929;473.35354998;149;147;129;37265.000000;1.000000;1.000000;1.000000;1.000000;-0.100780;0.100780;-0.100780;1.000000
445597.08340080;5696565.41639908;473.36144974;82;100;68;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.118790;0.118790;-0.118790;1.000000
445597.15830238;5696565.41879852;473.36485006;75;73;59;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.179872;0.179872;-0.179872;1.000000
445597.00850113;5696565.41409882;473.35794975;136;132;112;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.084359;0.084359;-0.084359;1.000000
445597.04580124;5696565.41289909;473.35965015;133;142;111;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.093817;0.093817;-0.093817;1.000000
445596.97080238;5696565.41059883;473.35855009;171;165;150;42405.000000;1.000000;1.000000;1.000000;1.000000;-0.080599;0.080599;-0.080599;1.000000
445597.07160194;5696565.41519936;473.36084988;99;115;82;27242.000000;1.000000;1.000000;1.000000;1.000000;-0.110093;0.110093;-0.110093;1.000000
445596.99910172;5696565.41259964;473.35755016;119;114;96;29041.000000;1.000000;1.000000;1.000000;1.000000;0.082646;-0.082646;0.082646;1.000000
445597.03650101;5696565.41379936;473.35925009;153;156;128;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.090671;0.090671;-0.090671;1.000000
445596.96370132;5696565.41119965;473.36054995;169;164;152;42148.000000;1.000000;1.000000;1.000000;1.000000;-0.081203;0.081203;-0.081203;1.000000
445597.10970123;5696565.42560013;473.36735012;69;80;60;19018.000000;1.000000;1.000000;1.000000;1.000000;-0.144102;0.144102;-0.144102;1.000000
445596.99850090;5696565.42909821;473.35304977;162;159;142;40606.000000;1.000000;1.000000;1.000000;1.000000;0.099156;-0.099156;0.099156;1.000000
445597.12080200;5696565.41759880;473.36544992;44;55;36;12593.000000;1.000000;1.000000;1.000000;1.000000;-0.147705;0.147705;-0.147705;1.000000
445597.11150177;5696565.41839989;473.36504986;57;70;48;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.140827;0.140827;-0.140827;1.000000
445597.14640244;5696565.41749962;473.36654999;54;55;42;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.168949;0.168949;-0.168949;1.000000
445597.11300095;5696565.35759933;473.36205008;77;81;59;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.114500;0.114500;-0.114500;1.000000
445597.04790123;5696565.38699921;473.36175014;158;157;130;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.073261;0.073261;-0.073261;1.000000
445597.17350204;5696565.27059944;473.34275009;110;98;75;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.171625;0.171625;-0.171625;1.000000
445597.01960190;5696565.38270004;473.35815002;183;174;155;44718.000000;1.000000;1.000000;1.000000;1.000000;-0.055601;0.055601;-0.055601;1.000000
445597.12600143;5696565.26689919;473.40584995;135;128;113;32896.000000;1.000000;1.000000;1.000000;1.000000;-0.124125;0.124125;-0.124125;1.000000
445597.17190178;5696565.23089989;473.34684994;179;165;145;42662.000000;1.000000;1.000000;1.000000;1.000000;-0.170025;0.170025;-0.170025;1.000000
445597.15750130;5696565.23209961;473.35794975;133;119;98;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.155624;0.155624;-0.155624;1.000000
445597.13970192;5696565.23089989;473.38964989;182;173;156;44461.000000;1.000000;1.000000;1.000000;1.000000;-0.137825;0.137825;-0.137825;1.000000
445597.07650192;5696565.36799820;473.36284973;147;144;121;36494.000000;1.000000;1.000000;1.000000;1.000000;-0.083742;0.083742;-0.083742;1.000000
445597.16040237;5696565.36039932;473.35255005;194;183;171;47288.000000;1.000000;1.000000;1.000000;1.000000;-0.161414;0.161414;-0.161414;1.000000
445597.02820213;5696565.37489899;473.35844995;169;160;142;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.052047;0.052047;-0.052047;1.000000
445597.07770164;5696565.33049973;473.36245014;198;187;171;48316.000000;1.000000;1.000000;1.000000;1.000000;-0.075826;0.075826;-0.075826;1.000000
445597.12410172;5696565.32169922;473.35274984;87;81;70;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.122225;0.122225;-0.122225;1.000000
445597.17290123;5696565.24019821;473.34474995;174;158;138;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.171024;0.171024;-0.171024;1.000000
445597.11950119;5696565.26999863;473.39855005;128;120;107;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.117624;0.117624;-0.117624;1.000000
445597.15260132;5696565.35179909;473.35214998;104;92;80;24158.000000;1.000000;1.000000;1.000000;1.000000;-0.152293;0.152293;-0.152293;1.000000
445597.11610229;5696565.31309898;473.35465004;167;157;143;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.114225;0.114225;-0.114225;1.000000
445597.10440071;5696565.33979996;473.35914995;175;170;152;43433.000000;1.000000;1.000000;1.000000;1.000000;-0.102991;0.102991;-0.102991;1.000000
