//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump88
445618.40940102;5696561.44029816;471.95785000;80;87;97;22102.000000;1.000000;1.000000;1.000000;1.000000;-0.110298;0.110298;-0.110298;1.000000
445618.44460114;5696561.51649864;471.95564987;44;49;58;12336.000000;1.000000;1.000000;1.000000;1.000000;0.099987;-0.099987;0.099987;1.000000
445618.38440140;5696561.37479980;471.96064999;67;70;76;17733.000000;1.000000;1.000000;1.000000;1.000000;-0.044800;0.044800;-0.044800;1.000000
445618.37460144;5696561.42009933;471.96075012;82;86;92;21845.000000;1.000000;1.000000;1.000000;1.000000;0.090099;-0.090099;0.090099;1.000000
445618.41120155;5696561.38410004;471.95725014;42;48;57;12079.000000;1.000000;1.000000;1.000000;1.000000;-0.054100;0.054100;-0.054100;1.000000
445618.35090073;5696561.50369843;471.98624994;127;138;147;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.173698;0.173698;-0.173698;1.000000
445618.46260078;5696561.50779922;471.95405008;35;39;48;9766.000000;1.000000;1.000000;1.000000;1.000000;0.081480;-0.081480;0.081480;1.000000
445618.25210197;5696561.21859940;471.97835018;73;79;83;19789.000000;1.000000;1.000000;1.000000;1.000000;0.115640;-0.115640;0.115640;1.000000
445618.32380112;5696561.25879868;471.97514965;32;37;42;9252.000000;1.000000;1.000000;1.000000;1.000000;0.071201;-0.071201;0.071201;1.000000
445618.28840073;5696561.25729950;471.98045017;53;59;62;14649.000000;1.000000;1.000000;1.000000;1.000000;0.072701;-0.072701;0.072701;1.000000
445618.39790161;5696561.30089958;471.97664978;86;90;94;22873.000000;1.000000;1.000000;1.000000;1.000000;0.029100;-0.029100;0.029100;1.000000
445618.28600128;5696561.33219917;471.98124983;55;57;59;14392.000000;1.000000;1.000000;1.000000;1.000000;-0.002199;0.002199;-0.002199;1.000000
445618.35900124;5696561.33489807;471.97524979;31;38;49;9509.000000;1.000000;1.000000;1.000000;1.000000;0.004898;-0.004898;0.004898;1.000000
445618.32040222;5696561.37119873;471.97394993;33;37;45;9252.000000;1.000000;1.000000;1.000000;1.000000;-0.041199;0.041199;-0.041199;1.000000
445618.31660088;5696561.40659912;471.97655012;31;35;42;8738.000000;1.000000;1.000000;1.000000;1.000000;-0.076599;0.076599;-0.076599;1.000000
445618.35170181;5696561.48269852;471.97674992;80;89;97;22359.000000;1.000000;1.000000;1.000000;1.000000;-0.152699;0.152699;-0.152699;1.000000
445618.32790192;5696561.17659958;471.97434999;24;30;33;7196.000000;1.000000;1.000000;1.000000;1.000000;-0.153400;0.153400;-0.153400;1.000000
