//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump54
445639.84190186;5696591.97959908;471.52185013;128;130;132;33153.000000;1.000000;1.000000;1.000000;1.000000;0.027525;-0.027525;0.027525;1.000000
445639.65780075;5696591.93369873;471.51765015;34;34;33;8481.000000;1.000000;1.000000;1.000000;1.000000;-0.156576;0.156576;-0.156576;1.000000
445639.85090073;5696591.95069893;471.52194979;99;101;100;25700.000000;1.000000;1.000000;1.000000;1.000000;0.036524;-0.036524;0.036524;1.000000
445639.64540298;5696591.97229965;471.51065018;47;48;43;12079.000000;1.000000;1.000000;1.000000;1.000000;-0.168974;0.168974;-0.168974;1.000000
445639.87710007;5696591.98099907;471.52355005;22;17;13;4626.000000;1.000000;1.000000;1.000000;1.000000;0.062723;-0.062723;0.062723;1.000000
445639.66130264;5696591.89819916;471.52204992;14;13;13;3341.000000;1.000000;1.000000;1.000000;1.000000;-0.139615;0.139615;-0.139615;1.000000
445639.77750214;5696591.98119934;471.50274994;87;94;92;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.036875;0.036875;-0.036875;1.000000
445639.69289978;5696591.93729980;471.52395012;52;51;49;13107.000000;1.000000;1.000000;1.000000;1.000000;-0.121477;0.121477;-0.121477;1.000000
445639.62640198;5696591.99959953;471.52174999;21;26;16;5911.000000;1.000000;1.000000;1.000000;1.000000;-0.187975;0.187975;-0.187975;1.000000
445639.76440247;5696591.97509964;471.52064993;54;61;62;15163.000000;1.000000;1.000000;1.000000;1.000000;-0.049974;0.049974;-0.049974;1.000000
445639.66980179;5696591.89040001;471.52474977;15;14;13;3598.000000;1.000000;1.000000;1.000000;1.000000;-0.128416;0.128416;-0.128416;1.000000
445639.70280273;5696591.98339851;471.50404980;18;20;16;4626.000000;1.000000;1.000000;1.000000;1.000000;-0.111574;0.111574;-0.111574;1.000000
445639.66510208;5696591.98219879;471.50694992;31;32;30;7967.000000;1.000000;1.000000;1.000000;1.000000;-0.149275;0.149275;-0.149275;1.000000
445639.80630310;5696591.95239838;471.52924969;99;99;101;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.008074;0.008074;-0.008074;1.000000
445639.68260010;5696591.99229820;471.50324966;61;63;58;15677.000000;1.000000;1.000000;1.000000;1.000000;-0.131777;0.131777;-0.131777;1.000000
445639.62930115;5696591.95269974;471.51434996;28;28;26;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.185076;0.185076;-0.185076;1.000000
445639.70360001;5696591.92699821;471.52434971;31;30;28;7710.000000;1.000000;1.000000;1.000000;1.000000;-0.110777;0.110777;-0.110777;1.000000
445639.77550323;5696591.98599823;471.50495007;100;107;106;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.038874;0.038874;-0.038874;1.000000
445639.64200027;5696591.91639908;471.52145006;27;27;28;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.165474;0.165474;-0.165474;1.000000
445639.74060257;5696591.94919975;471.52864983;15;15;14;3598.000000;1.000000;1.000000;1.000000;1.000000;-0.073774;0.073774;-0.073774;1.000000
445639.71970184;5696591.97219856;471.52094986;23;27;27;6425.000000;1.000000;1.000000;1.000000;1.000000;-0.094675;0.094675;-0.094675;1.000000
445639.78740128;5696591.96839912;471.51464989;53;52;54;13364.000000;1.000000;1.000000;1.000000;1.000000;-0.026976;0.026976;-0.026976;1.000000
445639.63030060;5696591.91739853;471.52325012;31;31;31;7710.000000;1.000000;1.000000;1.000000;1.000000;-0.176052;0.176052;-0.176052;1.000000
445639.65750320;5696591.95249947;471.51095011;20;20;18;4883.000000;1.000000;1.000000;1.000000;1.000000;-0.156874;0.156874;-0.156874;1.000000
445639.71070297;5696591.99209984;471.50215008;16;18;14;4112.000000;1.000000;1.000000;1.000000;1.000000;-0.103674;0.103674;-0.103674;1.000000
445639.68120010;5696592.00179871;471.50324966;107;110;104;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.133177;0.133177;-0.133177;1.000000
445639.85180099;5696591.95999916;471.52215006;90;89;87;22873.000000;1.000000;1.000000;1.000000;1.000000;0.037424;-0.037424;0.037424;1.000000
445639.84520157;5696591.96069916;471.51485016;101;100;99;25700.000000;1.000000;1.000000;1.000000;1.000000;0.030825;-0.030825;0.030825;1.000000
445639.64970215;5696591.89929970;471.52154972;21;22;21;5397.000000;1.000000;1.000000;1.000000;1.000000;-0.150348;0.150348;-0.150348;1.000000
445639.64859970;5696591.93459900;471.51494982;7;7;7;1799.000000;1.000000;1.000000;1.000000;1.000000;-0.165777;0.165777;-0.165777;1.000000
445639.70180328;5696591.95519836;471.51994993;23;23;21;5654.000000;1.000000;1.000000;1.000000;1.000000;-0.112574;0.112574;-0.112574;1.000000
445639.66760071;5696591.91629990;471.52255013;30;29;27;7453.000000;1.000000;1.000000;1.000000;1.000000;-0.144201;0.144201;-0.144201;1.000000
445639.68589981;5696591.93569954;471.52134993;73;73;71;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.128477;0.128477;-0.128477;1.000000
445639.75940140;5696591.97319992;471.52504971;44;51;54;12593.000000;1.000000;1.000000;1.000000;1.000000;-0.054976;0.054976;-0.054976;1.000000
445639.79710205;5696591.97439964;471.51984980;60;66;66;16448.000000;1.000000;1.000000;1.000000;1.000000;-0.017275;0.017275;-0.017275;1.000000
445639.87450226;5696591.97889908;471.52334978;25;20;16;5397.000000;1.000000;1.000000;1.000000;1.000000;0.060125;-0.060125;0.060125;1.000000
445639.83469971;5696591.97789963;471.52384998;155;157;159;40092.000000;1.000000;1.000000;1.000000;1.000000;0.020323;-0.020323;0.020323;1.000000
445639.65640076;5696591.96429832;471.50864985;33;32;31;8224.000000;1.000000;1.000000;1.000000;1.000000;-0.157976;0.157976;-0.157976;1.000000
445639.81509979;5696591.96799858;471.52285006;148;148;148;38036.000000;1.000000;1.000000;1.000000;1.000000;0.000723;-0.000723;0.000723;1.000000
445639.72000320;5696591.99119957;471.50254967;11;16;13;3598.000000;1.000000;1.000000;1.000000;1.000000;-0.094374;0.094374;-0.094374;1.000000
445639.85270126;5696591.97149857;471.52465012;97;96;96;24672.000000;1.000000;1.000000;1.000000;1.000000;0.038324;-0.038324;0.038324;1.000000
445639.68500336;5696591.97099884;471.51004984;14;14;13;3341.000000;1.000000;1.000000;1.000000;1.000000;-0.129374;0.129374;-0.129374;1.000000
445639.81120117;5696591.98979958;471.49735023;145;150;152;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.003176;0.003176;-0.003176;1.000000
445639.79900177;5696591.94839867;471.52895023;98;99;101;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.015375;0.015375;-0.015375;1.000000
445639.63660248;5696591.98009880;471.51265003;31;33;28;7967.000000;1.000000;1.000000;1.000000;1.000000;-0.177774;0.177774;-0.177774;1.000000
445639.63780029;5696591.94259842;471.51224997;13;12;12;3084.000000;1.000000;1.000000;1.000000;1.000000;-0.176577;0.176577;-0.176577;1.000000
445639.66440018;5696592.00089844;471.50944998;15;18;13;4112.000000;1.000000;1.000000;1.000000;1.000000;-0.149977;0.149977;-0.149977;1.000000
445639.62800034;5696591.96219833;471.51205017;35;36;31;8995.000000;1.000000;1.000000;1.000000;1.000000;-0.186377;0.186377;-0.186377;1.000000
445639.70060165;5696591.96479996;471.51534988;18;18;16;4369.000000;1.000000;1.000000;1.000000;1.000000;-0.113775;0.113775;-0.113775;1.000000
445639.67710312;5696591.91779907;471.52304985;27;27;25;6682.000000;1.000000;1.000000;1.000000;1.000000;-0.137274;0.137274;-0.137274;1.000000
445639.74860199;5696591.95779999;471.52444984;65;65;65;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.065775;0.065775;-0.065775;1.000000
445639.64700134;5696591.99079903;471.51324989;24;25;21;6168.000000;1.000000;1.000000;1.000000;1.000000;-0.167376;0.167376;-0.167376;1.000000
445639.64830215;5696591.95329865;471.51055004;13;12;11;3084.000000;1.000000;1.000000;1.000000;1.000000;-0.166075;0.166075;-0.166075;1.000000
445639.81340225;5696591.95399864;471.53195002;108;109;112;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.000975;0.000975;-0.000975;1.000000
445639.68660172;5696591.91919907;471.52344992;39;38;36;9766.000000;1.000000;1.000000;1.000000;1.000000;-0.127775;0.127775;-0.127775;1.000000
445639.70140274;5696591.99289902;471.50175001;44;46;41;11308.000000;1.000000;1.000000;1.000000;1.000000;-0.112974;0.112974;-0.112974;1.000000
445639.71170242;5696591.98249825;471.51135017;10;12;9;2827.000000;1.000000;1.000000;1.000000;1.000000;-0.102674;0.102674;-0.102674;1.000000
445639.74680145;5696591.98379906;471.51534988;40;47;47;11308.000000;1.000000;1.000000;1.000000;1.000000;-0.067575;0.067575;-0.067575;1.000000
445639.74839981;5696591.99559982;471.50385000;52;59;58;14392.000000;1.000000;1.000000;1.000000;1.000000;-0.065977;0.065977;-0.065977;1.000000
445639.65350159;5696591.98329933;471.50874998;42;43;40;10794.000000;1.000000;1.000000;1.000000;1.000000;-0.160875;0.160875;-0.160875;1.000000
445639.73070343;5696591.98539932;471.51224997;24;29;29;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.083673;0.083673;-0.083673;1.000000
445639.67469986;5696591.98369987;471.50505020;23;24;21;5911.000000;1.000000;1.000000;1.000000;1.000000;-0.139677;0.139677;-0.139677;1.000000
445639.66700180;5696591.95389946;471.51135017;23;22;20;5654.000000;1.000000;1.000000;1.000000;1.000000;-0.147375;0.147375;-0.147375;1.000000
445639.85379990;5696591.95969971;471.52915003;93;89;89;23130.000000;1.000000;1.000000;1.000000;1.000000;0.039423;-0.039423;0.039423;1.000000
445639.81390198;5696591.95869835;471.52974989;141;141;143;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.000475;0.000475;-0.000475;1.000000
445639.62950333;5696591.98069962;471.51695015;24;26;19;6168.000000;1.000000;1.000000;1.000000;1.000000;-0.184874;0.184874;-0.184874;1.000000
445639.73780258;5696591.98709877;471.51265003;38;42;40;10280.000000;1.000000;1.000000;1.000000;1.000000;-0.076574;0.076574;-0.076574;1.000000
445639.63080032;5696591.94319923;471.51424982;25;25;25;6425.000000;1.000000;1.000000;1.000000;1.000000;-0.183577;0.183577;-0.183577;1.000000
445639.62100037;5696591.94170006;471.52075006;35;35;33;8738.000000;1.000000;1.000000;1.000000;1.000000;-0.193377;0.193377;-0.193377;1.000000
445639.82150085;5696591.96049889;471.52075006;171;171;172;43947.000000;1.000000;1.000000;1.000000;1.000000;0.007124;-0.007124;0.007124;1.000000
445639.66600235;5696591.94459923;471.51354982;40;39;36;9766.000000;1.000000;1.000000;1.000000;1.000000;-0.148375;0.148375;-0.148375;1.000000
445639.69220169;5696591.99379929;471.50134995;68;70;65;17476.000000;1.000000;1.000000;1.000000;1.000000;-0.122175;0.122175;-0.122175;1.000000
445639.80200012;5696591.96959885;471.50365021;141;142;139;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.012377;0.012377;-0.012377;1.000000
445639.77280243;5696591.95819862;471.50684978;43;45;40;11051.000000;1.000000;1.000000;1.000000;1.000000;-0.041574;0.041574;-0.041574;1.000000
445639.72879990;5696591.96679886;471.51434996;27;28;22;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.085577;0.085577;-0.085577;1.000000
445639.69370087;5696591.96539886;471.51275017;25;25;23;6168.000000;1.000000;1.000000;1.000000;1.000000;-0.120676;0.120676;-0.120676;1.000000
445639.83320053;5696591.97829826;471.50514986;92;93;92;23644.000000;1.000000;1.000000;1.000000;1.000000;0.018824;-0.018824;0.018824;1.000000
445639.68330200;5696591.95469864;471.51445009;30;29;27;7453.000000;1.000000;1.000000;1.000000;1.000000;-0.131075;0.131075;-0.131075;1.000000
445639.79350098;5696591.95849998;471.51485016;66;67;66;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.020876;0.020876;-0.020876;1.000000
445639.61750229;5696591.97939880;471.52105000;30;33;23;7967.000000;1.000000;1.000000;1.000000;1.000000;-0.196875;0.196875;-0.196875;1.000000
445639.87840088;5696591.97369965;471.53044989;40;36;31;9252.000000;1.000000;1.000000;1.000000;1.000000;0.064024;-0.064024;0.064024;1.000000
445639.68300064;5696591.97349937;471.50764992;13;14;12;3341.000000;1.000000;1.000000;1.000000;1.000000;-0.131376;0.131376;-0.131376;1.000000
445639.80610092;5696591.96899994;471.51545002;125;125;126;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.008276;0.008276;-0.008276;1.000000
445639.82610138;5696591.97889908;471.50724985;130;130;129;33153.000000;1.000000;1.000000;1.000000;1.000000;0.011724;-0.011724;0.011724;1.000000
445639.74090012;5696591.99379929;471.51055004;34;40;39;9766.000000;1.000000;1.000000;1.000000;1.000000;-0.073477;0.073477;-0.073477;1.000000
445639.75760086;5696591.99469955;471.50425007;69;77;75;19018.000000;1.000000;1.000000;1.000000;1.000000;-0.056776;0.056776;-0.056776;1.000000
445639.77970322;5696591.95979889;471.51184990;34;35;33;8738.000000;1.000000;1.000000;1.000000;1.000000;-0.034674;0.034674;-0.034674;1.000000
445639.61840256;5696591.96299942;471.51854994;33;34;28;8481.000000;1.000000;1.000000;1.000000;1.000000;-0.195974;0.195974;-0.195974;1.000000
445639.63580139;5696591.97079857;471.51244976;41;43;37;10537.000000;1.000000;1.000000;1.000000;1.000000;-0.178576;0.178576;-0.178576;1.000000
445639.71100052;5696591.97549828;471.51364996;15;18;16;4112.000000;1.000000;1.000000;1.000000;1.000000;-0.103376;0.103376;-0.103376;1.000000
445639.77820023;5696591.96929939;471.51424982;33;33;31;8224.000000;1.000000;1.000000;1.000000;1.000000;-0.036177;0.036177;-0.036177;1.000000
445639.83210190;5696591.99009903;471.50295021;92;93;92;23644.000000;1.000000;1.000000;1.000000;1.000000;0.017725;-0.017725;0.017725;1.000000
