//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump113
445646.59169968;5696567.20919998;470.39325001;158;147;130;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.155350;0.155350;-0.155350;1.000000
445646.54680069;5696567.38369949;470.40485003;156;154;142;39321.000000;1.000000;1.000000;1.000000;1.000000;-0.142576;0.142576;-0.142576;1.000000
445646.58720215;5696567.34019859;470.40384986;58;53;47;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.102175;0.102175;-0.102175;1.000000
445646.49279984;5696567.36279877;470.41855003;107;102;87;25957.000000;1.000000;1.000000;1.000000;1.000000;-0.196577;0.196577;-0.196577;1.000000
445646.51600082;5696567.45879944;470.41374995;150;147;135;37522.000000;1.000000;1.000000;1.000000;1.000000;-0.173376;0.173376;-0.173376;1.000000
445646.55910309;5696567.34049995;470.40494992;76;72;62;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.130274;0.130274;-0.130274;1.000000
445646.60160263;5696567.42509850;470.41485002;84;83;74;21074.000000;1.000000;1.000000;1.000000;1.000000;-0.087774;0.087774;-0.087774;1.000000
445646.57660110;5696567.17089851;470.38975002;139;130;115;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.195017;0.195017;-0.195017;1.000000
445646.59449966;5696567.39559944;470.40715005;142;140;132;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.094877;0.094877;-0.094877;1.000000
445646.49230011;5696567.38149841;470.41634991;116;112;97;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.197077;0.197077;-0.197077;1.000000
445646.60750015;5696567.31249817;470.41374995;62;59;53;15163.000000;1.000000;1.000000;1.000000;1.000000;-0.083726;0.083726;-0.083726;1.000000
445646.53940018;5696567.35629852;470.40654995;137;133;120;33924.000000;1.000000;1.000000;1.000000;1.000000;-0.149977;0.149977;-0.149977;1.000000
445646.57810028;5696567.31999977;470.40785005;77;72;62;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.111725;0.111725;-0.111725;1.000000
445646.59470184;5696567.16229828;470.38574984;175;167;152;42919.000000;1.000000;1.000000;1.000000;1.000000;-0.192580;0.192580;-0.192580;1.000000
445646.58100327;5696567.25419815;470.41424992;207;200;181;51400.000000;1.000000;1.000000;1.000000;1.000000;-0.132253;0.132253;-0.132253;1.000000
445646.59259995;5696567.45169838;470.41014983;81;80;70;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.096777;0.096777;-0.096777;1.000000
445646.55160339;5696567.31079872;470.40654995;139;135;121;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.139105;0.139105;-0.139105;1.000000
445646.58900269;5696567.31199844;470.40824987;74;69;61;17733.000000;1.000000;1.000000;1.000000;1.000000;-0.101976;0.101976;-0.101976;1.000000
445646.55270203;5696567.27329834;470.40614988;144;138;120;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.147970;0.147970;-0.147970;1.000000
445646.59140213;5696567.23699959;470.40744998;142;131;111;33924.000000;1.000000;1.000000;1.000000;1.000000;-0.135086;0.135086;-0.135086;1.000000
445646.53070267;5696567.36409958;470.40855004;133;129;116;32896.000000;1.000000;1.000000;1.000000;1.000000;-0.158674;0.158674;-0.158674;1.000000
445646.56980331;5696567.33009918;470.40534999;75;73;61;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.119574;0.119574;-0.119574;1.000000
445646.51730164;5696567.42129906;470.41104986;122;118;104;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.172075;0.172075;-0.172075;1.000000
445646.50510223;5696567.31729897;470.41384985;76;70;56;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.184712;0.184712;-0.184712;1.000000
445646.57650192;5696567.35059937;470.40354993;128;124;116;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.112875;0.112875;-0.112875;1.000000
445646.49180038;5696567.35349854;470.42065002;91;87;72;22102.000000;1.000000;1.000000;1.000000;1.000000;-0.197577;0.197577;-0.197577;1.000000
445646.49350174;5696567.34630020;470.42065002;94;89;75;22616.000000;1.000000;1.000000;1.000000;1.000000;-0.195875;0.195875;-0.195875;1.000000
445646.49780090;5696567.28989990;470.41555001;98;95;77;23901.000000;1.000000;1.000000;1.000000;1.000000;-0.195728;0.195728;-0.195728;1.000000
445646.60260208;5696567.43439873;470.41264989;77;79;70;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.086775;0.086775;-0.086775;1.000000
445646.57209976;5696567.28309830;470.41184999;110;106;94;26985.000000;1.000000;1.000000;1.000000;1.000000;-0.126308;0.126308;-0.126308;1.000000
445646.57069977;5696567.29259880;470.41184999;99;96;85;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.124431;0.124431;-0.124431;1.000000
445646.56530197;5696567.43099983;470.40395000;93;89;82;22873.000000;1.000000;1.000000;1.000000;1.000000;-0.124075;0.124075;-0.124075;1.000000
445646.53009995;5696567.35709961;470.40844991;122;118;104;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.159277;0.159277;-0.159277;1.000000
445646.57180222;5696567.25509842;470.41384985;167;161;141;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.139406;0.139406;-0.139406;1.000000
445646.52309998;5696567.30869873;470.41225006;99;94;79;23901.000000;1.000000;1.000000;1.000000;1.000000;-0.167636;0.167636;-0.167636;1.000000
445646.59810074;5696567.31109818;470.41104986;72;68;62;17476.000000;1.000000;1.000000;1.000000;1.000000;-0.093213;0.093213;-0.093213;1.000000
445646.59740265;5696567.30409821;470.41324999;56;53;45;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.095552;0.095552;-0.095552;1.000000
445646.56340225;5696567.26519974;470.41354992;118;114;97;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.141664;0.141664;-0.141664;1.000000
445646.54650314;5696567.43039902;470.40314986;175;173;163;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.142874;0.142874;-0.142874;1.000000
445646.58530243;5696567.39639862;470.40674998;148;144;135;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.104074;0.104074;-0.104074;1.000000
445646.55010040;5696567.32029922;470.40664985;107;103;87;26214.000000;1.000000;1.000000;1.000000;1.000000;-0.139614;0.139614;-0.139614;1.000000
