//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump48
445636.69080170;5696591.45430000;471.66904976;138;134;123;34181.000000;1.000000;1.000000;1.000000;1.000000;0.063925;-0.063925;0.063925;1.000000
445636.65450104;5696591.41559990;471.66925003;122;116;105;29812.000000;1.000000;1.000000;1.000000;1.000000;0.027624;-0.027624;0.027624;1.000000
445636.67189987;5696591.45360001;471.67285015;124;119;107;30583.000000;1.000000;1.000000;1.000000;1.000000;0.045023;-0.045023;0.045023;1.000000
445636.63660248;5696591.37749870;471.67504980;130;126;116;32382.000000;1.000000;1.000000;1.000000;1.000000;0.009726;-0.009726;0.009726;1.000000
445636.60510071;5696591.26359947;471.67224981;129;125;113;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.069880;0.069880;-0.069880;1.000000
445636.60760315;5696591.18869980;471.66914989;127;124;113;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.142609;0.142609;-0.142609;1.000000
445636.71940048;5696591.19289978;471.63464977;212;209;199;53456.000000;1.000000;1.000000;1.000000;1.000000;-0.137100;0.137100;-0.137100;1.000000
445636.72080048;5696591.15769966;471.63425018;142;139;129;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.172300;0.172300;-0.172300;1.000000
445636.76960190;5696591.30729874;471.63824989;104;100;89;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.022701;0.022701;-0.022701;1.000000
445636.80740173;5696591.30859955;471.63294985;101;99;87;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.032361;0.032361;-0.032361;1.000000
445636.56470306;5696591.54039963;471.69004967;168;160;146;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.062174;0.062174;-0.062174;1.000000
445636.60010345;5696591.54409988;471.69164993;103;91;74;23644.000000;1.000000;1.000000;1.000000;1.000000;-0.026773;0.026773;-0.026773;1.000000
445636.60360153;5696591.50639923;471.69135000;173;166;153;42662.000000;1.000000;1.000000;1.000000;1.000000;-0.023275;0.023275;-0.023275;1.000000
445636.63890274;5696591.50779922;471.68835022;99;92;78;23644.000000;1.000000;1.000000;1.000000;1.000000;0.012026;-0.012026;0.012026;1.000000
445636.57680328;5696591.68129929;471.71554996;132;130;120;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.050616;0.050616;-0.050616;1.000000
445636.80260284;5696591.65399940;471.67884972;59;55;47;14135.000000;1.000000;1.000000;1.000000;1.000000;-0.019476;0.019476;-0.019476;1.000000
445636.83770187;5696591.65539940;471.68044998;164;160;152;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.054575;0.054575;-0.054575;1.000000
445636.84150131;5696591.61999901;471.68015005;137;133;123;34181.000000;1.000000;1.000000;1.000000;1.000000;-0.058374;0.058374;-0.058374;1.000000
445636.69690140;5696591.50019844;471.68155005;188;185;174;47288.000000;1.000000;1.000000;1.000000;1.000000;0.070024;-0.070024;0.070024;1.000000
445636.55040176;5696591.45779999;471.68134977;131;122;109;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.076475;0.076475;-0.076475;1.000000
445636.65150269;5696591.49039848;471.68405010;96;92;80;23387.000000;1.000000;1.000000;1.000000;1.000000;0.024626;-0.024626;0.024626;1.000000
445636.65290268;5696591.45299919;471.67894985;151;145;134;37265.000000;1.000000;1.000000;1.000000;1.000000;0.026026;-0.026026;0.026026;1.000000
445636.62310226;5696591.46039970;471.68004992;100;96;83;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.003775;0.003775;-0.003775;1.000000
445636.55150040;5696591.42029961;471.68094971;79;68;56;17733.000000;1.000000;1.000000;1.000000;1.000000;-0.075377;0.075377;-0.075377;1.000000
445636.55290039;5696591.38289841;471.67595007;165;154;143;40092.000000;1.000000;1.000000;1.000000;1.000000;-0.073977;0.073977;-0.073977;1.000000
445636.62910278;5696591.34779938;471.67665007;160;158;149;40349.000000;1.000000;1.000000;1.000000;1.000000;0.002226;-0.002226;0.002226;1.000000
445636.51270111;5696591.66869934;471.71014978;220;220;212;56283.000000;1.000000;1.000000;1.000000;1.000000;-0.114176;0.114176;-0.114176;1.000000
445636.62320145;5696591.67479904;471.70825006;211;209;201;53456.000000;1.000000;1.000000;1.000000;1.000000;-0.003818;0.003818;-0.003818;1.000000
445636.51430328;5696591.63359840;471.70515015;98;97;87;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.112574;0.112574;-0.112574;1.000000
445636.55180176;5696591.63480003;471.70454981;155;155;148;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.075075;0.075075;-0.075075;1.000000
445636.58920105;5696591.63589867;471.70855000;209;207;199;52942.000000;1.000000;1.000000;1.000000;1.000000;-0.037676;0.037676;-0.037676;1.000000
445636.62440308;5696591.63729866;471.70785000;120;116;107;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.002474;0.002474;-0.002474;1.000000
445636.59050186;5696591.59849937;471.70585014;152;150;139;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.036375;0.036375;-0.036375;1.000000
445636.56150253;5696591.37279900;471.67154982;118;109;97;28270.000000;1.000000;1.000000;1.000000;1.000000;-0.065374;0.065374;-0.065374;1.000000
445636.56630142;5696591.29989822;471.67324974;129;123;114;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.067642;0.067642;-0.067642;1.000000
445636.56880005;5696591.22499855;471.67014982;193;190;176;48573.000000;1.000000;1.000000;1.000000;1.000000;-0.119993;0.119993;-0.119993;1.000000
445636.75840195;5696591.15899857;471.63135006;216;215;205;54998.000000;1.000000;1.000000;1.000000;1.000000;-0.171034;0.171034;-0.171034;1.000000
445636.81320007;5696591.61789902;471.68114998;201;198;189;50629.000000;1.000000;1.000000;1.000000;1.000000;-0.030073;0.030073;-0.030073;1.000000
445636.83660324;5696591.53659828;471.66734983;122;120;110;30583.000000;1.000000;1.000000;1.000000;1.000000;-0.053476;0.053476;-0.053476;1.000000
445636.73570068;5696591.27069862;471.64094975;127;123;114;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.059301;0.059301;-0.059301;1.000000
445636.77090271;5696591.27209862;471.64024975;105;102;93;25957.000000;1.000000;1.000000;1.000000;1.000000;-0.057901;0.057901;-0.057901;1.000000
445636.47760208;5696591.63939865;471.70125010;143;140;128;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.149275;0.149275;-0.149275;1.000000
445636.47920044;5696591.60429962;471.69624998;141;137;127;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.147676;0.147676;-0.147676;1.000000
445636.55310257;5696591.56939896;471.69684984;182;178;167;45489.000000;1.000000;1.000000;1.000000;1.000000;-0.073774;0.073774;-0.073774;1.000000
445636.49580200;5696591.18449982;471.70365002;43;36;32;9509.000000;1.000000;1.000000;1.000000;1.000000;-0.195834;0.195834;-0.195834;1.000000
445636.56540115;5696591.33739861;471.66895010;79;74;64;19018.000000;1.000000;1.000000;1.000000;1.000000;-0.061476;0.061476;-0.061476;1.000000
445636.63910110;5696591.30249985;471.67194988;174;171;160;43690.000000;1.000000;1.000000;1.000000;1.000000;-0.027500;0.027500;-0.027500;1.000000
445636.66080292;5696591.67599876;471.70764973;115;112;105;28784.000000;1.000000;1.000000;1.000000;1.000000;0.034000;-0.034000;0.034000;1.000000
445636.69820221;5696591.67719849;471.70935013;114;111;104;28527.000000;1.000000;1.000000;1.000000;1.000000;0.071407;-0.071407;0.071407;1.000000
445636.75710114;5696591.19639977;471.63404991;83;80;71;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.133681;0.133681;-0.133681;1.000000
445636.77990158;5696591.53239830;471.67164995;132;128;118;32896.000000;1.000000;1.000000;1.000000;1.000000;0.003225;-0.003225;0.003225;1.000000
445636.82660110;5696591.31149872;471.62925007;163;162;150;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.047247;0.047247;-0.047247;1.000000
445636.82530029;5696591.34899910;471.63194992;142;140;131;35723.000000;1.000000;1.000000;1.000000;1.000000;0.046255;-0.046255;0.046255;1.000000
445636.47550018;5696591.66979988;471.70844986;139;138;127;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.151377;0.151377;-0.151377;1.000000
445636.66460236;5696591.64069946;471.70505001;168;166;157;42405.000000;1.000000;1.000000;1.000000;1.000000;0.037725;-0.037725;0.037725;1.000000
445636.74480255;5696591.45629890;471.66914989;155;151;140;38550.000000;1.000000;1.000000;1.000000;1.000000;0.049112;-0.049112;0.049112;1.000000
445636.78220184;5696591.45739944;471.67084982;205;202;192;51657.000000;1.000000;1.000000;1.000000;1.000000;0.029592;-0.029592;0.029592;1.000000
