//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump84
445636.27610214;5696598.29049881;471.65245010;149;150;150;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.198495;0.198495;-0.198495;1.000000
445636.71260269;5696597.63839920;471.77154972;83;86;78;21588.000000;1.000000;1.000000;1.000000;1.000000;-0.199195;0.199195;-0.199195;1.000000
445636.50650223;5696597.67650040;471.75344994;126;126;120;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.164048;0.164048;-0.164048;1.000000
445636.50750168;5696597.63889893;471.75764992;123;122;116;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.199385;0.199385;-0.199385;1.000000
445636.46109970;5696597.66659744;471.75594999;183;183;177;46774.000000;1.000000;1.000000;1.000000;1.000000;-0.193304;0.193304;-0.193304;1.000000
445636.72290237;5696597.64909943;471.77215006;190;191;183;48573.000000;1.000000;1.000000;1.000000;1.000000;-0.192148;0.192148;-0.192148;1.000000
445636.67510040;5696597.63719757;471.76984980;86;86;83;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.193548;0.193548;-0.193548;1.000000
445636.55320175;5696597.65109833;471.75525000;137;138;132;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.179250;0.179250;-0.179250;1.000000
445636.62880142;5696597.66269882;471.76114990;63;64;62;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.167301;0.167301;-0.167301;1.000000
445636.68520172;5696597.64559753;471.77045013;130;130;125;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.186379;0.186379;-0.186379;1.000000
445636.70330246;5696597.63929947;471.77115013;69;70;64;17733.000000;1.000000;1.000000;1.000000;1.000000;-0.195978;0.195978;-0.195978;1.000000
445636.64660080;5696597.65399750;471.76415016;86;87;85;22102.000000;1.000000;1.000000;1.000000;1.000000;-0.176003;0.176003;-0.176003;1.000000
445636.68420227;5696597.65749939;471.76585009;167;168;160;42662.000000;1.000000;1.000000;1.000000;1.000000;-0.174460;0.174460;-0.174460;1.000000
445636.48780258;5696597.67589767;471.75254967;117;117;112;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.172079;0.172079;-0.172079;1.000000
445636.52740295;5696597.65109833;471.75635006;105;106;99;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.182682;0.182682;-0.182682;1.000000
445636.60030182;5696597.63489731;471.76415016;184;186;182;47288.000000;1.000000;1.000000;1.000000;1.000000;-0.195103;0.195103;-0.195103;1.000000
445636.63790329;5696597.63609894;471.76354982;98;100;100;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.193901;0.193901;-0.193901;1.000000
445636.47840317;5696597.67669876;471.75444986;122;123;118;31354.000000;1.000000;1.000000;1.000000;1.000000;-0.175763;0.175763;-0.175763;1.000000
445636.54320343;5696597.66839798;471.75264980;225;227;222;57825.000000;1.000000;1.000000;1.000000;1.000000;-0.162983;0.162983;-0.162983;1.000000
445636.54670151;5696597.63299759;471.75705006;128;129;122;32639.000000;1.000000;1.000000;1.000000;1.000000;-0.197794;0.197794;-0.197794;1.000000
445636.49839981;5696597.66549881;471.75525000;100;100;94;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.177239;0.177239;-0.177239;1.000000
445636.61860092;5696597.65429886;471.76284983;59;61;60;15420.000000;1.000000;1.000000;1.000000;1.000000;-0.175701;0.175701;-0.175701;1.000000
445636.69350250;5696597.65659912;471.76625015;153;153;146;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.176973;0.176973;-0.176973;1.000000
