//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump66
445641.50060089;5696564.15959938;470.64154984;222;224;217;57054.000000;1.000000;1.000000;1.000000;1.000000;-0.170401;0.170401;-0.170401;1.000000
445641.31190308;5696564.20999916;470.62664988;97;97;88;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.175071;0.175071;-0.175071;1.000000
445641.48980148;5696564.19779976;470.64855005;36;37;31;9252.000000;1.000000;1.000000;1.000000;1.000000;-0.132200;0.132200;-0.132200;1.000000
445641.41590317;5696564.15789993;470.64934995;55;58;50;14392.000000;1.000000;1.000000;1.000000;1.000000;-0.173694;0.173694;-0.173694;1.000000
445641.37370117;5696564.31429871;470.61204984;96;92;87;23644.000000;1.000000;1.000000;1.000000;1.000000;-0.067527;0.067527;-0.067527;1.000000
445641.34449966;5696564.33089836;470.62025001;128;126;118;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.094877;0.094877;-0.094877;1.000000
445641.40610321;5696564.22209938;470.63574984;45;45;36;11308.000000;1.000000;1.000000;1.000000;1.000000;-0.112914;0.112914;-0.112914;1.000000
445641.41349991;5696564.20500000;470.64514997;36;37;32;9252.000000;1.000000;1.000000;1.000000;1.000000;-0.127650;0.127650;-0.127650;1.000000
445641.45080002;5696564.20609863;470.64925005;34;35;30;8738.000000;1.000000;1.000000;1.000000;1.000000;-0.123901;0.123901;-0.123901;1.000000
445641.30620010;5696564.32949837;470.63714983;206;206;199;52685.000000;1.000000;1.000000;1.000000;1.000000;-0.133178;0.133178;-0.133178;1.000000
445641.35720261;5696564.21979912;470.62654998;83;83;77;21074.000000;1.000000;1.000000;1.000000;1.000000;-0.137466;0.137466;-0.137466;1.000000
445641.30750092;5696564.29199989;470.63444998;103;102;94;25957.000000;1.000000;1.000000;1.000000;1.000000;-0.137242;0.137242;-0.137242;1.000000
445641.27219971;5696564.29059990;470.63745000;52;50;43;12593.000000;1.000000;1.000000;1.000000;1.000000;-0.171757;0.171757;-0.171757;1.000000
445641.27330215;5696564.25309952;470.63944985;151;148;139;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.183015;0.183015;-0.183015;1.000000
445641.49910172;5696564.17129906;470.64634993;115;118;112;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.158701;0.158701;-0.158701;1.000000
