//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump42
445632.51700027;5696598.63189896;472.10155012;126;125;122;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.198677;0.198677;-0.198677;1.000000
445632.47820099;5696598.64019974;472.09994986;61;61;59;15420.000000;1.000000;1.000000;1.000000;1.000000;-0.189808;0.189808;-0.189808;1.000000
445632.29290207;5696598.65069778;472.08234980;232;233;225;59367.000000;1.000000;1.000000;1.000000;1.000000;-0.186894;0.186894;-0.186894;1.000000
445632.36790283;5696598.65310104;472.08344986;214;215;211;54998.000000;1.000000;1.000000;1.000000;1.000000;-0.176899;0.176899;-0.176899;1.000000
445632.26460083;5696598.64859970;472.08334972;190;190;181;48573.000000;1.000000;1.000000;1.000000;1.000000;-0.198674;0.198674;-0.198674;1.000000
445632.33020218;5696598.65180023;472.08634998;196;199;192;50629.000000;1.000000;1.000000;1.000000;1.000000;-0.178866;0.178866;-0.178866;1.000000
445632.41280182;5696598.63709839;472.08995010;201;203;200;51914.000000;1.000000;1.000000;1.000000;1.000000;-0.192958;0.192958;-0.192958;1.000000
445632.33070190;5696598.63310059;472.08855011;94;96;85;24158.000000;1.000000;1.000000;1.000000;1.000000;-0.197464;0.197464;-0.197464;1.000000
445632.25390060;5696598.65899857;472.08304979;226;226;219;57825.000000;1.000000;1.000000;1.000000;1.000000;-0.194049;0.194049;-0.194049;1.000000
445632.29140289;5696598.66020020;472.08244993;198;200;194;50886.000000;1.000000;1.000000;1.000000;1.000000;-0.178248;0.178248;-0.178248;1.000000
445632.38490112;5696598.63509949;472.08404972;174;175;170;44718.000000;1.000000;1.000000;1.000000;1.000000;-0.194905;0.194905;-0.194905;1.000000
445632.24670227;5696598.65730103;472.08264973;212;213;206;54227.000000;1.000000;1.000000;1.000000;1.000000;-0.199025;0.199025;-0.199025;1.000000
445632.28180130;5696598.65870102;472.08424999;227;229;223;58339.000000;1.000000;1.000000;1.000000;1.000000;-0.182803;0.182803;-0.182803;1.000000
445632.46870239;5696598.63879974;472.09944965;84;85;84;21588.000000;1.000000;1.000000;1.000000;1.000000;-0.191200;0.191200;-0.191200;1.000000
445632.42290314;5696598.64549835;472.09054996;129;129;128;32896.000000;1.000000;1.000000;1.000000;1.000000;-0.184541;0.184541;-0.184541;1.000000
445632.40580185;5696598.63550003;472.08724977;210;212;208;53970.000000;1.000000;1.000000;1.000000;1.000000;-0.194500;0.194500;-0.194500;1.000000
445632.28330048;5696598.64919861;472.08424999;236;237;229;60395.000000;1.000000;1.000000;1.000000;1.000000;-0.191243;0.191243;-0.191243;1.000000
