//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump101
445644.23680313;5696599.34849747;471.35405018;152;153;140;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.171324;0.171324;-0.171324;1.000000
445644.72920044;5696599.20269974;471.33025028;117;121;121;30583.000000;1.000000;1.000000;1.000000;1.000000;-0.127589;0.127589;-0.127589;1.000000
445644.39019974;5696599.24299820;471.36205008;144;155;148;38550.000000;1.000000;1.000000;1.000000;1.000000;0.088830;-0.088830;0.088830;1.000000
445644.46330078;5696599.32049759;471.35224964;84;97;79;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.009502;0.009502;-0.009502;1.000000
445644.64910324;5696599.29429825;471.32544996;182;186;176;47031.000000;1.000000;1.000000;1.000000;1.000000;-0.035702;0.035702;-0.035702;1.000000
445644.53620346;5696599.32539948;471.35335018;136;156;129;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.005534;0.005534;-0.005534;1.000000
445644.57390030;5696599.32659729;471.35034992;135;153;125;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.003472;0.003472;-0.003472;1.000000
445644.42710312;5696599.28179749;471.35014965;35;41;42;10023.000000;1.000000;1.000000;1.000000;1.000000;-0.048203;0.048203;-0.048203;1.000000
445644.35300262;5696599.24189957;471.35564997;32;37;35;8995.000000;1.000000;1.000000;1.000000;1.000000;0.103925;-0.103925;0.103925;1.000000
445644.50450333;5696599.21150024;471.35514977;102;114;95;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.118500;0.118500;-0.118500;1.000000
445644.65260132;5696599.25440033;471.32044985;151;151;148;38550.000000;1.000000;1.000000;1.000000;1.000000;-0.075600;0.075600;-0.075600;1.000000
445644.43190201;5696599.13419922;471.35325005;53;84;40;17733.000000;1.000000;1.000000;1.000000;1.000000;-0.195801;0.195801;-0.195801;1.000000
445644.46930130;5696599.13529785;471.35504963;79;113;73;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.194702;0.194702;-0.194702;1.000000
445644.50700195;5696599.13659866;471.35204985;73;100;72;22616.000000;1.000000;1.000000;1.000000;1.000000;-0.193401;0.193401;-0.193401;1.000000
445644.61750229;5696599.17819794;471.32025005;184;186;179;47288.000000;1.000000;1.000000;1.000000;1.000000;-0.151802;0.151802;-0.151802;1.000000
445644.40160187;5696599.21619995;471.36455013;125;139;120;33924.000000;1.000000;1.000000;1.000000;1.000000;0.113987;-0.113987;0.113987;1.000000
445644.69790085;5696599.26420029;471.32264997;111;113;105;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.065822;0.065822;-0.065822;1.000000
445644.62890060;5696599.15139969;471.32284977;95;96;90;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.178612;0.178612;-0.178612;1.000000
445644.61590012;5696599.18770035;471.32264997;176;177;171;45232.000000;1.000000;1.000000;1.000000;1.000000;-0.142300;0.142300;-0.142300;1.000000
445644.72830017;5696599.19349869;471.33015015;152;156;155;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.136717;0.136717;-0.136717;1.000000
445644.25210007;5696599.22820099;471.33465006;136;134;132;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.186299;0.186299;-0.186299;1.000000
445644.28940018;5696599.22939880;471.33865025;74;73;70;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.155617;0.155617;-0.155617;1.000000
445644.55370148;5696599.20490082;471.33865025;61;68;56;16448.000000;1.000000;1.000000;1.000000;1.000000;-0.125099;0.125099;-0.125099;1.000000
445644.23999985;5696599.27369888;471.33465006;165;164;161;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.177303;0.177303;-0.177303;1.000000
445644.47500046;5696599.24690063;471.35654976;111;121;112;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.083099;0.083099;-0.083099;1.000000
445644.47870071;5696599.13450058;471.35304977;72;105;68;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.195499;0.195499;-0.195499;1.000000
445644.24130066;5696599.23859985;471.33664991;154;151;149;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.190224;0.190224;-0.190224;1.000000
445644.76239975;5696599.26029785;471.33474972;144;150;141;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.069702;0.069702;-0.069702;1.000000
445644.26670273;5696599.31320007;471.34334995;136;134;130;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.142419;0.142419;-0.142419;1.000000
445644.37910278;5696599.31669815;471.34604980;141;142;137;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.031927;0.031927;-0.031927;1.000000
445644.41420181;5696599.31809814;471.34775021;144;148;138;37265.000000;1.000000;1.000000;1.000000;1.000000;0.011902;-0.011902;0.011902;1.000000
445644.56050308;5696599.17619904;471.33634998;119;128;114;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.153801;0.153801;-0.153801;1.000000
445644.33950241;5696599.34369858;471.34695007;124;121;116;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.068624;0.068624;-0.068624;1.000000
445644.37710007;5696599.34490021;471.34635021;90;90;84;22873.000000;1.000000;1.000000;1.000000;1.000000;-0.031027;0.031027;-0.031027;1.000000
445644.39700134;5696599.30800064;471.34684994;138;141;137;35723.000000;1.000000;1.000000;1.000000;1.000000;0.024653;-0.024653;0.024653;1.000000
445644.43460281;5696599.31149872;471.34854986;100;107;94;26471.000000;1.000000;1.000000;1.000000;1.000000;-0.018501;0.018501;-0.018501;1.000000
445644.52869995;5696599.28890045;471.34084990;47;61;48;14135.000000;1.000000;1.000000;1.000000;1.000000;-0.041100;0.041100;-0.041100;1.000000
445644.68580063;5696599.31189926;471.32725002;187;192;178;48316.000000;1.000000;1.000000;1.000000;1.000000;-0.018101;0.018101;-0.018101;1.000000
445644.42850311;5696599.22780045;471.36354973;24;40;21;8481.000000;1.000000;1.000000;1.000000;1.000000;-0.102200;0.102200;-0.102200;1.000000
445644.61430176;5696599.27189835;471.32595016;163;166;160;42148.000000;1.000000;1.000000;1.000000;1.000000;-0.058102;0.058102;-0.058102;1.000000
445644.72450073;5696599.27569778;471.32624962;98;102;91;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.054440;0.054440;-0.054440;1.000000
445644.57790192;5696599.23319824;471.32614996;107;111;104;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.096802;0.096802;-0.096802;1.000000
445644.68820007;5696599.23699768;471.32414963;81;83;78;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.093002;0.093002;-0.093002;1.000000
445644.29250153;5696599.34110077;471.34714987;130;129;121;32896.000000;1.000000;1.000000;1.000000;1.000000;-0.115625;0.115625;-0.115625;1.000000
445644.36770065;5696599.34580048;471.34824993;100;99;93;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.040426;0.040426;-0.040426;1.000000
445644.61670120;5696599.19689758;471.32515003;172;173;167;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.133102;0.133102;-0.133102;1.000000
445644.69160278;5696599.19930084;471.32624962;69;72;73;18247.000000;1.000000;1.000000;1.000000;1.000000;-0.130718;0.130718;-0.130718;1.000000
445644.22120102;5696599.30109985;471.34114983;133;133;129;33924.000000;1.000000;1.000000;1.000000;1.000000;-0.189147;0.189147;-0.189147;1.000000
445644.29409988;5696599.30599792;471.34215023;122;120;115;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.116526;0.116526;-0.116526;1.000000
445644.36910065;5696599.30829819;471.34324982;106;107;105;27242.000000;1.000000;1.000000;1.000000;1.000000;-0.044654;0.044654;-0.044654;1.000000
445644.51900299;5696599.31310089;471.34775021;124;141;118;34181.000000;1.000000;1.000000;1.000000;1.000000;-0.016899;0.016899;-0.016899;1.000000
445644.55450256;5696599.31679733;471.34474995;123;140;114;33924.000000;1.000000;1.000000;1.000000;1.000000;-0.013203;0.013203;-0.013203;1.000000
445644.59210022;5696599.31799896;471.34404995;117;132;109;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.012001;0.012001;-0.012001;1.000000
445644.62970169;5696599.31920059;471.34114983;194;201;186;50629.000000;1.000000;1.000000;1.000000;1.000000;-0.011163;0.011163;-0.011163;1.000000
445644.22050293;5696599.29179962;471.33865025;141;141;137;35980.000000;1.000000;1.000000;1.000000;1.000000;-0.191473;0.191473;-0.191473;1.000000
445644.22410019;5696599.25419815;471.33605005;149;148;145;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.199027;0.199027;-0.199027;1.000000
445644.26290329;5696599.22019775;471.33734991;84;83;81;21331.000000;1.000000;1.000000;1.000000;1.000000;-0.182062;0.182062;-0.182062;1.000000
445644.42530258;5696599.33799942;471.35074999;130;138;122;34181.000000;1.000000;1.000000;1.000000;1.000000;0.007999;-0.007999;0.007999;1.000000
445644.37020309;5696599.27079971;471.34515001;45;48;49;12079.000000;1.000000;1.000000;1.000000;1.000000;0.070306;-0.070306;0.070306;1.000000
445644.56000336;5696599.19499786;471.33414986;71;77;66;18761.000000;1.000000;1.000000;1.000000;1.000000;-0.135002;0.135002;-0.135002;1.000000
445644.74540146;5696599.20350082;471.33564999;104;108;106;27242.000000;1.000000;1.000000;1.000000;1.000000;-0.126499;0.126499;-0.126499;1.000000
445644.56110199;5696599.15749939;471.33614971;114;125;110;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.172501;0.172501;-0.172501;1.000000
445644.35180099;5696599.29829987;471.34235003;125;126;126;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.064634;0.064634;-0.064634;1.000000
445644.38930328;5696599.29949768;471.34404995;110;111;110;28270.000000;1.000000;1.000000;1.000000;1.000000;0.035843;-0.035843;0.035843;1.000000
445644.53730209;5696599.30679901;471.34384968;108;123;101;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.023574;0.023574;-0.023574;1.000000
445644.35280045;5696599.26079758;471.34655001;43;46;46;11565.000000;1.000000;1.000000;1.000000;1.000000;0.088600;-0.088600;0.088600;1.000000
