//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump77
445622.08950241;5696595.34409912;472.76984980;42;42;37;10537.000000;1.000000;1.000000;1.000000;1.000000;-0.162985;0.162985;-0.162985;1.000000
445622.14620216;5696595.31950005;472.81164982;17;17;16;4112.000000;1.000000;1.000000;1.000000;1.000000;0.106195;-0.106195;0.106195;1.000000
445622.14590080;5696595.30049904;472.83005001;32;32;29;7967.000000;1.000000;1.000000;1.000000;1.000000;0.110006;-0.110006;0.110006;1.000000
445622.15250214;5696595.39419945;472.77325012;33;33;31;8224.000000;1.000000;1.000000;1.000000;1.000000;-0.118309;0.118309;-0.118309;1.000000
445622.18790062;5696595.39789970;472.77484991;36;38;33;9252.000000;1.000000;1.000000;1.000000;1.000000;-0.093292;0.093292;-0.093292;1.000000
445622.18040092;5696595.31379898;472.82014992;69;65;47;16448.000000;1.000000;1.000000;1.000000;1.000000;0.073289;-0.073289;0.073289;1.000000
445622.16480072;5696595.33889969;472.80114986;35;34;28;8481.000000;1.000000;1.000000;1.000000;1.000000;-0.087530;0.087530;-0.087530;1.000000
445622.14410217;5696595.35749825;472.78174974;28;28;26;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.111227;0.111227;-0.111227;1.000000
445622.14570244;5696595.31709869;472.81864979;12;12;12;3084.000000;1.000000;1.000000;1.000000;1.000000;0.106955;-0.106955;0.106955;1.000000
445622.13170250;5696595.39389999;472.76765015;31;31;28;7710.000000;1.000000;1.000000;1.000000;1.000000;-0.136107;0.136107;-0.136107;1.000000
445622.18260201;5696595.29699905;472.83864977;46;46;27;11051.000000;1.000000;1.000000;1.000000;1.000000;0.076734;-0.076734;0.076734;1.000000
445622.10930069;5696595.33509834;472.77994968;32;31;28;7710.000000;1.000000;1.000000;1.000000;1.000000;-0.142667;0.142667;-0.142667;1.000000
445622.15680130;5696595.29919823;472.84684994;105;104;100;26471.000000;1.000000;1.000000;1.000000;1.000000;0.099941;-0.099941;0.099941;1.000000
445622.09440239;5696595.39279945;472.76364996;20;21;14;4883.000000;1.000000;1.000000;1.000000;1.000000;-0.169535;0.169535;-0.169535;1.000000
445622.14310081;5696595.34819992;472.78394987;45;44;37;11051.000000;1.000000;1.000000;1.000000;1.000000;-0.110288;0.110288;-0.110288;1.000000
445622.14490135;5696595.31009872;472.82084991;24;24;21;5911.000000;1.000000;1.000000;1.000000;1.000000;0.108811;-0.108811;0.108811;1.000000
445622.14220245;5696595.38349922;472.77264978;42;42;42;10537.000000;1.000000;1.000000;1.000000;1.000000;-0.122027;0.122027;-0.122027;1.000000
445622.05940063;5696595.34459885;472.76615002;16;16;10;3855.000000;1.000000;1.000000;1.000000;1.000000;-0.193029;0.193029;-0.193029;1.000000
445622.17300232;5696595.31889923;472.83855011;24;24;21;5911.000000;1.000000;1.000000;1.000000;1.000000;0.079652;-0.079652;0.079652;1.000000
445622.13740166;5696595.32039841;472.80195000;21;20;16;4883.000000;1.000000;1.000000;1.000000;1.000000;0.114877;-0.114877;0.114877;1.000000
445622.17410095;5696595.32139977;472.81995012;60;59;48;14906.000000;1.000000;1.000000;1.000000;1.000000;0.078250;-0.078250;0.078250;1.000000
445622.14550217;5696595.31250008;472.81154968;45;44;34;11051.000000;1.000000;1.000000;1.000000;1.000000;0.107805;-0.107805;0.107805;1.000000
445622.06840141;5696595.39049919;472.76475002;61;62;46;15163.000000;1.000000;1.000000;1.000000;1.000000;-0.193193;0.193193;-0.193193;1.000000
445622.10590179;5696595.39169891;472.76415016;19;19;14;4626.000000;1.000000;1.000000;1.000000;1.000000;-0.158479;0.158479;-0.158479;1.000000
445622.18070229;5696595.35619934;472.79734995;59;60;57;15163.000000;1.000000;1.000000;1.000000;1.000000;-0.075843;0.075843;-0.075843;1.000000
445622.14440163;5696595.31979950;472.79995014;28;27;20;6682.000000;1.000000;1.000000;1.000000;1.000000;0.107958;-0.107958;0.107958;1.000000
445622.16380127;5696595.34849937;472.79185011;47;46;40;11565.000000;1.000000;1.000000;1.000000;1.000000;-0.089997;0.089997;-0.089997;1.000000
445622.14430244;5696595.30309875;472.82074978;38;38;29;9509.000000;1.000000;1.000000;1.000000;1.000000;0.110887;-0.110887;0.110887;1.000000
445622.06960114;5696595.35299881;472.76434996;16;15;10;3598.000000;1.000000;1.000000;1.000000;1.000000;-0.183721;0.183721;-0.183721;1.000000
445622.13480194;5696595.33719833;472.79045012;25;24;22;6168.000000;1.000000;1.000000;1.000000;1.000000;-0.117296;0.117296;-0.117296;1.000000
445622.14880188;5696595.28379829;472.83694984;14;13;9;3084.000000;1.000000;1.000000;1.000000;1.000000;0.112956;-0.112956;0.112956;1.000000
445622.13600166;5696595.34659966;472.78125002;27;27;24;6682.000000;1.000000;1.000000;1.000000;1.000000;-0.117058;0.117058;-0.117058;1.000000
445622.13790138;5696595.30849846;472.81815006;16;16;15;3855.000000;1.000000;1.000000;1.000000;1.000000;0.115986;-0.115986;0.115986;1.000000
445622.16340073;5696595.31289871;472.83104994;32;33;26;7967.000000;1.000000;1.000000;1.000000;1.000000;0.090114;-0.090114;0.090114;1.000000
445622.11620148;5696595.35559853;472.77344992;39;38;35;9509.000000;1.000000;1.000000;1.000000;1.000000;-0.138069;0.138069;-0.138069;1.000000
445622.16390236;5696595.30089958;472.84714987;78;77;72;19532.000000;1.000000;1.000000;1.000000;1.000000;0.092663;-0.092663;0.092663;1.000000
445622.17540176;5696595.27639969;472.85444977;26;26;10;6168.000000;1.000000;1.000000;1.000000;1.000000;0.093389;-0.093389;0.093389;1.000000
445622.12890060;5696595.30939873;472.81075003;14;13;11;3341.000000;1.000000;1.000000;1.000000;1.000000;0.124690;-0.124690;0.124690;1.000000
445622.18820198;5696595.36019905;472.79304983;57;59;50;14649.000000;1.000000;1.000000;1.000000;1.000000;-0.070473;0.070473;-0.070473;1.000000
445622.15760239;5696595.28279884;472.84665014;22;22;17;5397.000000;1.000000;1.000000;1.000000;1.000000;0.105431;-0.105431;0.105431;1.000000
445622.09720238;5696595.37379845;472.76585009;17;16;12;3855.000000;1.000000;1.000000;1.000000;1.000000;-0.160756;0.160756;-0.160756;1.000000
