//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump65
445636.95570190;5696602.39940079;471.79034998;237;236;220;60138.000000;1.000000;1.000000;1.000000;1.000000;-0.108675;0.108675;-0.108675;1.000000
445636.92140015;5696602.36049850;471.79535009;156;163;130;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.142977;0.142977;-0.142977;1.000000
445637.03690155;5696602.25229843;471.75734999;215;213;201;54484.000000;1.000000;1.000000;1.000000;1.000000;-0.082416;0.082416;-0.082416;1.000000
445636.96450241;5696602.17729767;471.75544979;182;178;166;45489.000000;1.000000;1.000000;1.000000;1.000000;-0.182463;0.182463;-0.182463;1.000000
445636.89450272;5696602.32099731;471.79124977;162;171;135;42148.000000;1.000000;1.000000;1.000000;1.000000;-0.170113;0.170113;-0.170113;1.000000
445637.10620316;5696602.36739929;471.75484993;75;65;46;16705.000000;1.000000;1.000000;1.000000;1.000000;0.038866;-0.038866;0.038866;1.000000
445637.25470169;5696602.33779724;471.71694996;64;65;43;15934.000000;1.000000;1.000000;1.000000;1.000000;0.008293;-0.008293;0.008293;1.000000
445637.03849991;5696602.21719940;471.75234987;148;146;132;37265.000000;1.000000;1.000000;1.000000;1.000000;-0.115731;0.115731;-0.115731;1.000000
445637.11350067;5696602.21959885;471.75334980;149;148;142;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.110973;0.110973;-0.110973;1.000000
445637.22380264;5696602.22339828;471.75145008;71;74;61;18247.000000;1.000000;1.000000;1.000000;1.000000;-0.106649;0.106649;-0.106649;1.000000
445637.22860153;5696602.15049942;471.75315001;76;88;50;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.179509;0.179509;-0.179509;1.000000
445637.22750290;5696602.37299927;471.72074987;111;106;90;26985.000000;1.000000;1.000000;1.000000;1.000000;0.043095;-0.043095;0.043095;1.000000
445637.22520264;5696602.18820007;471.75105001;145;152;133;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.141874;0.141874;-0.141874;1.000000
445636.88520248;5696602.32179840;471.79325010;173;182;146;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.179362;0.179362;-0.179362;1.000000
445636.92049988;5696602.32329758;471.79015018;173;178;146;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.144033;0.144033;-0.144033;1.000000
445637.11100204;5696602.29450043;471.75654985;83;79;67;20046.000000;1.000000;1.000000;1.000000;1.000000;-0.038065;0.038065;-0.038065;1.000000
445636.92540176;5696602.21119888;471.75874998;199;197;184;50372.000000;1.000000;1.000000;1.000000;1.000000;-0.182833;0.182833;-0.182833;1.000000
445637.00090225;5696602.21599777;471.75525000;152;149;136;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.130482;0.130482;-0.130482;1.000000
445637.14870270;5696602.29569824;471.75355007;222;221;209;56283.000000;1.000000;1.000000;1.000000;1.000000;-0.034302;0.034302;-0.034302;1.000000
445637.11230286;5696602.25699814;471.75374987;75;72;67;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.074055;0.074055;-0.074055;1.000000
445636.96300323;5696602.21240051;471.75815012;162;158;145;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.155262;0.155262;-0.155262;1.000000
445637.02820023;5696602.23439987;471.75674965;179;176;162;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.102216;0.102216;-0.102216;1.000000
445637.10760315;5696602.33219727;471.75444986;64;59;43;14906.000000;1.000000;1.000000;1.000000;1.000000;0.012176;-0.012176;0.012176;1.000000
445636.87120255;5696602.41369827;471.82865002;66;73;34;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.193174;0.193174;-0.193174;1.000000
445637.07590302;5696602.21840103;471.75404980;163;161;153;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.111599;0.111599;-0.111599;1.000000
445637.24710281;5696602.35489853;471.71444990;74;72;56;17990.000000;1.000000;1.000000;1.000000;1.000000;0.024899;-0.024899;0.024899;1.000000
445636.97260101;5696602.21389969;471.75624992;162;158;145;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.147994;0.147994;-0.147994;1.000000
445637.01020248;5696602.21509750;471.75334980;145;142;129;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.127033;0.127033;-0.127033;1.000000
445636.90320023;5696602.31320007;471.78924992;168;176;142;43433.000000;1.000000;1.000000;1.000000;1.000000;-0.162050;0.162050;-0.162050;1.000000
445636.88440140;5696602.31259735;471.79075005;176;185;150;45746.000000;1.000000;1.000000;1.000000;1.000000;-0.180815;0.180815;-0.180815;1.000000
445637.11700256;5696602.33139999;471.75254967;81;75;59;19275.000000;1.000000;1.000000;1.000000;1.000000;0.007878;-0.007878;0.007878;1.000000
445637.11810120;5696602.29389771;471.75444986;77;74;63;18761.000000;1.000000;1.000000;1.000000;1.000000;-0.036709;0.036709;-0.036709;1.000000
445637.15570267;5696602.29509933;471.75155022;240;239;227;60909.000000;1.000000;1.000000;1.000000;1.000000;-0.034901;0.034901;-0.034901;1.000000
445636.95500000;5696602.17579849;471.75505020;214;210;198;53713.000000;1.000000;1.000000;1.000000;1.000000;-0.189054;0.189054;-0.189054;1.000000
445636.99270065;5696602.17709930;471.75204994;125;121;110;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.168867;0.168867;-0.168867;1.000000
445637.24770172;5696602.33849915;471.71894981;50;51;28;12336.000000;1.000000;1.000000;1.000000;1.000000;0.008499;-0.008499;0.008499;1.000000
445637.10390289;5696602.21809967;471.75525000;185;183;177;46774.000000;1.000000;1.000000;1.000000;1.000000;-0.112206;0.112206;-0.112206;1.000000
445637.21910294;5696602.14900024;471.75495007;125;134;100;32639.000000;1.000000;1.000000;1.000000;1.000000;-0.181000;0.181000;-0.181000;1.000000
445636.98330124;5696602.20350082;471.75664999;157;153;140;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.150251;0.150251;-0.150251;1.000000
445637.01889999;5696602.20730026;471.75134995;153;150;137;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.130856;0.130856;-0.130856;1.000000
445637.11639984;5696602.35009964;471.75274994;70;62;46;15934.000000;1.000000;1.000000;1.000000;1.000000;0.021767;-0.021767;0.021767;1.000000
445637.15509995;5696602.31379898;471.75175001;228;226;211;57568.000000;1.000000;1.000000;1.000000;1.000000;-0.016201;0.016201;-0.016201;1.000000
445637.22820099;5696602.35429962;471.71824982;111;109;92;27499.000000;1.000000;1.000000;1.000000;1.000000;0.024397;-0.024397;0.024397;1.000000
445637.02900131;5696602.21570023;471.75184967;138;136;122;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.119649;0.119649;-0.119649;1.000000
445637.11940201;5696602.25639923;471.75175001;74;71;65;18247.000000;1.000000;1.000000;1.000000;1.000000;-0.073795;0.073795;-0.073795;1.000000
445636.87570007;5696602.32039841;471.79274990;172;183;144;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.188921;0.188921;-0.188921;1.000000
445636.91360291;5696602.32390030;471.78984978;158;165;131;40863.000000;1.000000;1.000000;1.000000;1.000000;-0.150897;0.150897;-0.150897;1.000000
445637.24650009;5696602.37369736;471.71464970;115;109;94;28013.000000;1.000000;1.000000;1.000000;1.000000;0.043697;-0.043697;0.043697;1.000000
445636.94610031;5696602.39800079;471.79225018;221;221;202;56026.000000;1.000000;1.000000;1.000000;1.000000;-0.118277;0.118277;-0.118277;1.000000
445636.91860016;5696602.21190079;471.75614979;197;195;181;49858.000000;1.000000;1.000000;1.000000;1.000000;-0.187612;0.187612;-0.187612;1.000000
445636.99130066;5696602.21449860;471.75715019;158;157;143;39835.000000;1.000000;1.000000;1.000000;1.000000;-0.136677;0.136677;-0.136677;1.000000
445637.13690002;5696602.29450043;471.75304987;145;143;131;36494.000000;1.000000;1.000000;1.000000;1.000000;-0.035500;0.035500;-0.035500;1.000000
445637.10260208;5696602.25549896;471.75794985;87;85;80;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.074827;0.074827;-0.074827;1.000000
445636.95440109;5696602.19459732;471.75525000;166;161;149;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.174438;0.174438;-0.174438;1.000000
445637.24580200;5696602.39240082;471.71715023;155;148;131;38036.000000;1.000000;1.000000;1.000000;1.000000;0.062401;-0.062401;0.062401;1.000000
445637.10330017;5696602.23679932;471.75544979;141;138;133;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.093516;0.093516;-0.093516;1.000000
445637.21980103;5696602.13030060;471.75245001;85;97;62;22873.000000;1.000000;1.000000;1.000000;1.000000;-0.199699;0.199699;-0.199699;1.000000
445637.06680115;5696602.21919830;471.75124981;149;147;138;37522.000000;1.000000;1.000000;1.000000;1.000000;0.110828;-0.110828;0.110828;1.000000
445637.21809967;5696602.18649872;471.75075008;120;124;108;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.143501;0.143501;-0.143501;1.000000
445636.91990097;5696602.36989792;471.79764988;96;102;72;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.144476;0.144476;-0.144476;1.000000
445637.16310318;5696602.32480057;471.75225021;142;141;122;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.005199;0.005199;-0.005199;1.000000
445636.96240051;5696602.25910004;471.76335003;119;114;95;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.124201;0.124201;-0.124201;1.000000
445637.20040329;5696602.14839752;471.75184967;176;179;153;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.181602;0.181602;-0.181602;1.000000
445636.99800308;5696602.26289948;471.76034977;161;159;143;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.094382;0.094382;-0.094382;1.000000
445637.03540237;5696602.26399811;471.76205017;209;207;197;52942.000000;1.000000;1.000000;1.000000;1.000000;-0.072082;0.072082;-0.072082;1.000000
445636.96370132;5696602.22159775;471.76065018;167;165;152;42148.000000;1.000000;1.000000;1.000000;1.000000;-0.147941;0.147941;-0.147941;1.000000
445637.23630341;5696602.36529739;471.71645023;114;109;93;27756.000000;1.000000;1.000000;1.000000;1.000000;0.035297;-0.035297;0.035297;1.000000
445637.07040222;5696602.34009750;471.76685001;198;193;181;49601.000000;1.000000;1.000000;1.000000;1.000000;0.006025;-0.006025;0.006025;1.000000
445637.07170303;5696602.30269821;471.76415016;88;84;74;21588.000000;1.000000;1.000000;1.000000;1.000000;-0.027404;0.027404;-0.027404;1.000000
445637.07520111;5696602.26499756;471.76384975;164;162;158;41634.000000;1.000000;1.000000;1.000000;1.000000;-0.065002;0.065002;-0.065002;1.000000
445637.07790192;5696602.15320023;471.73005011;189;188;169;47802.000000;1.000000;1.000000;1.000000;1.000000;-0.176800;0.176800;-0.176800;1.000000
445637.13630112;5696602.31320007;471.75324966;163;160;145;40863.000000;1.000000;1.000000;1.000000;1.000000;-0.016800;0.016800;-0.016800;1.000000
445637.08540161;5696602.21980103;471.75444986;197;195;187;49858.000000;1.000000;1.000000;1.000000;1.000000;-0.110199;0.110199;-0.110199;1.000000
445636.97319992;5696602.19520004;471.75604965;134;129;117;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.162740;0.162740;-0.162740;1.000000
445637.01090057;5696602.19639786;471.75085022;160;156;143;39835.000000;1.000000;1.000000;1.000000;1.000000;-0.143907;0.143907;-0.143907;1.000000
445636.99870117;5696602.29770096;471.76545002;160;157;139;39835.000000;1.000000;1.000000;1.000000;1.000000;-0.073188;0.073188;-0.073188;1.000000
445636.92490204;5696602.25789841;471.76394989;155;151;129;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.157009;0.157009;-0.157009;1.000000
445637.21770294;5696602.34580048;471.72464993;92;89;66;22359.000000;1.000000;1.000000;1.000000;1.000000;0.015800;-0.015800;0.015800;1.000000
445637.11870010;5696602.27509888;471.75425007;86;84;75;21331.000000;1.000000;1.000000;1.000000;1.000000;-0.055233;0.055233;-0.055233;1.000000
445637.11990173;5696602.23769959;471.75155022;81;80;73;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.092428;0.092428;-0.092428;1.000000
445637.23270233;5696602.24360092;471.75204994;49;51;38;12336.000000;1.000000;1.000000;1.000000;1.000000;-0.086399;0.086399;-0.086399;1.000000
445636.92049988;5696602.40479858;471.80515005;146;148;123;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.143877;0.143877;-0.143877;1.000000
445637.12770279;5696602.32099731;471.75295021;116;111;96;28270.000000;1.000000;1.000000;1.000000;1.000000;-0.009003;0.009003;-0.009003;1.000000
445637.12910278;5696602.28589828;471.75254967;100;98;87;24929.000000;1.000000;1.000000;1.000000;1.000000;-0.044102;0.044102;-0.044102;1.000000
445637.21660049;5696602.38329895;471.72504999;103;97;82;24929.000000;1.000000;1.000000;1.000000;1.000000;0.053299;-0.053299;0.053299;1.000000
445637.22100266;5696602.30809982;471.72905018;153;149;125;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.021903;0.021903;-0.021903;1.000000
445637.21860321;5696602.16779907;471.75285007;68;75;49;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.162201;0.162201;-0.162201;1.000000
445636.91050156;5696602.37079819;471.79955008;112;120;87;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.153875;0.153875;-0.153875;1.000000
445636.98850067;5696602.26140030;471.75985004;151;148;131;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.102289;0.102289;-0.102289;1.000000
445637.02600296;5696602.26259811;471.76165010;202;201;190;51400.000000;1.000000;1.000000;1.000000;1.000000;-0.077560;0.077560;-0.077560;1.000000
445636.95450027;5696602.22249802;471.76025011;183;181;169;46260.000000;1.000000;1.000000;1.000000;1.000000;-0.153719;0.153719;-0.153719;1.000000
445637.06440170;5696602.30100067;471.76615002;102;99;88;25186.000000;1.000000;1.000000;1.000000;1.000000;0.028999;-0.028999;0.028999;1.000000
445637.06340225;5696602.26370056;471.76335003;195;193;187;49344.000000;1.000000;1.000000;1.000000;1.000000;-0.066307;0.066307;-0.066307;1.000000
445636.93169983;5696602.34329803;471.79094984;173;179;147;44461.000000;1.000000;1.000000;1.000000;1.000000;-0.132677;0.132677;-0.132677;1.000000
