//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump93
445648.26580246;5696574.47069939;470.51335003;52;57;57;14135.000000;1.000000;1.000000;1.000000;1.000000;-0.017324;0.017324;-0.017324;1.000000
445648.38900192;5696574.21399887;470.51584985;43;40;28;10023.000000;1.000000;1.000000;1.000000;1.000000;-0.116001;0.116001;-0.116001;1.000000
445648.35420044;5696574.14019878;470.51335003;102;103;92;25957.000000;1.000000;1.000000;1.000000;1.000000;-0.189820;0.189820;-0.189820;1.000000
445648.26460083;5696574.48029907;470.50874998;39;42;41;10280.000000;1.000000;1.000000;1.000000;1.000000;-0.018526;0.018526;-0.018526;1.000000
445648.15540131;5696574.43669899;470.50565006;48;46;42;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.127726;0.127726;-0.127726;1.000000
445648.22830017;5696574.44159897;470.50664999;36;39;40;9766.000000;1.000000;1.000000;1.000000;1.000000;-0.054827;0.054827;-0.054827;1.000000
445648.19320114;5696574.44019897;470.50504996;86;86;83;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.089926;0.089926;-0.089926;1.000000
445648.41830261;5696574.37489899;470.50974991;51;64;44;14649.000000;1.000000;1.000000;1.000000;1.000000;0.044912;-0.044912;0.044912;1.000000
445648.10780151;5696574.47619923;470.50394990;61;60;53;15163.000000;1.000000;1.000000;1.000000;1.000000;-0.175325;0.175325;-0.175325;1.000000
445648.08870132;5696574.47329910;470.50534989;82;82;73;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.194426;0.194426;-0.194426;1.000000
445648.16500290;5696574.43819912;470.50374987;49;49;46;12336.000000;1.000000;1.000000;1.000000;1.000000;-0.118124;0.118124;-0.118124;1.000000
445648.23760040;5696574.44299896;470.51175000;50;56;56;13878.000000;1.000000;1.000000;1.000000;1.000000;-0.045527;0.045527;-0.045527;1.000000
