//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump27
445642.34360321;5696574.99619873;470.83424999;62;51;27;13107.000000;1.000000;1.000000;1.000000;1.000000;0.122976;-0.122976;0.122976;1.000000
445642.15450104;5696574.95069893;470.83684995;76;72;40;17733.000000;1.000000;1.000000;1.000000;1.000000;-0.066126;0.066126;-0.066126;1.000000
445642.17860229;5696574.85739906;470.83445003;84;83;62;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.027399;0.027399;-0.027399;1.000000
445642.32430084;5696574.76669891;470.83764984;65;62;46;15677.000000;1.000000;1.000000;1.000000;1.000000;0.121471;-0.121471;0.121471;1.000000
445642.17860229;5696574.85739906;470.83445003;85;84;63;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.027399;0.027399;-0.027399;1.000000
445642.07180222;5696574.76219948;470.82854988;53;61;46;14392.000000;1.000000;1.000000;1.000000;1.000000;0.067801;-0.067801;0.067801;1.000000
445642.32190140;5696574.76459892;470.83515002;50;48;33;11822.000000;1.000000;1.000000;1.000000;1.000000;0.120556;-0.120556;0.120556;1.000000
445642.17860229;5696574.85739906;470.83445003;86;85;64;21074.000000;1.000000;1.000000;1.000000;1.000000;-0.027399;0.027399;-0.027399;1.000000
445642.15450104;5696574.95069893;470.83684995;76;73;40;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.066126;0.066126;-0.066126;1.000000
445642.33749969;5696575.00609882;470.83404996;53;51;30;12593.000000;1.000000;1.000000;1.000000;1.000000;0.116873;-0.116873;0.116873;1.000000
445642.16940125;5696574.85819920;470.83404996;71;71;48;17476.000000;1.000000;1.000000;1.000000;1.000000;-0.028199;0.028199;-0.028199;1.000000
445642.17860229;5696574.85739906;470.83445003;84;83;62;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.027399;0.027399;-0.027399;1.000000
445642.34110077;5696574.99639900;470.83874990;38;35;16;8481.000000;1.000000;1.000000;1.000000;1.000000;0.120474;-0.120474;0.120474;1.000000
445642.15450104;5696574.95069893;470.83684995;76;73;39;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.066126;0.066126;-0.066126;1.000000
445642.17860229;5696574.85739906;470.83445003;86;85;64;21074.000000;1.000000;1.000000;1.000000;1.000000;-0.027399;0.027399;-0.027399;1.000000
445642.07180222;5696574.76219948;470.82854988;53;62;46;14649.000000;1.000000;1.000000;1.000000;1.000000;0.067801;-0.067801;0.067801;1.000000
445642.07180222;5696574.76219948;470.82854988;53;61;46;14392.000000;1.000000;1.000000;1.000000;1.000000;0.067801;-0.067801;0.067801;1.000000
445642.07180222;5696574.76219948;470.82854988;53;62;46;14649.000000;1.000000;1.000000;1.000000;1.000000;0.067801;-0.067801;0.067801;1.000000
445642.34150131;5696574.99879940;470.83414986;54;47;25;11822.000000;1.000000;1.000000;1.000000;1.000000;0.120874;-0.120874;0.120874;1.000000
445642.07180222;5696574.76219948;470.82854988;53;61;45;14392.000000;1.000000;1.000000;1.000000;1.000000;0.067801;-0.067801;0.067801;1.000000
445642.15450104;5696574.95069893;470.83684995;76;73;40;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.066126;0.066126;-0.066126;1.000000
445642.34090240;5696574.99409874;470.83874990;37;34;15;8224.000000;1.000000;1.000000;1.000000;1.000000;0.120275;-0.120275;0.120275;1.000000
445642.15450104;5696574.95069893;470.83684995;76;73;40;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.066126;0.066126;-0.066126;1.000000
445642.07180222;5696574.76219948;470.82854988;53;62;46;14649.000000;1.000000;1.000000;1.000000;1.000000;0.067801;-0.067801;0.067801;1.000000
445642.34360321;5696574.99619873;470.83424999;63;52;27;13364.000000;1.000000;1.000000;1.000000;1.000000;0.122976;-0.122976;0.122976;1.000000
445642.34119995;5696574.99639900;470.83644988;51;44;21;11051.000000;1.000000;1.000000;1.000000;1.000000;0.120573;-0.120573;0.120573;1.000000
445642.15450104;5696574.95069893;470.83684995;76;73;40;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.066126;0.066126;-0.066126;1.000000
445642.32190140;5696574.76459892;470.83515002;51;48;33;12079.000000;1.000000;1.000000;1.000000;1.000000;0.120556;-0.120556;0.120556;1.000000
445642.33749969;5696575.00609882;470.83404996;53;51;30;12593.000000;1.000000;1.000000;1.000000;1.000000;0.116873;-0.116873;0.116873;1.000000
445642.32190140;5696574.76459892;470.83515002;51;48;33;12079.000000;1.000000;1.000000;1.000000;1.000000;0.120556;-0.120556;0.120556;1.000000
445642.07180222;5696574.76219948;470.82854988;53;61;46;14392.000000;1.000000;1.000000;1.000000;1.000000;0.067801;-0.067801;0.067801;1.000000
445641.66170319;5696574.71589954;471.28224995;146;137;112;34952.000000;1.000000;1.000000;1.000000;1.000000;0.114100;-0.114100;0.114100;1.000000
445641.73070343;5696574.96149929;471.29995014;92;77;64;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.118748;0.118748;-0.118748;1.000000
445641.88570221;5696574.84289940;471.24494984;63;57;35;14392.000000;1.000000;1.000000;1.000000;1.000000;-0.012899;0.012899;-0.012899;1.000000
445641.59720047;5696574.75509937;471.39855005;180;169;147;43433.000000;1.000000;1.000000;1.000000;1.000000;0.080565;-0.080565;0.080565;1.000000
445641.70140274;5696574.87909897;471.36514999;165;158;140;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.049099;0.049099;-0.049099;1.000000
445641.64410217;5696574.85219868;471.33435013;187;176;157;45489.000000;1.000000;1.000000;1.000000;1.000000;-0.022199;0.022199;-0.022199;1.000000
445641.75220306;5696574.86609943;471.29974987;150;142;118;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.036099;0.036099;-0.036099;1.000000
445641.60350235;5696574.81849869;471.33675005;178;172;154;43947.000000;1.000000;1.000000;1.000000;1.000000;0.026051;-0.026051;0.026051;1.000000
445641.75350006;5696574.76149948;471.25894978;187;176;154;45232.000000;1.000000;1.000000;1.000000;1.000000;0.068501;-0.068501;0.068501;1.000000
445641.74870117;5696574.94799908;471.02105000;48;54;35;12850.000000;1.000000;1.000000;1.000000;1.000000;-0.118042;0.118042;-0.118042;1.000000
445641.50580032;5696574.96959885;471.21995022;69;71;57;17476.000000;1.000000;1.000000;1.000000;1.000000;0.113806;-0.113806;0.113806;1.000000
445641.50940140;5696574.97119911;471.24814989;148;148;136;37522.000000;1.000000;1.000000;1.000000;1.000000;0.109843;-0.109843;0.109843;1.000000
445641.82710083;5696574.80349930;471.26975014;65;59;33;14649.000000;1.000000;1.000000;1.000000;1.000000;0.026501;-0.026501;0.026501;1.000000
