//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump116
445652.04870041;5696556.15719803;469.76304986;83;81;72;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.172802;0.172802;-0.172802;1.000000
445651.97520264;5696556.15519913;469.72934987;97;97;77;24158.000000;1.000000;1.000000;1.000000;1.000000;-0.174861;0.174861;-0.174861;1.000000
445652.05010040;5696556.19449814;469.75884988;85;84;73;21331.000000;1.000000;1.000000;1.000000;1.000000;-0.135502;0.135502;-0.135502;1.000000
445651.97150238;5696556.19059952;469.72965004;40;45;16;10280.000000;1.000000;1.000000;1.000000;1.000000;-0.139403;0.139403;-0.139403;1.000000
445652.13570221;5696556.13209923;469.80624988;121;122;116;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.197929;0.197929;-0.197929;1.000000
445652.14120300;5696556.14319809;469.81124999;109;111;104;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.186802;0.186802;-0.186802;1.000000
445652.07230194;5696556.14079865;469.77784993;78;77;69;19532.000000;1.000000;1.000000;1.000000;1.000000;-0.189249;0.189249;-0.189249;1.000000
445652.08740051;5696556.15789993;469.78804996;74;71;64;18247.000000;1.000000;1.000000;1.000000;1.000000;-0.172100;0.172100;-0.172100;1.000000
445652.08630188;5696556.19539841;469.78845002;92;88;83;22616.000000;1.000000;1.000000;1.000000;1.000000;-0.134602;0.134602;-0.134602;1.000000
445652.04549988;5696556.19499977;469.75635006;74;72;61;18247.000000;1.000000;1.000000;1.000000;1.000000;-0.135000;0.135000;-0.135000;1.000000
445651.89960297;5696556.18820007;469.71234991;59;61;50;15163.000000;1.000000;1.000000;1.000000;1.000000;-0.147272;0.147272;-0.147272;1.000000
445652.01250275;5696556.13749893;469.74714996;55;51;47;13107.000000;1.000000;1.000000;1.000000;1.000000;-0.192508;0.192508;-0.192508;1.000000
445652.15940292;5696556.14359863;469.82375004;125;125;117;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.186406;0.186406;-0.186406;1.000000
445652.01150330;5696556.17499931;469.74284985;127;126;109;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.155022;0.155022;-0.155022;1.000000
445651.85939987;5696556.20609863;469.70614984;70;68;65;17476.000000;1.000000;1.000000;1.000000;1.000000;-0.147471;0.147471;-0.147471;1.000000
445652.08240326;5696556.17709930;469.78335001;46;41;34;10537.000000;1.000000;1.000000;1.000000;1.000000;-0.152901;0.152901;-0.152901;1.000000
445652.15830048;5696556.18120010;469.82184984;47;48;42;12079.000000;1.000000;1.000000;1.000000;1.000000;-0.148800;0.148800;-0.148800;1.000000
445652.14270218;5696556.13379868;469.80884983;122;124;117;31354.000000;1.000000;1.000000;1.000000;1.000000;-0.196201;0.196201;-0.196201;1.000000
445652.08979996;5696556.13199814;469.78554990;96;94;87;23901.000000;1.000000;1.000000;1.000000;1.000000;-0.198002;0.198002;-0.198002;1.000000
445652.16300018;5696556.13389977;469.82614996;140;143;137;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.196161;0.196161;-0.196161;1.000000
445651.93540009;5696556.19879921;469.71645000;90;91;70;22616.000000;1.000000;1.000000;1.000000;1.000000;-0.131261;0.131261;-0.131261;1.000000
445651.90089996;5696556.15079887;469.70965006;219;221;211;56283.000000;1.000000;1.000000;1.000000;1.000000;-0.183285;0.183285;-0.183285;1.000000
445652.01080139;5696556.19149979;469.74074986;51;50;32;12336.000000;1.000000;1.000000;1.000000;1.000000;-0.138539;0.138539;-0.138539;1.000000
445652.07680328;5696556.14029892;469.78034999;75;75;67;19018.000000;1.000000;1.000000;1.000000;1.000000;-0.189701;0.189701;-0.189701;1.000000
445652.15130051;5696556.17949875;469.81684997;28;28;22;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.150501;0.150501;-0.150501;1.000000
445652.07790192;5696556.17759903;469.78084995;67;64;57;16448.000000;1.000000;1.000000;1.000000;1.000000;-0.152401;0.152401;-0.152401;1.000000
445651.88720139;5696556.20569809;469.71204998;40;40;34;10023.000000;1.000000;1.000000;1.000000;1.000000;-0.134807;0.134807;-0.134807;1.000000
445652.03870209;5696556.19569977;469.75364997;68;66;53;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.134416;0.134416;-0.134416;1.000000
445651.89000137;5696556.18669899;469.71424987;51;52;44;12850.000000;1.000000;1.000000;1.000000;1.000000;-0.151568;0.151568;-0.151568;1.000000
445651.92720230;5696556.16219910;469.72024991;96;97;80;24158.000000;1.000000;1.000000;1.000000;1.000000;-0.168242;0.168242;-0.168242;1.000000
445651.95530136;5696556.18989952;469.72424986;81;85;50;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.140100;0.140100;-0.140100;1.000000
445652.09650238;5696556.13130005;469.79044988;105;103;95;26214.000000;1.000000;1.000000;1.000000;1.000000;-0.198702;0.198702;-0.198702;1.000000
445651.85980042;5696556.18729980;469.71054985;114;114;107;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.163387;0.163387;-0.163387;1.000000
445652.10340317;5696556.13059814;469.79314997;111;108;100;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.199450;0.199450;-0.199450;1.000000
445652.03130157;5696556.16599854;469.75304987;69;67;54;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.164001;0.164001;-0.164001;1.000000
445651.87260254;5696556.14869888;469.71064999;123;123;113;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.193206;0.193206;-0.193206;1.000000
445651.86790283;5696556.19819839;469.70875003;55;54;51;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.149933;0.149933;-0.149933;1.000000
445652.14420135;5696556.15219887;469.81384995;72;73;66;18247.000000;1.000000;1.000000;1.000000;1.000000;-0.177801;0.177801;-0.177801;1.000000
445652.07060059;5696556.14789970;469.77784993;107;105;96;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.182198;0.182198;-0.182198;1.000000
445651.88360031;5696556.14069946;469.70875003;132;131;121;33410.000000;1.000000;1.000000;1.000000;1.000000;-0.197346;0.197346;-0.197346;1.000000
445651.89930161;5696556.16020020;469.71204998;197;199;188;50629.000000;1.000000;1.000000;1.000000;1.000000;-0.174464;0.174464;-0.174464;1.000000
445652.15850266;5696556.13439949;469.82355000;135;136;130;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.195601;0.195601;-0.195601;1.000000
445651.86079987;5696556.19660004;469.70834996;86;85;80;21588.000000;1.000000;1.000000;1.000000;1.000000;-0.154821;0.154821;-0.154821;1.000000
445651.84270294;5696556.17729958;469.70505001;129;126;117;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.180729;0.180729;-0.180729;1.000000
445651.84169968;5696556.21479996;469.70304992;84;80;75;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.151035;0.151035;-0.151035;1.000000
445652.09589966;5696556.17799957;469.79795005;31;26;22;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.152001;0.152001;-0.152001;1.000000
445652.05740173;5696556.17509850;469.76364996;160;157;147;40092.000000;1.000000;1.000000;1.000000;1.000000;-0.154902;0.154902;-0.154902;1.000000
445652.02340134;5696556.15509995;469.75014998;48;46;36;11565.000000;1.000000;1.000000;1.000000;1.000000;-0.174900;0.174900;-0.174900;1.000000
445652.13190277;5696556.16969879;469.81344988;57;55;49;13878.000000;1.000000;1.000000;1.000000;1.000000;-0.160380;0.160380;-0.160380;1.000000
445652.06100281;5696556.16529854;469.76834991;161;158;147;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.164701;0.164701;-0.164701;1.000000
445651.93800171;5696556.15409859;469.72304990;108;109;91;27242.000000;1.000000;1.000000;1.000000;1.000000;-0.175907;0.175907;-0.175907;1.000000
445652.08830078;5696556.14149864;469.78784992;93;91;84;23130.000000;1.000000;1.000000;1.000000;1.000000;-0.188501;0.188501;-0.188501;1.000000
445651.93630035;5696556.13329895;469.71805002;187;188;178;47802.000000;1.000000;1.000000;1.000000;1.000000;-0.196725;0.196725;-0.196725;1.000000
445652.08710297;5696556.17899902;469.78824999;38;32;26;8481.000000;1.000000;1.000000;1.000000;1.000000;-0.151001;0.151001;-0.151001;1.000000
445652.04610260;5696556.17629822;469.75615003;160;158;146;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.153702;0.153702;-0.153702;1.000000
445651.94780167;5696556.13449867;469.72324993;176;176;164;44718.000000;1.000000;1.000000;1.000000;1.000000;-0.195539;0.195539;-0.195539;1.000000
