//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump35
445613.94760139;5696597.34359940;473.10815002;139;134;130;34695.000000;1.000000;1.000000;1.000000;1.000000;0.013599;-0.013599;0.013599;1.000000
445613.91020115;5696597.34239777;473.10645010;152;150;148;38550.000000;1.000000;1.000000;1.000000;1.000000;-0.031701;0.031701;-0.031701;1.000000
445613.91350182;5696597.29559906;473.09205009;112;108;100;27756.000000;1.000000;1.000000;1.000000;1.000000;0.043046;-0.043046;0.043046;1.000000
445613.94870193;5696597.29699905;473.09135010;117;113;104;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.033001;0.033001;-0.033001;1.000000
445613.91470154;5696597.25810059;473.09165003;158;156;148;39835.000000;1.000000;1.000000;1.000000;1.000000;0.076016;-0.076016;0.076016;1.000000
445613.76870163;5696597.37209900;473.09105017;222;220;213;56283.000000;1.000000;1.000000;1.000000;1.000000;-0.175791;0.175791;-0.175791;1.000000
445613.96010120;5696597.26799973;473.08914997;120;115;106;29555.000000;1.000000;1.000000;1.000000;1.000000;-0.062000;0.062000;-0.062000;1.000000
445613.93380173;5696597.21199997;473.08964970;78;76;70;19275.000000;1.000000;1.000000;1.000000;1.000000;0.118132;-0.118132;0.118132;1.000000
445613.95880135;5696597.30539902;473.09194996;144;140;130;35980.000000;1.000000;1.000000;1.000000;1.000000;-0.024601;0.024601;-0.024601;1.000000
445613.75190170;5696597.34329803;473.09235003;86;83;76;21331.000000;1.000000;1.000000;1.000000;1.000000;-0.187946;0.187946;-0.187946;1.000000
445613.94820126;5696597.35050018;473.11054995;153;151;144;38550.000000;1.000000;1.000000;1.000000;1.000000;0.020500;-0.020500;0.020500;1.000000
445613.97900112;5696597.29879959;473.09735014;165;159;153;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.031200;0.031200;-0.031200;1.000000
445613.91090115;5696597.35159882;473.10895016;134;131;130;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.035740;0.035740;-0.035740;1.000000
445613.96400173;5696597.15789993;473.08575012;74;70;65;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.172100;0.172100;-0.172100;1.000000
445613.76980122;5696597.33460052;473.09305002;150;147;139;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.169638;0.169638;-0.169638;1.000000
445613.95230110;5696597.25929840;473.08874990;125;122;115;31354.000000;1.000000;1.000000;1.000000;1.000000;-0.070702;0.070702;-0.070702;1.000000
445613.95470150;5696597.18440063;473.08794977;75;72;68;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.145599;0.145599;-0.145599;1.000000
445613.95860203;5696597.33550079;473.10855009;128;123;120;31868.000000;1.000000;1.000000;1.000000;1.000000;0.005501;-0.005501;0.005501;1.000000
445613.76280125;5696597.33529861;473.09275009;113;110;102;28270.000000;1.000000;1.000000;1.000000;1.000000;-0.176655;0.176655;-0.176655;1.000000
445613.95580109;5696597.14689835;473.08984997;89;86;82;22102.000000;1.000000;1.000000;1.000000;1.000000;-0.183102;0.183102;-0.183102;1.000000
445613.76090153;5696597.36350067;473.09065010;207;205;198;52428.000000;1.000000;1.000000;1.000000;1.000000;-0.181592;0.181592;-0.181592;1.000000
445613.91580112;5696597.22059830;473.09124996;97;96;89;24415.000000;1.000000;1.000000;1.000000;1.000000;0.111913;-0.111913;0.111913;1.000000
445613.95350178;5696597.22189911;473.08834984;119;116;110;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.108101;0.108101;-0.108101;1.000000
445613.96510132;5696597.14599808;473.08794977;69;66;61;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.184002;0.184002;-0.184002;1.000000
445613.90320118;5696597.31279953;473.09644987;124;122;118;31354.000000;1.000000;1.000000;1.000000;1.000000;0.040057;-0.040057;0.040057;1.000000
445613.93830116;5696597.31419952;473.09805014;101;96;90;24672.000000;1.000000;1.000000;1.000000;1.000000;0.015837;-0.015837;0.015837;1.000000
445613.86680134;5696597.27419861;473.09665014;232;231;227;59110.000000;1.000000;1.000000;1.000000;1.000000;0.091548;-0.091548;0.091548;1.000000
445613.86560162;5696597.31159790;473.09704973;77;76;72;19275.000000;1.000000;1.000000;1.000000;1.000000;0.076036;-0.076036;0.076036;1.000000
445613.97810181;5696597.31519897;473.09985020;155;148;142;38293.000000;1.000000;1.000000;1.000000;1.000000;0.014801;-0.014801;0.014801;1.000000
445613.95870121;5696597.13019760;473.09445002;38;35;31;8995.000000;1.000000;1.000000;1.000000;1.000000;-0.199802;0.199802;-0.199802;1.000000
445613.82670124;5696597.34559830;473.09805014;219;218;213;55769.000000;1.000000;1.000000;1.000000;1.000000;-0.113750;0.113750;-0.113750;1.000000
445613.86450203;5696597.34910019;473.09744980;191;191;191;49087.000000;1.000000;1.000000;1.000000;1.000000;-0.077273;0.077273;-0.077273;1.000000
445613.82930191;5696597.27300079;473.09735014;184;184;180;47031.000000;1.000000;1.000000;1.000000;1.000000;0.123957;-0.123957;0.123957;1.000000
445613.90440186;5696597.27540024;473.09604980;137;135;129;34438.000000;1.000000;1.000000;1.000000;1.000000;0.064841;-0.064841;0.064841;1.000000
445613.82820137;5696597.31049927;473.09534981;96;96;91;24415.000000;1.000000;1.000000;1.000000;1.000000;0.112873;-0.112873;0.112873;1.000000
445613.77870186;5696597.35479935;473.09364988;158;155;146;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.162578;0.162578;-0.162578;1.000000
445613.92040165;5696597.29500015;473.09235003;113;109;101;28013.000000;1.000000;1.000000;1.000000;1.000000;0.039813;-0.039813;0.039813;1.000000
445613.95810135;5696597.29619797;473.08944990;131;126;116;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.033802;0.033802;-0.033802;1.000000
445613.92390163;5696597.25729950;473.09205009;135;133;125;33924.000000;1.000000;1.000000;1.000000;1.000000;0.074329;-0.074329;0.074329;1.000000
445613.74340160;5696597.35339935;473.09434988;128;126;117;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.197367;0.197367;-0.197367;1.000000
445613.93040188;5696597.33349808;473.10724976;152;147;146;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.009633;0.009633;-0.009633;1.000000
445613.96550186;5696597.33489807;473.10885002;143;138;135;35723.000000;1.000000;1.000000;1.000000;1.000000;0.004898;-0.004898;0.004898;1.000000
445613.82610138;5696597.36429794;473.09824993;65;62;57;15934.000000;1.000000;1.000000;1.000000;1.000000;-0.118354;0.118354;-0.118354;1.000000
445613.86520203;5696597.33040054;473.09494974;144;143;142;36751.000000;1.000000;1.000000;1.000000;1.000000;-0.074176;0.074176;-0.074176;1.000000
445613.82870110;5696597.29170044;473.09754993;196;196;192;50115.000000;1.000000;1.000000;1.000000;1.000000;0.117115;-0.117115;0.117115;1.000000
445613.86740120;5696597.25539978;473.09644987;134;132;127;33924.000000;1.000000;1.000000;1.000000;1.000000;0.103661;-0.103661;0.103661;1.000000
445613.89920147;5696597.35040100;473.10834982;137;135;133;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.045058;0.045058;-0.045058;1.000000
445613.78950127;5696597.34670074;473.09634974;119;117;109;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.150803;0.150803;-0.150803;1.000000
445613.97050198;5696597.25079926;473.08244993;89;86;77;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.079201;0.079201;-0.079201;1.000000
445613.97170170;5696597.21330078;473.08204987;102;98;91;25186.000000;1.000000;1.000000;1.000000;1.000000;0.116699;-0.116699;0.116699;1.000000
445613.92940147;5696597.35209854;473.11674978;140;137;137;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.024246;0.024246;-0.024246;1.000000
445613.96690186;5696597.35330017;473.11614992;178;175;171;44975.000000;1.000000;1.000000;1.000000;1.000000;0.023300;-0.023300;0.023300;1.000000
445613.95740135;5696597.31489761;473.09194996;144;141;130;35980.000000;1.000000;1.000000;1.000000;1.000000;-0.015102;0.015102;-0.015102;1.000000
445613.87400158;5696597.30150040;473.09735014;88;86;82;22102.000000;1.000000;1.000000;1.000000;1.000000;0.071317;-0.071317;0.071317;1.000000
445613.89280136;5696597.30209930;473.09814980;85;84;78;21331.000000;1.000000;1.000000;1.000000;1.000000;0.054293;-0.054293;0.054293;1.000000
445613.93860157;5696597.35129745;473.11714985;135;132;132;33924.000000;1.000000;1.000000;1.000000;1.000000;-0.021312;0.021312;-0.021312;1.000000
445613.97610195;5696597.35239990;473.11884977;196;194;190;49858.000000;1.000000;1.000000;1.000000;1.000000;-0.022400;0.022400;-0.022400;1.000000
445613.89150150;5696597.33949860;473.10094978;139;138;137;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.048809;0.048809;-0.048809;1.000000
445613.96810158;5696597.30679901;473.09695007;150;144;139;37265.000000;1.000000;1.000000;1.000000;1.000000;-0.023201;0.023201;-0.023201;1.000000
445613.81660183;5696597.33719833;473.09754993;235;235;229;60138.000000;1.000000;1.000000;1.000000;1.000000;-0.122986;0.122986;-0.122986;1.000000
445613.85420139;5696597.33839996;473.09455015;218;218;217;55769.000000;1.000000;1.000000;1.000000;1.000000;-0.085589;0.085589;-0.085589;1.000000
445613.85900124;5696597.26549728;473.09625008;168;167;163;42662.000000;1.000000;1.000000;1.000000;1.000000;0.103058;-0.103058;0.103058;1.000000
