//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump97
445650.34150131;5696615.76359756;471.09625008;89;87;77;22102.000000;1.000000;1.000000;1.000000;1.000000;-0.066402;0.066402;-0.066402;1.000000
445650.34150131;5696615.76359756;471.09625008;88;87;76;22102.000000;1.000000;1.000000;1.000000;1.000000;-0.066402;0.066402;-0.066402;1.000000
445650.34150131;5696615.76359756;471.09625008;89;87;77;22102.000000;1.000000;1.000000;1.000000;1.000000;-0.066402;0.066402;-0.066402;1.000000
445650.60120209;5696615.84449966;471.10434963;155;153;142;39064.000000;1.000000;1.000000;1.000000;1.000000;0.015319;-0.015319;0.015319;1.000000
445650.60020264;5696615.80729874;471.10144999;106;103;93;26214.000000;1.000000;1.000000;1.000000;1.000000;-0.023158;0.023158;-0.023158;1.000000
445650.60340317;5696615.76949890;471.10584976;162;163;152;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.060563;0.060563;-0.060563;1.000000
445650.64350327;5696615.69809921;471.10685017;29;37;21;8224.000000;1.000000;1.000000;1.000000;1.000000;-0.131901;0.131901;-0.131901;1.000000
445650.66500290;5696615.77109726;471.09235003;6;4;3;1028.000000;1.000000;1.000000;1.000000;1.000000;-0.059303;0.059303;-0.059303;1.000000
445650.66870316;5696615.73570068;471.09205009;133;131;123;33410.000000;1.000000;1.000000;1.000000;1.000000;-0.094891;0.094891;-0.094891;1.000000
445650.80890091;5696615.74119766;471.10545017;64;66;60;16448.000000;1.000000;1.000000;1.000000;1.000000;-0.174984;0.174984;-0.174984;1.000000
445650.60470016;5696615.73209961;471.10314991;19;23;13;5140.000000;1.000000;1.000000;1.000000;1.000000;-0.097911;0.097911;-0.097911;1.000000
445650.67880066;5696615.69729813;471.09905006;51;57;42;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.134303;0.134303;-0.134303;1.000000
445650.67510040;5696615.80969818;471.10255005;5;4;2;1028.000000;1.000000;1.000000;1.000000;1.000000;-0.026464;0.026464;-0.026464;1.000000
445650.71260269;5696615.81080063;471.10424997;100;102;94;25700.000000;1.000000;1.000000;1.000000;1.000000;-0.057762;0.057762;-0.057762;1.000000
445650.82280167;5696615.73990067;471.10605003;145;148;140;37522.000000;1.000000;1.000000;1.000000;1.000000;-0.187713;0.187713;-0.187713;1.000000
445650.61900146;5696615.83589752;471.10504963;53;46;37;12079.000000;1.000000;1.000000;1.000000;1.000000;0.005898;-0.005898;0.005898;1.000000
445650.64060028;5696615.76159866;471.09574987;54;54;47;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.068401;0.068401;-0.068401;1.000000
445650.64170273;5696615.72410019;471.09534981;103;106;95;26471.000000;1.000000;1.000000;1.000000;1.000000;-0.105900;0.105900;-0.105900;1.000000
445650.75500305;5696615.66440018;471.10444977;69;76;57;18247.000000;1.000000;1.000000;1.000000;1.000000;-0.191856;0.191856;-0.191856;1.000000
445650.71650131;5696615.70070084;471.10084965;124;127;109;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.141866;0.141866;-0.141866;1.000000
445650.63750275;5696615.80839737;471.10554983;34;32;28;8224.000000;1.000000;1.000000;1.000000;1.000000;-0.021603;0.021603;-0.021603;1.000000
445650.58390244;5696615.75969894;471.10484983;72;75;64;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.070301;0.070301;-0.070301;1.000000
445650.75030334;5696615.73959930;471.10514977;35;33;25;8224.000000;1.000000;1.000000;1.000000;1.000000;-0.129109;0.129109;-0.129109;1.000000
445650.62950333;5696615.76959808;471.09775021;35;34;29;8481.000000;1.000000;1.000000;1.000000;1.000000;0.060402;-0.060402;0.060402;1.000000
445650.63100250;5696615.73449905;471.09504988;104;106;96;26728.000000;1.000000;1.000000;1.000000;1.000000;0.095501;-0.095501;0.095501;1.000000
445650.66960342;5696615.69809921;471.09865000;55;60;45;14392.000000;1.000000;1.000000;1.000000;1.000000;-0.132399;0.132399;-0.132399;1.000000
445650.62160309;5696615.76099976;471.09954979;132;133;123;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.069000;0.069000;-0.069000;1.000000
445650.63750275;5696615.78050049;471.09824993;17;16;11;3855.000000;1.000000;1.000000;1.000000;1.000000;-0.049500;0.049500;-0.049500;1.000000
445650.71380051;5696615.74539764;471.09655001;27;23;21;5911.000000;1.000000;1.000000;1.000000;1.000000;-0.101278;0.101278;-0.101278;1.000000
445650.70500000;5696615.77210052;471.08715012;18;18;16;4369.000000;1.000000;1.000000;1.000000;1.000000;-0.074496;0.074496;-0.074496;1.000000
445650.66790207;5696615.75210007;471.09224989;16;13;9;3341.000000;1.000000;1.000000;1.000000;1.000000;-0.078511;0.078511;-0.078511;1.000000
445650.70340164;5696615.80949982;471.09684994;100;103;95;25957.000000;1.000000;1.000000;1.000000;1.000000;-0.049701;0.049701;-0.049701;1.000000
445650.70600327;5696615.73679932;471.09614994;44;40;35;10280.000000;1.000000;1.000000;1.000000;1.000000;-0.104779;0.104779;-0.104779;1.000000
445650.74160202;5696615.71719940;471.09515001;16;13;9;3341.000000;1.000000;1.000000;1.000000;1.000000;-0.140330;0.140330;-0.140330;1.000000
445650.66100128;5696615.68709763;471.10975029;13;20;6;4112.000000;1.000000;1.000000;1.000000;1.000000;-0.142931;0.142931;-0.142931;1.000000
445650.62280090;5696615.72349747;471.09915020;27;33;20;7453.000000;1.000000;1.000000;1.000000;1.000000;-0.106503;0.106503;-0.106503;1.000000
445650.69900330;5696615.69059952;471.10454990;143;148;126;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.145271;0.145271;-0.145271;1.000000
445650.80890091;5696615.71319778;471.09814980;4;4;3;771.000000;1.000000;1.000000;1.000000;1.000000;-0.190725;0.190725;-0.190725;1.000000
445650.69790085;5696615.68129929;471.10905029;108;114;92;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.153929;0.153929;-0.153929;1.000000
445650.66170319;5696615.69169815;471.10524990;16;23;8;4883.000000;1.000000;1.000000;1.000000;1.000000;-0.138348;0.138348;-0.138348;1.000000
445650.80010040;5696615.72099884;471.10255005;7;8;5;1799.000000;1.000000;1.000000;1.000000;1.000000;-0.178992;0.178992;-0.178992;1.000000
445650.64600189;5696615.82850082;471.11315014;44;41;35;10537.000000;1.000000;1.000000;1.000000;1.000000;-0.001499;0.001499;-0.001499;1.000000
445650.74260147;5696615.70080002;471.09264996;65;66;53;16448.000000;1.000000;1.000000;1.000000;1.000000;-0.154366;0.154366;-0.154366;1.000000
445650.62660034;5696615.84440048;471.11014988;70;66;54;16705.000000;1.000000;1.000000;1.000000;1.000000;0.014400;-0.014400;0.014400;1.000000
445650.78220184;5696615.70170029;471.09684994;9;10;6;2313.000000;1.000000;1.000000;1.000000;1.000000;-0.178482;0.178482;-0.178482;1.000000
445650.73100098;5696615.78339966;471.10475018;25;25;17;6168.000000;1.000000;1.000000;1.000000;1.000000;-0.086501;0.086501;-0.086501;1.000000
445650.58260162;5696615.79719742;471.10755016;136;133;120;33924.000000;1.000000;1.000000;1.000000;1.000000;-0.032803;0.032803;-0.032803;1.000000
445650.62040146;5696615.79839905;471.09994986;56;54;45;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.031601;0.031601;-0.031601;1.000000
445650.64710052;5696615.80539902;471.09425022;12;8;4;2056.000000;1.000000;1.000000;1.000000;1.000000;-0.024601;0.024601;-0.024601;1.000000
445650.64859970;5696615.77249725;471.09625008;14;13;10;3084.000000;1.000000;1.000000;1.000000;1.000000;-0.057503;0.057503;-0.057503;1.000000
445650.59290131;5696615.80559738;471.10344984;124;121;110;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.024403;0.024403;-0.024403;1.000000
445650.59169968;5696615.76829727;471.10535004;165;166;155;42148.000000;1.000000;1.000000;1.000000;1.000000;-0.061703;0.061703;-0.061703;1.000000
445650.70689972;5696615.69930084;471.10274984;174;174;158;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.139504;0.139504;-0.139504;1.000000
445650.72470291;5696615.73739822;471.09695007;19;16;13;4112.000000;1.000000;1.000000;1.000000;1.000000;-0.114051;0.114051;-0.114051;1.000000
445650.73470123;5696615.71779831;471.09485008;16;13;9;3341.000000;1.000000;1.000000;1.000000;1.000000;-0.135842;0.135842;-0.135842;1.000000
445650.65800293;5696615.79960068;471.09934999;19;15;13;3855.000000;1.000000;1.000000;1.000000;1.000000;-0.030399;0.030399;-0.030399;1.000000
445650.60880096;5696615.82519730;471.10204985;107;104;93;26471.000000;1.000000;1.000000;1.000000;1.000000;-0.004803;0.004803;-0.004803;1.000000
445650.66580017;5696615.81279953;471.10914995;16;13;11;3341.000000;1.000000;1.000000;1.000000;1.000000;-0.018835;0.018835;-0.018835;1.000000
445650.72730072;5696615.79310043;471.10475018;32;34;25;8224.000000;1.000000;1.000000;1.000000;1.000000;-0.078402;0.078402;-0.078402;1.000000
445650.81680115;5696615.72410019;471.10094978;8;10;5;2056.000000;1.000000;1.000000;1.000000;1.000000;-0.190769;0.190769;-0.190769;1.000000
445650.58680161;5696615.84340103;471.11064960;134;131;118;33410.000000;1.000000;1.000000;1.000000;1.000000;0.013401;-0.013401;0.013401;1.000000
445650.72380264;5696615.75379761;471.09944965;41;39;37;10023.000000;1.000000;1.000000;1.000000;1.000000;-0.100600;0.100600;-0.100600;1.000000
445650.62180145;5696615.78890045;471.10224964;48;47;38;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.041100;0.041100;-0.041100;1.000000
