//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump29
445619.98010071;5696578.26999958;472.22205021;149;146;143;37522.000000;1.000000;1.000000;1.000000;1.000000;-0.063830;0.063830;-0.063830;1.000000
445619.61070068;5696578.18009956;472.24394991;176;174;167;44461.000000;1.000000;1.000000;1.000000;1.000000;-0.149933;0.149933;-0.149933;1.000000
445619.68270119;5696578.27389915;472.24125006;174;171;166;43947.000000;1.000000;1.000000;1.000000;1.000000;-0.056101;0.056101;-0.056101;1.000000
445619.68720062;5696578.14499958;472.23764994;125;120;113;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.185000;0.185000;-0.185000;1.000000
445619.87990196;5696578.22769936;472.23105003;47;49;48;12336.000000;1.000000;1.000000;1.000000;1.000000;-0.102345;0.102345;-0.102345;1.000000
445619.99030121;5696578.23159893;472.22674992;101;99;96;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.099080;0.099080;-0.099080;1.000000
445619.91860207;5696578.19139870;472.23005011;133;134;130;34181.000000;1.000000;1.000000;1.000000;1.000000;-0.144746;0.144746;-0.144746;1.000000
445619.99380119;5696578.19609936;472.23115017;87;86;83;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.134144;0.134144;-0.134144;1.000000
445619.95750244;5696578.15749939;472.23134996;213;213;207;54484.000000;1.000000;1.000000;1.000000;1.000000;-0.178117;0.178117;-0.178117;1.000000
445619.78830154;5696578.20559891;472.24524977;104;105;107;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.124463;0.124463;-0.124463;1.000000
445619.72970207;5696578.27649887;472.24114992;161;161;154;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.053501;0.053501;-0.053501;1.000000
445619.65580185;5696578.23669918;472.24195005;125;123;117;31354.000000;1.000000;1.000000;1.000000;1.000000;-0.093301;0.093301;-0.093301;1.000000
445619.65710075;5696578.19919880;472.23924973;116;113;108;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.130801;0.130801;-0.130801;1.000000
445619.99420174;5696578.17729958;472.23554995;112;111;107;28270.000000;1.000000;1.000000;1.000000;1.000000;-0.152893;0.152893;-0.152893;1.000000
445619.92240150;5696578.13719948;472.24114992;73;72;68;18247.000000;1.000000;1.000000;1.000000;1.000000;-0.198102;0.198102;-0.198102;1.000000
445619.78940208;5696578.16809948;472.24714996;39;34;34;8995.000000;1.000000;1.000000;1.000000;1.000000;-0.161925;0.161925;-0.161925;1.000000
445619.73340233;5696578.16409882;472.23764994;171;167;161;42919.000000;1.000000;1.000000;1.000000;1.000000;-0.165901;0.165901;-0.165901;1.000000
445619.68540199;5696578.20129879;472.23824980;101;99;94;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.128701;0.128701;-0.128701;1.000000
445619.95510109;5696578.23009880;472.22744991;119;116;113;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.110310;0.110310;-0.110310;1.000000
445619.84110077;5696578.26399906;472.23204996;62;62;62;15677.000000;1.000000;1.000000;1.000000;1.000000;-0.066001;0.066001;-0.066001;1.000000
445619.95620163;5696578.19259937;472.22935011;141;140;136;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.144794;0.144794;-0.144794;1.000000
445619.70110138;5696578.29549892;472.24004986;151;150;143;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.034501;0.034501;-0.034501;1.000000
445619.62820061;5696578.21589954;472.24044992;90;88;80;22359.000000;1.000000;1.000000;1.000000;1.000000;-0.114100;0.114100;-0.114100;1.000000
