//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump56
445644.40460022;5696576.80109890;470.76254990;196;192;184;49344.000000;1.000000;1.000000;1.000000;1.000000;0.029115;-0.029115;0.029115;1.000000
445644.35390289;5696576.87529953;470.79604985;165;168;143;42148.000000;1.000000;1.000000;1.000000;1.000000;-0.070656;0.070656;-0.070656;1.000000
445644.05000122;5696577.22189911;470.89354994;95;81;73;21588.000000;1.000000;1.000000;1.000000;1.000000;0.117335;-0.117335;0.117335;1.000000
445644.47760208;5696577.00149925;470.80314996;74;87;56;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.024275;0.024275;-0.024275;1.000000
445644.13750275;5696577.13519867;470.84524991;127;128;118;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.194801;0.194801;-0.194801;1.000000
445644.24090012;5696576.88819893;470.78874995;195;192;181;49087.000000;1.000000;1.000000;1.000000;1.000000;-0.177065;0.177065;-0.177065;1.000000
445644.09500320;5696577.25049885;470.88894989;133;122;109;31611.000000;1.000000;1.000000;1.000000;1.000000;0.079504;-0.079504;0.079504;1.000000
445644.39030273;5696576.85809906;470.78355004;118;116;92;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.033275;0.033275;-0.033275;1.000000
445644.46940048;5696577.21479900;470.80534985;144;142;133;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.067418;0.067418;-0.067418;1.000000
445644.43290146;5696577.17609890;470.80784990;173;176;168;44718.000000;1.000000;1.000000;1.000000;1.000000;-0.071911;0.071911;-0.071911;1.000000
445644.47060211;5696577.17729958;470.80495002;235;236;231;60395.000000;1.000000;1.000000;1.000000;1.000000;-0.038007;0.038007;-0.038007;1.000000
445644.43650253;5696577.13849934;470.80524995;137;143;134;35980.000000;1.000000;1.000000;1.000000;1.000000;-0.065374;0.065374;-0.065374;1.000000
445644.47190292;5696577.13989933;470.80224993;135;139;132;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.029974;0.029974;-0.029974;1.000000
445644.20850189;5696577.22189911;470.85185005;106;104;91;26471.000000;1.000000;1.000000;1.000000;1.000000;-0.108101;0.108101;-0.108101;1.000000
445644.43760117;5696577.10089882;470.80714991;130;137;127;34181.000000;1.000000;1.000000;1.000000;1.000000;-0.064276;0.064276;-0.064276;1.000000
445644.47420319;5696577.06489952;470.80375006;220;226;216;57311.000000;1.000000;1.000000;1.000000;1.000000;-0.027674;0.027674;-0.027674;1.000000
445644.29540070;5696577.19759949;470.84384992;151;148;140;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.132401;0.132401;-0.132401;1.000000
445644.25170334;5696576.84999950;470.77944996;164;160;148;40863.000000;1.000000;1.000000;1.000000;1.000000;-0.157697;0.157697;-0.157697;1.000000
445644.40279968;5696577.01499947;470.83254983;61;79;53;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.099077;0.099077;-0.099077;1.000000
445644.12390335;5696577.24599941;470.85994985;143;134;124;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.084001;0.084001;-0.084001;1.000000
445644.37630280;5696576.80129917;470.76825001;159;158;152;40349.000000;1.000000;1.000000;1.000000;1.000000;0.042855;-0.042855;0.042855;1.000000
445644.35390289;5696577.08749874;470.82184984;41;43;39;10537.000000;1.000000;1.000000;1.000000;1.000000;-0.147974;0.147974;-0.147974;1.000000
445644.39140137;5696577.08869942;470.82124998;109;117;107;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.110476;0.110476;-0.110476;1.000000
445644.50800140;5696577.19739922;470.79524996;135;134;125;34181.000000;1.000000;1.000000;1.000000;1.000000;0.042331;-0.042331;0.042331;1.000000
445644.47229965;5696576.97159870;470.80725004;46;58;27;12850.000000;1.000000;1.000000;1.000000;1.000000;-0.029577;0.029577;-0.029577;1.000000
445644.41680344;5696577.12849911;470.80894997;80;86;77;21331.000000;1.000000;1.000000;1.000000;1.000000;-0.085073;0.085073;-0.085073;1.000000
445644.45450027;5696577.12979897;470.80364992;163;168;160;42405.000000;1.000000;1.000000;1.000000;1.000000;-0.047377;0.047377;-0.047377;1.000000
445644.32890137;5696577.19939907;470.83134987;171;169;159;43176.000000;1.000000;1.000000;1.000000;1.000000;-0.130601;0.130601;-0.130601;1.000000
445644.16260345;5696577.20969875;470.85894992;158;157;145;39835.000000;1.000000;1.000000;1.000000;1.000000;0.120301;-0.120301;0.120301;1.000000
445644.12650116;5696577.17339905;470.85924985;184;182;172;46517.000000;1.000000;1.000000;1.000000;1.000000;-0.156601;0.156601;-0.156601;1.000000
445644.30140121;5696577.21559914;470.85134985;165;164;155;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.114401;0.114401;-0.114401;1.000000
445644.15490158;5696577.17319878;470.85115005;173;172;162;43947.000000;1.000000;1.000000;1.000000;1.000000;-0.156801;0.156801;-0.156801;1.000000
445644.45940216;5696577.03799923;470.81674983;78;89;66;21331.000000;1.000000;1.000000;1.000000;1.000000;-0.042475;0.042475;-0.042475;1.000000
445644.46059998;5696577.00059898;470.81635000;91;109;75;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.041277;0.041277;-0.041277;1.000000
445644.31140335;5696576.95599945;470.81834986;128;132;95;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.158844;0.158844;-0.158844;1.000000
445644.46190079;5696576.96309956;470.81364991;62;76;42;17476.000000;1.000000;1.000000;1.000000;1.000000;-0.039976;0.039976;-0.039976;1.000000
445644.28160294;5696576.84259899;470.77604987;174;170;154;43433.000000;1.000000;1.000000;1.000000;1.000000;-0.127150;0.127150;-0.127150;1.000000
445644.42960175;5696576.84989937;470.77584984;119;117;92;29298.000000;1.000000;1.000000;1.000000;1.000000;0.019899;-0.019899;0.019899;1.000000
445644.35570343;5696576.80999954;470.77674987;136;136;126;34438.000000;1.000000;1.000000;1.000000;1.000000;0.056109;-0.056109;0.056109;1.000000
445644.47290237;5696576.73839958;470.77654984;132;127;121;32639.000000;1.000000;1.000000;1.000000;1.000000;0.091600;-0.091600;0.091600;1.000000
445644.41530045;5696576.73709877;470.75525000;129;128;124;32639.000000;1.000000;1.000000;1.000000;1.000000;0.092901;-0.092901;0.092901;1.000000
445644.23670013;5696577.17709930;470.85955002;167;166;157;42405.000000;1.000000;1.000000;1.000000;1.000000;-0.152901;0.152901;-0.152901;1.000000
445644.45030029;5696576.73849876;470.75915005;70;65;61;16962.000000;1.000000;1.000000;1.000000;1.000000;0.091501;-0.091501;0.091501;1.000000
445644.46580322;5696576.83269890;470.76565005;153;152;144;38807.000000;1.000000;1.000000;1.000000;1.000000;0.002699;-0.002699;0.002699;1.000000
445644.35099991;5696577.15319927;470.81554987;179;179;168;45489.000000;1.000000;1.000000;1.000000;1.000000;-0.150877;0.150877;-0.150877;1.000000
445644.38510330;5696577.22009953;470.82025005;137;137;128;34952.000000;1.000000;1.000000;1.000000;1.000000;0.109900;-0.109900;0.109900;1.000000
445644.03280075;5696577.22319897;470.91614987;156;146;127;37522.000000;1.000000;1.000000;1.000000;1.000000;0.123910;-0.123910;0.123910;1.000000
445644.43900116;5696576.64599903;470.76685001;13;13;14;3341.000000;1.000000;1.000000;1.000000;1.000000;-0.184001;0.184001;-0.184001;1.000000
445644.42160233;5696577.01789959;470.83574988;139;157;127;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.080275;0.080275;-0.080275;1.000000
445644.31680115;5696577.06749924;470.82464983;121;122;114;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.185076;0.185076;-0.185076;1.000000
445644.12640198;5696577.14309891;470.84955003;149;148;139;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.186901;0.186901;-0.186901;1.000000
445644.35560043;5696577.03349884;470.82824995;113;126;103;30583.000000;1.000000;1.000000;1.000000;1.000000;-0.146276;0.146276;-0.146276;1.000000
445644.24950226;5696576.87819870;470.78434994;203;201;190;51400.000000;1.000000;1.000000;1.000000;1.000000;-0.165786;0.165786;-0.165786;1.000000
445644.36359985;5696576.84889896;470.78454997;164;163;147;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.048372;0.048372;-0.048372;1.000000
445644.19900330;5696577.22049912;470.85134985;136;133;120;33924.000000;1.000000;1.000000;1.000000;1.000000;0.109501;-0.109501;0.109501;1.000000
445644.31220062;5696577.19859894;470.83524992;152;150;141;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.131401;0.131401;-0.131401;1.000000
445644.33839996;5696576.97659882;470.83154990;88;100;64;23644.000000;1.000000;1.000000;1.000000;1.000000;-0.162336;0.162336;-0.162336;1.000000
445644.31350143;5696576.89079960;470.78974988;47;47;21;11308.000000;1.000000;1.000000;1.000000;1.000000;-0.112475;0.112475;-0.112475;1.000000
445644.47900208;5696577.21629913;470.80344989;131;130;121;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.064790;0.064790;-0.064790;1.000000
445644.40460022;5696577.17409904;470.80884983;146;148;137;37522.000000;1.000000;1.000000;1.000000;1.000000;-0.098986;0.098986;-0.098986;1.000000
445644.44460114;5696577.17509945;470.80604984;208;211;204;53713.000000;1.000000;1.000000;1.000000;1.000000;-0.060464;0.060464;-0.060464;1.000000
445644.47990234;5696577.17649944;470.80305006;210;211;205;53970.000000;1.000000;1.000000;1.000000;1.000000;-0.030281;0.030281;-0.030281;1.000000
445644.15260132;5696577.24819954;470.84964993;124;118;110;30326.000000;1.000000;1.000000;1.000000;1.000000;-0.081800;0.081800;-0.081800;1.000000
445644.19110306;5696577.21179874;470.85325005;151;150;138;38036.000000;1.000000;1.000000;1.000000;1.000000;0.118201;-0.118201;0.118201;1.000000
445644.34309967;5696577.14459904;470.81744983;146;145;137;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.158777;0.158777;-0.158777;1.000000
445644.42540176;5696576.92439945;470.81614997;147;163;116;39321.000000;1.000000;1.000000;1.000000;1.000000;-0.076475;0.076475;-0.076475;1.000000
445644.39159973;5696576.84629925;470.78114988;131;126;106;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.023212;0.023212;-0.023212;1.000000
445644.44370087;5696577.14009960;470.80554988;139;144;135;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.058176;0.058176;-0.058176;1.000000
445644.08520325;5696577.21659954;470.87885000;99;90;81;23387.000000;1.000000;1.000000;1.000000;1.000000;0.113879;-0.113879;0.113879;1.000000
445644.47480209;5696577.09529884;470.79944994;218;222;214;56283.000000;1.000000;1.000000;1.000000;1.000000;-0.027075;0.027075;-0.027075;1.000000
445644.51230057;5696577.09419926;470.79655005;81;84;78;21074.000000;1.000000;1.000000;1.000000;1.000000;0.010424;-0.010424;0.010424;1.000000
445644.30480011;5696577.11299904;470.82224991;160;159;152;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.197077;0.197077;-0.197077;1.000000
445644.36420258;5696577.05129917;470.82894995;159;170;152;42148.000000;1.000000;1.000000;1.000000;1.000000;-0.137674;0.137674;-0.137674;1.000000
445644.48130234;5696577.14129932;470.80264999;169;172;167;43690.000000;1.000000;1.000000;1.000000;1.000000;-0.020575;0.020575;-0.020575;1.000000
445644.25510223;5696577.22449883;470.86095001;109;108;100;27499.000000;1.000000;1.000000;1.000000;1.000000;0.105501;-0.105501;0.105501;1.000000
445644.44490250;5696577.10259922;470.80524995;165;171;162;43176.000000;1.000000;1.000000;1.000000;1.000000;-0.056974;0.056974;-0.056974;1.000000
445644.31750305;5696576.85549934;470.78484990;189;188;165;47545.000000;1.000000;1.000000;1.000000;1.000000;-0.094143;0.094143;-0.094143;1.000000
445644.35990341;5696576.72569950;470.76664998;94;94;91;23901.000000;1.000000;1.000000;1.000000;1.000000;0.114909;-0.114909;0.114909;1.000000
445644.46320160;5696577.12199886;470.80164983;142;146;139;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.038675;0.038675;-0.038675;1.000000
445644.48370178;5696577.06639870;470.80184986;233;238;229;60395.000000;1.000000;1.000000;1.000000;1.000000;-0.018175;0.018175;-0.018175;1.000000
445644.47170074;5696576.99029930;470.80744984;73;86;55;20046.000000;1.000000;1.000000;1.000000;1.000000;-0.030176;0.030176;-0.030176;1.000000
445644.30630310;5696577.10349949;470.82224991;161;160;154;40863.000000;1.000000;1.000000;1.000000;1.000000;-0.195574;0.195574;-0.195574;1.000000
445644.13500031;5696577.19119938;470.86214997;159;157;146;40092.000000;1.000000;1.000000;1.000000;1.000000;-0.138801;0.138801;-0.138801;1.000000
445644.33320053;5696576.93989952;470.81914999;154;171;124;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.133011;0.133011;-0.133011;1.000000
445644.39350327;5696577.01589878;470.83215000;58;77;51;17476.000000;1.000000;1.000000;1.000000;1.000000;-0.108374;0.108374;-0.108374;1.000000
445644.30890091;5696577.21969898;470.84934999;162;161;151;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.110301;0.110301;-0.110301;1.000000
445644.39120300;5696577.10749920;470.81445004;147;154;146;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.110674;0.110674;-0.110674;1.000000
445644.29990204;5696577.22739895;470.85835006;177;176;168;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.102601;0.102601;-0.102601;1.000000
445644.35490234;5696576.85669907;470.78655006;172;172;153;43433.000000;1.000000;1.000000;1.000000;1.000000;-0.059546;0.059546;-0.059546;1.000000
445644.39840134;5696576.94299896;470.83145000;146;168;118;39835.000000;1.000000;1.000000;1.000000;1.000000;-0.103476;0.103476;-0.103476;1.000000
445644.42990311;5696577.07349880;470.81815006;34;43;29;9766.000000;1.000000;1.000000;1.000000;1.000000;-0.071974;0.071974;-0.071974;1.000000
445644.46650131;5696577.03739937;470.81235005;99;111;89;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.035376;0.035376;-0.035376;1.000000
445644.46899994;5696576.96249874;470.80924990;72;85;54;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.032877;0.032877;-0.032877;1.000000
445644.43510254;5696576.92589958;470.81194999;142;155;112;37522.000000;1.000000;1.000000;1.000000;1.000000;-0.066774;0.066774;-0.066774;1.000000
445644.49220093;5696577.13099869;470.80064990;168;171;165;43433.000000;1.000000;1.000000;1.000000;1.000000;-0.009676;0.009676;-0.009676;1.000000
445644.30750092;5696577.06829937;470.82655003;117;118;109;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.194376;0.194376;-0.194376;1.000000
445644.34510239;5696577.06959923;470.82355000;66;71;62;17476.000000;1.000000;1.000000;1.000000;1.000000;-0.156775;0.156775;-0.156775;1.000000
445644.31220062;5696576.99319942;470.82585003;156;151;124;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.189304;0.189304;-0.189304;1.000000
445644.49360092;5696577.09359940;470.79565002;139;142;135;35980.000000;1.000000;1.000000;1.000000;1.000000;-0.008276;0.008276;-0.008276;1.000000
445644.49610336;5696577.02089890;470.79725005;168;175;156;43690.000000;1.000000;1.000000;1.000000;1.000000;-0.005774;0.005774;-0.005774;1.000000
445644.42020233;5696577.07189949;470.82235004;38;49;34;11308.000000;1.000000;1.000000;1.000000;1.000000;-0.081675;0.081675;-0.081675;1.000000
445644.45549973;5696576.99859913;470.82075002;91;110;76;25700.000000;1.000000;1.000000;1.000000;1.000000;-0.046377;0.046377;-0.046377;1.000000
445644.12450226;5696577.22729881;470.85975005;176;168;162;43433.000000;1.000000;1.000000;1.000000;1.000000;-0.102701;0.102701;-0.102701;1.000000
445644.27250107;5696577.23459919;470.85955002;108;105;96;26728.000000;1.000000;1.000000;1.000000;1.000000;0.095401;-0.095401;0.095401;1.000000
