//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump21
445631.58680161;5696563.41749962;471.41694977;144;145;144;37008.000000;1.000000;1.000000;1.000000;1.000000;0.022425;-0.022425;0.022425;1.000000
445631.62700089;5696563.34609993;471.41554977;121;120;112;30583.000000;1.000000;1.000000;1.000000;1.000000;0.062624;-0.062624;0.062624;1.000000
445631.67230042;5696563.39589890;471.39484980;86;85;81;21588.000000;1.000000;1.000000;1.000000;1.000000;0.107924;-0.107924;0.107924;1.000000
445631.67630203;5696563.28589828;471.38915016;186;179;165;46003.000000;1.000000;1.000000;1.000000;1.000000;0.120300;-0.120300;0.120300;1.000000
445631.56670197;5696563.24219902;471.39524986;202;193;178;49858.000000;1.000000;1.000000;1.000000;1.000000;0.087832;-0.087832;0.087832;1.000000
445631.63970001;5696563.24489983;471.38924982;132;123;110;31868.000000;1.000000;1.000000;1.000000;1.000000;0.113647;-0.113647;0.113647;1.000000
445631.60430344;5696563.24339874;471.39465000;156;148;134;38036.000000;1.000000;1.000000;1.000000;1.000000;0.095362;-0.095362;0.095362;1.000000
445631.64060028;5696563.28209885;471.39444973;192;183;169;47288.000000;1.000000;1.000000;1.000000;1.000000;0.090025;-0.090025;0.090025;1.000000
445631.66830261;5696563.27269943;471.38394978;189;181;165;46517.000000;1.000000;1.000000;1.000000;1.000000;0.118676;-0.118676;0.118676;1.000000
445631.66080292;5696563.44159897;471.38094999;33;33;32;8224.000000;1.000000;1.000000;1.000000;1.000000;0.096426;-0.096426;0.096426;1.000000
445631.58760269;5696563.40109833;471.41674997;116;118;116;30069.000000;1.000000;1.000000;1.000000;1.000000;0.023226;-0.023226;0.023226;1.000000
445631.62640198;5696563.36479958;471.41575005;98;97;90;24672.000000;1.000000;1.000000;1.000000;1.000000;0.062025;-0.062025;0.062025;1.000000
445631.60040100;5696563.33689888;471.41655018;145;143;133;36494.000000;1.000000;1.000000;1.000000;1.000000;0.036024;-0.036024;0.036024;1.000000
445631.65139969;5696563.44240006;471.38514997;48;48;48;12336.000000;1.000000;1.000000;1.000000;1.000000;0.087023;-0.087023;0.087023;1.000000
445631.68660172;5696563.44159897;471.37974979;94;92;89;23644.000000;1.000000;1.000000;1.000000;1.000000;0.122225;-0.122225;0.122225;1.000000
445631.65960129;5696563.25479897;471.38334991;137;126;109;32639.000000;1.000000;1.000000;1.000000;1.000000;0.121338;-0.121338;0.121338;1.000000
445631.61820038;5696563.32819946;471.41725018;173;170;161;43433.000000;1.000000;1.000000;1.000000;1.000000;0.053854;-0.053854;0.053854;1.000000
445631.61710175;5696563.36569984;471.41534998;103;102;96;25957.000000;1.000000;1.000000;1.000000;1.000000;0.052725;-0.052725;0.052725;1.000000
445631.57530029;5696563.41859825;471.41634991;128;128;126;32639.000000;1.000000;1.000000;1.000000;1.000000;0.010923;-0.010923;0.010923;1.000000
445631.61760147;5696563.34689911;471.41744997;135;134;126;34181.000000;1.000000;1.000000;1.000000;1.000000;0.053225;-0.053225;0.053225;1.000000
445631.65979965;5696563.43229874;471.38315012;47;46;44;11822.000000;1.000000;1.000000;1.000000;1.000000;0.095423;-0.095423;0.095423;1.000000
445631.58680161;5696563.39180000;471.41664984;116;116;113;29555.000000;1.000000;1.000000;1.000000;1.000000;0.022425;-0.022425;0.022425;1.000000
445631.62550171;5696563.35559853;471.41554977;102;102;94;25957.000000;1.000000;1.000000;1.000000;1.000000;0.061125;-0.061125;0.061125;1.000000
445631.59539993;5696563.40969856;471.41725018;135;137;136;34952.000000;1.000000;1.000000;1.000000;1.000000;0.031023;-0.031023;0.031023;1.000000
445631.59660156;5696563.37219818;471.41685011;104;104;100;26471.000000;1.000000;1.000000;1.000000;1.000000;0.032225;-0.032225;0.032225;1.000000
445631.68790253;5696563.43209847;471.38205006;90;88;84;22616.000000;1.000000;1.000000;1.000000;1.000000;0.123526;-0.123526;0.123526;1.000000
445631.61600311;5696563.35409935;471.41744997;117;116;109;29555.000000;1.000000;1.000000;1.000000;1.000000;0.051626;-0.051626;0.051626;1.000000
445631.66390045;5696563.40609940;471.39465000;81;81;78;20560.000000;1.000000;1.000000;1.000000;1.000000;0.099524;-0.099524;0.099524;1.000000
445631.63100250;5696563.25269897;471.39134981;119;110;95;28527.000000;1.000000;1.000000;1.000000;1.000000;0.102051;-0.102051;0.102051;1.000000
445631.52190216;5696563.21139915;471.39284994;114;107;93;27499.000000;1.000000;1.000000;1.000000;1.000000;0.119131;-0.119131;0.119131;1.000000
445631.59490021;5696563.21629913;471.39155008;112;105;93;26985.000000;1.000000;1.000000;1.000000;1.000000;0.117727;-0.117727;0.117727;1.000000
445631.66730316;5696563.29129990;471.39344980;182;175;162;44975.000000;1.000000;1.000000;1.000000;1.000000;0.109961;-0.109961;0.109961;1.000000
445631.55740173;5696563.21509941;471.38985016;148;139;123;35723.000000;1.000000;1.000000;1.000000;1.000000;0.114945;-0.114945;0.114945;1.000000
445631.62520035;5696563.44229897;471.39564993;42;42;44;10794.000000;1.000000;1.000000;1.000000;1.000000;0.060823;-0.060823;0.060823;1.000000
445631.65910156;5696563.44879921;471.38094999;25;25;26;6425.000000;1.000000;1.000000;1.000000;1.000000;0.094725;-0.094725;0.094725;1.000000
445631.59110077;5696563.33769997;471.41615011;146;145;136;37008.000000;1.000000;1.000000;1.000000;1.000000;0.026724;-0.026724;0.026724;1.000000
445631.58620270;5696563.41059883;471.41674997;125;126;124;32125.000000;1.000000;1.000000;1.000000;1.000000;0.021826;-0.021826;0.021826;1.000000
445631.62630280;5696563.33909996;471.41545012;145;143;135;36494.000000;1.000000;1.000000;1.000000;1.000000;0.061926;-0.061926;0.061926;1.000000
445631.56070145;5696563.17739876;471.39424994;88;85;73;21588.000000;1.000000;1.000000;1.000000;1.000000;-0.152645;0.152645;-0.152645;1.000000
