//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump24
445605.76300152;5696575.36899956;473.01485016;91;94;81;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.113875;0.113875;-0.113875;1.000000
445605.83930214;5696575.16239937;473.07404997;28;33;23;7710.000000;1.000000;1.000000;1.000000;1.000000;-0.171761;0.171761;-0.171761;1.000000
445605.90870102;5696575.23609932;473.03384974;15;15;12;3598.000000;1.000000;1.000000;1.000000;1.000000;-0.093902;0.093902;-0.093902;1.000000
445605.79020126;5696575.16459950;473.07884981;46;54;40;12850.000000;1.000000;1.000000;1.000000;1.000000;-0.186735;0.186735;-0.186735;1.000000
445605.70350178;5696575.27349957;473.04834988;31;38;23;8738.000000;1.000000;1.000000;1.000000;1.000000;-0.182349;0.182349;-0.182349;1.000000
445605.84750183;5696575.38189896;473.03515007;85;92;51;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.029375;0.029375;-0.029375;1.000000
445605.92630203;5696575.27419956;473.03275015;81;83;80;21074.000000;1.000000;1.000000;1.000000;1.000000;-0.055800;0.055800;-0.055800;1.000000
445605.94280155;5696575.34969910;473.03205015;98;96;85;24415.000000;1.000000;1.000000;1.000000;1.000000;0.019995;-0.019995;0.019995;1.000000
445605.89170177;5696575.20719917;473.03975012;25;24;20;5911.000000;1.000000;1.000000;1.000000;1.000000;-0.122801;0.122801;-0.122801;1.000000
445605.78000172;5696575.37899883;473.02045013;162;163;141;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.096875;0.096875;-0.096875;1.000000
445605.74560173;5696575.35889919;473.01625015;54;59;54;14392.000000;1.000000;1.000000;1.000000;1.000000;-0.131275;0.131275;-0.131275;1.000000
445605.79710205;5696575.26969917;473.03854992;41;50;47;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.100001;0.100001;-0.100001;1.000000
445605.79370125;5696575.30519875;473.03174974;61;66;65;16448.000000;1.000000;1.000000;1.000000;1.000000;-0.086795;0.086795;-0.086795;1.000000
445605.75840195;5696575.30369957;473.03254988;31;35;32;8481.000000;1.000000;1.000000;1.000000;1.000000;-0.121359;0.121359;-0.121359;1.000000
445605.71860130;5696575.30279930;473.03305008;23;26;23;6168.000000;1.000000;1.000000;1.000000;1.000000;-0.160596;0.160596;-0.160596;1.000000
445605.68790157;5696575.39229877;473.01644995;27;29;19;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.188975;0.188975;-0.188975;1.000000
445605.72560127;5696575.39579876;473.01814987;64;67;42;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.151276;0.151276;-0.151276;1.000000
445605.84830101;5696575.14029892;473.08824970;137;141;121;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.191841;0.191841;-0.191841;1.000000
445605.71160133;5696575.28219898;473.04174997;25;30;20;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.172049;0.172049;-0.172049;1.000000
445605.73240097;5696575.21009930;473.05354979;23;28;16;6425.000000;1.000000;1.000000;1.000000;1.000000;-0.187748;0.187748;-0.187748;1.000000
445605.87560089;5696575.14979942;473.07095005;18;19;11;4369.000000;1.000000;1.000000;1.000000;1.000000;-0.180205;0.180205;-0.180205;1.000000
445605.83500107;5696575.22189911;473.03265001;74;80;70;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.115928;0.115928;-0.115928;1.000000
445605.94190224;5696575.34049900;473.03195002;108;106;96;26985.000000;1.000000;1.000000;1.000000;1.000000;0.010798;-0.010798;0.010798;1.000000
445605.94050224;5696575.37559898;473.03224995;79;76;62;19275.000000;1.000000;1.000000;1.000000;1.000000;0.045613;-0.045613;0.045613;1.000000
445605.90320213;5696575.37669952;473.03294994;75;71;42;17733.000000;1.000000;1.000000;1.000000;1.000000;0.026325;-0.026325;0.026325;1.000000
445605.79500206;5696575.29569920;473.03405001;112;118;116;29555.000000;1.000000;1.000000;1.000000;1.000000;-0.088770;0.088770;-0.088770;1.000000
445605.86530121;5696575.37319954;473.03585007;198;201;167;50372.000000;1.000000;1.000000;1.000000;1.000000;-0.011576;0.011576;-0.011576;1.000000
445605.75740154;5696575.29439934;473.03704979;18;23;21;5397.000000;1.000000;1.000000;1.000000;1.000000;-0.124667;0.124667;-0.124667;1.000000
445605.71990211;5696575.29329880;473.03534986;21;24;20;5654.000000;1.000000;1.000000;1.000000;1.000000;-0.161208;0.161208;-0.161208;1.000000
445605.83860214;5696575.15769871;473.07865002;26;31;20;7196.000000;1.000000;1.000000;1.000000;1.000000;-0.176501;0.176501;-0.176501;1.000000
445605.90100105;5696575.18739899;473.05154993;22;21;17;5140.000000;1.000000;1.000000;1.000000;1.000000;-0.142601;0.142601;-0.142601;1.000000
445605.86360176;5696575.18629940;473.04985001;31;34;27;8224.000000;1.000000;1.000000;1.000000;1.000000;-0.144312;0.144312;-0.144312;1.000000
445605.82780178;5696575.14689930;473.08964970;35;42;25;9766.000000;1.000000;1.000000;1.000000;1.000000;-0.189563;0.189563;-0.189563;1.000000
445605.82610138;5696575.18729885;473.05515005;41;47;37;11308.000000;1.000000;1.000000;1.000000;1.000000;-0.151465;0.151465;-0.151465;1.000000
445605.89670189;5696575.30049904;473.01774981;104;99;88;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.029501;0.029501;-0.029501;1.000000
445605.71450146;5696575.21869953;473.05284979;25;30;17;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.196859;0.196859;-0.196859;1.000000
445605.87420090;5696575.19709881;473.04344990;33;35;28;8481.000000;1.000000;1.000000;1.000000;1.000000;-0.132928;0.132928;-0.132928;1.000000
445605.80100163;5696575.15649899;473.08155014;37;47;28;10537.000000;1.000000;1.000000;1.000000;1.000000;-0.189366;0.189366;-0.189366;1.000000
445605.71350105;5696575.25619896;473.05084993;25;33;20;7453.000000;1.000000;1.000000;1.000000;1.000000;-0.179271;0.179271;-0.179271;1.000000
445605.78290184;5696575.33439930;473.02005007;26;30;23;7196.000000;1.000000;1.000000;1.000000;1.000000;-0.093975;0.093975;-0.093975;1.000000
445605.78160103;5696575.36959942;473.01804974;105;107;87;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.095276;0.095276;-0.095276;1.000000
445605.70650108;5696575.36719902;473.01924994;166;172;168;43433.000000;1.000000;1.000000;1.000000;1.000000;-0.170376;0.170376;-0.170376;1.000000
445605.79800137;5696575.22989948;473.04045012;24;31;27;7196.000000;1.000000;1.000000;1.000000;1.000000;-0.127442;0.127442;-0.127442;1.000000
445605.76020153;5696575.22859867;473.04565002;54;61;54;14906.000000;1.000000;1.000000;1.000000;1.000000;-0.154581;0.154581;-0.154581;1.000000
445605.75910194;5696575.26609905;473.04374983;36;45;42;10537.000000;1.000000;1.000000;1.000000;1.000000;-0.133994;0.133994;-0.133994;1.000000
445605.72160156;5696575.26489933;473.04435017;22;28;22;6425.000000;1.000000;1.000000;1.000000;1.000000;-0.168370;0.168370;-0.168370;1.000000
445605.68290146;5696575.30119904;473.04304983;44;48;35;11565.000000;1.000000;1.000000;1.000000;1.000000;-0.196102;0.196102;-0.196102;1.000000
445605.78090103;5696575.39049919;473.02524998;166;169;137;42148.000000;1.000000;1.000000;1.000000;1.000000;-0.095976;0.095976;-0.095976;1.000000
445605.81960114;5696575.35429867;473.02425005;70;74;51;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.057276;0.057276;-0.057276;1.000000
445605.70930107;5696575.34819897;473.02154972;36;43;43;10280.000000;1.000000;1.000000;1.000000;1.000000;-0.167576;0.167576;-0.167576;1.000000
445605.85950096;5696575.28049953;473.02514984;178;180;169;45746.000000;1.000000;1.000000;1.000000;1.000000;-0.052462;0.052462;-0.052462;1.000000
445605.86070164;5696575.24299915;473.02474977;20;23;16;5397.000000;1.000000;1.000000;1.000000;1.000000;-0.088492;0.088492;-0.088492;1.000000
445605.75060089;5696575.22939880;473.05224993;53;60;53;14649.000000;1.000000;1.000000;1.000000;1.000000;-0.161450;0.161450;-0.161450;1.000000
445605.91010101;5696575.22659882;473.03615000;12;12;10;2827.000000;1.000000;1.000000;1.000000;1.000000;-0.103420;0.103420;-0.103420;1.000000
445605.89340218;5696575.15999897;473.06015017;24;25;21;6168.000000;1.000000;1.000000;1.000000;1.000000;-0.170001;0.170001;-0.170001;1.000000
445605.77840145;5696575.24799927;473.04444983;46;53;51;12850.000000;1.000000;1.000000;1.000000;1.000000;-0.128147;0.128147;-0.128147;1.000000
445605.92750175;5696575.21779926;473.04614975;82;84;83;21331.000000;1.000000;1.000000;1.000000;1.000000;-0.112201;0.112201;-0.112201;1.000000
445605.80810173;5696575.19369896;473.05205013;39;46;36;10794.000000;1.000000;1.000000;1.000000;1.000000;-0.152670;0.152670;-0.152670;1.000000
445605.91400154;5696575.31059940;473.01865007;80;75;70;19275.000000;1.000000;1.000000;1.000000;1.000000;-0.019531;0.019531;-0.019531;1.000000
445605.87880142;5696575.30909927;473.01935007;103;100;87;25443.000000;1.000000;1.000000;1.000000;1.000000;0.020989;-0.020989;0.020989;1.000000
445605.89030178;5696575.23559959;473.02605011;13;14;12;3341.000000;1.000000;1.000000;1.000000;1.000000;-0.094400;0.094400;-0.094400;1.000000
445605.69310196;5696575.26279934;473.05004980;58;69;45;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.195676;0.195676;-0.195676;1.000000
445605.76500137;5696575.34079941;473.01464989;45;49;45;12079.000000;1.000000;1.000000;1.000000;1.000000;-0.111876;0.111876;-0.111876;1.000000
445605.76380165;5696575.37829884;473.01504995;148;151;133;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.113075;0.113075;-0.113075;1.000000
445605.92190178;5696575.14319904;473.06825020;129;131;127;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.186801;0.186801;-0.186801;1.000000
445605.88430222;5696575.14199932;473.06885006;18;18;10;4369.000000;1.000000;1.000000;1.000000;1.000000;-0.188002;0.188002;-0.188002;1.000000
445605.91750153;5696575.25399883;473.03214981;53;55;51;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.076001;0.076001;-0.076001;1.000000
445605.80770119;5696575.17249878;473.06815006;37;45;32;10537.000000;1.000000;1.000000;1.000000;1.000000;-0.172023;0.172023;-0.172023;1.000000
445605.77260216;5696575.17329891;473.07114985;26;33;21;7453.000000;1.000000;1.000000;1.000000;1.000000;-0.188224;0.188224;-0.188224;1.000000
445605.80710133;5696575.25009926;473.03405001;24;32;28;7453.000000;1.000000;1.000000;1.000000;1.000000;-0.106079;0.106079;-0.106079;1.000000
445605.80360134;5696575.28779896;473.03434994;127;133;130;33410.000000;1.000000;1.000000;1.000000;1.000000;-0.084559;0.084559;-0.084559;1.000000
445605.87410172;5696575.36539944;473.03144981;171;172;138;42919.000000;1.000000;1.000000;1.000000;1.000000;-0.002775;0.002775;-0.002775;1.000000
445605.68980225;5696575.31949909;473.03195002;17;21;18;4883.000000;1.000000;1.000000;1.000000;1.000000;-0.187369;0.187369;-0.187369;1.000000
445605.68860157;5696575.37579926;473.01854994;76;81;77;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.188275;0.188275;-0.188275;1.000000
445605.89510162;5696575.13159950;473.06925013;22;20;12;4883.000000;1.000000;1.000000;1.000000;1.000000;-0.198400;0.198400;-0.198400;1.000000
