//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump120
445602.28990181;5696581.68159874;473.37794973;34;29;16;7453.000000;1.000000;1.000000;1.000000;1.000000;-0.148401;0.148401;-0.148401;1.000000
445602.32830151;5696581.66629990;473.37715008;114;104;81;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.163700;0.163700;-0.163700;1.000000
445602.23630150;5696581.68869980;473.38954975;50;46;36;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.141300;0.141300;-0.141300;1.000000
445602.29210098;5696581.65559967;473.38004972;59;53;40;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.174400;0.174400;-0.174400;1.000000
445602.32740219;5696581.65709885;473.37694981;106;94;72;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.172901;0.172901;-0.172901;1.000000
445602.21680172;5696581.68789871;473.40735008;52;48;37;12079.000000;1.000000;1.000000;1.000000;1.000000;-0.142101;0.142101;-0.142101;1.000000
445602.24480160;5696581.63399895;473.39864971;27;24;16;6168.000000;1.000000;1.000000;1.000000;1.000000;-0.196001;0.196001;-0.196001;1.000000
445602.28350170;5696581.66339882;473.37974979;81;76;64;19532.000000;1.000000;1.000000;1.000000;1.000000;-0.166601;0.166601;-0.166601;1.000000
445602.20930107;5696581.68839844;473.41865017;44;42;34;10537.000000;1.000000;1.000000;1.000000;1.000000;-0.141602;0.141602;-0.141602;1.000000
445602.30000122;5696581.66429909;473.37815001;35;30;16;7453.000000;1.000000;1.000000;1.000000;1.000000;-0.165701;0.165701;-0.165701;1.000000
445602.21410187;5696581.68799980;473.41414978;41;38;30;9766.000000;1.000000;1.000000;1.000000;1.000000;-0.142000;0.142000;-0.142000;1.000000
445602.23520191;5696581.67929848;473.39634993;47;43;35;11051.000000;1.000000;1.000000;1.000000;1.000000;-0.150702;0.150702;-0.150702;1.000000
445602.28060158;5696581.68239983;473.37984993;29;24;13;6168.000000;1.000000;1.000000;1.000000;1.000000;-0.147600;0.147600;-0.147600;1.000000
445602.20680149;5696581.66059883;473.41585018;52;49;43;12593.000000;1.000000;1.000000;1.000000;1.000000;-0.169401;0.169401;-0.169401;1.000000
445602.24640186;5696581.67139824;473.38985016;38;35;28;8995.000000;1.000000;1.000000;1.000000;1.000000;-0.158602;0.158602;-0.158602;1.000000
445602.24490173;5696581.68089874;473.38985016;29;25;17;6425.000000;1.000000;1.000000;1.000000;1.000000;-0.149101;0.149101;-0.149101;1.000000
445602.19730194;5696581.68939980;473.42744972;32;28;21;7196.000000;1.000000;1.000000;1.000000;1.000000;-0.140600;0.140600;-0.140600;1.000000
445602.19950111;5696581.65889938;473.42014982;69;67;60;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.171101;0.171101;-0.171101;1.000000
445602.20600136;5696581.65139969;473.41564991;26;23;18;5911.000000;1.000000;1.000000;1.000000;1.000000;-0.178600;0.178600;-0.178600;1.000000
445602.19700153;5696581.65909966;473.42234995;62;58;52;14906.000000;1.000000;1.000000;1.000000;1.000000;-0.170900;0.170900;-0.170900;1.000000
445602.24330147;5696581.68799980;473.38985016;31;26;18;6682.000000;1.000000;1.000000;1.000000;1.000000;-0.142000;0.142000;-0.142000;1.000000
445602.24300201;5696581.66229828;473.39424994;68;65;58;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.167702;0.167702;-0.167702;1.000000
445602.21700104;5696581.64110001;473.40905001;21;19;12;4626.000000;1.000000;1.000000;1.000000;1.000000;-0.188900;0.188900;-0.188900;1.000000
445602.30960091;5696581.66569908;473.37624981;42;34;18;8738.000000;1.000000;1.000000;1.000000;1.000000;-0.164301;0.164301;-0.164301;1.000000
445602.23510178;5696581.63249977;473.40514996;22;19;11;4883.000000;1.000000;1.000000;1.000000;1.000000;-0.197500;0.197500;-0.197500;1.000000
445602.23430164;5696581.67009933;473.39624979;49;45;38;11565.000000;1.000000;1.000000;1.000000;1.000000;-0.159901;0.159901;-0.159901;1.000000
445602.31880196;5696581.66489990;473.37675001;72;63;44;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.165100;0.165100;-0.165100;1.000000
445602.21590145;5696581.63179977;473.41354992;19;16;8;4112.000000;1.000000;1.000000;1.000000;1.000000;-0.198200;0.198200;-0.198200;1.000000
445602.30200203;5696581.63599976;473.38025000;40;34;23;8738.000000;1.000000;1.000000;1.000000;1.000000;-0.194000;0.194000;-0.194000;1.000000
